"lang"
{
	"Language"		"schinese"
		"scenario_tp_scroll_wizard_tip_stun_Text"					"回城卷轴并不能频繁施放。终止敌人的施法后他们在一段时间内就会不知所措。"
		
		"scenario_tp_scroll_task_kill_enemy"						"击杀龙骑士"
		"scenario_tp_scroll_task_kill_enemy_Description"			"攻击龙骑士，直到他阵亡。"


		// Scenario: Regen
		"scenario_regen_main_objective"						"恢复"

		"scenario_regen_start"								"恢复物品"
		"DOTA_NPEDesc_scenario_regen_start"					"回复生命和魔法的基础消耗品"
		"scenario_regen_more"								"更多恢复物品"
		"DOTA_NPEDesc_scenario_regen_more"					"回复生命和魔法的基础消耗品"
		"scenario_regen_even_more"							"还有更多恢复物品"
		"DOTA_NPEDesc_scenario_regen_even_more"				"回复生命和魔法的基础消耗品"

		"scenario_regen_task_buy_regen"						"购买各种恢复物品"
		"scenario_regen_wizard_tip_intro_Text"				"前期购买少量恢复物品可以帮助你集中精力收集资源。"
		"scenario_regen_task_buy_clarity"					"购买净化药水"
		"scenario_regen_task_buy_clarity_Description"		"打开商店并右键点击蓝色药水"
		"scenario_regen_task_buy_tango"						"购买树之祭祀"
		"scenario_regen_task_buy_tango_Description"			"打开商店并右键点击有绿球的树叶"
		"scenario_regen_task_buy_salve"						"购买治疗药膏"
		"scenario_regen_task_buy_salve_Description"			"打开商店并右键点击绿色药水"

		"scenario_regen_task_use_clarity"					"使用净化药水开始回复魔法"
		"scenario_regen_task_use_clarity_Description"		"点击净化药水再点击英雄"
		"scenario_regen_wizard_tip_clarity_Text"			"净化药水可以用在自己或队友身上，帮助回复魔法。"

		"scenario_regen_task_use_tango"						"使用树之祭祀回复生命"
		"scenario_regen_task_use_tango_Description"			"点击树之祭祀再点击一棵树"
		"scenario_regen_wizard_tip_tango_Text"				"树之祭祀在应对偶尔受到伤害的情况时非常有用。"

		"scenario_regen_task_share_tango"					"将树之祭祀分给莉娜"
		"scenario_regen_task_share_tango_Description"		"点击树之祭祀再点到莉娜身上"

		"scenario_regen_task_use_salve"						"使用治疗药膏快速回复生命"
		"scenario_regen_task_use_salve_Description"			"点击治疗药膏再点击英雄"
		"scenario_regen_wizard_tip_salve_Text"				"小心。受到来自敌方英雄的伤害会导致治疗药膏的效果中止。"

		"scenario_regen_task_regen_full"					"使自己和队友回复到满血"
		"scenario_regen_task_regen_self"					"使自己回复到满血满蓝"
		"scenario_regen_task_regen_self_Description"		"对自身英雄使用恢复物品"
		"scenario_regen_task_regen_lina"					"使莉娜回复到满血满蓝"
		"scenario_regen_task_regen_lina_Description"		"对莉娜使用恢复物品"
		"scenario_regen_wizard_tip_regen_Text"				"治疗药膏、净化药水和树之祭祀都可以用在队友身上，或分给队友。"
		
	
		// Scenario: Courier
		"scenario_courier_main_objective"															"使用信使来完成阿哈利姆神杖的合成"
		"scenario_courier_task_root"																	"需要阿哈利姆神杖的配件"
		"scenario_courier_task_buy_ogre_club"													"从商店中购买食人魔之斧"
		"scenario_courier_task_buy_ogre_club_Description"								"点击商店按钮。右键点击食人魔之斧。"
		"scenario_courier_task_deliver_ogre_club_with_courier"							"使用信使运送食人魔之斧"
		"scenario_courier_task_deliver_ogre_club_with_courier_Description"		"点击信使运送物品。"
		"scenario_courier_task_buy_staff_of_wizardry"										"购买魔力法杖"
		"scenario_courier_task_buy_staff_of_wizardry_Description"						"点击商店按钮。右键点击魔力法杖。"
		"scenario_courier_task_retrieve_staff_of_wizardry"									"将魔法法杖移动至信使上"
		"scenario_courier_task_retrieve_staff_of_wizardry_Description"				"点击选择信使。按下信使技能中“取回物品”的快捷键。"
		"scenario_courier_task_send_courier_to_secret_shop"							"将你的信使派到神秘商店"
		"scenario_courier_task_send_courier_to_secret_shop_Description"			"点击信使技能中“前往神秘商店”。"
		"scenario_courier_task_buy_point_booster"											"购买精气之球"
		"scenario_courier_task_buy_point_booster_Description"							"点击商店按钮。右键点击精气之球。"
		"scenario_courier_task_deliver_aghs_with_courier"									"使用信使运送物品"
		"scenario_courier_task_deliver_aghs_with_courier_Description"				"按下信使技能中“移交物品”的快捷键。"
		
		"scenario_courier_wizard_tip_buying_Text"								"不在商店范围内时也能购买物品。"
		"scenario_courier_wizard_tip_buying_Annotation"					"物品会进入你的储藏处。"
		"scenario_courier_wizard_tip_deliver_items_Text"					"信使可能会被击杀。"
		"scenario_courier_wizard_tip_deliver_items_Annotation"			"这将会使它携带的物品暂时无法获得。尽量保证安全。"
		"scenario_courier_wizard_tip_speed_burst_Text"						"点击速度爆发技能，使信使暂时提升移动速度。"
		"scenario_courier_wizard_tip_speed_burst_Annotation"			"这也许能让信使逃离死亡。"
		
		"scenario_courier_wizard_tip_select_Text"								"双击选中信使按钮，使镜头居中到它身上。"
		"scenario_courier_wizard_tip_secret_shop_Text"						"Dota地图上有两处神秘商店。"
		"scenario_courier_wizard_tip_secret_shop_Annotation"			"神秘商店出售基地商店没有的物品。"

		"scenario_courier_ui_tip_click_to_open_shop"							"点击此处打开商店"
		"scenario_courier_ui_tip_click_to_deliver_items"						"点击此处运送物品"
		"scenario_courier_ui_tip_click_to_select_courier"					"点击此处选中信使"
		"scenario_courier_ui_tip_click_to_retrieve_items"					"点击此处将物品移至信使身上"
		"scenario_courier_ui_tip_click_to_go_to_secret_shop"				"点击此处前往神秘商店"
		"scenario_courier_ui_tip_click_to_transfer_items"					"点击此处将物品移交给英雄"

		"scenario_courier_items"									"阿哈利姆神杖配件"
		"DOTA_NPEDesc_scenario_courier_items"						"同时拥有这四件物品，合成阿哈利姆神杖。"
		
		//Scenario: Euls Setup
		
		"scenario_euls_setup_main_objective"								"施放冰封路径击中影魔"
		"scenario_euls_setup_task_move_to_location"							"移动至标记点后场景开始。"
		"scenario_euls_setup_task_move_to_location_Description"				"右键点击地面后开始移动。"
		"scenario_euls_setup_task_ice_path_shadow_fiend_1"					"晕住影魔"
		"scenario_euls_setup_task_ice_path_shadow_fiend_1_Description"		"施放冰封路径晕住影魔"
		"scenario_euls_setup_task_ice_path_shadow_fiend_2"					"晕住影魔"
		"scenario_euls_setup_task_ice_path_shadow_fiend_2_Description"		"使用阿托斯之棍和冰封路径来晕住影魔"
		"scenario_euls_setup_task_ice_path_shadow_fiend_3"					"晕住影魔"
		"scenario_euls_setup_task_ice_path_shadow_fiend_3_Description"		"使用Eul的神圣法杖和冰封路径来晕住影魔"

		"scenario_euls_setup_wizard_tip_intro_Text"								"杰奇洛的冰封路径，就像许多点目标技能，击中的难度较大。在这个场景中，我们会不断练习！"
		"scenario_euls_setup_wizard_tip_intro_Annotation"						"游戏中，玩家会尽量躲开你的法术。我们要确保他们躲不开。"
		
		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_1_Text"			"冰封路径不会马上击中，不过施放后会在地面上持续一小段时间。"
		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_1_Annotation"		"冰封路径不会马上击中，不过施放后会在地面上持续一小段时间。"

		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_2_Text"			"非常漂亮！不过现在影魔更加小心，会尝试躲开你的法术！记住，阿托斯之棍的主动缠绕技能需要一会儿才能到达目标身上，不过会使其在原地停留一小段时间。"
		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_2_Annotation"		"记住，阿托斯之棍的主动缠绕技能需要一会儿才能到达目标身上，不过会使其在原地停留一小段时间。"

		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_3_Text"			"不好，现在他有闪烁匕首！试试对敌人使用Eul的神圣法杖，要确保龙卷风效果消失时冰封路径已经就位了！"
		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_3_Annotation"		"可能需要练习下施放时机，确保龙卷风效果消失时冰封路径还在。"


		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_3_missed_Text"			"没击中！我来给你重设下技能。别忘了冰封路径是接在Eul的神圣法杖后！"
		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_3_missed_Annotation"		"继续尝试！"
		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_2_missed_Text"			"差一点！我来给你重设技能。别忘了，使用阿托斯之棍让敌人停在原地！"
		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_2_missed_Annotation"		"继续尝试！"
		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_1_missed_Text"			"就差一点点！我来给你重设技能。尝试预判下他的移动，找下自己法术的感觉！"
		"scenario_euls_setup_wizard_tip_ice_path_shadow_fiend_1_missed_Annotation"		"继续尝试！"
		"scenario_euls_setup_wizard_tip_item_missed_Text"							"我来给你重设物品。将物品和法术配合使用，可以大幅提升命中效果！"

		"scenario_euls_setup_wizard_tip_ice_path_generic_missed_Text"			"我来给你重设技能。同时，要不你再找找感觉？"
		"scenario_euls_setup_wizard_tip_ice_path_generic_missed_Annotation"		"先等我们有目标了再开始，好不好？"




		"scenario_euls_setup_wizard_tip_use_euls_Text"					"Eul的神圣法杖也能进行配合。"
		"scenario_euls_setup_wizard_tip_use_euls_Annotation"				"算好时间后使用龙卷风技能就能让不好抓住的敌人无法逃脱。"

		"scenario_euls_setup_wizard_tip_time_your_lsa_Text"					"算好光击阵的时间，在她落地后击中敌人"
		"scenario_euls_setup_wizard_tip_time_your_lsa_Annotation"			"可能需要练习才能无缝衔接，不过练习成功后就能击杀原本会逃脱的敌人了。"


		// Scenario: Warding
		"scenario_warding_main_objective"													"学习放置侦查和岗哨守卫"
		"scenario_warding_task_buy_observer_ward"										"购买侦查守卫"
		"scenario_warding_task_buy_observer_ward_Description"					"点击商店按钮。右键点击侦查守卫。"
		"scenario_warding_task_buy_sentry_ward"											"购买岗哨守卫。"
		"scenario_warding_task_buy_sentry_ward_Description"						"点击商店按钮。右键点击岗哨守卫。"
		"scenario_warding_task_move_to_location_1"									"移动你的英雄到高亮地点"
		"scenario_warding_task_move_to_location_1_Description"					"右键点击地面后开始移动。"
		"scenario_warding_task_place_obs_ward_1"										"在守卫的地点放置侦查守卫"
		"scenario_warding_task_place_obs_ward_1_Description"						"按下物品栏槽位中的“守卫”快捷键。在地图上点击，放置守卫。"
		"scenario_warding_task_move_to_location_2"									"移动你的英雄到下一个地点"
		"scenario_warding_task_move_to_location_2_Description"					"右键点击地面后开始移动。"
		"scenario_warding_task_place_sentry_ward_1"									"在守卫的地点放置岗哨守卫"
		"scenario_warding_task_place_sentry_ward_1_Description"					"按下物品栏槽位中的“守卫”快捷键。在地图上点击，放置守卫。"
		"scenario_warding_task_destroy_enemy_ward"									"摧毁敌人的侦查守卫。"
		"scenario_warding_task_destroy_enemy_ward_Description"				"右键点击敌方侦查守卫进行攻击"
		"scenario_warding_task_do_not_die"													"别死了！"
	
		"scenario_warding_wizard_tip_ward_slot_Text"						"侦查和岗哨守卫会叠加在同个物品槽位中。"
		"scenario_warding_wizard_tip_ward_slot_Annotation"				"左键点击两次可以切换类型。"
		"scenario_warding_wizard_tip_vision_Text"								"放置守卫会为全队提供视野。"
		"scenario_warding_wizard_tip_vision_Annotation"					"守卫的位置越高，看到的区域越大。"
		"scenario_warding_wizard_tip_sentry_Text"							"岗哨守卫提供真实视域。"
		"scenario_warding_wizard_tip_sentry_Annotation"					"真实视域显示隐形单位——包括敌方守卫。"
		
		"scenario_warding_ui_tip_click_to_open_shop"						"点击此处打开商店"
		"scenario_warding_ui_tip_select_ward"									"点击此处选择守卫"

		"scenario_warding_failure_sentry_ward_destroyed"					"岗哨守卫被摧毁了。"
		"scenario_warding_failure_observer_placed_at_wrong_time"			"侦查守卫放置的时间不对。"
		"scenario_warding_failure_sentry_placed_at_wrong_time"				"岗哨守卫放置的时间不对。"

		"scenario_warding_items"									"守卫"
		"DOTA_NPEDesc_scenario_warding_items"						"守卫放置在地面上会临时获得视野，并提供真实视域。"
		
		// Scenario: Items
		"scenario_items_main_objective"												"学习进阶版的物品相互作用"
		"scenario_items_task_root"														"购买、出售、共享、拆分和合成物品"
		"scenario_items_task_buy_tango"												"购买树之祭祀"
		"scenario_items_task_buy_tango_Description"							"点击商店按钮。右键点击树之祭祀。"
		"scenario_items_task_share_tango"											"将树之祭祀分给风行者"
		"scenario_items_task_share_tango_Description"							"点击物品槽位中的树之祭祀。点到风行者身上进行分享。"
		"scenario_items_task_sell_tango"												"出售树之祭祀"
		"scenario_items_task_sell_tango_Description"								"右键点击物品槽位中的树之祭祀。选择出售。"
		"scenario_items_task_disassemble_arcane_boots"						"拆分奥术鞋"
		"scenario_items_task_disassemble_arcane_boots_Description"		"右键点击物品槽位中的奥术鞋。选择拆分。"
		"scenario_items_task_unlock_booster"										"解锁能量之球的合成"
		"scenario_items_task_unlock_booster_Description"						"右键点击物品槽位中的奥术鞋。选择开放合成。"
		"scenario_items_task_buy_aether_lens"										"购买以太透镜的图纸"
		"scenario_items_task_buy_aether_lens_Description"					"点击商店按钮。右键点击以太透镜。"
		"scenario_items_task_unlock_boots"											"解锁速度之靴的合成"
		"scenario_items_task_unlock_boots_Description"						"右键点击物品槽位中的速度之靴。选择开放合成。"
		"scenario_items_task_buy_boots_of_travel"								"购买远行鞋的图纸"
		"scenario_items_task_buy_boots_of_travel_Description"				"点击商店按钮打开商店。右键点击远行鞋。"
		
		"scenario_items_wizard_tip_share_tango_Text"					"树之祭祀是少数能和队友分享的物品之一。"
		"scenario_items_wizard_tip_support_Text"							"辅助英雄通常会在开局时分给队友树之祭祀。"
		"scenario_items_wizard_tip_disassemble_Text"					"英雄的特定出装有时会涉及到拆分前期装备，用于合成后期物品。"
		"scenario_items_wizard_tip_recipe_Text"							"除了合成物品版块，图纸不会出现在商店中。"
		
		"scenario_items_ui_tip_click_to_open_shop"						"点击此处打开商店"
		"scenario_items_ui_tip_share_tango"									"点击此处使用树之祭祀"
		"scenario_items_ui_tip_sell_tango"										"右键点击此处查看物品选项"
		"scenario_items_ui_tip_unlock_booster"								"右键点击此处查看物品选项"
		"scenario_items_ui_tip_unlock_boots"								"右键点击此处查看物品选项"
		
		"scenario_items_failure_item_lost"										"缺失一件必需物品。"
		
		// Scenario: Dodging
		"scenario_dodging_main_objective"									"躲避所有朝你施放的法术"
		"scenario_dodging_task_move_to_location_1"							"按下按钮开始下一个阶段"
		"scenario_dodging_task_move_to_location_1_Description"				"右键点击地面后开始移动。"
		"scenario_dodging_task_move_to_location_2"							"按下按钮开始下一个阶段"
		"scenario_dodging_task_move_to_location_2_Description"				"右键点击地面后开始移动。"
		"scenario_dodging_task_move_to_location_3"							"按下按钮开始下一个阶段"
		"scenario_dodging_task_move_to_location_3_Description"				"右键点击地面后开始移动。"
		"scenario_dodging_task_dodge_all_arrows"							"躲开米拉娜的所有箭矢"
		"scenario_dodging_task_dodge_all_arrows_Description"				"避开箭矢的行进路线，躲避带来的伤害"
		"scenario_dodging_task_dodge_all_missiles_1"						"躲避3发修补匠的导弹"
		"scenario_dodging_task_dodge_all_missiles_1_Description"			"使用闪烁匕首躲开导弹"
		"scenario_dodging_task_dodge_all_missiles_2"						"再躲避3发修补匠的导弹"
		"scenario_dodging_task_dodge_all_missiles_2_Description"			"使用幻影斧、Eul的神圣法杖和闪烁匕首来躲开导弹。"
		"scenario_dodging_task_outro_delay"									"你赢了！"
		"scenario_dodging_task_outro_delay_Description"						"躲开了所有导弹！"


		"scenario_dodging_wizard_tip_intro_Text"							"Dota中有多种弹道，而大多数你都不会想被击中。这个场景展示了两种主要的——直线型和追踪型。"
		"scenario_dodging_wizard_tip_intro_Annotation"						"找到躲避的方法是胜利的关键！"		

		"scenario_dodging_wizard_tip_dodge_all_arrows_Text"					"米拉娜的月神之箭是直线型弹道，意味着弹道会沿直线飞行。可以直接离开行进路线。"
		"scenario_dodging_wizard_tip_dodge_all_arrows_Annotation"			"在真人的比赛中，玩家通常会找出人意料的角度发射！"	
		"scenario_dodging_wizard_tip_move_to_location_2_Text"				"干得漂亮！下一个测验是用跳刀练习躲避修补匠的热导飞弹。别担心，我们会在每次发射导弹前都会刷新跳刀。"
		"scenario_dodging_wizard_tip_move_to_location_2_Annotation"			"别担心，我们会在每次发射导弹前都会刷新跳刀。"

		"scenario_dodging_wizard_tip_dodge_all_missiles_1_Text"				"修补匠的导弹是追踪型的，所以会跟踪你的英雄。导弹也可以被躲避，只要在导弹飞行时使用闪烁匕首，他们就打不中了！"
		"scenario_dodging_wizard_tip_dodge_all_missiles_1_Annotation"			"这几种法术也可以被Eul的神圣法杖或幻影斧等物品躲避。"

		"scenario_dodging_wizard_tip_move_to_location_3_Text"				"很好！可以躲避追踪型弹道的其他物品是Eul的神圣法杖和幻影斧。"
		"scenario_dodging_wizard_tip_move_to_location_3_Annotation"			"物品不会刷新，必须每个都使用一次来躲避导弹！"

		"scenario_dodging_wizard_tip_dodge_all_missiles_2_Text"				"还可以使用幻影斧，Eul的神圣法杖和闪烁匕首来躲避远程攻击！"
		"scenario_dodging_wizard_tip_dodge_all_missiles_2_Annotation"		"还可以使用这些躲避远程攻击！"

		"scenario_euls_setup_wizard_tip_dodge_all_arrows_hit_Text"				"你被击中了！我们重设了这个阶段的进度。记住，不能松懈！"
		"scenario_euls_setup_wizard_tip_dodge_all_missiles_1_hit_Text"			"你被击中了！我们重设了这个阶段的进度。记住，导弹还在飞行时可以随时使用闪烁匕首！"
		"scenario_euls_setup_wizard_tip_dodge_all_missiles_2_hit_Text"			"你被击中了！我们重设了你的物品和这个阶段的进度。必须成功使用这3个物品才能完成这个场景。"

		// Scenario: BKB
		"scenario_bkb_pa_main_objective"									"了解黑皇杖和技能免疫"
		"scenario_bkb_pa_task_root"											"[Root task]"
		"scenario_bkb_pa_task_move_near_rune"								"朝赏金神符前进"
		"scenario_bkb_pa_task_move_near_rune_Description"					"右键点击地面后开始移动。"
		"scenario_bkb_pa_task_kill_enemies"									"在两个敌人杀掉你之前击杀他们"
		"scenario_bkb_pa_task_kill_enemies_Description"						"点击黑皇杖或按下对应快捷键来开启黑皇杖。"
		"scenario_bkb_pa_wizard_tip_bkb_Text"								"在战斗即将开始时开启黑皇杖。这可以使你在数秒内对法术免疫。"
		
		// Scenario: Creep Pulling
		"scenario_creep_pulling_main_objective"												"学习将中立生物拉向线上小兵"
		"scenario_creep_pulling_task_move_to_location_1"									"移动你的英雄到高亮地点"
		"scenario_creep_pulling_task_move_to_location_1_Description"				"右键点击地面后开始移动。"
		"scenario_creep_pulling_task_attack_neutral_creep_1"							"攻击中立生物，但不要杀死它"
		"scenario_creep_pulling_task_attack_neutral_creep_1_Description"			"右键点击中立生物进行攻击。"
		"scenario_creep_pulling_task_lead_neutral_creep_1"								"将中立生物引向线上小兵"
		"scenario_creep_pulling_task_lead_neutral_creep_1_Description"			"右键点击地面后开始移动。朝提示地点前进。"
		"scenario_creep_pulling_task_move_to_location_2"									"移动你的英雄到高亮地点"
		"scenario_creep_pulling_task_move_to_location_2_Description"				"右键点击地面后开始移动。"
		"scenario_creep_pulling_task_attack_neutral_creep_2"							"在正确的时间攻击中立生物"
		"scenario_creep_pulling_task_attack_neutral_creep_2_Description"			"线上小兵接近时右键点击中立生物。"
		"scenario_creep_pulling_task_lead_neutral_creep_2"								"将中立生物引向线上小兵"
		"scenario_creep_pulling_task_lead_neutral_creep_2_Description"			"右键点击地面后开始移动。朝提示地点前进。"
		"scenario_creep_pulling_task_move_to_location_3"									"移动你的英雄到高亮地点"
		"scenario_creep_pulling_task_move_to_location_3_Description"				"右键点击地面后开始移动。"
		"scenario_creep_pulling_task_attack_neutral_creep_3"							"在正确的时间攻击中立生物"
		"scenario_creep_pulling_task_attack_neutral_creep_3_Description"			"一波线上小兵接近时右键点击中立生物。"
		"scenario_creep_pulling_task_lead_neutral_creep_3"								"将中立生物引向线上小兵"
		"scenario_creep_pulling_task_lead_neutral_creep_3_Description"			"右键点击地面后开始移动。朝提示地点前进。"
		
		"scenario_creep_pulling_hint_good"												"线上小兵在这点相遇<br>对天辉方更有利"
		"scenario_creep_pulling_hint_bad"													"线上小兵在这点相遇<br>对夜魇方更有利"
		"scenario_creep_pulling_hint_pulling_time"										"观察己方小兵的位置。<br>把握好攻击的时机。"
		
		"scenario_creep_pulling_wizard_tip_intro1_Text"									"对面小兵相遇的位置有所不同。"
		"scenario_creep_pulling_wizard_tip_intro2_Text"									"双方都想小兵相遇的地点靠近己方防御塔。"
		"scenario_creep_pulling_wizard_tip_intro_radiant_Text"						"线上小兵在这点相遇对天辉方更有利"
		"scenario_creep_pulling_wizard_tip_intro_dire_Text"							"线上小兵在这点相遇对夜魇方更有利"
		"scenario_creep_pulling_wizard_tip_reason_Text"								"将中立生物拉向分路可以改变小兵的路线，从而改变兵线的位置。"
		"scenario_creep_pulling_wizard_tip_negative_Text"								"拉野并不全是好处。"

		"scenario_creep_pulling_failure_creeps_did_not_get_pulled"					"野怪没有拉成功。"
		"scenario_creep_pulling_failure_did_not_attack_in_time"						"没有及时拉野。"

		
		// Scenario: Creep Stacking
		"scenario_creep_stacking_main_objective"												"学习堆叠中立生物营地"
		"scenario_creep_stacking_task_move_to_location_1"								"移动你的英雄到高亮地点"
		"scenario_creep_stacking_task_move_to_location_1_Description"			"右键点击地面后开始移动。"
		"scenario_creep_stacking_task_attack_neutral_creep_1"							"攻击中立生物，但不要杀死它"
		"scenario_creep_stacking_task_attack_neutral_creep_1_Description"		"右键点击中立生物进行攻击。"
		"scenario_creep_stacking_task_lead_neutral_creep_1"							"将中立生物引出营地边界"
		"scenario_creep_stacking_task_lead_neutral_creep_1_Description"			"右键点击地面后开始移动。朝提示地点前进。"

		"scenario_creep_stacking_task_move_to_location_3"								"移动你的英雄到高亮地点"
		"scenario_creep_stacking_task_move_to_location_3_Description"			"右键点击地面后开始移动。"
		"scenario_creep_stacking_task_attack_neutral_creep_3"							"在54秒时攻击中立生物"
		"scenario_creep_stacking_task_attack_neutral_creep_3_Description"		"时间到达54秒时右键点击中立生物。"
		"scenario_creep_stacking_task_lead_neutral_creep_3"							"堆叠营地"
		"scenario_creep_stacking_task_lead_neutral_creep_3_Description"			"前往提示地点。营地必须在60秒时没有生物。"
		"scenario_creep_stacking_timer_header"												"游戏时间："
		
		"scenario_creep_stacking_hint_camp_borders"								"营地的边界<br>在此场景中已经高亮。"
		"scenario_creep_stacking_hint_stacking_time"								"看好时间！<br>在54秒时攻击。"
		
		"scenario_creep_stacking_wizard_tip_intro_Text"							"使同个营地产生多组中立生物就叫堆野。"
		"scenario_creep_stacking_wizard_tip_chase_Text"							"中立生物受到攻击时就会追击你。"
		"scenario_creep_stacking_wizard_tip_out_Text"								"尝试把他们引出营地边界。"
		"scenario_creep_stacking_wizard_tip_leash_Text"							"他们束缚在自己的营地里，会在数秒后回去。"
		"scenario_creep_stacking_wizard_tip_respawn_Text"						"中立生物营地整分钟时若没有单位，将会重新出现一组中立生物。"
		"scenario_creep_stacking_wizard_tip_stacking_time_Text"				"将整个营地的生物引出边界，这样营地在整分钟时是空的。"
		"scenario_creep_stacking_wizard_tip_farming_stacks_Text"				"堆野可以重复多次。需要打更多钱的英雄可以把他们清掉，这样打钱更有效率。"

		// Scenario: Status Effects
		"scenario_status_effects_main_objective"								"了解Dota的主要状态效果"
		"scenario_status_effects_task_move_to_location_1"						"按下按钮开始下一个阶段"
		"scenario_status_effects_task_move_to_location_1_Description"			"右键点击地面后开始移动。"
		"scenario_status_effects_task_move_to_location_2"						"按下按钮开始下一个阶段"
		"scenario_status_effects_task_move_to_location_2_Description"			"右键点击地面后开始移动。"
		"scenario_status_effects_task_move_to_location_3"						"按下按钮开始下一个阶段"
		"scenario_status_effects_task_move_to_location_3_Description"			"右键点击地面后开始移动。"
		"scenario_status_effects_task_move_to_location_4"						"按下按钮开始下一个阶段"
		"scenario_status_effects_task_move_to_location_4_Description"			"右键点击地面后开始移动。"
		"scenario_status_effects_task_stun_enemy_hero"							"眩晕暗影萨满，帮忙击杀他"
		"scenario_status_effects_task_stun_enemy_hero_Description"				"使用深渊之刃的主动技能眩晕暗影萨满"
		"scenario_status_effects_task_silence_enemy_hero"						"沉默修补匠，帮忙击杀他"	
		"scenario_status_effects_task_silence_enemy_hero_Description"			"使用紫怨的主动技能沉默修补匠"	
		"scenario_status_effects_task_root_enemy_hero"							"缠绕黑暗贤者，帮忙击杀他"
		"scenario_status_effects_task_root_enemy_hero_Description"				"使用阿托斯之棍的主动技能缠绕黑暗贤者"
		"scenario_status_effects_task_disarm_enemy_hero"						"缴械巨魔，帮忙击杀他"
		"scenario_status_effects_task_disarm_enemy_hero_Description"			"使用天堂之戟的主动技能缴械巨魔"


		"scenario_status_effects_wizard_tip_intro_Text"							"我们会学习部分Dota游戏中现存的状态效果"
		"scenario_status_effects_wizard_tip_intro_Annotation"							"在规划战术时明白队友和敌人的长处和短处至关重要。"	

		"scenario_status_effects_wizard_tip_stun_enemy_hero_Text"				"眩晕阻止英雄移动、攻击和施放法术。他们的持续施法技能和传送也会中止。"
		"scenario_status_effects_wizard_tip_stun_enemy_hero_Annotation"				"尝试使用深渊之刃的主动技能眩晕暗影萨满."

		"scenario_status_effects_wizard_tip_silence_enemy_hero_Text"			"卓尔游侠受到激光的致盲效果，所有的攻击都落空了！沉默修补匠能阻止他施放法术。"
		"scenario_status_effects_wizard_tip_silence_enemy_hero_Annotation"		"沉默能阻止英雄施放法术。"

		"scenario_status_effects_wizard_tip_root_enemy_hero_Text"				"缠绕能阻止英雄移动，对付高机动的敌人非常有效。"
		"scenario_status_effects_wizard_tip_root_enemy_hero_Annotation"				"使用阿托斯之棍的致残技能帮助斯温追上黑暗贤者"

		"scenario_status_effects_wizard_tip_disarm_enemy_hero_Text"				"缴械能阻止英雄攻击，对付物理攻击强力的英雄非常有效。"
		"scenario_status_effects_wizard_tip_disarm_enemy_hero_Annotation"		"巨魔的攻击让风暴之灵动弹不得！快用天堂之戟缴械他，救救风暴之灵！"
		
		// Scenario: Mechanics
		"scenario_mechanics_main_objective"											"学习Dota游戏的基础机制"
		"scenario_mechanics_task_move_to_ancient"									"移动你的英雄到高亮地点"
		"scenario_mechanics_task_move_to_ancient_Description"				"右键点击地面后开始移动。"
		"scenario_mechanics_task_move_to_shop"										"移动你的英雄到起始地点"
		"scenario_mechanics_task_move_to_shop_Description"					"右键点击地面开始移动。鼠标指针移向屏幕边缘来平移视角。"
		"scenario_mechanics_task_buy_tango"											"购买树之祭祀"
		"scenario_mechanics_task_buy_tango_Description"							"点击商店按钮。右键点击树之祭祀完成购买。"
		"scenario_mechanics_task_buy_salve"											"购买治疗药膏"
		"scenario_mechanics_task_buy_salve_Description"							"右键点击商店中的治疗药膏完成购买。"
		"scenario_mechanics_task_buy_clarity"											"购买净化药水"
		"scenario_mechanics_task_buy_clarity_Description"						"右键点击商店中的净化药水完成购买。"
		"scenario_mechanics_task_buy_circlet"											"购买圆环"
		"scenario_mechanics_task_buy_circlet_Description"						"右键点击商店中的圆环完成购买。"
		"scenario_mechanics_task_buy_slippers"										"购买敏捷便鞋"
		"scenario_mechanics_task_buy_slippers_Description"						"右键点击商店中的敏捷便鞋完成购买。"
		"scenario_mechanics_task_move_to_mid_lane"								"移动你的英雄到中路"
		"scenario_mechanics_task_move_to_mid_lane_Description"			"右键点击地面开始移动。按下鼠标中键并进行拖动也能平移视角。"
		"scenario_mechanics_task_follow_your_creeps"								"跟随己方小兵进入战斗"
		"scenario_mechanics_task_follow_your_creeps_Description"			"右键点击地面开始移动。点击自身英雄的肖像可以使视角居中到英雄身上。"
		"scenario_mechanics_task_attack_enemy"										"攻击敌人"
		"scenario_mechanics_task_attack_enemy_Description"					"右键点击敌方小兵进行攻击。"
		"scenario_mechanics_task_earn_last_hit"										"完成补刀"
		"scenario_mechanics_task_earn_last_hit_Description"						"右键点击血量很低的敌人。"
		"scenario_mechanics_task_gain_level"											"提升一级"
