"lang"
{
"Language"	"bulgarian"
"DOTA_ChatCommand_LeaveParty"	"leaveparty"
"DOTA_ChatCommand_LeaveParty_Name"	"Напускане на дружината"
"DOTA_ChatCommand_LeaveParty_Description"	"Напуснете текущата си дружина."
"DOTA_ChatCommand_JoinChannel"	"joinchannel"
"DOTA_ChatCommand_JoinChannel_Name"	"Присъединяване към канал"
"DOTA_ChatCommand_JoinChannel_Description"	"Присъединете се или създайте чат канал."
"DOTA_ChatCommand_LeaveChannel"	"leavechannel"
"DOTA_ChatCommand_LeaveChannel_Name"	"Напускане на канал"
"DOTA_ChatCommand_LeaveChannel_Description"	"Напуснете определен чат канал."
"DOTA_ChatCommand_GameAll"	"all"
"DOTA_ChatCommand_GameAll_Name"	"Всички"
"DOTA_ChatCommand_GameAll_Description"	"Чатете с всички участници в играта."
"DOTA_ChatCommand_GameAllies"	"allies"
"DOTA_ChatCommand_GameAllies_Name"	"Съюзници"
"DOTA_ChatCommand_GameAllies_Description"	"Чатете със съюзниците си."
"DOTA_ChatCommand_GameCoaching"	"coach"
"DOTA_ChatCommand_GameCoaching_Name"	"Обучаване"
"DOTA_ChatCommand_GameCoaching_Description"	"Чатете със своя ученик или треньор."
"DOTA_ChatCommand_GameSpectator"	"spectator"
"DOTA_ChatCommand_GameSpectator_Name"	"Наблюдател"
"DOTA_ChatCommand_GameSpectator_Description"	"Чатете с останалите наблюдатели."
"DOTA_ChatCommand_Clear"	"clear"
"DOTA_ChatCommand_Clear_Name"	"Изчистване"
"DOTA_ChatCommand_Clear_Description"	"Изчистете всички видими чатове в този раздел."
"DOTA_Chat_UnknownCommandMessage"	"Неизвестна чат команда „{s:chat_command}“"
"DOTA_ChatHelp_Targets"	"Цели"
"DOTA_ChatHelp_Commands"	"Команди"
"DOTA_ChatHelp_NameFormat"	"{s:command_name}:"
"DOTA_ChatHelp_CommandFormat"	"/{s:command}"
"DOTA_Chat_JoinedParty"	"Присъединени в дружина: {s:party_members}"
"DOTA_Chat_LeftParty"	"Дружината е разпусната."
"DOTA_Chat_MemberJoinedParty"	"Играч се присъедини в дружината: {s:party_members}"
"DOTA_Chat_MemberLeftParty"	"Играч напусна дружината: {s:party_members}"
"DOTA_Chat_InvitedToJoinParty"	"Покани: {s:party_members}"
"DOTA_Chat_RequestedToJoinParty"	"Заявка за присъединяване: {s:party_members}"
"DOTA_Chat_PartyMemberSeparator"	", "
"DOTA_Feature_Under_Construction_Title"	"В процес на разработка"
"DOTA_Feature_Under_Construction_Text"	"Тази функция е в процес на разработка и все още не е достъпна."
"DOTA_Treasure_Purchase_Under_Construction_Text"	"Покупките на съкровища все още не са достъпни. Въпреки това обикновените покупки в Dota магазина се поддържат. Вижте наборите с артикули в най-лявата част от списъка с достъпни такива."
"DOTA_Marketplace_Purchase_Under_Construction_Text"	"Покупките от пазара все още не са достъпни. Въпреки това обикновените покупки в Dota магазина се поддържат. Вижте наборите с артикули в най-лявата част от списъка с достъпни такива."
"DOTA_PartyJoinRequest_Title"	"Заявка за присъединяване към дружина"
"DOTA_PartyJoinRequest_Description"	"{g:dota_persona:b:inviter} изисква да се присъедините в дружината."
"DOTA_PartyMergeRequest_Title"	"Заявка за сливане на дружините"
"DOTA_PartyMergeRequest_Description"	"{g:dota_persona:b:inviter} изисква тяхната дружина да се присъедини към Вашата."
"DOTA_PartyMergeRequestLowPriWarning"	"Забележка: приемайки тази заявка, дружината Ви ще наследи ниско приоритетния статус."
"DOTA_PartyInvite_Title"	"Показа за дружина"
"DOTA_Invite_IOfN"	"{d:received_invite_index} от {d:received_invite_count}"
"DOTA_PartyInvite_Description"	"{g:dota_persona:b:inviter} Ви покани в дружина."
"DOTA_PartyInvite_LowPriority_Title"	"Показа за дружина в нисък приоритет"
"DOTA_PartyInvite_LowPriority_Description"	"{g:dota_persona:b:inviter} Ви покани в дружина с нисък приоритет."
"DOTA_PartyInvite_BlockPartyLeader"	"Блокиране на всякаква комуникация от {g:dota_persona:b:inviter}"
"DOTA_LobbyInvite_BlockInviter"	"Блокиране на всякаква комуникация от този играч"
"DOTA_PartyInvite_BlockNonFriendInvites"	"Блокиране на поканите от играчи, които не са в списъка с приятели"
"DOTA_PartyInvite_BlockNonFriendInvitesDescription"	"Може да бъде превключвано от секцията „Социални“ в панела за „Настройки“"
"DOTA_PartyInvite_Expired"	"Заявката беше отменена или вече е невалидна."
"DOTA_PartyInvite_Coach"	"Треньор:"
"DOTA_PartyVisTooltip_TitleOpen"	"Търсене на дружинни членове"
"DOTA_PartyVisTooltip_TitleNotOpen"	"Не се търсят още членове за дружината"
"DOTA_PartyVisTooltip_SoloNotOpen"	"Кликнете, за да промените статуса си."
"DOTA_PartyVisTooltip_SoloOpen"	"Приятелите Ви могат да се присъединят към Вас.<br/>Кликнете, за да промените статуса си."
"DOTA_PartyVisTooltip_LeaderOpen"	"Заявките за присъединяване от приятели на дружинните членове се приемат автоматично.<br/>Кликнете, за да изключите отворения статус на дружината."
"DOTA_PartyVisTooltip_LeaderOpenManualAccept"	"Приятелите на членове от дружината могат да пуснат заявка за присъединяване.<br/>Кликнете, за да изключите отворения статус на дружината."
"DOTA_PartyVisTooltip_LeaderNotOpen"	"Приятелите на членове от екипа могат да пуснат заявка за присъединяване.<br/>Кликнете, за да зададете отворен статус на дружината. Това ще увеличи видимостта му за приятелите."
"DOTA_PartyVisTooltip_NotOpenHidden"	"Според настройките Ви за поверителност, укривате своето членство в тaзи дружина от приятелите си.<br/>Забележка: Останалите членове могат да позволят видимостта на дружината и заявките за присъединяване в него към своите приятели."
"DOTA_PartyVisTooltip_NonLeaderOpen"	"Заявки за присъединяване от приятели.<br/>Кликнете, за да изключите отворения статус на дружината."
"DOTA_PartyVisTooltip_NonLeaderNotOpen"	"Приятелите на членове от дружината могат да пуснат заявка за присъединяване.<br/>Единствено дружинният лидер може да приема заявки за присъединяване.<br/>Кликнете, за да зададете отворен статус на дружина. Това ще увеличи видимостта му за приятелите."
"DOTA_PartySettings"	"Настройки на дружината"
"DOTA_PartySettings_OpenParty"	"Отваряне на заявките за присъединяване в тази дружина"
"DOTA_PartySettings_BroadcastToFriends"	"Нека приятелите ми виждат, когато съм в дружина"
"DOTA_PartySettings_OpenState_NotOpen"	"Дружинният лидер не го е маркирал като отворен. Дружината не приема заявки за присъединяване."
"DOTA_PartySettings_OpenState_NotOpenLeader"	"Дружината не е отворена. Не се приемат заявки за присъединяване."
"DOTA_PartySettings_OpenState_OpenButHiddenFromFriends"	"Тази дружина е отворена и приема заявки за присъединяване. Не я популяризирате измежду приятелите си, но има възможност да е видима за тези на останалите членове в дружината."
"DOTA_PartySettings_OpenState_Open"	"Тази дружина е отворена, приема заявки за присъединяване и приятелите Ви я виждат. Вероятно е видима и за приятелите на останалите членове в екипа."
"DOTA_LobbyInvite_Title"	"Покана за лоби"
"DOTA_LobbyInvite_Description"	"{g:dota_persona:inviter} Ви покани в лоби."
"DOTA_PartyJoinedLobby_Title"	"Присъединени към лоби"
"DOTA_PartyJoinedLobby_Generic"	"{g:dota_filtered_string:party_leader} Ви премести в лоби."
"DOTA_PartyJoinedLobby_Custom"	"{g:dota_filtered_string:party_leader} Ви премести в лоби за {s:custom_game}."
"DOTA_PartyLeader"	"Дружинен лидер"
"DOTA_LobbyKicked_Header"	"Изритани от лобито"
"DOTA_LobbyKicked_Message"	"Бяхте изритани от лидера на лобито за тази игра."
"DOTA_PlayerContextMenu_ViewProfile"	"Преглед на профила"
"DOTA_PlayerContextMenu_ChatWithPlayer"	"Изпращане на съобщение"
"DOTA_PlayerContextMenu_InviteToParty"	"Покана към дружина"
"DOTA_PlayerContextMenu_SuggestInviteToParty"	"Предлагане на покана към дружина"
"DOTA_PlayerContextMenu_KickFromParty"	"Изритване от дружината"
"DOTA_PlayerContextMenu_SetPartyLeader"	"Задаване на дружинен лидер"
"DOTA_PlayerContextMenu_LeaveParty"	"Напускане на дружината"
"DOTA_PlayerContextMenu_CoachParty"	"Обучавайте тази дружина"
"DOTA_PlayerContextMenu_StopCoachingParty"	"Спиране на обучението за тази дружина"
"DOTA_PlayerContextMenu_AddFriend"	"Добавяне на приятел"
"DOTA_PlayerContextMenu_RemoveFriend"	"Премахване на приятел"
"DOTA_PlayerContextMenu_AcceptFriendRequest"	"Приемане на покана за приятелство"
"DOTA_PlayerContextMenu_IgnoreFriendRequest"	"Игнориране на покана за приятелство"
"DOTA_PlayerContextMenu_Spectate"	"Гледане на играта"
"DOTA_PlayerContextMenu_InviteToLobby"	"Покана към лоби"
"DOTA_PlayerContextMenu_SuggestInviteToLobby"	"Пускане на покана към лоби"
"DOTA_PlayerContextMenu_KickFromLobby"	"Изритване от лоби"
"DOTA_PlayerContextMenu_KickFromLobbyTeam"	"Изритване от отборно лоби"
"DOTA_FeaturedHero_UnableToLoad"	"Невъзможно зареждане на отличените герои."
"DOTA_FeaturedHero_ViewGrid"	"Изглед решетка"
"DOTA_FeaturedHero_HeroName"	"{s:hero_name}"
"DOTA_FeaturedHero_ItemName"	"{g:dota_item_name:item_def}"
"DOTA_FeaturedHeroReason_NewHero"	"Новоизлязъл герой"
"DOTA_FeaturedHeroReason_NewItem"	"Нов {s:item_rarity}"
"DOTA_FeaturedHeroReason_FrequentlyPlayedHero"	"Защото сте пускали"
"DOTA_FeaturedHeroReason_FeaturedItem"	"Отличен артикул"
"DOTA_FeaturedHeroReason_PopularItem"	"Най-продавано"
"DOTA_FeaturedHeroReason_SaleItem"	"На разпродажба сега"
"DOTA_NewFeaturedHero_WinterWyvern"	"Връз мразовития порив на вятъра, приижда Елдвръм"
"DOTA_HeroSelectorCategory_Default"	"Всички герои"
"DOTA_HeroSelectorCategory_NewItems"	"Нови предмети"
"DOTA_HeroSelectorCategory_Favorites"	"Любими"
"DOTA_HeroSelectorCategory_MostPlayed"	"Моите най-играни"
"DOTA_HeroSelectorCategory_LeastPlayed"	"Моите най-малко играни"
"DOTA_HeroSelectorCategory_HaveItems"	"Имам предмети за"
"DOTA_HeroSelectorCategory_PrimaryAttribute_Strength"	"Сила"
"DOTA_HeroSelectorCategory_PrimaryAttribute_Agility"	"Ловкост"
"DOTA_HeroSelectorCategory_PrimaryAttribute_Intelligence"	"Интелект"
"DOTA_HeroSelectorCategory_AttackRange_Melee"	"Ръкопашни"
"DOTA_HeroSelectorCategory_AttackRange_Ranged"	"Далекобойни"
"DOTA_HeroSelector_SelectHero_Label"	"Избиране"
"DOTA_OwnedItemSet_Selector_Title"	"Притежавано"
"DOTA_EquippedItemSet_Selector_Title"	"Екипиран"
"DOTA_OwnedItemSet_Available_Title"	"Достъпни"
"DOTA_FeaturedItemSet_Selector_Title"	"Отличени"
"DOTA_ConfirmLANLobby_title"	"ЛОКАЛНО ЛОБИ"
"DOTA_ConfirmLANLobby_desc"	"Игра в локална мрежа се хоства на машината Ви. Системни изисквания са по-големи, когато сте хост на локална игра."
"DOTA_ConfirmLANLobbyDisconnect_title"	"Изход от локалното лоби?"
"DOTA_ConfirmLANLobbyDisconnect_desc"	"Това игрално лоби се хоства на машината Ви. Разкачването ще сложи край на играта за всички участници. Продължаване?"
"DOTA_ConfirmLANLobbyDisconnect_ok"	"Да, разкачване"
"DOTA_Lobby_Settings_General"	"ОБЩИ НАСТРОЙКИ НА ЛОБИТО"
"DOTA_Lobby_Settings_Required"	"ЗАДЪЛЖИТЕЛНО"
"DOTA_Lobby_Settings_Confirm"	"{s:lobby_confirm_label}"
"DOTA_Lobby_Settings_Game_Mode"	"ИГРАЛЕН РЕЖИМ"
"DOTA_Lobby_Settings_Region"	"МЕСТОПОЛОЖЕНИЕ НА СЪРВЪРА"
"DOTA_Lobby_Settings_Password"	"ПАРОЛА НА ЛОБИТО"
"DOTA_Lobby_Settings_Game_Name"	"ИМЕ НА ИГРАТА"
"DOTA_Lobby_Settings_Advanced"	"РАЗШИРЕНИ НАСТРОЙКИ НА ЛОБИТО"
"DOTA_Lobby_Settings_Competitive"	"СЪРЕВНОВАТЕЛНО"
"DOTA_Lobby_Settings_Starting_Team"	"НАЧАЛЕН ОТБОР"
"DOTA_Lobby_Settings_Starting_Team_Random"	"ПРОИЗВОЛЕН"
"DOTA_Lobby_Settings_Starting_Team_Radiant"	"RADIANT"
"DOTA_Lobby_Settings_Starting_Team_Dire"	"DIRE"
"DOTA_Lobby_Settings_Penalty_Radiant"	"НАКАЗАНИЕ — RADIANT"
"DOTA_Lobby_Settings_Penalty_Dire"	"НАКАЗАНИЕ — DIRE"
"DOTA_Lobby_Settings_Penalty_Level_0"	"Без наказание"
"DOTA_Lobby_Settings_Penalty_Level_1"	"—30 сек. резервно време"
"DOTA_Lobby_Settings_Penalty_Level_2"	"—70 сек. резервно време"
"DOTA_Lobby_Settings_Penalty_Level_3"	"—110 сек. резервно време"
"DOTA_Lobby_Settings_Penalty_Tooltip"	"Когато сте в Captain's Mode, това намалява броя секунди резервно време за този отбор."
"DOTA_Lobby_Settings_Series_Type"	"ТИП НА СЕРИИТЕ"
"DOTA_Lobby_Settings_No_Series"	"БЕЗ СЕРИИ"
"DOTA_Lobby_Settings_Series_Best_of_3"	"НАЙ-ДОБРИ ОТ 3"
"DOTA_Lobby_Settings_Series_Best_of_5"	"НАЙ-ДОБРИ ОТ 5"
"DOTA_Lobby_Settings_Gameplay_Rules"	"ИГРАЛНИ ПРАВИЛА"
"DOTA_Lobby_Settings_Enable_Cheats"	"ВКЛЮЧВАНЕ НА КОДОВЕТЕ"
"DOTA_Lobby_Settings_All_Chat"	"ОБЩ ЧАТ"
"DOTA_Lobby_Settings_Fill_Bots"	"ЗАПЪЛВАНЕ НА ПРАЗНИТЕ СЛОТОВЕ С БОТОВЕ"
"DOTA_Lobby_Settings_Bot_Difficulty"	"ТРУДНОСТ НА БОТОВЕ"
"DOTA_Lobby_Settings_Bot_Difficulty_Passive"	"ПАСИВНИ"
"DOTA_Lobby_Settings_Bot_Difficulty_Easy"	"ЛЕСНИ"
"DOTA_Lobby_Settings_Bot_Difficulty_Medium"	"СРЕДНИ"
"DOTA_Lobby_Settings_Bot_Difficulty_Hard"	"ТРУДНИ"
"DOTA_Lobby_Settings_Bot_Difficulty_Unfair"	"НЕЧЕСТНИ"
"DOTA_Lobby_Settings_Version"	"ВЕРСИЯ"
"DOTA_Lobby_Settings_Version_Latest"	"ПОСЛЕДНА"
"DOTA_Lobby_Settings_Version_Tournament"	"ТУРНИР"
"DOTA_Lobby_Settings_Spectator_Section"	"НАБЛЮДАТЕЛ"
"DOTA_Lobby_Settings_Dota_TV_Delay"	"DOTA TV ЗАКЪСНЕНИЕ"
"DOTA_Lobby_Settings_Dota_TV_Delay_2_Minutes"	"2 минути"
"DOTA_Lobby_Settings_Dota_TV_Delay_5_Minutes"	"5 минути"
"DOTA_Lobby_Settings_Dota_TV_Delay_10_Seconds"	"10 секунди"
"DOTA_Lobby_Settings_Spectators"	"НАБЛЮДАТЕЛИ"
"DOTA_Lobby_Settings_Spectators_Enabled"	"ВКЛЮЧЕНО"
"DOTA_Lobby_Settings_Spectators_Disabled"	"ПРЕУСТАНОВЕНО"
"dota_lobby_settings_hide_password"	"Скриване на паролата"
"dota_lobby_settings_local_host"	"Локален хост"
"DOTA_Lobby_Settings_Visibility"	"Видимост на лобито"
"DOTA_Lobby_Settings_Visibility_Public"	"Публично"
"DOTA_Lobby_Settings_Visibility_Friends"	"Приятели"
"DOTA_Lobby_Settings_Visibility_Unlisted"	"Невписано"
"DOTA_Lobby_Settings_Visibility_Tooltip"	"Контролира, къде лобито е видимо. Публичните са видими в браузъра за лобита и списъка с приятели. Лобитата на приятелите са видими само за техните такива, въпреки това мога да бъдат поканени други играчи. Невписаните лобита не са видими в браузъра или списъка с приятели."
"DOTA_TeamUnsetHeader"	"Няма избран отбор"
"DOTA_TeamUnsetMessage"	"Поне един от отборите няма зададено име/лого. Наистина ли искате мачът да започне?"
"DOTA_LeagueUnsetHeader"	"Не е избрана лига"
"DOTA_LeagueUnsetMessage"	"Не е зададена лига за това лоби, но сте способни установите такава. Наистина ли да се започне мача?"
"DOTA_LobbyAllowSpectatingHeader"	"Не може да се започне лоби играта"
"DOTA_LobbyAllowSpectatingMessage"	"Тази игра трябва да е зададена като достъпна за гледане, докато има наблюдатели в лобито. Включете наблюдаването в панела „Настройки“."
"dota_radiant"	"Radiant"
"dota_dire"	"Dire"
"dota_lobby_team_name_radiant"	"{s:team_name_good_guys}"
"dota_lobby_team_name_dire"	"{s:team_name_bad_guys}"
"dota_lobby_no_team"	"Няма отбор"
"dota_lobby_broadcast_default_channel_name"	"Име на канала"
"dota_lobby_broadcast_join"	"Присъединяване"
"dota_lobby_broadcast_leave"	"Напускане"
"dota_lobby_broadcast_create"	"Създаване на нов канал"
"dota_lobby_broadcast_no_channels"	"Няма създадени канали за коментатори"
"dota_popup_broadcast_channel_edit_title"	"Персонализиране на канала за коментатор"
"dota_lobby_broadcast_default_channel_name_custom"	"{s:custom_title}"
"dota_popup_broadcast_channel_edit_channel_name"	"Заглавие на канала"
"dota_popup_broadcast_channel_edit_country"	"Държава/Регион"
"dota_popup_broadcast_channel_edit_language"	"Език"
"dota_popup_broadcast_channel_edit_save"	"Запазване като настройки по подразбиране и прилагане към празните канали при присъединяване"
"DOTA_Lobby_Broadcaster_Channel_Other_Language"	"Друг език"
"lobby_slot_error_header"	"Невъзможна размяна на слота"
"generic_gc_timeout"	"Времето за изпращане на съобщението изтече."
"lobby_slot_success_header"	"Успешно"
"lobby_slot_denied"	"Не разполагате с правомощие, за да се присъедините към този слот."
"lobby_slot_cameramanalready"	"Каналите за коментатори могат да имат само един оператор на камерата"
"lobby_slot_cameramanon"	"В момента сте отбелязани като оператор на камерата"
"lobby_slot_cameramanoff"	"Вече не сте оператор на камерата"
"lobby_slot_error"	"Неуспешна смяната на слота в лобито."
"lobby_create_timeout"	"Създаването на лоби беше неуспешно."
"find_match_error"	"Понастоящем не можете да се вредите за търсене на мачове."
"DOTA_DialogVariableTest1"	"Семпло: {s:var}"
"DOTA_DialogVariableTest2"	"Парична стойност: {m:money}"
"DOTA_DialogVariableTest3"	"Връзка към артикула: {g:dota_item_link:item_def}"
"DOTA_DialogVariableTest4"	"Цена към предмета: {g:dota_item_price:item_def}"
"DOTA_DialogVariableTest5"	"Име на акаунта по №: {g:dota_persona:account_id} | Професионално име: {g:dota_persona:pro:account_id}"
"DOTA_DialogVariableTest6"	"Семпло със „span“ таг: <span class=\"TextSpan\">{s:var}</span>"
"LobbySetting_GameMode"	"Игрален режим"
"LobbySetting_GameMode_Value"	"{s:lobbysetting_gamemode}"
"LobbySetting_Bots"	"Ботове"
"LobbySetting_Bots_Value"	"{s:lobbysetting_bots_radiant} / {s:lobbysetting_bots_dire}"
"LobbySetting_Password"	"Парола"
"LobbySetting_Password_Value"	"{s:lobbysetting_password}"
"LobbySetting_Server"	"Сървър"
"LobbySetting_Server_Value"	"{s:lobbysetting_server}"
"LobbySetting_Cheats"	"Кодове"
"LobbySetting_Cheats_Value"	"{s:lobbysetting_cheats}"
"LobbySetting_Spectators"	"Наблюдатели"
"LobbySetting_Spectators_Value"	"{s:lobbysetting_spectators}"
"LobbySetting_Visibility"	"Видимост"
"LobbySetting_Visibility_Value"	"{s:lobbysetting_visibility}"
"dota_lobby_lan_title"	"Локален сървър"
"dota_lobby_coaches_none"	"Треньори: Няма"
"dota_lobby_coaches"	"Треньори:"
"DOTA_Custom_Game"	"Персонализирана игра"
"DOTA_Custom_Game_Info"	"Информация"
"DOTA_Custom_Game_View_Details"	"Преглед на игралните подробности"
"DOTA_Custom_Game_Author"	"от {g:dota_persona:author}"
"DOTA_Custom_Game_Lobby_Count"	"{d:lobby_count} лоби"
"DOTA_Custom_Game_Lobby_Count_Plural"	"{d:lobby_count} лобита"
"DOTA_Custom_Game_Friend_Lobbies_Alert"	"Имате {d:friend_count} приятел с отворено игрално лоби."
"DOTA_Custom_Game_Friend_Lobbies_Alert_Plural"	"Имате {d:friend_count} приятели с отворени игрални лобита."
"DOTA_Custom_Game_Quick_Join"	"Бързо присъединяване"
"DOTA_Custom_Game_View_Lobbies"	"Преглед на лобитата"
"DOTA_Custom_Game_Find_Lobby"	"Намиране на лоби"
"DOTA_Custom_Game_Create_Lobby"	"Създаване на лоби"
"DOTA_Custom_Game_Game_Page"	"Страница за играта"
"DOTA_Custom_Game_Workshop_Page"	"Страница в работилницата"
"DOTA_Custom_Game_Download_Queued"	"Сваляне на опашка"
"DOTA_Custom_Game_Downloading"	"Сваляне…"
"DOTA_Custom_Game_Downloading_Percent"	"Сваляне — {d:lobby_download_percent}%"
"DOTA_Custom_Game_Needs_Update"	"Нужно е обновяване"
"DOTA_Custom_Game_Play"	"Пускане на {g:dota_filtered_string:game_mode_name}"
"DOTA_Custom_Game_Uninstall"	"Деинсталиране"
"DOTA_Custom_Game_Install"	"Инсталиране"
"DOTA_Custom_Game_Installed"	"Инсталирани"
"DOTA_Custom_Game_Not_Installed"	"Не е инсталирано"
"DOTA_Custom_Game_Connect"	"Присъединяване към лоби"
"DOTA_Custom_Game_FileSize"	"{d:file_size} MB"
"DOTA_Custom_Game_Name"	"{g:dota_filtered_string:game_mode_name}"
"DOTA_Custom_Game_Subscription"	"{s:subscriptions_count} абонамент"
"DOTA_Custom_Game_Subscriptions"	"{s:subscriptions_count} абонамента"
"DOTA_Custom_Game_Rating"	"Оценка"
"DOTA_Custom_Game_Release_Date"	"Излязла на"
"DOTA_Custom_Game_Playing_Now"	"{s:player_count} играещи сега"
"DOTA_Custom_Game_Ratings_Count"	"({d:ratings_count})"
"DOTA_Custom_Game_Description"	"{g:dota_filtered_string:game_description}"
"DOTA_Custom_Game_Last_Updated"	"Обновена на {t:r:t:last_updated}"
"DOTA_Custom_Game_Update_Note_Title"	"{s:timestamp}"
"DOTA_Custom_Game_Screenshots"	"Снимки"
"DOTA_Custom_Game_Map_Label"	"Карта"
"DOTA_Custom_Game_Update"	"Обновяване"
"DOTA_Custom_Game_Spectate"	"Наблюдаване"
"DOTA_Custom_Game_Already_In_Lobby"	"Довършете текущия си мач, за да стартирате този игрален режим."
"DOTA_Custom_Game_Friends_Playing"	"Приятели в персонализирани игри"
"DOTA_Custom_Game_Friends_In_Lobbies"	"{d:friends_in_open_lobbies} в отворени лобита"
"DOTA_Custom_Game_Friends_In_Game"	"{d:friends_in_game} приятели в персонализирани игри"
"DOTA_Custom_Games_Friends_Play"	"Персонализирани игри, които приятелите Ви са пускали"
"DOTA_Custom_Game_Invite_Friend"	"Поканете приятел"
"DOTA_Custom_Game_Tooltip_Subscribers"	"{d:subscriber_count} абонамента"
"DOTA_Custom_Game_Tooltip_Subscriber"	"{d:subscriber_count} абонамент"
"DOTA_Custom_Game_Most_Popular"	"Най-популярни"
"DOTA_Custom_Game_Installed_Games"	"Инсталирани игри"
"DOTA_Custom_Game_Favorite_Games"	"Показване само на любими"
"DOTA_Custom_Game_Add_Favorite"	"Любима"
"DOTA_Custom_Game_VotePrompt"	"Трябва ли да помогнем на още хора да разберат тази игра?"
"DOTA_Custom_Game_DetailsPrompt"	"Посетете страницата с подробностите за тази игра. Така ще научите още за нвя, а можете да я инсталиране и пуснете."
"DOTA_Custom_Game_Vote_Box_Title"	"Вот в работилницата"
"DOTA_Custom_Game_Vote_Box_Desc"	"Помогнете на неоткритите игри да придобият по-солидно положение."
"DOTA_Custom_Game_Vote_Start"	"Стартиране на вота"
"DOTA_Custom_Game_VoteThanks"	"Благодарим Ви, че дадохте вот!"
"DOTA_Custom_Game_Vote_PrevLabel"	"Предишна игра"
"DOTA_Custom_Game_Vote_NextLabel"	"Следваща игра"
"DOTA_Custom_Game_Vote_ControlsLabel"	"Вот в работилницата"
"DOTA_Custom_Game_Vote_YesLabel"	"Да, популяризирайте я!"
"DOTA_Custom_Game_Vote_NoLabel"	"Не. Нужна е още работа"
"DOTA_Custom_Game_Vote_SkipLabel"	"Прескачане на тази игра, нямам отзив."
"DOTA_Custom_Game_Vote_Up"	"Добра игра"
"DOTA_Custom_Game_Vote_Down"	"Нужна е още работа"
"Video_Support_Coming_Soon"	"Очаквайте видео поддръжка скоро"
"DOTA_Custom_Game_Leave_Lobby"	"Напускане на лобито"
"DOTA_Custom_Game_Suggested_Title"	"Препоръчани игри"
"DOTA_Custom_Game_Suggested_Info"	"Този списък включва тенденциозни игри и такива, които са получили позитивни вотове.<br><br>Подборът им ще се променя на всеки 30 минути, представяйки на всички в общността същите 15 игри по всяко време."
"DOTA_Custom_Game_Addon_Restricted"	"Невъзможно извършване на тази операция не може да се извърши, докато се работи в режим за инструменти, който ограничава добавките."
"DOTA_Custom_Game_Search"	"Търсене на персонализирани игри"
"DOTA_Custom_Lobby_Create_Button"	"Създаване на персонализирано лоби"
"DOTA_Custom_Lobby_Settings_Title"	"Създаване на лоби"
"DOTA_Custom_Lobby_Settings_Mode"	"Игрален режим"
"DOTA_Custom_Lobby_Settings_Map"	"Карта"
"DOTA_Custom_Lobby_LobbyName"	"Незадължително описание"
"DOTA_Custom_Lobby_List_Desc"	"Списък от частни лобита (защитени от парола) и нефилтрирани активни персонализирани игри"
"DOTA_Custom_Lobby_Public"	"Публично"
"DOTA_Custom_Lobby_Passworded"	"Играчите могат да се присъединят към това лоби само посредством покани или чрез филтриране на списъка за тези с парола."
"DOTA_Custom_Lobby_Join_Failed_Title"	"Неуспешно присъединяване"
"DOTA_Custom_Lobby_Join_Failed_Reason"	"{s:join_error}"
"DOTA_Custom_Lobby_Join_Failed_Prompt"	"Искате да търсите отворено лоби за {s:game_name} сега?"
"DOTA_Lobby_Failed_Pings"	"Неуспешно придобиване на информацията за пинга. Моля, уверете се, че интернет връзката Ви работи и Dota 2 сървърите са на линия."
"DOTA_Custom_Lobby_Create_Private_Button"	"Създаване на лично лоби"
"DOTA_Custom_Lobby_Find_Private_Button"	"Намиране на лично лоби"
"DOTA_Custom_Lobby_Find_Private_Title"	"Намиране на лично лоби"
"DOTA_Custom_Lobby_Find_Private_Desc"	"Въвеждане на парола, за да намерите лично лоби:"
"DOTA_Custom_Lobby_List_Game_Header"	"Игра"
"DOTA_Custom_Lobby_List_Name_Header"	"Описание"
"DOTA_Custom_Lobby_List_Players_Header"	"Играчи"
"DOTA_Custom_Lobby_List_Map_Header"	"Карта"
"DOTA_Custom_Lobby_List_Region_Header"	"Регион"
"DOTA_Custom_Lobby_List_Connection_Header"	"Свързване"
"DOTA_Custom_Lobby_List_Status_Header"	"Локален статус"
"DOTA_Custom_Lobby_List_Game"	"{g:dota_filtered_string:lobby_game}"
"DOTA_Custom_Lobby_List_Lobby_Name"	"{g:dota_filtered_string:lobby_name}"
"DOTA_Custom_Lobby_List_Players"	"{s:lobby_players} / {s:lobby_max_players}"
"DOTA_Custom_Lobby_List_Map"	"{g:dota_filtered_string:lobby_map}"
"DOTA_Custom_Lobby_List_Region"	"{s:lobby_region}"
"DOTA_Custom_Lobby_List_Connection"	"…"
"DOTA_Custom_Lobby_List_Status"	"{s:lobby_status}"
"DOTA_Custom_Lobby_List_Connect"	"{s:connect_button_text}"
"DOTA_Custom_Lobby_Game_Name"	"{g:dota_filtered_string:game_name}"
"DOTA_Custom_Lobby_Map_Name"	"Карта: {g:dota_filtered_string:map_name}"
"DOTA_Custom_Lobby_Player_Count"	"Играчи: {d:player_count} от {d:max_player_count}"
"DOTA_Custom_Lobby_Player_Count_Short"	"{d:player_count} / {d:max_player_count}"
"DOTA_Custom_Lobby_Visibility"	"Видимост на лобито"
"DOTA_Custom_Join_Chat"	"Присъединяване към чата"
"DOTA_Custom_Join_Chat_Member_Count"	"({d:ChatMemberCount})"
"DOTA_Custom_Leave_Chat"	"Напускане на чата"
"DOTA_Custom_Game_Vote_Up_Tooltip"	"Кликнете, за да одобрите тази игра в Steam работилницата."
