"lang"
{
"Language"	"greek"
"DOTA_Tutorial_Quest2DetailsLesson"	"Μάχη στο μέτωπο \n Άμυνα και επίθεση πύργων \n Αρχικά αντικείμενα"
"DOTA_Challenges_Title"	"ΕΚΜΑΘΗΣΗ"
"DOTA_ChallengeGroup_0_Title"	"ΜΗΧΑΝΙΣΜΟΙ"
"DOTA_ChallengeGroup_1_Title"	"ΠΑΙΧΝΙΔΙΑ ΜΕ BOT ΜΕ ΚΑΘΟΔΗΓΗΣΗ"
"DOTA_ChallengeGroup_1_Desc"	"Εκκίνηση εδώ!"
"DOTA_ChallengeGroup_2_Title"	"ΠΑΙΧΝΙΔΙΑ ΜΕ BOT"
"DOTA_ChallengeGroup_More"	"ΕΡΧΟΝΤΑΙ ΠΕΡΙΣΣΟΤΕΡΑ"
"DOTA_ChallengeGroup_Locked"	"Κλειδωμένο"
"DOTA_LearnMechanics_Title"	"ΜΗΧΑΝΙΣΜΟΙ"
"DOTA_LearnMechanics_SubTitle"	"Μάθετε τα βασικά του Dota, όπως τον χειρισμό του ήρωά σας, τη χρήση του καταστήματος και περισσότερα. Αν δεν έχετε ξαναπαίξει ένα παιχνίδι όπως το Dota, ξεκινήστε εδώ."
"DOTA_Mechanics_0_Title"	"Μηχανισμοί 1"
"DOTA_Mechanics_0_Desc"	"Κίνηση ήρωα\nΑύξηση επιπέδου ήρωα\nΧρήση ικανοτήτων\nΑντικείμενα\nΒασική μάχη\nΤελικές επιθέσεις"
"DOTA_Mechanics_1_Title"	"Μηχανισμοί 2"
"DOTA_Mechanics_1_Desc"	"Μάχη από μακριά \n Ικανότητες περιοχής \n Ο μικρός χάρτης \n Πύργοι \n Μεταφορείς και φύλαξη \n Town Portal Scroll"
"DOTA_LearnGuidedBotMatches_Title"	"ΠΑΙΧΝΙΔΙΑ ΜΕ BOT ΜΕ ΚΑΘΟΔΗΓΗΣΗ"
"DOTA_LearnGuidedBotMatches_SubTitle"	"Συνδεθείτε και πολεμήστε εναντίον Bot καθώς μαθαίνετε να παίζετε Dota. Θα σας καθοδηγούμε βήμα προς βήμα σε κάθε στάδιο ενός πλήρους αγώνα καθώς κάνετε τον ήρωά σας μια ασταμάτητη δύναμη."
"DOTA_GuidedBotMatches_0_Title"	"Luna"
"DOTA_GuidedBotMatches_0_Desc"	"Επίθεση μικρής απόστασης\nΥψηλή ζημιά επίθεσης\nΓρήγορη κίνηση\nΜέτρια ζωή\nΧρησιμοποιεί σβελτάδα"
"DOTA_GuidedBotMatches_1_Title"	"Sven"
"DOTA_GuidedBotMatches_1_Desc"	"Κοντινή επίθεση\nΕκρηκτική ζημιά επίθεσης\nΥψηλή αντοχή\nΕυπάθεια σε επιβράδυνση\nΧρησιμοποιεί δύναμη"
"DOTA_GuidedBotMatches_2_Title"	"Lina"
"DOTA_GuidedBotMatches_2_Desc"	"Επίθεση μεγάλης απόστασης\nΕκρηκτική ζημιά ικανότητας\nΣύντομες επαναφορτίσεις\nΧαμηλή ζωή\nΧρησιμοποιεί ευφυΐα"
"DOTA_LearnBotMatches_Title"	"ΠΑΙΧΝΙΔΙΑ ΜΕ BOT"
"DOTA_LearnBotMatches_SubTitle"	"Εξάσκηση με και εναντίον ηρώων ελεγχόμενων από τεχνητή νοημοσύνη σε έναν ελεύθερο χώρο εξάσκησης."
"DOTA_BotMatches_0_Title"	"Εύκολα bot"
"DOTA_BotMatches_0_Desc"	"Εκμάθηση νέου ήρωα."
"DOTA_BotMatches_1_Title"	"Κανονικά bot"
"DOTA_BotMatches_1_Desc"	"Νιώστε άνετα."
"DOTA_BotMatches_2_Title"	"Δύσκολα bot"
"DOTA_BotMatches_2_Desc"	"Προκαλέστε τον εαυτό σας."
"DOTA_BotMatches_3_Title"	"bot μέγιστης δυσκολίας"
"DOTA_BotMatches_3_Desc"	"Βλάψτε τον εαυτό σας."
"FileOpenDialog_Open"	"Άνοιγμα"
"FileOpenDialog_Save"	"Αποθήκευση"
"FileOpenDialog_Select"	"Επιλογή"
"FileOpenDialog_FileType_Folder"	"Φάκελος"
"DOTA_FindMatch"	"ΕΥΡΕΣΗ ΑΓΩΝΑ"
"DOTA_FindingMatch"	"Εύρεση αγώνα ( {s:find_match_time} )"
"DOTA_FindMatchTime"	"{s:find_match_time}"
"DOTA_Searching"	"ΑΝΑΖΗΤΗΣΗ"
"DOTA_StartSoloBotMatch"	"ΕΚΚΙΝΗΣΗ ΑΓΩΝΑ"
"DOTA_Create_Lobby"	"ΔΗΜΙΟΥΡΓΙΑ"
"DOTA_Join_Lobby"	"Σύνδεση στο λόμπι"
"DOTA_LobbyStartGame"	"ΕΚΚΙΝΗΣΗ ΠΑΙΧΝΙΔΙΟΥ"
"DOTA_ReturnToLobby"	"ΠΙΣΩ ΣΤΟ ΛΟΜΠΙ"
"DOTA_FindMatchStatus"	"{s:searching_matchtype} / {s:searching_gamemodes} / {s:searching_region}"
"DOTA_FindGameModesMany"	"Είδη παιχνιδιού: "
"DOTA_FindRegionsMany"	"Περιοχές: "
"DOTA_GameMode_AllPick"	"All Pick"
"DOTA_GameMode_SingleDraft"	"Single Draft"
"DOTA_GameMode_CaptainsMode"	"Captains Mode"
"DOTA_GameMode_RandomDraft"	"Random Draft"
"DOTA_GameMode_AbilityDraft"	"Ability Draft"
"DOTA_GameMode_LeastPlayed"	"Least Played"
"DOTA_GameMode_AllRandom"	"All Random"
"DOTA_GameMode_LimitedHeroes"	"Limited Heroes"
"DOTA_GameMode_CaptainsDraft"	"Captains Draft"
"DOTA_GameMode_AllRandomDeathMatch"	"All Random Death Match"
"DOTA_ImmediatePurchase_SendFailed"	"Αποτυχία αποστολής αιτήματος αγοράς. Οι διακομιστές του Dota μπορεί να βρίσκονται εκτός σύνδεσης. Προσπαθήστε ξανά αργότερα."
"DOTA_ImmediatePurchase_Timeout"	"Δεν υπήρξε απάντηση για το αίτημα αγοράς. Παρακαλούμε δοκιμάστε ξανά αργότερα."
"DOTA_ImmediatePurchase_InitFailed"	"Αδυναμία αγοράς από την Perfect World αυτή τη στιγμή. Παρακαλούμε δοκιμάστε ξανά αργότερα."
"DOTA_ImmediatePurchase_InsufficientFundsPW"	"Δεν έχετε αρκετά χρήματα στο λογαριασμό Perfect World σας για να ολοκληρώσετε την αγορά. Προσθέστε χρήματα και δοκιμάστε ξανά."
"DOTA_ImmediatePurchase_Success_Title"	"Επιτυχία"
"DOTA_ImmediatePurchase_Success_Text"	"Η αγορά ολοκληρώθηκε επιτυχώς! Τα αντικείμενά σας θα εμφανιστούν στο Οπλοστάσιο σύντομα."
"DOTA_ImmediatePurchase_Cancelled_Title"	"Ακυρώθηκε"
"DOTA_ImmediatePurchase_UnbundleTimeout"	"Δεν υπήρξε απάντηση για το αίτημα ξεπακεταρίσματος. Παρακαλούμε δοκιμάστε ξανά αργότερα."
"DOTA_ImmediatePurchase_UnbundleFailure"	"Αδυναμία ξεπακεταρίσματος πακέτου. Παρακαλούμε δοκιμάστε ξανά αργότερα."
"DOTA_ImmediatePurchase_LateCancel"	"Η αγορά προηγουμένως ακυρώθηκε. Δεν έχετε χρεωθεί."
"DOTA_ConfirmPurchaseTitle"	"Επιβεβαίωση αγοράς"
"DOTA_ConfirmPurchaseText"	"Θέλετε να αγοράσετε αυτό το αντικείμενο;"
"DOTA_PurchaseInProgress_Title"	"Αγορά σε εξέλιξη"
"DOTA_PurchaseInProgress_Text"	"Το αίτημα αγοράς σας επεξεργάζεται."
"DOTA_UnbundleInProgress_Title"	"Ξεπακετάρισμα σε εξέλιξη"
"DOTA_UnbundleInProgress_Text"	"Το πακέτο σας ξεπακετάρεται."
"DOTA_ConfirmUnbundleTitle"	"Επιβεβαίωση ξεπακεταρίσματος"
"DOTA_ConfirmUnbundleText"	"Πρέπει να ξεπακετάρετε αυτό το πακέτο για να εξοπλίσετε τα αντικείμενα μέσα σε αυτό. Συνέχεια;"
"DOTA_RequestingBalance_Title"	"Αίτημα υπολοίπου"
"DOTA_RequestingBalance_Text"	"Αίτημα υπολοίπου λογαριασμού Perfect World..."
"DOTA_PartnerPurchaseRecharge_Title"	"Επαναχρέωση υπολοίπου"
"DOTA_PartnerPurchaseRecharge_Text"	"Αλλαγή σε επαναχρέωση υπολοίπου λογαριασμού..."
"DOTA_PartnerPurchase_Purchase"	"{g:dota_item_price:item_def}"
"DOTA_PartnerPurchase_Recharge"	"Επαναχρέωση λογαριασμού"
"DOTA_PartnerPurchase_Balance"	"Υπόλοιπο: {m:balance}"
"DOTA_PartnerRecharge_Close"	"Επιστροφή στην αγορά"
"RequestBalanceBadAccount"	"Αποτυχία αιτήματος υπολοίπου λογαριασμού: ο λογαριασμός δεν βρέθηκε."
"RequestBalanceAccountNotLinked"	"Αποτυχία αιτήματος υπολοίπου λογαριασμού: ο λογαριασμός σας δεν είναι συνδεδεμένος με την Perfect World."
"RequestBalanceUnsupportedPartner"	"Αποτυχία αιτήματος υπολοίπου λογαριασμού: ο λογαριασμός σας δεν είναι συνδεδεμένος με έναν αναγνωρισμένο συνεργάτη."
"StoreCheckout_Error_Title"	"Σφάλμα"
"StoreCheckout_Nexon_InsufficientFunds"	"Δεν έχετε αρκετά χρήματα για να ολοκληρώσετε τη συναλλαγή."
"StoreCheckout_Nexon_FundsLocked"	"Το κλείδωμα μετρητών του Nexon είναι ενεργό."
"DOTA_AbilityTooltip_Name"	"{s:name}"
"DOTA_AbilityTooltip_Level"	"Επίπεδο {s:level}"
"DOTA_AbilityTooltip_TargetType"	"ΕΠΗΡΕΑΖΕΙ: {s:targettype}"
"DOTA_AbilityTooltip_CastType"	"ΙΚΑΝΟΤΗΤΑ: {s:casttype}"
"DOTA_AbilityTooltip_DamageType"	"ΤΥΠΟΣ ΖΗΜΙΑΣ: {s:damagetype}"
"DOTA_AbilityTooltip_SpellImmunityType"	"ΔΙΑΠΕΡΑΣΗ ΜΑΓΙΚΗΣ ΑΤΡΩΣΙΑΣ: {s:spellimmunity}"
"DOTA_AbilityTooltip_Description"	"{s:description}"
"DOTA_AbilityTooltip_ScepterDescription"	"{s:scepterdescription}"
"DOTA_AbilityTooltip_ExtraDescription"	"{s:extradescription}"
"DOTA_AbilityTooltip_Attributes"	"{s:attributes}"
"DOTA_AbilityTooltip_Cooldown"	"{s:cooldown}"
"DOTA_AbilityTooltip_ManaCost"	"{s:manacost}"
"DOTA_AbilityTooltip_Lore"	"{s:lore}"
"DOTA_AbilityTooltip_UpgradeLevel"	"Αναβάθμιση σε επίπεδο ήρωα {d:upgradelevel}"
"DOTA_AbilityTooltip_BuildHeader"	"Οδηγός ικανοτήτων"
"DOTA_AbilityTooltip_BuildComment"	"{g:dota_filtered_string:buildcomment}"
"DOTA_PendingInvites"	"Προσκλήσεις παρέας"
"DOTA_PendingInvitesTooltip_None"	"Καμία πρόσκληση σε εκκρεμότητα"
"DOTA_PendingInvitesTooltip_1"	"1 πρόσκληση σε εκκρεμότητα"
"DOTA_PendingInvitesTooltip_N"	"{d:pending_invite_count} προσκλήσεις σε εκκρεμότητα"
"DOTA_PendingInvitesTooltip_Leader"	"Πατήστε για διαχείριση των προσκλήσεων."
"DOTA_PendingInvitesTooltip_NonLeader"	"Πατήστε για προβολή των προσκλήσεων."
"DOTA_PendingInvitesCancelAll"	"ΑΚΥΡΩΣΗ ΟΛΩΝ"
"DOTA_PendingInvitesNotPartyLeader"	"Μόνο ο αρχηγός της παρέας μπορεί να διαχειριστεί τις προσκλήσεις"
"DOTA_ChatTab_NotInChannelMessage"	"Κανείς δεν σας ακούει."
"DOTA_ChatTab_ToggleGlobal"	"Εμφάνιση μηνυμάτων από αυτό το κανάλι σε όλες τις καρτέλες."
"DOTA_ChatTab_Close"	"Κλείσιμο καρτέλας."
"DOTA_ChatTab_Leave"	"Αποχώρηση από κανάλι."
"DOTA_JoinChatChannel_Title"	"Σύνδεση σε κανάλι"
"DOTA_JoinChatChannel_Description"	"Δημιουργία ή σύνδεση σε κανάλι συνομιλίας."
"DOTA_Chat_ChannelName"	"{g:dota_filtered_string:channel_name}"
"DOTA_Chat_ChannelMemberCount_Singular"	"1 ΜΕΛΟΣ"
"DOTA_Chat_ChannelMemberCount_Plural"	"{d:channel_member_count} ΜΕΛΗ"
"DOTA_EditChatTab_Title"	"Τροποποίηση καρτέλας συνομιλίας"
"DOTA_EditChatTab_Description"	"Επιλέξτε ποια μηνύματα θέλετε να εμφανίζονται σε αυτή την καρτέλα."
"DOTA_EditChatTab_AddNewChannel"	"Προσθήκη νέου καναλιού..."
"DOTA_EditChatTab_TabName"	"Όνομα καρτέλας:"
"DOTA_EditChatTab_ChannelToggleDisabled"	"Το {s:target} πρέπει να είναι τουλάχιστον σε μια καρτέλα."
"DOTA_EditChatTab_Target"	"{s:target}"
"DOTA_Chat_TimestampFormat"	"{t:t:timestamp}"
"DOTA_Chat_Autocomplete_Title"	"{s:autocomplete_title}"
"DOTA_Chat_Autocomplete_NoMatches"	"Χωρίς αγώνες"
"DOTA_Chat_Autocomplete_WhisperFriends"	"Αποστολή ιδιωτικού μηνύματος σε φίλο"
"DOTA_Chat_Autocomplete_InviteFriends"	"Πρόσκληση φίλου"
"DOTA_Chat_Autocomplete_Channels"	"ΚΑΝΑΛΙΑ"
"DOTA_Chat_Autocomplete_Commands"	"Εντολές"
"DOTA_Chat_Autocomplete_CommandName"	"/{s:command_name}"
"DOTA_Chat_Autocomplete_CommandDescription"	"{s:command_description}"
"dota_suggest_invite_format"	"Προσκαλέστε τον {s:invite_persona} στην παρέα."
"dota_suggest_invite_format_leader"	"Προσκαλέστε τον {s:invite_persona} στην παρέα. ( <a href=\"event:DOTAInviteToParty({s:invite_persona_steamid})\" class=\"InviteButton\">Αποστολή πρόσκλησης</a> )"
"dota_suggest_invite_format_lobby"	"Προσκαλέστε τον {s:invite_persona} στο λόμπι."
"dota_suggest_invite_format_lobby_leader"	"Προσκαλέστε τον {s:invite_persona} στο λόμπι. ( <a href=\"event:DOTAInviteToLobby({s:invite_persona_steamid})\" class=\"InviteButton\">Αποστολή πρόσκλησης</a> )"
"DOTA_ChatMessage_Default"	"<span class=\"{s:target_class} {s:sender_class} {s:visitor_class}\"><span class=\"ChatTarget\">[{s:target}]</span> <span class=\"ChatPersona\">{s:event_crest}{s:battle_cup_icon}{s:new_player_icon}{s:persona}</span>: {g:dota_filtered_string:message}</span>"
"DOTA_ChatMessage_WhisperTo"	"<span class=\"{s:target_class} {s:sender_class} {s:visitor_class}\">Προς <span class=\"ChatPersona\">{s:event_crest}{s:battle_cup_icon}{s:persona}</span>: {g:dota_filtered_string:message}</span>"
"DOTA_ChatMessage_WhisperFrom"	"<span class=\"{s:target_class} {s:sender_class} {s:visitor_class}\">Από <span class=\"ChatPersona\">{s:event_crest}{s:battle_cup_icon}{s:persona}</span>: {g:dota_filtered_string:message}</span>"
"DOTA_ChatMessage_System"	"<span class=\"{s:target_class} {s:sender_class} {s:visitor_class}\"><span class=\"ChatTarget\">({s:target})</span>: {g:dota_filtered_string:message}</span>"
"DOTA_ChatTarget_Format_Default"	"{g:dota_filtered_string:target}"
"DOTA_ChatTarget_Prompt_Default"	"Προς ({g:dota_filtered_string:target}):"
"DOTA_ChatTarget_Format_Whisper"	"{s:persona}"
"DOTA_ChatTarget_Prompt_Whisper"	"Προς [{s:persona}]:"
"DOTA_ChatTarget_Party"	"Παρέα"
"DOTA_ChatTarget_Lobby"	"Λόμπι"
"DOTA_ChatTarget_Team"	"Ομάδα"
"DOTA_ChatTarget_Guild"	"Σύλλογος"
"DOTA_ChatTarget_Fantasy"	"Εικονικό"
"DOTA_ChatTarget_Console"	"Κονσόλα"
"DOTA_ChatTarget_Whisper"	"Ιδιωτικό μήνυμα"
"DOTA_ChatTarget_Invalid"	"Χωρίς κανάλι"
"DOTA_ChatTarget_GameAll"	"Όλοι"
"DOTA_ChatTarget_GameAllies"	"Σύμμαχοι"
"DOTA_ChatTarget_GameCoaching"	"Καθοδήγηση"
"DOTA_ChatTarget_GameSpectator"	"Θεατής"
"DOTA_ChatTargetMenu_Title"	"{s:target}"
"DOTA_ChatTargetMenu_ToggleEnabled"	"{s:toggle_enabled}"
"DOTA_ChatTargetMenu_NotActive"	"(Μη ενεργό)"
"DOTA_Chat_Placeholder"	"Συνομιλήστε εδώ. Χρησιμοποιήστε το «/» για εντολές."
"DOTA_Chat_MissedMessages"	"{s:missed_message_count}"
"DOTA_ChatCommand_Party"	"p"
"DOTA_ChatCommand_Party_Name"	"Παρέα"
"DOTA_ChatCommand_Party_Description"	"Συνομιλία με την τρέχουσα παρέα σας."
"DOTA_ChatCommand_Lobby"	"l"
"DOTA_ChatCommand_Lobby_Name"	"Λόμπι"
"DOTA_ChatCommand_Lobby_Description"	"Συνομιλία με το τρέχον λόμπι."
"DOTA_ChatCommand_Channel"	"c"
"DOTA_ChatCommand_Channel_Name"	"Κανάλι"
"DOTA_ChatCommand_Channel_Description"	"Συνομιλία με ένα συγκεκριμένο κανάλι."
"DOTA_ChatCommand_Whisper"	"w"
"DOTA_ChatCommand_Whisper_Name"	"Ιδιωτικό μήνυμα"
"DOTA_ChatCommand_Whisper_Description"	"Αποστολή ιδιωτικού μηνύματος σε φίλο."
"DOTA_ChatCommand_Reply"	"r"
"DOTA_ChatCommand_Reply_Name"	"Απάντηση"
"DOTA_ChatCommand_Reply_Description"	"Απαντήστε σε ένα ιδιωτικό μήνυμα που στάλθηκε από έναν φίλο."
"DOTA_ChatCommand_Help"	"?"
"DOTA_ChatCommand_Help_Name"	"Βοήθεια"
"DOTA_ChatCommand_Help_Description"	"Προβολή βοήθειας για τις εντολές συνομιλίας."
"DOTA_ChatCommand_InviteToParty"	"partyinvite"
"DOTA_ChatCommand_InviteToParty_Name"	"Πρόσκληση σε παρέα"
"DOTA_ChatCommand_InviteToParty_Description"	"Προσκαλέστε έναν φίλο να συνδεθεί στην παρέα σας."
"DOTA_ChatCommand_LeaveParty"	"leaveparty"
"DOTA_ChatCommand_LeaveParty_Name"	"Έξοδος από παρέα"
"DOTA_ChatCommand_LeaveParty_Description"	"Αποχώρηση από την τρέχουσα παρέα σας."
"DOTA_ChatCommand_JoinChannel"	"joinchannel"
"DOTA_ChatCommand_JoinChannel_Name"	"Σύνδεση σε κανάλι"
"DOTA_ChatCommand_JoinChannel_Description"	"Συνδεθείτε ή δημιουργήστε κανάλι συνομιλίας."
"DOTA_ChatCommand_LeaveChannel"	"leavechannel"
"DOTA_ChatCommand_LeaveChannel_Name"	"ΑΠΟΧΩΡΗΣΗ"
"DOTA_ChatCommand_LeaveChannel_Description"	"Αποχώρηση από συγκεκριμένο κανάλι συνομιλίας."
"DOTA_ChatCommand_GameAll"	"all"
"DOTA_ChatCommand_GameAll_Name"	"Όλοι"
"DOTA_ChatCommand_GameAll_Description"	"Συνομιλήστε με όλους τους παίκτες στο παιχνίδι."
"DOTA_ChatCommand_GameAllies"	"allies"
"DOTA_ChatCommand_GameAllies_Name"	"Σύμμαχοι"
"DOTA_ChatCommand_GameAllies_Description"	"Συνομιλήστε με τους συμμάχους σας."
"DOTA_ChatCommand_GameCoaching"	"καθοδηγητής"
"DOTA_ChatCommand_GameCoaching_Name"	"Καθοδήγηση"
"DOTA_ChatCommand_GameCoaching_Description"	"Συνομιλήστε με τον μαθητή ή τον καθοδηγητή σας."
"DOTA_ChatCommand_GameSpectator"	"spectator"
"DOTA_ChatCommand_GameSpectator_Name"	"Θεατής"
"DOTA_ChatCommand_GameSpectator_Description"	"Συνομιλήστε με τους άλλους θεατές."
"DOTA_ChatCommand_Clear"	"clear"
"DOTA_ChatCommand_Clear_Name"	"Εκκαθάριση"
"DOTA_ChatCommand_Clear_Description"	"Εκκαθάριση της ορατής συνομιλίας στην καρτέλα."
"DOTA_Chat_UnknownCommandMessage"	"Άγνωστη εντολή «{s:chat_command}»"
"DOTA_ChatHelp_Targets"	"Στόχοι"
"DOTA_ChatHelp_Commands"	"Εντολές"
"DOTA_ChatHelp_NameFormat"	"{s:command_name}:"
"DOTA_ChatHelp_CommandFormat"	"/{s:command}"
"DOTA_Chat_JoinedParty"	"Συνδεθήκατε σε παρέα: {s:party_members}"
"DOTA_Chat_LeftParty"	"Η παρέα διαλύθηκε."
"DOTA_Chat_MemberJoinedParty"	"Παίκτης συνδέθηκε στην παρέα: {s:party_members}"
"DOTA_Chat_MemberLeftParty"	"Παίκτης αποχώρησε από την παρέα: {s:party_members}"
"DOTA_Chat_InvitedToJoinParty"	"Προσκλήθηκαν: {s:party_members}"
"DOTA_Chat_RequestedToJoinParty"	"Ζήτησε να συνδεθεί: {s:party_members}"
"DOTA_Chat_PartyMemberSeparator"	", "
"DOTA_Feature_Under_Construction_Title"	"Υπό κατασκευή"
"DOTA_Feature_Under_Construction_Text"	"Αυτή η λειτουργία βρίσκεται υπό κατασκευή και δεν είναι διαθέσιμη ακόμα."
"DOTA_Treasure_Purchase_Under_Construction_Text"	"Οι αγορές θησαυρών δεν είναι ακόμα διαθέσιμες, ωστόσο αγορές από το κατάστημα Dota υποστηρίζονται. Δείτε σετ αντικειμένων στην αριστερή πλευρά της διαθέσιμης λίστας σετ αντικειμένων."
"DOTA_Marketplace_Purchase_Under_Construction_Text"	"Οι αγορές από την Αγορά δεν είναι ακόμα διαθέσιμες, ωστόσο αγορές από το κατάστημα Dota υποστηρίζονται. Δείτε σετ αντικειμένων στην αριστερή πλευρά της διαθέσιμης λίστας σετ αντικειμένων."
"DOTA_PartyJoinRequest_Title"	"ΑΙΤΗΜΑ ΠΡΟΣΧΩΡΗΣΗΣ ΣΕ ΠΑΡΕΑ"
"DOTA_PartyJoinRequest_Description"	"Ο {g:dota_persona:b:inviter} ζητάει να προσχωρήσει στην παρέα σας."
"DOTA_PartyMergeRequest_Title"	"Αίτημα συγχώνευσης παρέας"
"DOTA_PartyMergeRequest_Description"	"Ο {g:dota_persona:b:inviter} ζητάει η παρέα του να προσχωρήσει στη δική σας."
"DOTA_PartyMergeRequestLowPriWarning"	"Σημείωση: η αποδοχή του αιτήματος θα κληροδοτήσει στην παρέα σας κατάσταση χαμηλής προτεραιότητας."
"DOTA_PartyInvite_Title"	"ΠΡΟΣΚΛΗΣΗ ΣΕ ΠΑΡΕΑ"
"DOTA_Invite_IOfN"	"{d:received_invite_index} από {d:received_invite_count}"
"DOTA_PartyInvite_Description"	"Ο {g:dota_persona:b:inviter} σας προσκάλεσε σε παρέα."
"DOTA_PartyInvite_LowPriority_Title"	"ΠΡΟΣΚΛΗΣΗ ΣΕ ΠΑΡΕΑ ΧΑΜΗΛΗΣ ΠΡΟΤΕΡΑΙΟΤΗΤΑΣ"
"DOTA_PartyInvite_LowPriority_Description"	"Ο {g:dota_persona:b:inviter} σας προσκάλεσε σε παρέα χαμηλής προτεραιότητας."
"DOTA_PartyInvite_BlockPartyLeader"	"Αποκλεισμός κάθε επικοινωνίας με {g:dota_persona:b:inviter}"
"DOTA_LobbyInvite_BlockInviter"	"Αποκλεισμός κάθε επικοινωνίας με αυτόν τον παίκτη"
"DOTA_PartyInvite_BlockNonFriendInvites"	"Αποκλεισμός προσκλήσεων από παίκτες εκτός λίστας φίλων"
"DOTA_PartyInvite_BlockNonFriendInvitesDescription"	"Μπορεί να εναλλαχθεί στην ενότητα «Κοινωνικές» του πάνελ Ρυθμίσεων"
"DOTA_PartyInvite_Expired"	"ΤΟ ΑΙΤΗΜΑ ΑΚΥΡΩΘΗΚΕ Ή ΔΕΝ ΕΙΝΑΙ ΠΛΕΟΝ ΕΓΚΥΡΟ."
"DOTA_PartyInvite_Coach"	"Καθοδηγητής:"
"DOTA_PartyVisTooltip_TitleOpen"	"Αναζήτηση μελών παρέας: Ενεργή"
"DOTA_PartyVisTooltip_TitleNotOpen"	"Αναζήτηση μελών παρέας: Ανενεργή"
"DOTA_PartyVisTooltip_SoloNotOpen"	"Πατήστε για να αλλάξετε την κατάστασή σας."
"DOTA_PartyVisTooltip_SoloOpen"	"Οι φίλοι μπορούν να αποστείλουν αίτημα για να συνδεθούν μαζί σας.<br/>Πατήστε για να αλλάξετε την κατάστασή σας."
"DOTA_PartyVisTooltip_LeaderOpen"	"Αιτήματα σύνδεσης από φίλους μελών της παρέα γίνονται αυτόματα αποδεκτά.<br/>Πατήστε για απενεργοποίηση κατάστασης ανοικτής παρέας."
"DOTA_PartyVisTooltip_LeaderOpenManualAccept"	"Οι φίλοι μελών της παρέας μπορούν να αποστείλουν αιτήματα για να συνδεθούν μαζί σας.<br/>Πατήστε για απενεργοποίηση κατάστασης ανοικτής παρέας."
"DOTA_PartyVisTooltip_LeaderNotOpen"	"Οι φίλοι μελών της παρέας μπορούν να αποστείλουν αιτήματα για να συνδεθούν μαζί σας.<br/>Πατήστε για ενεργοποίηση κατάστασης ανοικτής παρέας, ώστε να το δουν οι φίλοι σας."
"DOTA_PartyVisTooltip_NotOpenHidden"	"Κρύβετε τη συμμετοχή σε αυτή την παρέα από τους φίλους σας, σύμφωνα με τις ρυθμίσεις απορρήτου σας<br/>Σημείωση: Τα υπόλοιπα μέλη της παρέας μπορεί να επιτρέπουν στους φίλους τους να δουν την παρέα και να ζητήσουν να συνδεθούν."
"DOTA_PartyVisTooltip_NonLeaderOpen"	"Αιτήματα σύνδεσης από φίλους.<br/>Πατήστε για απενεργοποίηση κατάστασης ανοικτής παρέας."
"DOTA_PartyVisTooltip_NonLeaderNotOpen"	"Οι φίλοι μελών της παρέας μπορούν να αποστείλουν αιτήματα για να συνδεθούν μαζί σας.<br/>Μόνο ο αρχηγός της παρέας μπορεί να αποδεχθεί τα αιτήματα σύνδεσης.<br/>Πατήστε για ενεργοποίηση κατάστασης ανοικτής παρέας, ώστε να το δουν οι φίλοι σας."
"DOTA_PartySettings"	"Επιλογές παρέας"
"DOTA_PartySettings_OpenParty"	"Άνοιγμα παρέας σε αιτήματα σύνδεσης"
"DOTA_PartySettings_BroadcastToFriends"	"Να βλέπουν οι φίλοι μου όταν είμαι σε παρέα"
"DOTA_PartySettings_OpenState_NotOpen"	"Ο αρχηγός της παρέας δεν έχει επισημάνει την παρέα ως ανοικτή ώστε να δέχεται αιτήματα σύνδεσης."
"DOTA_PartySettings_OpenState_NotOpenLeader"	"Αυτή η παρέα δεν είναι ανοικτή για να δέχεται αιτήματα σύνδεσης."
"DOTA_PartySettings_OpenState_OpenButHiddenFromFriends"	"Αυτή η παρέα είναι ανοικτή για να δέχεται αιτήματα σύνδεσης. Δεν είναι ορατή στους φίλους σας αλλά μπορεί να είναι ορατή σε φίλους άλλων μελών της παρέας."
"DOTA_PartySettings_OpenState_Open"	"Αυτή η παρέα είναι ανοικτή για να δέχεται αιτήματα σύνδεσης και ορατή στους φίλους σας. Επίσης μπορεί να είναι ορατή σε φίλους άλλων μελών της παρέας."
"DOTA_LobbyInvite_Title"	"ΠΡΟΣΚΛΗΣΗ ΣΕ ΛΟΜΠΙ"
"DOTA_LobbyInvite_Description"	"Ο {g:dota_persona:inviter} σας προσκάλεσε σε λόμπι."
"DOTA_PartyJoinedLobby_Title"	"Συνδεθήκατε στο λόμπι"
"DOTA_PartyJoinedLobby_Generic"	"Ο {g:dota_filtered_string:party_leader} σας μετακίνησε σε λόμπι."
"DOTA_PartyJoinedLobby_Custom"	"Ο {g:dota_filtered_string:party_leader} σας μετακίνησε σε λόμπι {s:custom_game}."
"DOTA_PartyLeader"	"Αρχηγός παρέας"
"DOTA_LobbyKicked_Header"	"ΔΙΩΞΙΜΟ ΑΠΟ ΛΟΜΠΙ"
"DOTA_LobbyKicked_Message"	"Ο υπεύθυνος λόμπι σας έδιωξε από το λόμπι παιχνιδιού."
"DOTA_PlayerContextMenu_ViewProfile"	"ΠΡΟΒΟΛΗ ΠΡΟΦΙΛ"
