"lang"
{
"Language"	"danish"
"Comp_1248_PG_playerpredictionsselectionscustom_select1_choices_33"	"Na'vi - Dendi (Danil Ishutin)"
"Comp_1248_PG_playerpredictionsselectionscustom_select1_choices_34"	"Na'vi - Funn1k (Gleb Lipatnikov)"
"Comp_1248_PG_playerpredictionsselectionscustom_select1_choices_35"	"Na'vi - KuroKy (Kuro Salehi Takhasomi)"
"Comp_1248_PG_playerpredictionsselectionscustom_select1_choices_36"	"VG - Sylar (Liu Jiajun)"
"Comp_1248_PG_playerpredictionsselectionscustom_select1_choices_37"	"VG - Super! (Xie Junhao)"
"Comp_1248_PG_playerpredictionsselectionscustom_select1_choices_38"	"VG - rOtk (Bai Fan)"
"Comp_1248_PG_playerpredictionsselectionscustom_select1_choices_39"	"VG - Fenrir (Lu Chao)"
"Comp_1248_PG_playerpredictionsselectionscustom_select1_choices_40"	"VG - fy (Xu Linsen)"
"Comp_1248_PG_playerpredictionsselectionscustom_select2_description"	"Højeste XPM (i en enkelt kamp)?"
"Comp_1248_PG_playerpredictionsselectionscustom_select3_description"	"Flest CS (i en enkelt kamp)?"
"Comp_1248_PG_playerpredictionsselectionscustom_select4_description"	"Flest drab (i en enkelt kamp)?"
"Comp_1248_PG_playerpredictionsselectionscustom_select5_description"	"Flest dødsfald (i en enkelt kamp)?"
"Comp_1248_PG_playerpredictionsselectionscustom_select6_description"	"Flest unikke helte spillet?"
"Comp_1248_PG_playerpredictionsselectionscustom_select7_description"	"Færrest unikke helte spillet?"
"keybind_template_LOL"	"League of Legends"
"keybind_template_HON"	"Heroes of Newerth"
"keybind_template_SMITE"	"Smite"
"DOTA_CIGO_Timescale"	"Tidsskala"
"DOTA_CIGO_GPM"	"Guld tjent"
"DOTA_CIGO_XPM"	"XP tjent"
"DOTA_CIGO_GPMAVG"	"Gennemsnitlig guld tjent"
"DOTA_CIGO_XPMAVG"	"Gennemsnitlig XP tjent"
"DOTA_CIGO_Finished"	"GENNEMFØRT"
"DOTA_CIGO_Discard"	"Ignorer dette spil (gem ikke statistikdata)"
"DOTA_CIGO_DiscardAYS"	"At ignorere dette spil vil gøre, at det ikke bidrager til dine samlede gennemsnit."
"DOTA_CIGO_Discarded"	"Spil ignoreres. Statistikker bliver ikke gemt."
"DOTA_CIGO_Starting"	"STATISTIKANALYSE VENTER PÅ SPILSTART"
"DOTA_CIGO_FirstKill"	"Gennemsnitlig tid for første drab: %s1"
"DOTA_CIGO_FirstDeath"	"Gennemsnitlig tid for første dødsfald: %s1"
"DOTA_CIGO_Item"	"%s1 købte: %s2"
"DOTA_CIGO_GraphDesc"	"GRAF"
"DOTA_CIGO_GraphControls"	"Grafindstillinger"
"auto"	"Autohastighed"
"golive"	"Gå til direkte"
"islive"	"Direkte"
"competitive_rank_tbd_games_remaining"	"Ikke afgjort, %s1 spil tilbage"
"Fantasy_Player_Details"	"Spiller-kampoplysninger"
"fantasy_player_details_wait"	"Henter spillerscore-oplysninger..."
"fantasy_player_details_error"	"Kunne ikke hente spillerscore-oplysninger."
"fantasy_player_details_none"	"Ingen spilleroplysninger i dette tidsrum."
"fantasy_player_details_match"	"Kamp-ID %s1"
"fantasy_player_details_match_bo"	"Kamp-ID %s1 (%s2/%s3)"
"fantasy_player_details_benched"	"Blev sat på bænken"
"fantasy_player_details_didnt_count"	"Lavt pointtal i en bedst-af-serie"
"fantasy_transaction_added"	"Tilføjet"
"fantasy_transaction_dropped"	"Fjernet"
"MM1v1NoLowPriority"	"Du kan ikke deltage i 1v1-matchmaking, når du er i lav prioritet."
"MM1v1NoParties"	"Grupper er ikke tilladte i 1v1-matchmaking."
"DOTA_ALL_HEROES"	"ALLE HELTE"
"DOTA_Hero_Selection_PLAY"	"GÅ I KAMP SOM"
"DOTA_Hero_Selection_LOCKIN"	"LÅS VALG"
"DOTA_Hero_Selection_Tooltip_Turntable"	"KORTVISNING (CTRL)"
"jump_ahead"	"Spring frem"
"DOTA_CombatLog_Abilities"	"Evner"
"DOTA_CombatLog_Items"	"Emner"
"matchmaking_team_label"	"HOLD"
"dota_lobby_practice_vs_bots"	"TRÆN MOD BOTS"
"DOTA_ConfirmUnpublishedLobby_title"	"IKKE UDGIVET SPILTILSTAND"
"DOTA_ConfirmUnpublishedLobby_desc"	"For at teste en ikke-offentliggjort spiltilstand med andre folk, skal deltagere manuelt installere spiltilstanden i deres dota_addons-mappe."
"party_chat_find_match_start_game_modes"	"Spiltilstande:"
"party_chat_find_match_start_regions"	"Regioner:"
"party_chat_find_match_start_languages"	"Sprog:"
"party_chat_find_match_stop"	"Stoppede med at finde kamp."
"dota_play_find_a_game_heading"	"FIND ET SPIL"
"dota_play_casual_match"	"NORMAL KAMP"
"dota_play_bot_match"	"BOT-KAMP"
"dota_play_casual_1v1_match"	"TRÆN 1v1"
"dota_play_no_team_identity_explanation"	"En gruppe på fem, kan spille med en vedvarende gruppeidentitet og gruppe-MMR."
"dota_play_competitive_team_identity_checkbox"	"Spil som %s1"
"dota_learn"	"LÆR"
"bot_practice_teammates_humans"	"Brug matchmaking til at finde menneskelige holdkammerarter."
"bot_practice_teammates_bots"	"Udfyld tomme pladser på dit hold med bots."
"bot_practice_starting_team_desc"	"Spil som Radiant eller Dire?"
"DOTA_TeamInvite_Confirm_Header"	"Nulstil hold-MMR?"
"DOTA_TeamInvite_Confirm_Message"	"Som et resultat af denne handling (eller enhver holdændring), vil holdets MMR blive genkalibreret baseret på den nye holdliste, og kalibrering vil blive genaktivreret."
"DOTA_TeamInvite_Error_InsufficientLevel"	"{s:invitee_name} har ikke opnået level {s:required_level}, og kan ikke føjes til holdet."
"DOTA_TeamCreate_Error_InsufficientLevel"	"Dit erfaringstrofæ-level skal være level 13, før du kan oprette eller være medlem af et hold."
"DOTA_Calibration_Games_Remaining"	"%s1 spil tilbage"
"dota_general_mmr"	"Gruppe-MMR"
"dota_general_mmr_tooltip"	"Matchmaking-rang under spil i en gruppe."
"dota_general_mmr_tooltip_none"	"Ingen rangerede kampe er blevet spillet med et hold."
"dota_team_mmr"	"Hold-MMR"
"dota_1v1_mmr"	"1v1-MMR"
"DOTA_timer_creeps"	"KRYB SPAWNER OM"
"DOTA_timer_game"	"KAMP PÅBEGYNDT"
"game_mode_20"	"All Random Deathmatch"
"game_mode_21"	"1v1 Solo Mid"
"game_mode_20_desc"	"Spillere bliver en ny helt hver gang de tilbagevender. Hvert hold har i alt 40 tilbagevendelser."
"game_mode_21_desc"	"To spillere konkurrerer i midtlanen."
"game_mode_20_desc_new"	"Når en spiller dør, så vender vedkommende tilbage som en ny helt. Hvert hold kan dø 40 gange, før de løber tør for helte.\n\nAnbefalet til erfarne spillere"
"game_mode_21_desc_new"	"To spillere konkurrerer i midtlanen.\n\nAnbefalet til erfarne spillere"
"fantasy_score"	"FANTASI"
"DOTA_Post_Match_Survey_Question_40"	"Vurder graden af samarbejde (villighed til at arbejde sammen), som dine holdkammerater udviste i den sidste kamp:"
"DOTA_Post_Match_Survey_Question_41"	"Vurder graden af venlighed (positiv, social indvirkning på spillet), som dine holdkammerater udviste i den sidste kamp:"
"DOTA_Post_Match_Survey_Question_42"	"Vurder venligst din lyst til at spille med denne holdkammerat igen:"
"UI_difficulty_desc"	"Vælg sværhedsgraden for fjendens AI."
"DOTA_Workshop_Error_16"	"Udgivelsen er udløbet. Prøv igen senere."
"DOTA_Workshop_Error_24"	"Utilstrækkelig privilegier til at udgive værkstedsfiler. Begrænsede Steam-konti kan ikke udgive værkstedsfiler."
"UnlockEmoticons"	"Oplås emotikoner"
"DOTA_Emoticon_Unlock_Confirm"	"Er du sikker på, at du vil forbruge denne emotikonpakke og låse op for emotikonerne på din konto?"
"DOTA_UseItem_EmoticonUnlock_NoNew"	"Du har allerede låst op for alle de emotikoner."
"DOTA_UseItem_EmoticonUnlock_Complete"	"Emotikoner oplåst!"
"StoreBanner_Header_TreasureOfTheSunkenMaiden"	"Treasure of the Sunken Maiden"
"StoreBanner_Text_TreasureOfTheSunkenMaiden"	"Havets belønninger venter!"
"StoreBanner_Header_TreasureOfTheShatteredHourglass"	"Treasure of the Shattered Hourglass"
"StoreBanner_Text_TreasureOfTheShatteredHourglass"	"Tid til et nyt udseende!"
"DOTA_PlayerCard_Cant_Stamp"	"Denne spiller kan ikke længere stemples ind i kompendiet."
"DOTA_ItemPreview"	"EMNEFORHÅNDSVISNING"
"custom_game_sort_friend_lobbies"	"Vennelobbyer"
"custom_game_sort_unpublished"	"Lokale filer"
"custom_game_view_friend_lobbies"	"VIS ALLE VENNELOBBYER"
"custom_game_import_failed"	"Kunne ikke skrive til VPK for tilpasset spil:\n\n%s1"
"custom_browse_friend_lobbies"	"TILPASSEDE SPILLOBBYER MED VENNER"
"custom_no_unpublished_game_modes"	"Alle spiltilstande, du har under udvikling, bliver vist her. Skab en udvidelse med Dota 2-værkstedsværktøjerne for at begynde på at lave din egen tilpassede spiltilstand."
"custom_no_subscribed_game_modes"	"Du abonnerer ikke på nogen tilpassede spiltilstande."
"custom_no_results"	"Ingen resultater."
"ugc_tools_required_title"	"Dota 2-værkstedsværktøjerne er påkrævet"
"ugc_tools_required_desc"	"Dota 2-værkstedsværktøjerne er på nuværende tidspunkt i alfa og kræver et 64-bit OS. Disse værktøjer skal være installeret, før tilpassede spil kan spilles."
"ugc_tools_required_import_desc"	"For at lave en tilpasset spiltilstand, skal du først installere Dota 2-værkstedsværktøjerne."
"ugc_tools_install"	"INSTALLER"
"ugc_tools_downloading"	"Downloader..."
"dota_combat_log_ability_toggle_on"	"%s1 slår evnen %s2 til.\n"
"dota_combat_log_ability_toggle_off"	"%s1 slår evnen %s2 fra.\n"
"dota_combat_log_ability_cast"	"%s1 kaster evnen %s2.\n"
"dota_combat_log_ability_cast_target"	"%s1 kaster evnen %s2 på %s3.\n"
"dota_combat_log_item_cast"	"%s1 bruger %s2.\n"
"dota_combat_log_item_cast_target"	"%s1 bruger %s2 på %s3.\n"
"DOTA_Item_Treasure_of_the_Deep_Style0"	"Ceremoniel"
"DOTA_Item_Treasure_of_the_Deep_Style1"	"Kamp"
"DOTA_Item_Cicatrix_Regalia_Style0"	"Blå"
"DOTA_Item_Cicatrix_Regalia_Style1"	"Hvid"
"DOTA_Item_Cicatrix_Regalia_Style2"	"Sort"
"DOTA_Item_Cicatrix_Regalia_Style3"	"Rød"
"DOTA_Item_Beaver_Knight_Style0"	"Sværd"
"DOTA_Item_Beaver_Knight_Style1"	"Shadow Blade"
"DOTA_Item_Beaver_Knight_Style2"	"Divine Rapier"
"DOTA_Item_Collar_of_the_Divine_Anchor_Style0"	"Collar of the Divine Anchor"
"DOTA_Item_Collar_of_the_Divine_Anchor_Style1"	"White Collar of the Divine Anchor"
"DOTA_Item_Cuffs_of_the_Divine_Anchor_Style0"	"Cuffs of the Divine Anchor"
"DOTA_Item_Cuffs_of_the_Divine_Anchor_Style1"	"White Cuffs of the Divine Anchor"
"DOTA_Item_Flintlock_of_the_Divine_Anchor_Style0"	"Flintlock of the Divine Anchor"
"DOTA_Item_Flintlock_of_the_Divine_Anchor_Style1"	"White Flintlock of the Divine Anchor"
"DOTA_Item_Medallion_of_the_Divine_Anchor_Style0"	"Medallion of the Divine Anchor"
"DOTA_Item_Medallion_of_the_Divine_Anchor_Style1"	"White Medallion of the Divine Anchor"
"DOTA_Item_Artisan_of_Havoc_Helmet_Style0"	"Artisan of Havoc Helmet 1"
"DOTA_Item_Artisan_of_Havoc_Helmet_Style1"	"Artisan of Havoc Helmet 2"
"DOTA_Item_Artisan_of_Havoc_Helmet_Style2"	"Artisan of Havoc Helmet 3"
"DOTA_Item_Artisan_of_Havoc_Helmet_Style3"	"Artisan of Havoc Helmet 4"
"DOTA_Item_Static_Lord_Style0"	"Hjelm"
"DOTA_Item_Static_Lord_Style1"	"Lap"
"DOTA_CIGO_ShowGPM"	"Vis guld"
"DOTA_CIGO_ShowXPM"	"Vis XP"
"DOTA_CIGO_NoData"	"INGEN HISTORISK DATA FUNDET TIL SAMMENLIGNING"
"DOTA_CIGO_TagsTitle"	"TAGS"
"DOTA_CIGO_TagDesc"	"Du kan tilføje tags for at beskrive dette spil. Grafen sammenligner kun din præstation med tidligere spil med samme tags."
"DOTA_CIGO_TagsGame"	"Dette spil:"
"DOTA_CIGO_TagsAvailable"	"Tilgængelige tags:"
"DOTA_CIGO_AddTag"	"Tilføj tag:"
"DOTA_CIGO_TagMatches"	"Fandt %s1 tidligere kampe der matchede disse tags."
"DOTA_CIGO_TagMatches1"	"Fandt 1 tidligere kamp der matchede disse tags."
"DOTA_CIGO_DeleteTaggedGames"	"Fjern gennemsnit og start forfra"
"DOTA_CIGO_DeleteAYS"	"Dette fjerner permanent alle gennemsnit fra tidligere spil, der matcher de angivne tags."
"DOTA_CIGO_DeleteAllAYS"	"Dette fjerner permanent alle gennemsnit for ALLE dine tidligere spil."
"DOTA_CIGO_ShowGraph"	"Vis graf"
"DOTA_CIGO_Events"	"Vis hændelser (dine emnekøb, første drab, første dødsfald)"
"DOTA_CIGO_Lane1"	"Safe Lane"
"DOTA_CIGO_Lane2"	"Hard Lane"
"DOTA_CIGO_Lane3"	"Mid Lane"
"DOTA_CIGO_Lane4"	"Jungle"
"DOTA_CIGO_Midas"	"Midas"
"DOTA_CIGO_DataTitle"	"DATA"
"DOTA_CIGO_BasicTT"	"Disse pile indikerer, om du tjener guld hurtigere eller langsommere, end dit historiske gennemsnit."
"DOTA_CIGO_BasicTTNoData"	"Når du har spillet nogle spil med din foretrukne helt, viser disse pile, om du tjener guld hurtigere eller langsommere end gennemsnitligt."
"DOTA_CouldntContactRedeemServer"	"Kunne ikke indløse kode"
"DOTA_RedeemCodeTitle"	"Indløs kode"
"DOTA_RedeemCodeTitle2"	"INDLØS KODE"
"DOTA_CodeActivatedSuccessfully"	"Kode aktiveret"
"DOTA_CodeNotFound"	"Ugyldig kode"
"DOTA_CodeAlreadyUsed"	"Kode allerede indløst"
"DOTA_CodeSuccess"	"Succes!"
"DOTA_CourierValue"	"Godsværdi:"
"DOTA_Advertisement_Compendium_Button"	"KØB NU - %s1"
"DOTA_Advertisement_Compendium_Header"	"11 nye udødelige emner"
"DOTA_Advertisement_Compendium_SubHeader"	"Tilgængelig nu med kompendiet"
"DOTA_Advertisement_SummerTreasures_Header"	"DOTA 2-SOMMERSALG"
"DOTA_Advertisement_SummerTreasures_SubHeader"	"11 DAGE, 11 SKATTE"
"DOTA_Advertisement_SummerTreasures_TodayPrice"	"I dag %s1"
"DOTA_Advertisement_SummerTreasures_RegPrice"	"Normalt %s1"
"DOTA_Advertisement_SummerTreasures_Day"	"Dag %s1 af 11"
"DOTA_Advertisement_SummerTreasures_Button"	"Kig ind"
"DOTA_Hero_Selection_Grid_Edit"	"TILPAS GITTERVISNING"
"DOTA_Hero_Selection_Losing_Gold"	"Du mister 1 guld i sekundet"
"DOTA_Hero_Selection_Losing_Gold_desc"	"Valgfasen er ovre, og du har stadigvæk ikke valgt en helt."
"DOTA_CIGO_Rejoined"	"STATISTIKKER SLÅET FRA PÅ GRUND AF GENTILSLUTNING"
"DOTA_Advertisement_Compendium_PointsHeader"	"Mini-Pudge og mere"
"DOTA_Advertisement_Compendium_PointsSubHeader"	"Emotikoner, vejreffekter, Mini-Pudge og mere!"
"DOTA_Advertisement_Compendium_PointsButton"	"%s1 - %s2"
"DOTA_PauseScriptedDemo_Title"	"På pause"
"DOTA_PauseScriptedDemo_Question"	"Vil du fortsætte afspilningen?"
"DOTA_PauseScriptedDemo_Resume"	"Ja"
"DOTA_PauseScriptedDemo_Exit"	"Nej"
"dota_region_automatic_details"	"Automatisk (%s1)"
"dota_mm_select_region_automatic"	"Vælg automatisk regioner ud fra min placering."
"dota_broadcaster_recommendation_new_players"	"Anbefalet til nye spillere"
"dota_broadcaster_recommendation_desc"	"Broadcasteren i denne kanal vil hjælpe med at introducere dig til Dota 2 og dets gameplay."
"LoadoutSlot_Heroic_Statue"	"Heroisk statue"
"LoadoutSlot_Weather"	"Vejr"
"LoadoutSlot_MultiKill_Banner"	"Multidrab-banner"
"LoadoutSlot_Music"	"Musik"
"Squawkins_Style_Default"	"Standard Squawkins"
"Squawkins_Style_Rowboat"	"Robåds Squawkins"
"Squawkins_Style_Sailboat"	"Sejlbåds Squawkins"
"Pudgling_Style_0"	"Pudgling"
"Pudgling_Style_1"	"Golden Hook Pudgling"
"UnlockStyle_PreReq_Compendium"	"- Level %s1 %s2-kompendium"
"dota_tip_introduction_1"	"Prøv at kæmpe mod kryb og fjendtlige helte indenfor rækkevidden af dit holds tårne."
"dota_tip_introduction_2"	"Vær forsigtig når du krydser floden og går ind i fjendtligt territorium."
"dota_tip_introduction_3"	"Husk at købe emner til at gendanne dit helbred og mana i starten af spillet."
"dota_tip_introduction_4"	"Køb og brug Town Portal Scrolls til at komme hurtigt rundt på kortet."
"dota_tip_introduction_5"	"Der er \"sideshopper\" helt ude i øst- og vestsiderne på slagmarken, hvor adskillige brugbare emner kan købes."
"dota_tip_introduction_6"	"Nogle emner kan kun købes i en \"hemmelig butik\"."
"dota_tip_introduction_7"	"For de fleste helte kan \"Ultimate\"-evnen læres ved level 6 og gøres stærkere ved level 12 og 18."
"dota_tip_introduction_8"	"At få det sidste slag på et kryb eller en helt vil give dig yderligere guld."
"dota_tip_introduction_9"	"Hver spiller har sin egen kurér, som kan levere genstande til spillerne i deres lanes."
"dota_tip_introduction_10"	"Hvis du køber genstande uden for butikkens rækkevidde, så anbringes de i dit lager og kan hentes senere eller leveres af din kurér."
"dota_tip_universal_1"	"Kommentatorer og HUD-skins deles mellem alle spillere i en kamp. Du kan vælge blandt dem ved at trykke på knappen \"Delt indhold\" på pointtavlen."
"dota_tip_universal_2"	"Forhold dig rolig. Husk: det er kun et spil."
"dota_tip_universal_3"	"Du kan dæmpe ubehøvlede spillere ved at åbne pointtavlen, som kan tilgås ved at bruge knappen i venstre side af topbjælken."
"dota_tip_universal_4"	"Efter du har valgt din helt, kan du klikke på minikortet nederst til venstre for at informere dine holdkammerater om hvilken lane, du har tænkt dig at gå til, når kampen begynder."
"dota_tip_universal_5"	"Var der en, du kunne lide at spille med? Anbefal dem ved at klikke på anbefalingsikonet over deres navn på efterspilsopsummeringen."
"dota_tip_universal_6"	"Du kan holde Alt nede og klikke på en evne for at informere dine holdkammerater om den evnes nuværende nedkølingsstatus."
"dota_tip_universal_7"	"Du kan informere dine fjender om, at en fjendtlig helt mangler, ved at holde Alt nede og klikke på heltens portræt i topbjælken."
"dota_tip_universal_8"	"Vær altid høflig, især over for dine holdkammerater. Folk lytter som regel ikke til ubehøvlede spillere."
"dota_tip_universal_9"	"Spillere, som forlader en kamp, bliver straffet."
"dota_tip_beginner_40"	"Styrke øger maksimum helbred. Agilitet øger angrebshastighed. Intelligens øger maksimum mana."
"dota_tip_beginner_41"	"Den hemmelige butik er faktisk ikke hemmelig."
"dota_tip_beginner_42"	"En \"Carry\" er en helt som langsomt bliver stærkere og som sent i spillet er meget stærk. En \"Support\" er ofte meget stærk tidligt i spillet og forbedrer sit holds effektivitet sent i spillet."
"dota_tip_beginner_43"	"Så længe din helt er nær et drab, når det sker, så opnår du erfaring."
"dota_tip_beginner_44"	"I kan midlertidigt forstærke jeres bygninger, hvilket blokerer al skade gjort mod dem, ved at bruge Glyph of Fortification. Brug den fornuftigt; den har meget lang nedkøling."
"dota_tip_beginner_45"	"Town Portal Scroll lader dig teleportere til enhver allieret bygning. Boots of Travel lader dig teleportere til enhver allieret enhed."
"dota_tip_beginner_46"	"Hvis jeres kurér dør, vender den tilbage efter 120 sekunder og har alle emnerne med, som den bar. Flyvende kurér vender tilbage efter 180 sekunder."
"dota_tip_beginner_47"	"Når du bruger en Tango, er HP-regenereringen altid den samme, lige meget hvilken størrelse træet har."
"dota_tip_beginner_48"	"Der er mange hjemmesider og videoer, som kan hjælpe dig med at lære mere om taktikker, holdopsætninger og strategier til dine yndlingshelte."
"dota_tip_beginner_49"	"Du kan give en Tango til en holdkammerat ved at bruge emnet på holdkammeraten."
"dota_tip_beginner_50"	"Du kan bruge Healing Salves og Clarities på dine holdkammerater. Del kærligheden!"
"dota_tip_intermediate_23"	"Sidder du fast i din base? Du kan stadig købe fra den hemmelige butik ved at sende jeres kurér derhen. Bare sørg for at du ikke sender den direkte i fjendens greb!"
"dota_tip_intermediate_24"	"Når der ikke er nogen fjendtlige kryb i nærheden, har tårne og barakker Backdoor Protection, hvilket mindsker skaden de tager og lader dem gendanne deres helbred."
"dota_tip_intermediate_25"	"Quelling Blade forvolder kun sin bonus-skade på fjendtlige og neutrale kryb."
"dota_tip_intermediate_26"	"Skadeblokeringværdierne på Vanguard eller Crimson Guard refererer til typen af helten, som bærer skjoldet, og ikke typen af helten, som angriber."
"dota_tip_intermediate_27"	"Dagon og Boots of Travel kan opgraderes ved at købe opskriften igen."
"dota_tip_intermediate_28"	"Du kan give dine holdkammerater et enkelt ward ved at holde CTRL nede, klikke på ward'et i dit inventar og så klikke på din holdkammerat."
"dota_tip_intermediate_29"	"Blink Dagger og Force Staff kan bruges til at klatre op og ned af klippeskrænter."
"dota_tip_intermediate_30"	"Brug en Quelling Blade eller Battle Fury til at fælde træer og skabe din egen vej gennem skovene."
"dota_tip_intermediate_31"	"Illusioner og kryb fjerner ikke Smoke of Deceit. Kun fjendtlige helte og tårne fjerner effekten."
"dota_tip_intermediate_33"	"Hvis du holder Alt nede, vises ekstra information i beskrivelserne til adskillige evner og emner."
"dota_tip_advanced_1"	"Pålideligt guld optjenes fra passivt guld og ved at aktivere dusørruner. Alle andre indtægter er upålideligt guld, som kan mistes, når man dør."
"dota_tip_advanced_2"	"Du kan trække væsnerne i den neutrale kryblejr, som er tættest på dit holds Safe Lane, mod lane-krybene. Dette kaldes et \"Pull\"."
"dota_tip_advanced_3"	"Adskillige emners komponentdele kan skilles ad ved at højreklikke på dem i dit inventar og vælge \"Skil ad\". Genbrug komponenterne til at skabe nye emner!"
"dota_tip_advanced_4"	"Brug kontrolgrupper til at give ordre til forskellige sæt af enheder, du kontrollerer. For at angive kontroller skal du vælge en enhed eller flere enheder, holde CTRL nede og trykke på et tal. For at vælge den kontrolgruppe, tryk da på tallet."
"dota_tip_advanced_5"	"Hvis du er ved at dø, så tryk på din \"Køb hurtigkøb\"-tast for at bruge dit guld, før det forsvinder!"
"dota_tip_advanced_6"	"At skifte den primære attribut på Power Treads til intelligens giver dig en smule ekstra mana."
"dota_tip_advanced_7"	"Hvis du har Armlet of Mordiggian, kan du aktivere Unholy Strength for midlertidigt at øge dit helbred. Deaktivering af Unholy Strength fjerner det tilføjede helbred, hvilket kan få dig ned på minimum 1 helbred."
"Crate_Browse_Signatures"	"Gennemse autografer"
"Crate_Browse_Signatures_Text"	"ELLER tilføj en officiel autograf til din skat!"
"Crate_SignatureUpsell"	"Tilgængeligt som et officielt signeret emne!"
"DOTA_EmoticonPanel_Advertisement_NoCompendium"	"Chat-emotikonpakker kommer snart i butikken!"
"DOTA_EmoticonPanel_Advertisement_NotOpened"	"Du er blevet tildelt en kompendium-emotikonspakke, fordi du ejer et kompendium.\n\nÅben pakken i dit arsenal for at oplåse emotikonerne permanent!"
"npc_dota_hero_techies"	"Techies"
"compendium_overflow"	"DET OVERFYLDTE KOMPENDIUM"
"compendium_includes"	"inkluderer nu"
"compendium_available_descrip_overflow_1"	"Udødelige skatte - Mini-Pudge-kurér - Massiv booster\nChat-emotikoner - Tilpassede vejreffekter"
"compendium_available_descrip_overflow_2"	"Lt. Squawkins-kuréren - Daglig helteudfordring\nForetrukken heltestatistiksporing - Forudsigelses-minispil\nIndlæsningsskærme - HUD-skin"
"KillEaterEvent_TemplarAssassin_TrapsTriggered"	"Fælder udløst"
"KillEaterEvent_VictoryPredictions"	"Nuværende sejrsforudsigelsesrække"
"DOTA_StyleUnlock_Confirm"	"Er du sikker på, at du ønsker at oplåse denne stil?"
"UnlockStyle"	"Oplås stil"
"DOTA_Item_Sky_High_Bomb_Style0"	"Bombe"
"DOTA_Item_Sky_High_Bomb_Style1"	"Insignierbombe"
"DOTA_Item_Sky_High_Helmet_Style0"	"Pigge"
"DOTA_Item_Sky_High_Helmet_Style1"	"Visir"
"DOTA_Item_Sky_High_Propeller_Style0"	"Propel"
"DOTA_Item_Sky_High_Propeller_Style1"	"Propel med distinktion"
"StoreBanner_Header_FreetoPlayBundleSale"	"Free to Play-bundtsalg"
"StoreBanner_Text_FreetoPlayBundleSale"	"<p style='color:#a93827; font-size:14px;'>Free to Play Collector’s-pakken og individuelle heltesæt fra spillerne Dendi, Fear og hyhy er alle med 50% rabat indtil d. 22. juli!</p>"
"StoreBanner_Header_TreasureOfTheElementalTrophy"	"Treasure of the Elemental Trophy"
"StoreBanner_Text_TreasureOfTheElementalTrophy"	"Gør krav på din del af æren!"
"StoreBanner_Header_TreasureOfTheSharpenedKeepsake"	"Treasure of the Tangled Keepsake"
"StoreBanner_Text_TreasureOfTheSharpenedKeepsake"	"Få fingrene i sagnomspundne skatte!"
"StoreBanner_Header_TreasureOfTheCannonsFuse"	"Treasure of the Cannon's Fuse"
"StoreBanner_Text_TreasureOfTheCannonsFuse"	"En overflod af heroiske værdier venter!"
"StoreBanner_Header_TreasureOfTheEternalAlliance"	"Treasure of the Eternal Alliance"
"StoreBanner_Header_TeamEmpireBundle"	"HUD og indlæsningsskærm: Team Empire"
"StoreBanner_Text_TeamEmpireBundle"	"Skab dit eget imperium!"
"DOTA_Ability_Mod_Mark_Divine_Anchor"	"Mark of the Divine Anchor"
"DOTA_Ability_Mod_Torrent_Divine_Anchor"	"Torrent of the Divine Anchor"
"DOTA_Ability_Mod_Tidebringer_Divine_Anchor"	"Tidebringer of the Divine Anchor"
"DOTA_Ability_Mod_Epitaphic_Bonds_Trap"	"Epitaphic Trap"
"DOTA_Ability_Mod_Timberthaw_Chakram"	"Timberthaw Chakram"
"DOTA_Ability_Mod_Reminiscence_Orb"	"Orb of Reminiscence"
"DOTA_Ability_Mod_Reminiscence_Ambient"	"Ambience of Reminiscence"
"DOTA_Ability_Mod_Reminiscence_Rift"	"Rift of Reminiscence"
"DOTA_Ability_Mod_Reminiscence_Dreamcoil"	"Dreamcoil of Reminiscence"
"DOTA_Item_Vigilante_Fox_Loading_Screen_Style0"	"Grøn"
"DOTA_Item_Vigilante_Fox_Loading_Screen_Style1"	"Rød"
"Crate_Select_Signature"	"Vælg signatur"
"DOTA_Winner_Teamname"	"%s1 sejrede"
"dota_hero_picks_first_pick"	"Første valg af %s1 ved The International"
"dota_hero_picks_times_picked"	"Valgt 1 gang ved The International"
"dota_hero_picks_times_picked_plural"	"Valgt %s1 gange ved The International"
"dota_hero_picks_record"	"Rekord fra The International:\n%s1-%s2"
"dota_hero_picks_team_first_pick"	"Første valg af %s1 af %s2 i 6.81"
"dota_hero_picks_team_times_picked"	"Første valg af %s1 af %s2 i 6.81"
"dota_hero_picks_team_times_picked_plural"	"%s1 valgt af %s2 %s3 gange i 6.81"
"dota_hero_picks_team_record"	"%s1 rekord med %s2:\n%s3-%s4"
"dota_hero_picks_player_times_picked_plural"	"Oftest spillet af %s1, %s2 gange"
"dota_hero_picks_player_times_picked"	"Oftest spillet af %s1, 1 gang"
"dota_hero_picks_player_record"	"Rekord når spillet af %s1:\n%s2-%s3"
"dota_hero_picks_player_kda"	"Gennemsnitlig KDA når spillet af %s1:\n%s2"
"dota_hero_picks_player_gpm"	"Gennemsnitligt GPM når spillet af %s1:\n%s2"
"DOTA_Hero_Selection_RADIANT_Phase_Ban"	"<font color='#009900'>RADIANTS</font> %s1. FORBUD"
"DOTA_Hero_Selection_DIRE_Phase_Ban"	"<font color='#CC0000'>DIRES</font> %s1. FORBUD"
