"lang"
{
"Language"	"korean"
"[english]DOTA_BroadcastFact_AbilityMovie_alchemist_acid_spray"	"Acid covers a targeted area and does damage over time and reduces armor of enemies who walk into it."
"DOTA_BroadcastFact_AbilityMovie_alchemist_unstable_concoction"	"혼합물을 섞어 던져 기절시킵니다. 자신도 기절할 수 있습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_alchemist_unstable_concoction"	"Brews a potion to throw and stun. Can self-stun."
"DOTA_BroadcastFact_AbilityMovie_alchemist_greevil's_greed"	"마지막 타격과 풍요 룬에서 보너스 골드를 얻습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_alchemist_greevil's_greed"	"Grants bonus gold to last hits and bounty runes."
"DOTA_BroadcastFact_AbilityMovie_alchemist_chemical_rage"	"공격 속도와 이동 속도가 증가하며 체력 재생 효과를 얻습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_alchemist_chemical_rage"	"Grants attack and move speed, and health regen."
"DOTA_BroadcastFact_AbilityMovie_ancient_apparition_cold_feet"	"적이 움직이지 않으면 그 자리에 얼어붙습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_ancient_apparition_cold_feet"	"Freezes an enemy in place if they don't move."
"DOTA_BroadcastFact_AbilityMovie_ancient_apparition_ice_vortex"	"적을 둔화하고 받는 마법 피해를 증가시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_ancient_apparition_ice_vortex"	"Slows enemies and increases magic damage."
"DOTA_BroadcastFact_AbilityMovie_ancient_apparition_chilling_touch"	"아군이 보너스 공격력을 얻습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_ancient_apparition_chilling_touch"	"Grants allies bonus attack damage."
"DOTA_BroadcastFact_AbilityMovie_ancient_apparition_ice_blast"	"지도를 가로지르며 날아가 피해를 주고 치유를 막습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_ancient_apparition_ice_blast"	"Aims a blast across the map that damages and prevents healing. "
"DOTA_BroadcastFact_AbilityMovie_anti-mage_mana_break"	"매 공격 시 적의 마나를 태웁니다."
"[english]DOTA_BroadcastFact_AbilityMovie_anti-mage_mana_break"	"Burns an enemy's mana with each attack."
"DOTA_BroadcastFact_AbilityMovie_anti-mage_blink"	"짧은 거리를 순간이동합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_anti-mage_blink"	"Teleports a short distance."
"DOTA_BroadcastFact_AbilityMovie_anti-mage_spell_shield"	"마법 피해에 대한 저항력이 증가합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_anti-mage_spell_shield"	"Increases resistance to magic damage."
"DOTA_BroadcastFact_AbilityMovie_anti-mage_mana_void"	"일정 범위의 대상이 잃은 마나만큼 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_anti-mage_mana_void"	"Deals damage in an area for each point of mana the target is missing."
"DOTA_BroadcastFact_AbilityMovie_arc_warden_flux"	"<ac>휘몰이</ac>로 <hc>번개 감시자</hc>의 대상은 둔화하며 지속 피해를 받습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_arc_warden_flux"	"<ac>Flux</ac> slows <hc>Arc Warden</hc>'s target and does damage over time"
"DOTA_BroadcastFact_AbilityMovie_arc_warden_magnetic_field"	"<hc>번개 감시자</hc>가 생성하는 자기장은 안에 있는 아군 영웅과 건물을 보호합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_arc_warden_magnetic_field"	"<hc>Arc Warden</hc> generates a magnetic field that protects allied heros and buildings within it."
"DOTA_BroadcastFact_AbilityMovie_arc_warden_spark_wraith"	"일정 범위를 보호합니다. 범위 안에 들어오는 적은 둔화하며 피해를 받습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_arc_warden_spark_wraith"	"Guards an area. Slows and damages an enemy that enters."
"DOTA_BroadcastFact_AbilityMovie_arc_warden_tempest_double"	"<hc>번개 감시자</hc>의 능력과 아이템 쿨다운을 공유하는 존재를 복제해 냅니다."
"[english]DOTA_BroadcastFact_AbilityMovie_arc_warden_tempest_double"	"Creates a copy of <hc>Arc Warden</hc> with its own ability and item cooldowns."
"DOTA_BroadcastFact_AbilityMovie_axe_berserker's_call"	"주위 적을 도발하여 강제로 자신을 공격하게 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_axe_berserker's_call"	"Taunts nearby enemies, forcing them to attack."
"DOTA_BroadcastFact_AbilityMovie_axe_battle_hunger"	"적이 다른 유닛을 죽일 때까지 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_axe_battle_hunger"	"Damages an enemy until it kills another unit."
"DOTA_BroadcastFact_AbilityMovie_axe_counter_helix"	"빙글 돌면서 반격하여 근처의 적에게 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_axe_counter_helix"	"Spinning counter-attack that hurts nearby enemies."
"DOTA_BroadcastFact_AbilityMovie_axe_culling_blade"	"체력이 낮은 적 영웅을 즉시 처치합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_axe_culling_blade"	"Instantly kills an enemy hero with low health."
"DOTA_BroadcastFact_AbilityMovie_bane_enfeeble"	"<hc>악몽의 그림자</hc>는 적의 물리 공격력을 약화합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bane_enfeeble"	"<hc>Bane</hc> weakens an enemy target, lowering their physical damage"
"DOTA_BroadcastFact_AbilityMovie_bane_brain_sap"	"피해를 주면서 <hc>악몽의 그림자</hc>를 치유합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bane_brain_sap"	"Deals damage while healing <hc>Bane</hc>."
"DOTA_BroadcastFact_AbilityMovie_bane_nightmare"	"공격을 받을 때까지 적 하나를 잠재웁니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bane_nightmare"	"Puts an enemy to sleep until it is attacked."
"DOTA_BroadcastFact_AbilityMovie_bane_fiend's_grip"	"적 하나를 움켜쥐고 무력화하며 큰 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bane_fiend's_grip"	"Grips an enemy, disabling it and causing heavy damage."
"DOTA_BroadcastFact_AbilityMovie_batrider_sticky_napalm"	"끈적이는 기름으로 적을 둔화하고 주는 피해를 증가시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_batrider_sticky_napalm"	"Sticky oil slows enemies and boosts damage taken."
"DOTA_BroadcastFact_AbilityMovie_batrider_flamebreak"	"<hc>박쥐기수</hc>는 적을 밀쳐내고 지속 피해를 주는 폭발물을 던집니다."
"[english]DOTA_BroadcastFact_AbilityMovie_batrider_flamebreak"	"<hc>Batrider</hc> hurls an explosive that knocks back and applies damage over time to enemies."
"DOTA_BroadcastFact_AbilityMovie_batrider_firefly"	"비행하며 이동할 수 있습니다. 지나가는 자리마다 불길을 남깁니다."
"[english]DOTA_BroadcastFact_AbilityMovie_batrider_firefly"	"Grants flying movement. Lays a trail of flames."
"DOTA_BroadcastFact_AbilityMovie_batrider_flaming_lasso"	"적 하나를 붙잡아 <hc>박쥐기수</hc>의 뒤로 끌고 다닙니다."
"[english]DOTA_BroadcastFact_AbilityMovie_batrider_flaming_lasso"	"Grabs an enemy and drags them behind <hc>Batrider</hc>."
"DOTA_BroadcastFact_AbilityMovie_beastmaster_wild_axes"	"도끼가 적과 나무를 가르며 날아갑니다. 적이 도끼에 맞으면 짧은 시간 동안 <hc>야수지배자</hc>로부터 받는 피해가 증가합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_beastmaster_wild_axes"	"Axes slice through enemies and trees. Enemies hit take increase damage from <hc>Beastmaster</hc> for a short time."
"DOTA_BroadcastFact_AbilityMovie_beastmaster_call_of_the_wild"	"하늘을 나는 매와 야수 한 마리를 소환합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_beastmaster_call_of_the_wild"	"Summons a flying hawk or beast."
"DOTA_BroadcastFact_AbilityMovie_beastmaster_inner_beast"	"근처 아군의 공격 속도가 상승합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_beastmaster_inner_beast"	"Increases the attack speed of nearby allies."
"DOTA_BroadcastFact_AbilityMovie_beastmaster_primal_roar"	"원뿔 방향에 있는 적을 기절시키고 피해를 줍니다. 칠흑왕의 지팡이를 관통하여 적용됩니다."
"[english]DOTA_BroadcastFact_AbilityMovie_beastmaster_primal_roar"	"Damages and stuns enemies in a cone. Pierces BKB."
"DOTA_BroadcastFact_AbilityMovie_bloodseeker_bloodrage"	"주고 받는 피해가 증가합니다. 처치 시 체력을 회복합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bloodseeker_bloodrage"	"Increases damage dealt and taken. Heals on kill."
"DOTA_BroadcastFact_AbilityMovie_bloodseeker_blood_rite"	"피의 원을 그려 해당 범위 안의 적에게 피해를 주고 침묵시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bloodseeker_blood_rite"	"A circle of blood that damages and silences an area."
"DOTA_BroadcastFact_AbilityMovie_bloodseeker_thirst"	"적의 체력이 낮을 때 보너스 속도와 피해를 얻습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bloodseeker_thirst"	"Bonus speed and damage when enemies have low HP."
"DOTA_BroadcastFact_AbilityMovie_bloodseeker_rupture"	"적이 움직이는 거리에 비례하여 큰 피해를 줍니다. 칠흑왕의 지팡이를 관통하여 적용됩니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bloodseeker_rupture"	"Causes massive damage to enemies who move. Pierces BKB."
"DOTA_BroadcastFact_AbilityMovie_bounty_hunter_shuriken_toss"	"수리검을 던져 피해를 주고 순간 기절시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bounty_hunter_shuriken_toss"	"Throws a blade for damage and mini-stun."
"DOTA_BroadcastFact_AbilityMovie_bounty_hunter_jinada"	"1회 공격에 보너스 피해와 둔화 효과가 추가됩니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bounty_hunter_jinada"	"Grants bonus damage and slow to a single attack."
"DOTA_BroadcastFact_AbilityMovie_bounty_hunter_shadow_walk"	"투명화합니다. 다음 공격에 보너스 피해가 추가됩니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bounty_hunter_shadow_walk"	"Invisibility. Gives bonus damage to next attack."
"DOTA_BroadcastFact_AbilityMovie_bounty_hunter_track"	"적 한 명을 진실의 시야로 봅니다. 해당 적이 죽으면 보너스 골드를 얻습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bounty_hunter_track"	"Gives True Sight of an enemy, bonus gold upon their death."
"DOTA_BroadcastFact_AbilityMovie_brewmaster_thunder_clap"	"대지를 강하게 내려쳐, 적에게 피해를 주고 둔화합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_brewmaster_thunder_clap"	"Slams the earth, damaging and slowing enemies."
"DOTA_BroadcastFact_AbilityMovie_brewmaster_drunken_haze"	"대상 하나를 흠뻑 적셔 공격이 빗나가게 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_brewmaster_drunken_haze"	"Drenches a target, causing them to miss attacks."
"DOTA_BroadcastFact_AbilityMovie_brewmaster_drunken_brawler"	"일정 확률로 공격을 피하고 치명타 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_brewmaster_drunken_brawler"	"Gives a chance to avoid attacks and deal critical damage."
"DOTA_BroadcastFact_AbilityMovie_brewmaster_primal_split"	"<hc>취권도사</hc>를 전사 셋으로 분리합니다. 셋 중 하나라도 살아남으면, 취권도사가 부활합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_brewmaster_primal_split"	"Splits <hc>Brewmaster</hc> into three warriors. If any survive, he is reborn."
"DOTA_BroadcastFact_AbilityMovie_bristleback_viscous_nasal_goo"	"대상 하나를 콧물로 뒤덮어 속도와 방어력을 감소시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bristleback_viscous_nasal_goo"	"Covers a target in snot, reducing speed and armor."
"DOTA_BroadcastFact_AbilityMovie_bristleback_quill_spray"	"사방으로 가시를 흩뿌립니다. 피해가 중첩됩니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bristleback_quill_spray"	"Launches quills in all directions. Damage stacks."
"DOTA_BroadcastFact_AbilityMovie_bristleback_bristleback"	"뒤에서 받는 피해가 감소합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bristleback_bristleback"	"Reduces damage taken from the side or rear."
"DOTA_BroadcastFact_AbilityMovie_bristleback_warpath"	"주문을 시전할 때마다 이동 속도와 공격력이 증가합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_bristleback_warpath"	"Increases movement speed and damage each time he casts a spell."
"DOTA_BroadcastFact_AbilityMovie_broodmother_spawn_spiderlings"	"적에게 알을 주입합니다. 대상이 죽으면 알이 부화합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_broodmother_spawn_spiderlings"	"Injects eggs into an enemy that hatch if it dies."
"DOTA_BroadcastFact_AbilityMovie_broodmother_spin_web"	"거미줄에서는 투명해지며, 이동 속도와 체력 재생이 빨라집니다."
"[english]DOTA_BroadcastFact_AbilityMovie_broodmother_spin_web"	"Webs grant invisibility, movement, and HP regen."
"DOTA_BroadcastFact_AbilityMovie_broodmother_incapacitating_bite"	"독으로 적을 둔화하고 공격이 빗나가게 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_broodmother_incapacitating_bite"	"Venom slows enemies and causes them to miss attacks."
"DOTA_BroadcastFact_AbilityMovie_broodmother_insatiable_hunger"	"격렬한 갈망이 끓어 올라 공격 시 보너스 피해를 주고 흡혈 효과를 얻습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_broodmother_insatiable_hunger"	"A violent urge grants bonus damage and lifesteal to her attacks."
"DOTA_BroadcastFact_AbilityMovie_centaur_warrunner_hoof_stomp"	"주위 적을 기절시키고 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_centaur_warrunner_hoof_stomp"	"Stuns and damages enemies around him."
"DOTA_BroadcastFact_AbilityMovie_centaur_warrunner_double_edge"	"일정 범위에 있는 적과 <hc>켄타우로스 전쟁용사</hc> 자신에게 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_centaur_warrunner_double_edge"	"Damages enemies in an area and <hc>Centaur Warrunner</hc> himself."
"DOTA_BroadcastFact_AbilityMovie_centaur_warrunner_return"	"<hc>켄타우로스 전쟁용사</hc>를 공격하는 적이 피해를 받습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_centaur_warrunner_return"	"Causes enemies to take damage when attacking <hc>Centaur Warrunner</hc>."
"DOTA_BroadcastFact_AbilityMovie_centaur_warrunner_stampede"	"아군을 이끌고 돌격하여 최대 속도로 유닛 사이를 통과하며 달려갈 수 있게 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_centaur_warrunner_stampede"	"Leads a charge that allows allies to move through units at max speed."
"DOTA_BroadcastFact_AbilityMovie_chaos_knight_chaos_bolt"	"적에게 무작위로 피해를 주고 무작위 시간 동안 기절시키는 화살을 날려 보냅니다."
"[english]DOTA_BroadcastFact_AbilityMovie_chaos_knight_chaos_bolt"	"Bolt that deals random damage and stun duration."
"DOTA_BroadcastFact_AbilityMovie_chaos_knight_reality_rift"	"환상을 대상 쪽으로 순간이동시키고 방어력을 감소시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_chaos_knight_reality_rift"	"Teleports his illusions to target, reducing its armor."
"DOTA_BroadcastFact_AbilityMovie_chaos_knight_chaos_strike"	"일정 확률로 보너스 피해를 줍니다. 치명타 공격 시 흡혈 효과를 얻습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_chaos_knight_chaos_strike"	"Attacks have a chance for bonus damage. Lifesteal on crits."
"DOTA_BroadcastFact_AbilityMovie_chaos_knight_phantasm"	"<hc>혼돈 기사</hc>와 똑같은 공격력을 지닌 환상을 소환합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_chaos_knight_phantasm"	"Summons copies of <hc>Chaos Knight</hc> that deal full damage on attacks."
"DOTA_BroadcastFact_AbilityMovie_chen_penitence"	"적을 느려지게 합니다. 대상이 된 적은 피해를 더 받습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_chen_penitence"	"Slows an enemy. Targets take more damage."
"DOTA_BroadcastFact_AbilityMovie_chen_test_of_faith"	"적에게 피해를 줍니다. 아군을 기지로 순간이동시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_chen_test_of_faith"	"Deals damage to enemies. Teleports allies to base."
"DOTA_BroadcastFact_AbilityMovie_chen_holy_persuasion"	"영구적으로 적 크립 또는 중립 크립 하나를 지배합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_chen_holy_persuasion"	"Permanently takes control of an enemy or neutral creep."
"DOTA_BroadcastFact_AbilityMovie_chen_hand_of_god"	"지도 상의 모든 아군 영웅과 지배하는 크립을 치유합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_chen_hand_of_god"	"Heals all allied heroes and controlled creeps on the map."
"DOTA_BroadcastFact_AbilityMovie_clinkz_strafe"	"<hc>클링츠</hc>는 공격 속도가 증가하며 자동으로 투사체를 회피합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_clinkz_strafe"	"<hc>Clinkz</hc> gets increased attack speed and can automatically dodge projectiles."
"DOTA_BroadcastFact_AbilityMovie_clinkz_searing_arrows"	"화살에 화염을 부여하여 추가 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_clinkz_searing_arrows"	"Imbues arrows with fire for extra damage."
"DOTA_BroadcastFact_AbilityMovie_clinkz_skeleton_walk"	"투명 상태가 되며 이동 속도가 증가합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_clinkz_skeleton_walk"	"Becomes invisible and gains move speed."
"DOTA_BroadcastFact_AbilityMovie_clinkz_death_pact"	"크립 하나를 소모하고 <hc>클링츠</hc>는 최대 체력과 공격력을 얻습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_clinkz_death_pact"	"Consumes a creep and gives max health and damage to <hc>Clinkz</hc>."
"DOTA_BroadcastFact_AbilityMovie_clockwerk_battery_assault"	"피해를 주고 순간 기절시키는 파편을 발사합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_clockwerk_battery_assault"	"Discharges shrapnel that damages and ministuns."
"DOTA_BroadcastFact_AbilityMovie_clockwerk_power_cogs"	"적을 가둡니다. 적 동료가 톱니를 건드리면 체력과 마나를 잃습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_clockwerk_power_cogs"	"Traps foes and drains health/mana if they enemy teammates touch the cogs"
"DOTA_BroadcastFact_AbilityMovie_clockwerk_rocket_flare"	"폭발하는 조명탄을 발사합니다. 10초 동안 시야를 밝힙니다."
"[english]DOTA_BroadcastFact_AbilityMovie_clockwerk_rocket_flare"	"An explosive rocket. Provides vision for 10 seconds."
"DOTA_BroadcastFact_AbilityMovie_clockwerk_hookshot"	"<hc>태엽장이</hc>가 대상에게 당겨져 날아가는 갈고리를 발사합니다. 대상을 기절시키고 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_clockwerk_hookshot"	"Fires a hook that reels <hc>Clockwerk</hc> to the target. Stuns and deals damage."
"DOTA_BroadcastFact_AbilityMovie_crystal_maiden_crystal_nova"	"<hc>수정의 여인</hc>이 일정 범위에 서리 피해를 주어 적의 이동과 공격이 느려지게 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_crystal_maiden_crystal_nova"	"<hc>Crystal Maiden</hc> casts an area of damage frost that slows enemy movement and attack."
"DOTA_BroadcastFact_AbilityMovie_crystal_maiden_frostbite"	"피해를 주는 얼음으로 적을 묶습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_crystal_maiden_frostbite"	"Roots an enemy with damaging ice."
"DOTA_BroadcastFact_AbilityMovie_crystal_maiden_arcane_aura"	"모든 아군 유닛에게 보너스 마나 재생 효과를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_crystal_maiden_arcane_aura"	"Provides bonus mana regen to all friendly units."
"DOTA_BroadcastFact_AbilityMovie_crystal_maiden_freezing_field"	"일정 범위에 얼음 폭발을 일으켜 적에게 피해를 주고 느려지게 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_crystal_maiden_freezing_field"	"Covers the area in icy explosions that damage and slow enemies."
"DOTA_BroadcastFact_AbilityMovie_dark_seer_vacuum"	"적을 대상 지점으로 빨아들입니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dark_seer_vacuum"	"Sucks enemies towards a target point."
"DOTA_BroadcastFact_AbilityMovie_dark_seer_ion_shell"	"공격자에게 피해를 주는 방어막으로 유닛 하나를 감쌉니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dark_seer_ion_shell"	"Creates a damaging energy shield around a unit."
"DOTA_BroadcastFact_AbilityMovie_dark_seer_surge"	"자신이나 아군이 빨라진 이동 속도로 돌진하게 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dark_seer_surge"	"Charges self or allies with increased move speed."
"DOTA_BroadcastFact_AbilityMovie_dark_seer_wall_of_replica"	"통과하는 적의 환영을 생성하는 벽입니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dark_seer_wall_of_replica"	"A wall that spawns illusions of enemies that pass through."
"DOTA_BroadcastFact_AbilityMovie_dazzle_poison_touch"	"적을 둔화하고 피해를 주는 독 주문입니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dazzle_poison_touch"	"A noxious spell that slows and damages enemies."
"DOTA_BroadcastFact_AbilityMovie_dazzle_shallow_grave"	"짧은 시간 동안 아군 하나가 죽지 않게 해 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dazzle_shallow_grave"	"Prevents an ally from dying for a short time."
"DOTA_BroadcastFact_AbilityMovie_dazzle_shadow_wave"	"구불구불하게 움직이며 아군을 치유하고 적에게 피해를 주는 물결입니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dazzle_shadow_wave"	"An arcing bolt that heals allies and hurts enemies."
"DOTA_BroadcastFact_AbilityMovie_dazzle_weave"	"아군의 방어력을 높이고 적군의 방어력을 감소시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dazzle_weave"	"Buffs allies' armor while decreasing enemy armor."
"DOTA_BroadcastFact_AbilityMovie_death_prophet_crypt_swarm"	"해로운 날짐승 무리를 날려 보냅니다."
"[english]DOTA_BroadcastFact_AbilityMovie_death_prophet_crypt_swarm"	"Flings a harmful wave of winged beasts."
"DOTA_BroadcastFact_AbilityMovie_death_prophet_silence"	"대상 범위에 있는 적을 침묵에 빠뜨립니다."
"[english]DOTA_BroadcastFact_AbilityMovie_death_prophet_silence"	"Silences enemies in a target area."
"DOTA_BroadcastFact_AbilityMovie_death_prophet_spirit_siphon"	"적 영웅의 체력을 빨아들이고 느려지게 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_death_prophet_spirit_siphon"	"Drains health and slows an enemy hero."
"DOTA_BroadcastFact_AbilityMovie_death_prophet_exorcism"	"혼령의 폭풍을 내보내어 가까이에 있는 적과 구조물에 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_death_prophet_exorcism"	"Unleashes a storm of spirits that damages nearby enemies and structures."
"DOTA_BroadcastFact_AbilityMovie_disruptor_thunder_strike"	"번개로 대상을 반복하여 공격합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_disruptor_thunder_strike"	"Repeatedly strikes target with lightning."
"DOTA_BroadcastFact_AbilityMovie_disruptor_glimpse"	"대상을 몇 초 전 있던 위치로 순간이동시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_disruptor_glimpse"	"Teleports the target back to where it was a few seconds ago."
"DOTA_BroadcastFact_AbilityMovie_disruptor_kinetic_field"	"적이 지나갈 수 없는 원형의 장벽을 생성합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_disruptor_kinetic_field"	"Creates a circular barrier that enemies can't pass."
"DOTA_BroadcastFact_AbilityMovie_disruptor_static_storm"	"적에게 피해를 주고 침묵에 빠뜨리는 폭풍을 생성합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_disruptor_static_storm"	"Brews a storm that damages and silences enemies."
"DOTA_BroadcastFact_AbilityMovie_doom_devour"	"아군이 아닌 크립을 삼키고 그 능력을 획득합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_doom_devour"	"Eats a non-friendly creep and grants its abilities."
"DOTA_BroadcastFact_AbilityMovie_doom_scorched_earth"	"자신을 치유하고 적에게 피해를 주는 화염의 대지입니다."
"[english]DOTA_BroadcastFact_AbilityMovie_doom_scorched_earth"	"A self-healing flame field that damages enemies."
"DOTA_BroadcastFact_AbilityMovie_doom_infernal_blade"	"적을 짧게 기절시키고 지속 피해를 줍니다."
"[english]DOTA_BroadcastFact_AbilityMovie_doom_infernal_blade"	"Briefly stuns and deals damage over time."
"DOTA_BroadcastFact_AbilityMovie_doom_doom"	"적 한 명에게 지속 피해를 주면서 모든 능력과 아이템을 사용하지 못하게 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_doom_doom"	"Damages an enemy over time, stopping all ability or item-use."
"DOTA_BroadcastFact_AbilityMovie_dragon_knight_breathe_fire"	"적의 공격을 약화하는 화염 숨결입니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dragon_knight_breathe_fire"	"A wave of fire that weakens enemy attacks."
"DOTA_BroadcastFact_AbilityMovie_dragon_knight_dragon_tail"	"근거리에 있는 적을 기절시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dragon_knight_dragon_tail"	"Stuns an enemy in melee range."
"DOTA_BroadcastFact_AbilityMovie_dragon_knight_dragon_blood"	"체력 재생과 방어력이 향상됩니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dragon_knight_dragon_blood"	"Improves health regeneration and armor."
"DOTA_BroadcastFact_AbilityMovie_dragon_knight_elder_dragon_form"	"용으로 변신해 적을 둔화하는 원거리 원소 공격을 합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_dragon_knight_elder_dragon_form"	"Transforms into a dragon with ranged elemental attacks that slow."
"DOTA_BroadcastFact_AbilityMovie_drow_ranger_frost_arrows"	"적을 느려지게 하는 얼음 화살을 날려 보냅니다."
"[english]DOTA_BroadcastFact_AbilityMovie_drow_ranger_frost_arrows"	"Fires freezing arrows, slowing enemy heroes."
"DOTA_BroadcastFact_AbilityMovie_drow_ranger_gust"	"적을 침묵에 빠뜨리고 뒤로 밀칩니다."
"[english]DOTA_BroadcastFact_AbilityMovie_drow_ranger_gust"	"Silences and knocks back enemies."
"DOTA_BroadcastFact_AbilityMovie_drow_ranger_precision_aura"	"아군의 원거리 공격력이 증가합니다."
"[english]DOTA_BroadcastFact_AbilityMovie_drow_ranger_precision_aura"	"Increases damage of allies' ranged attacks."
"DOTA_BroadcastFact_AbilityMovie_drow_ranger_marksmanship"	"근처에 적이 없으면 보너스 민첩을 얻습니다."
"[english]DOTA_BroadcastFact_AbilityMovie_drow_ranger_marksmanship"	"Grants bonus agility if no enemies are nearby."
"DOTA_BroadcastFact_AbilityMovie_earth_spirit_boulder_smash"	"적이나 잔영을 강타하여 날려 보내 이동 경로에 있는 적을 기절시킵니다."
"[english]DOTA_BroadcastFact_AbilityMovie_earth_spirit_boulder_smash"	"Smashes a target or remnant, sending it flying and stunning enemies caught in its path."
"DOTA_BroadcastFact_AbilityMovie_earth_spirit_rolling_boulder"	"모습을 바꾸어 대상에게 굴러갑니다."
"[english]DOTA_BroadcastFact_AbilityMovie_earth_spirit_rolling_boulder"	"Transforms and rolls toward a target."
"DOTA_BroadcastFact_AbilityMovie_earth_spirit_geomagnetic_grip"	"바위 잔영을 끌어당깁니다. 잔영에 맞는 적은 침묵에 빠집니다."
"[english]DOTA_BroadcastFact_AbilityMovie_earth_spirit_geomagnetic_grip"	"Pulls a stone remnant, silencing enemies hit."
"DOTA_BroadcastFact_AbilityMovie_earth_spirit_magnetize"	"진동하며 근처에 있는 적에게 피해를 주고 폭발합니다."
