"lang"
{
"Language"	"dutch"
"[english]npc_dota_hero_razor_bio"	"Among the emblematic powers that populate the Underscape, Razor the Lightning Revenant is one of the most feared. With his whip of lightning, he patrols the Narrow Maze, that treacherous webwork of passages by which the souls of the dead are sorted according to their own innate intelligence, cunning and persistence. Drifting above the Maze, Razor looks down on the baffled souls below, and delivers jolts of scalding electricity that both punish and quicken the souls as they decide their own fates, hurrying on toward luminous exits or endlessly dark pits. Razor is the eternal embodiment of a dominating power, abstract and almost clinical in his application of power. Yet he has a lordly air that suggests he takes a sardonic satisfaction in his work."
"npc_dota_hero_storm_spirit_bio"	"Storm Spirit is letterlijk een kracht der natuur - de wilde kracht van de wind en het weer, in een menselijke vorm gestopt. En een onstuimige, opgewekte, onstuitbare vorm is het zeker! Zo vrolijk als een favoriete oom injecteert hij iedereen met knetterende energie. Maar dit was niet altijd zo, en er was tragedie in zijn creatie. Generaties geleden, in de vlakten van de Wailing-bergen, lag een goed volk op sterven door droogte en hongersnood. Een simpele elementalist, Thunderkeg bij naam, gebruikte een verboden spreuk om een geest van de storm op te roepen, om regen te vragen. Woedend om de verwaandheid van deze sterveling, vernietigde de Hemelse Storm, bekend als Raijin, het land, waarbij het leeg geschuurd werd met de wind en overstromingen. Thunderkeg kon niet op tegen de geest - ten minste totdat hij een zelfmoordspreuk gebruikte die de twee samenbond: hij nam de geest gevangen in de kooi van zijn eigen lichaam. Samen gevangen creëerde Thunderkegs grenzeloze humor gefuseerd met Raijins gestoorde energie de vrolijke Raijin Thunderkeg, een geest die op de wereld loopt in fysieke vorm."
"[english]npc_dota_hero_storm_spirit_bio"	"Storm Spirit is literally a force of nature--the wild power of wind and weather, bottled in human form. And a boisterous, jovial, irrepressible form it is! As jolly as a favorite uncle, he injects every scene with crackling energy. But it was not always thus, and there was tragedy in his creation. Generations ago, in the plains beyond the Wailing Mountains, a good people lay starving in drought and famine. A simple elementalist, Thunderkeg by name, used a forbidden spell to summon the spirit of the storm, asking for rain. Enraged at this mortal's presumption, the Storm Celestial known as Raijin lay waste to the land, scouring it bare with winds and flood. Thunderkeg was no match for the Celestial--at least until he cast a suicidal spell that forged their fates into one: he captured the Celestial in the cage of his own body. Trapped together, Thunderkeg's boundless good humor fused with Raijin's crazed energy, creating the jovial Raijin Thunderkeg, a Celestial who walks the world in physical form. "
"npc_dota_hero_crystal_maiden_bio"	"Geboren in een gematigd klimaat, getogen met haar vurige, oudere zus Lina. Rylai de Crystal Maiden kwam er al snel achter dat haar aangeboren affiniteit voor ijs problemen veroorzaakte voor iedereen om haar heen. Bronnen en bergrivieren bevroren bijna direct wanneer ze in de buurt stopte om te rusten; gewassen gingen kapot aan de vorst en vruchtboomgaarden veranderden in doolhoven van ijs en vielen neer, bedorven. Toen hun verbitterde ouders Lina naar de evenaar stuurde, vond Rylai haarzelf verbannen naar het rijk van Icewrack in het koude noorden, waar ze opgevangen werd door een IJstovenaar die voor zichzelf een kluis had gebouwd op de kroon van de Blueheart Glacier. Na een lange studie achtte de tovenaar haar klaar voor eenzame beoefening en verliet haar om zijn plaats in te nemen, waarbij hij de gletsjer afdaalde om voor duizend jaar te slapen. Haar meesterschap over de Bevroren Kunsten zijn sindsdien alleen maar gegroeid en zijn tegenwoordig ongeëvenaard."
"[english]npc_dota_hero_crystal_maiden_bio"	"Born in a temperate realm, raised with her fiery older sister Lina, Rylai the Crystal Maiden soon found that her innate elemental affinity to ice created trouble for all those around her. Wellsprings and mountain rivers froze in moments if she stopped to rest nearby; ripening crops were bitten by frost, and fruiting orchards turned to mazes of ice and came crashing down, spoiled. When their exasperated parents packed Lina off to the equator, Rylai found herself banished to the cold northern realm of Icewrack, where she was taken in by an Ice Wizard who had carved himself a hermitage at the crown of the Blueheart Glacier. After long study, the wizard pronounced her ready for solitary practice and left her to take his place, descending into the glacier to hibernate for a thousand years. Her mastery of the Frozen Arts has only deepened since that time, and now her skills are unmatched."
"npc_dota_hero_kunkka_bio"	"Als admiraal van de machtige Claddish-marine kreeg Kunkka de opdracht om de eilanden van zijn thuisland te beschermen, toen de demonen van Cataract gezamenlijk het menselijke land probeerden over te nemen. Na jaren vol kleine gevechten en steeds meer brutale en vernielende aanvallen, stuurde de demonenvloot al zijn bloeddorstige schepen op het Trembling Isle af. Wanhopig voerden de Suicide-Mages van Cladd hun ultieme ritueel uit door een meerderheid aan geesten van hun voorvaders op te roepen om de vloot te beschermen. Tegenover de demonen was dit bijna niet genoeg om het gevecht te winnen. Terwijl Kunkka toekeek hoe de demonen zijn schepen één voor één vernielden, had hij het genoegen om hun vloot met zijn voorvaders magie uit de weg te ruimen. Maar op het hoogtepunt van het gevecht moet iets in het gevecht tussen demonen, mensen en avistische geesten een vierde kracht opgewekt hebben die in de diepte verborgen lag. De golven kwamen in torenhoge spuiten omhoog rond de overgebleven schepen, en Maelrawn de Tentacular verscheen tussen het gevecht. Zijn tentakels bonden zich rond de schepen, trokken demonische en menselijke creaties bij elkaar en maakten van het water en de wind een woedende chaos. Wat er in het middelpunt van die storm gebeurde, kan niemand werkelijk zeggen. De Cataract verdween in het niets, in de steek gelaten door zijn voormalige inwoners. Kunkka is nu maar van één schip de admiraal, een spookschip dat eindeloos de laatste seconden van zijn vernietiging herhaalt. Of hij doodging in die crash weet niemand. Zelfs Tidehunter, die Maelrawn opriep, weet het niet zeker."
"[english]npc_dota_hero_kunkka_bio"	"As The Admiral of the mighty Claddish Navy, Kunkka was charged with protecting the isles of his homeland when the demons of the Cataract made a concerted grab at the lands of men. After years of small sorties, and increasingly bold and devastating attacks, the demon fleet flung all its carnivorous ships at the Trembling Isle. Desperate, the Suicide-Mages of Cladd committed their ultimate rite, summoning a host of ancestral spirits to protect the fleet. Against the demons, this was just barely enough to turn the tide. As Kunkka watched the demons take his ships down one by one, he had the satisfaction of wearing away their fleet with his ancestral magic. But at the battle's peak, something in the clash of demons, men and atavistic spirits must have stirred a fourth power that had been slumbering in the depths. The waves rose up in towering spouts around the few remaining ships, and Maelrawn the Tentacular appeared amid the fray. His tendrils wove among the ships, drawing demon and human craft together, churning the water and wind into a raging chaos. What happened in the crucible of that storm, none may truly say. The Cataract roars off into the void, deserted by its former denizens. Kunkka is now The Admiral of but one ship, a ghostly rig which endlessly replays the final seconds of its destruction. Whether he died in that crash is anyone's guess. Not even Tidehunter, who summoned Maelrawn, knows for sure."
"npc_dota_hero_warlock_bio"	"Als Chief Curator en Head of Acquisitions voor de Arcane Archives van de Ultimyr Academy, Demnok Lannik was onvermoeibaar in zijn streven naar verloren, zeldzame en verboden boekdelen. Geen enkele vervloekte tempel, die hem nare voorgevoelens gaf, en geen grot zo verraderlijk dat enige zorg voor zijn overleving hem ervan kon weerhouden erin te gaan als er geruchten gingen dat er ook maar een pamflet met kennis uit de oudheid in de dieptes overleefd had. Vaak leidde zijn onderzoek hem echter naar de toorn van beschermende entiteiten, die er uiteindelijk voor zorgden dat hij het nodig achtte om de kunsten van magie te meesteren. Hij boog zich over magie met dezelfde grondige bezetenheid, die hem kenmerkten in zijn zoektocht naar incunabelen, waardoor hij de meest krachtige tovenaar werd in minder tijd dan de meeste beoefenaars nodig hadden om een beginnerscursus te behalen. Haast als bijzaak sneed hij een staf van Dreadwood en riep er een gevangen geest uit de buitenste hellen in op. En in anticipatie van de dag dat hij het laatste verloren spreukenboek terug vind, is hij begonnen met het schrijven van zijn eigen Black Grimoire. Het zal ongetwijfeld leerzaam zijn."
"[english]npc_dota_hero_warlock_bio"	"As Chief Curator and Head of Acquisitions for the Arcane Archives of the Ultimyr Academy, Demnok Lannik was tireless in his pursuit of lost, rare and forbidden tomes. No cursed temple was so foreboding, no cavern path so treacherous, that any concern for his own survival could dissuade him from entering if rumors hinted that some pamphlet of primordial lore might still survive in its depths. However, so often did his investigations trigger the wrath of protector entities, that he finally found it necessary to master the arts of magic. He bent himself to learning sorcery with the same thorough obsessiveness that marked his quest for incunabula, becoming the most powerful Warlock of the Academy in less time than most practitioners required to complete a course of undergraduate work. Almost as an afterthought, he carved a staff of Dreadwood and summoned into it a captive spirit from the Outer Hells. And anticipating the day when he will have recovered every last lost spellbook, he has commenced writing his own Black Grimoire. It will undoubtedly be instructive."
"npc_dota_hero_zuus_bio"	"Als Heer van de Hemel en vader van de goden behandelde Zeus alle helden alsof ze zijn opstandige en uitgelaten kinderen zijn. Nadat hij talloze keren ontdekt was tijdens de passie met ontelbare sterfelijke vrouwen, gaf zijn goddelijke vrouw hem een ultimatum: 'Als je zoveel van stervelingen houdt, wordt er dan één. Als je kunt bewijzen dat je betrouwbaar bent, keer dan terug naar mij als mijn onsterfelijke man. Zo niet, sterf dan tussen jouw schepsels.' Zeus vond haar logica (en haar magie) onweerlegbaar en ging akkoord met haar plan. Hij gedraagt zichzelf sindsdien goed, aangezien zijn onsterfelijkheid hem wat liever is dan de stervelingen. Maar om zichzelf te bewijzen aan zijn eeuwige vrouw, moet hij de overwinning blijven behalen op het slagveld."
"[english]npc_dota_hero_zuus_bio"	"Lord of Heaven, father of gods, Zeus treats all the Heroes as if they are his rambunctious, rebellious children. After being caught unnumbered times in the midst of trysts with countless mortal women, his divine wife finally gave him an ultimatum: 'If you love mortals so much, go and become one. If you can prove yourself faithful, then return to me as my immortal husband. Otherwise, go and die among your creatures.' Zeus found her logic (and her magic) irrefutable, and agreed to her plan. He has been on his best behavior ever since, being somewhat fonder of immortality than he is of mortals. But to prove himself worthy of his eternal spouse, he must continue to pursue victory on the field of battle."
"npc_dota_hero_tiny_bio"	"Tiny komt tot leven als een brok steen, maar zijn geschiedenis is een mysterie waarover hijzelf continu speculeert. Hij is nu een stenen gigant, maar wat was hij vroeger? Een splinter die afgebroken was van de hiel van een golem? Een scherf die afgeschuurd is van een waterspuwer in de werkplaats van een beeldhouwer? Een stukje van het orakelachtige zicht van Garthos? Hij wordt gedreven door een diepe belangstelling voor alles, en reist de wereld af op zoek naar zijn oorsprong, zijn ouders, zijn mensen. Terwijl hij rondloopt wordt hij zwaarder en groter, want de krachten die mindere rotsen afbreken laten Tiny maar groeien en groeien."
"[english]npc_dota_hero_tiny_bio"	"Coming to life as a chunk of stone, Tiny's origins are a mystery on which he continually speculates.  He is a Stone Giant now, but what did he used to be?  A splinter broken from a Golem's heel?  A shard swept from a gargoyle-sculptor's workshop?  A fragment of the Oracular Visage of Garthos?  A deep curiosity drives him, and he travels the world tirelessly seeking his origins, his parentage, his people.  As he roams, he gathers weight and size; the forces that weather lesser rocks, instead cause Tiny to grow and ever grow."
"npc_dota_hero_puck_bio"	"Hoewel Puck op het eerste gezicht een kinderachtig en ondeugend karakter lijkt te hebben, is dit juist de kwaliteit die een buitenaardse persoonlijkheid verbergt. Het is de jeugdige vorm van een Faerie Dragon, een wezen dat eonen lang leeft. Puck brengt ontelbare millennia door in zijn kinderlijke vorm. Technisch gezien klopt het dat Puck een jongeling is, maar het blijft dat, tot de steden die we kennen vergaan zijn tot stof. Zijn motieven zijn ondoorgrondelijk, en wat op een simpel spelletje lijkt kan zomaar een duisterder doel verbergen. Zijn oneindige liefde voor ondeugendheid geeft de ware aard van Puck aan."
"[english]npc_dota_hero_puck_bio"	"While Puck seems at first glance a mischievous, childish character, this quality masks an alien personality. The juvenile form of a Faerie Dragon, a creature that lives for eons, Puck spends countless millennia in its childish form. So while it is technically true that Puck is juvenile, it will continue to be so when the cities of the present age have sloughed away into dust. Its motives are therefore inscrutable, and what appears to be play may in fact hide a darker purpose. Its endless fondness for mischief is the true indicator of Puck's true nature."
"npc_dota_hero_dazzle_bio"	"Elke jonge misdienaar van de orde van Dezun moet een reeks rituelen doorgaan voordat ze een Shadow Priest worden. De laatste rite, de rite van de duisternis, is een schrijnende spirituele reis door het Nothl-rijk, een onvoorspelbaar domein waar niet alle bezoekers van terugkeren. Een aantal van hen die wel terugkeren, komen gestoord terug. Anderen keren terug met vreemde vaardigheden. Maar iedereen die daar aankomt verandert door zijn of haar ervaringen. gedreven door de behoefte aan verlichting was Dazzle de jongste van zijn stam die het heilige ritueel aanvroeg. In eerste instantie weigerde de orde hem, want ze vonden hem te jong. Maar Dazzle liet het er niet bij zitten. Omdat ze iets speciaals bemerkten in de koppige jonge misdienaar, gaven de oudsten toe aan zijn verzoek. Dazzle dronk het heilige drankje en zette zich bij het vuur terwijl de rest van zijn stam de hele nacht danste. In deze etherische dimensie van het Nothl-rijk zijn de eigenschappen van licht en donker omgedraaid. Zo is zijn schitterende genezingslicht, wat prachtig voor het oog is, eigenlijk een sinistere vorm van het kwaad; en de meest duistere daden worden gedaan in een oogverblindende gloed. De intuïtie van de oudsten was profetisch: Dazzle keerde terug naar zijn volk als een Shadow Priest zoals niemand ooit eerder had gezien, met de kracht om zowel te genezen als te vernietigen. Nu gebruikt hij zijn krachten om zijn vijanden te vernietigen en zijn vrienden te genezen."
"[english]npc_dota_hero_dazzle_bio"	"Each young acolyte to the Dezun order must complete a series of rites before becoming a shadow priest. The final rite, the rite of shades, is a harrowing spiritual journey through the Nothl Realm, an unpredictable domain from which not all visitants return.  Of those who do, some return mad. Others return with strange aptitudes. But all who go there are changed by their experiences. Driven by the need for enlightenment, Dazzle was the youngest of his tribe ever to request the sacred ritual. At first the order refused him, saying he was too young. But Dazzle was not to be dissuaded. Sensing something special in the headstrong young acolyte, the elders relented. Dazzle drank down the sacred potion and sat by the fire while the rest of his tribe danced through the night. In this ethereal dimension of the Nothl Realm, the properties of light and dark are inverted. Thus his brilliant healing light, beautiful to our eye, is actually a sinister kind of evil; and the darkest deeds are done in a dazzling glow. The elders' intuition was prophetic: Dazzle returned to his people as a Shadow Priest like none seen before, with the power to heal as well as to destroy. Now he uses his gift to cut down his enemies and mend his friends."
"npc_dota_hero_rattletrap_bio"	"Rattletrap stamt af van hetzelfde verafgelegen ras als Sniper en Tinker en heeft, zoals velen van het Keen-volk, zijn kleine gestalte opgevoerd door middel van gadgets en vernuft. Als zoon van de zoon van een klokkenmaker is Rattletrap jarenlang een leerling geweest, voor de oorlog neerdaalde uit de bergen en de dorpen op de vlakte bevrijdde van zulke roepingen. “Je nieuwe beroep is oorlog”, zei zijn stervende vader tegen hem terwijl het dorp van hun voorouders in geblakerde en rokende puinhopen lag. Enkel een slechte vakman geeft zijn gereedschap de schuld, en Rattletrap stond er nooit voor bekend om naar uitvluchten te zoeken. Nadat hij zijn vader begraven had tussen de ruïnes van hun dorp, begon hij met zichzelf om te vormen in het beste oorlogsgereedschap dat de werelden ooit hadden gezien. Hij zwoer om nooit meer onvoorbereid te zijn in een situatie en zijn talenten te verzamelen in een door Clockwerk aangedreven harnas dat andere ridders doet lijken op tinnen blikjes. Nu leeft Rattletrap met machines, als een kleine maar dodelijke krijger wiens vaardigheden in hinderlagen en vernieling gestegen zijn naar een bijna automatisch niveau van efficiëntie. Als ambachtsman van de dood, met zijn mechanisaties die kort werk maken van de onbehoedzamen, luidt hij een nieuwe dageraad in van dit tijdperk van oorlogvoering. Wat voor tijd is het? Het is Clockwerk-tijd!"
"[english]npc_dota_hero_rattletrap_bio"	"Rattletrap descends from the same far-flung kindred as Sniper and Tinker, and like many of the Keen Folk, has offset his diminutive stature through the application of gadgetry and wit.  The son of the son of a clockmaker, Rattletrap was many years apprenticed to that trade before war rode down from the mountains and swept the plains villages free of such innocent vocations.  \"Your new trade is battle,\" his dying father told him as the village of their ancestors lay in charred and smoking ruins.    
It is a poor tradesman who blames his tools, and Rattletrap was never one to make excuses.  After burying his father among the ruins of their village, he set about to transform himself into the greatest tool of warfare that any world had ever seen. He vowed to never again be caught unprepared, instead using his talents to assemble a suit of powered Clockwerk armor to make the knights of other lands look like tin cans by comparison.  Now Rattletrap is alive with devices, a small but deadly warrior whose skills at ambush and destruction have risen to near-automated levels of efficiency.  An artisan of death, his mechanizations make short work of the unwary, heralding a new dawn in this age of warfare.  What time is it? It's Clockwerk time!"
"npc_dota_hero_lich_bio"	"In het leven had de ijsmagiër Ethreain (nog geen Lich) de bedreiging van destructief ijs gebruikt om volledige koninkrijken tot zijn slaven te maken. Zijn onderwerpen, geholpen door een paar wanhopige magiërs, waren uiteindelijk mans genoeg om hem in de val te lokken. Gewapend met genoeg onbreekbaar touw om hem voor altijd vast te binden, bonden ze de ijsmagiër aan keiharde gewichten vast en gooiden ze hem in een put die bekend stond als bodemloos. Dat was 'ie niet. Hij viel maar voor een jaar ofzo voordat een ontsluiting hem te pakken nam. Daar rustte hij uit, dood maar nog niet bedorven, tot de geomagiër Anhil dacht dat hij de legende van de bodemloze Zwarte Put moest bevestigen. Anhil's loodlijn raakte verstrikt in de touwen die de verdronken magiër vastbonden, en hij haalde een onverwachte prijs naar boven. Denkende dat hij de doden ondood kon maken, maakte hij de touwen los en voerde een simpel ritueel van resurrectie uit. Doordat zelfs het nageslacht van Ethreain's vijanden al lang vergeten waren door de tijd, was er niemand die Anhil kon waarschuwen. De fout die in zijn beoordeling lag leerde hij meteen wanneer Lich de ketenen afgooide en hem verorberde."
"[english]npc_dota_hero_lich_bio"	"In life, the frost-mage Ethreain (not yet a Lich) had used the threat of destructive ice to enslave entire kingdoms. His subjects, aided by a few desperate magicians, eventually grew bold enough to ambush him. Armed with enough charmed rope to bind him forever, they tied the frost mage to adamant weights and dropped him in a pool known chiefly for being bottomless. It wasn't. He only fell for a year or so before an outcrop snagged him. There he rested, dead but undecaying, until the geomancer Anhil thought to verify the legend of the supposedly bottomless Black Pool. Anhil's plumbline snarled with the ropes that bound the drowned magician, and up he hauled an unexpected prize. Thinking that by rendering the dead undead, he could question the Lich about the properties of the pool, he removed the bindings and commenced a simple rite of resurrection. Even the descendants of Ethreain's enemies were long forgotten by time, so there were none to warn Anhil against imprudence. But he learned the error of his judgment almost immediately, as Lich threw off the shackles and consumed him."
"npc_dota_hero_tidehunter_bio"	"De Tidehunter, die bekend staat als Leviathan, was ooit de kampioen van de Sunken Isles, maar zijn motieven waren net zo mysterieus als die van zijn volk. We zijn allemaal bekend met het belang van de Drylanders' scheepvaartroutes, hoe imperiums kunnen bloeien of vallen aan de hand van wie de controle heeft over het open water. Minder bekend zijn de onderwaterroutes  en hoe de strijdende stammen van de Meranthic Diaspora zich daar hebben gevestigd tijdens de eindeloze onderzeese schermutselingen. In de fragiele verdragen tussen de Mer en Men kunnen we een glimp krijgen van de omvang van de verdronken imperiums, maar hun politiek komt over als complex en ondoorzichtig. Het lijkt erop dat de Leviathan moe werd van de onbeduidende strijd en er voor koos zijn eigen weg te gaan, alleen loyaal aan zijn god uit de peilloze diepte, Maelrawn the Tentacular. Hij sluipt nu rond in het ondiepe op zoek naar mensen of Meranths die op zijn pad dwalen en met een bijzondere afkeer voor Admiral Kunkka, die al lange tijd zijn aartsvijand is voor redenen die verloren zijn geraakt in de diepste loopgraven van de zee."
"[english]npc_dota_hero_tidehunter_bio"	"The Tidehunter known as Leviathan was once the champion of the Sunken Isles, but his motives are as mysterious as those of his people. We all know the importance of the Drylanders' shipping lanes, how empires may rise and fall according to who controls the open water. Far less is known of the submarine lanes, and how the warring tribes of the Meranthic Diaspora have carved out habitations through endless undersea skirmishes. In the fragile treaties between the Mer and Men, we can glimpse the extent of the drowned empires, but their politics appear complex and opaque. It would seem that Leviathan tired of such petty strife, and set off on his own, loyal only to his abyssal god, Maelrawn the Tentacular. He stalks the shallows now in search of men or meranths who stray into his path, and with a particular loathing for Admiral Kunkka, who has long been his nemesis for reasons lost in the deepest trenches of the sea."
"npc_dota_hero_shadow_shaman_bio"	"Rhasta, geboren in de Bleeding Hills, was gewoon een graatmagere jongeling toen hij een reizende oplichter tegenkwam. Voor twee koperen munten zou hij je toekomst voorspellen. Voor drie zou hij je varken castreren, voor vijf zou hij je zonen besnijden. Voor een goede maaltijd zou hij zijn sjamanenkledij afstaan, voorlezen uit zijn eewenoude boeken en je vijanden vervloeken. Zijn vreemde nieuwe jongelen, deels heuveltrol, deels… iets anders, werkte als een assistant en gaf de handel van de oplichter iets exotisch. Hij was bedrogen klanten altijd een stapje voor, het achtervolgende patronaat een stad vooruit. Het tweetal trok trok langs de de verwoeste landen toen op een dag de oplichter zich realiseerde dat de kleine jongeling daadwerkelijk kon doen wat hij voorheen deed alsof hij kon doen. In zijn bezit was een geschenk - een geschenk dat klanten waarderden. En zo werd de jongeling Rhasta een klantentrekker, en de handelsnaam Shadow Shaman was ontstaan. Uiteindelijk kwam het paar hun onbetrouwbare verleden tegen, en werden ze aangevallen door een menigte van opgelichte ex-klanten. De oplichter werd gedood, en voor het eerst gebruikte Rhasta zijn krachten voor het duistere, en doodde de aanvallers. Hij begroef zijn geliefde meester, en gebruikt nu zijn krachten om iedereen die hem maar kwaad wilt doen te vernietigen."
"[english]npc_dota_hero_shadow_shaman_bio"	"Born in the Bleeding Hills, Rhasta was just a starving youngling when picked up by a travelling con-man.  For two pins of copper, the old con-man would tell your fortune. For three, he'd castrate your pig, for five, he'd circumcise your sons. For a good meal, he'd don his shaman garb, read from his ancient books, and lay a curse upon your enemies. His strange new youngling, part hill troll, part...something else, worked as assistant and lent an air of the exotic to the con-man's trade. 
Always one step ahead of cheated customers, one town ahead of a pursuing patronage, the two trekked across the blighted lands until one day the con-man realized that the little youngling could actually do what he only pretended at. His ward had a gift--a gift that customers valued. And so the youngling Rhasta was thrust before the crowds, and the trade-name Shadow Shaman was born. The two continued from town to town, conjuring for money as Shadow Shaman's reputation grew. Eventually, the pair's duplicitous past caught up with them, and they were ambushed by a mob of swindled ex-clients. The con-man was slain, and for the first time, Rhasta used his powers for darkness, massacring the attackers. He buried his beloved master, and now uses his powers to destroy any who would seek to do him harm."
"npc_dota_hero_riki_bio"	"Riki was geboren als het middelste kind van de grote Tahlin dynastie. Met een oudere broer, die klaargestoomd werd voor de troon, en een jongere broer, die vertroeteld werd, leek Riki, de kleine middelste zoon, geboren voor de kunst van onzichtbaarheid. Het was een kunst die hij cultiveerde en die hem uiteindelijk het leven heeft gered op de avond dat zijn volk verraden werd en zijn familie afgeslacht werd. Van de volledige koninklijke lijn was hij de enige die ontsnapte, klein en wendbaar, met behulp van rook als dekking. Hij sneed zich een weg uit de koninklijke gronden, met het voordeel van de verrassing aan zijn zijde, door stilletjes de kelen door te snijden van de ene na de andere vijandelijke krijger. Nu vrij van zijn koninklijke verantwoordelijkheden, gebruikt Riki zijn talenten in dienst van een nieuw vak: Stealth Assassin. Hij brengt zijn vijanden tot zwijgen en verbetert zijn vaardigheden met de hoop dat hij op een dag wraak zal kunnen nemen op hen die zijn familie gedood hebben en hem van zijn geboorterecht hebben beroofd."
"[english]npc_dota_hero_riki_bio"	"Riki was born middle child to the great dynasty of Tahlin. With an older brother groomed for the throne, and a younger brother coddled and kept, Riki, the small middle son, seemed born for the art of invisibility.  It was an art he cultivated, and one which ultimately saved his life on the night that his people were betrayed and his family slaughtered. Of all the royal line, he alone escaped, small and agile, unassuming, using smoke as cover. He cut his way out of the royal grounds, using the advantage of surprise, quietly slitting the throats of one enemy warrior after another. Now free of his royal responsibilities, Riki uses his talents in service to a new trade: Stealth Assassin. He silences his enemies, sharpening his skills, hoping to one day take revenge on those who killed his family and robbed him of his birthright."
"npc_dota_hero_enigma_bio"	"Van de achtergrond van Enigma is niets bekend. Er zijn alleen maar verhalen en legendes, waarvan de meeste apocrief zijn en door de jaren heen doorverteld zijn. Eerlijk gezegd is Enigma een mysterie waarvan de enige echte biografie een omschrijving is: hij is een universele kracht, een verslinder van werelden. Hij is een wezen van leegte, soms lichamelijk, soms een geest. Hij zweeft tussen dimensies. Er gaan verhalen de ronde over dat hij ooit een grote alchemist was die vervloekt was omdat hij zo arrogant was de mysteries van het universum te willen ontrafelen. In andere legendes wordt verteld dat hij een eeuwenoud vreemd wezen is, de personificatie van de afgrond, een verdraaide stem uit de originele duisternis, voordat het universum voor het eerst haar licht zag. En er zijn nog oudere legendes die vertellen dat hij de eerste ineengestorte ster is, een zwart gat dat is uitgegroeid tot een gecompliceerd en voelend wezen. Zijn motivatie is onbekend, zijn kracht is onverbiddelijk. Het is een destructieve kracht die losgelaten wordt op het bestaan zelf."
"[english]npc_dota_hero_enigma_bio"	"Nothing is known of Enigma's background. There are only stories and legends, most of them apocryphal, passed down through the ages. In truth, Enigma is a mystery for whom the only true biography is description: he is a universal force, a consumer of worlds. He is a being of the void, at times corporeal, other times ethereal. A beast between the planes. 
There are stories that say he was once a great alchemist who tried to unlock the secrets of the universe and was cursed for his arrogance. Other legends tell that he is an ancient being of strange gravity, the abyss personified--a twisted voice from out the original darkness, before the first light in the universe. And there are older legends that say he is the first collapsed star, a black hole grown complicated and sentient--his motivations unknowable, his power inexorable, a force of destruction unleashed upon existence itself."
"npc_dota_hero_tinker_bio"	"Boush de Tinkers kleine ras is bekend om de intelligentie, sluwheid en stekelige relatie met magie. Gedreven door hun trots, overleven ze door hun slimheid en gebruiken alleen die krachten der natuur die verkregen kunnen worden via rationele methodologie. Zelfs deze onthouding heeft tot grote problemen geleid, zoals Boush kan navertellen. Ooit een belangrijke onderzoeker van de natuurlijke wetten, Boush de Tinker, leidde een enorm intellectueel onderzoek naar de werkingen van de natuur, waarbij hij een ondergrondse laboratorium oprichtte in de door de mist bedekte wildernis van de Violet Plateau. Terwijl ze magiërs verachten voor de gevaren die ze oproepen in de wereld, opende Boush en de andere onderzoekers hooghartig een portaal naar een rijk voorbij begrip en brachten zelf enkele nachtmerries naar deze wereld. Een zwarte mist rees op vanuit de binnenzijde van de Violet Plateau, waardoor het bedekt werd in een permanente duisternis van waaruit geluiden van horror eeuwig voortkomen. Boush ontsnapte alleen met zijn wijsheid en de uitrusting die hij droeg, de enige Tinker om het incident van Violet Plateau te overleven."
"[english]npc_dota_hero_tinker_bio"	"Boush the Tinker's diminutive race is known for its intelligence, its cunning, and its prickly relationship with magic. As a matter of pride, they survive by their wits, and use only those powers of nature that may be unlocked through rational methodologies. Even this forbearance has led to a great deal of trouble, as Boush can attest. Once a key investigator of natural law, Boush the Tinker led a vast intellectual investigation into the workings of nature, founding a subterranean laboratory in the rumored, mist-wreathed wastes of the Violet Plateau. While scorning mages for the dangers they visit upon the world, Boush and his Tinker associates haughtily wrenched open a portal to some realm beyond comprehension and ushered in some nightmares of their own. A black mist rose from the cavernous interior of the Violet Plateau, shrouding it in permanent darkness from which sounds of horror perpetually emanate. Boush escaped with only his wits and the contraptions he carried, the sole Tinker to survive the Violet Plateau Incident. "
"npc_dota_hero_necrolyte_bio"	"In tijden van een grote plaag, werd een duistere monnik met duistere neigingen, ene Rotund'jere, bevorderd tot de rank van karnidaal, te danken aan de plotse dood van zijn superieuren. Terwijl anderen van de orde hulp boden aan de zieken, sloot de nieuwe kardinaal zichzelf af van de buitenwereld binnenin de Rumusque-kathedraal, bezig met het plannen van het bemachtigen van landgoed van stervende edelen, door hen spirituele beloningen te beloven als zij hun aardse domeinen overhandigen. Wanneer de plaag begon te vervagen, werd zijn gedrag onder de aandacht gebracht bij de hogere orde, die hem schuldig bevond van ketterij en veroordeelde hem tot het dienen in de plagenafdeling, gevangen in spreuken die hem een langzame, slepende ziekte verzekerde. Maar ze hadden niet gerekend op zijn natuurlijke immuniteit. Rotun'jere kreeg de pokken, maar in plaats van te sterven, kwam er achter dat het zijn kracht voedde, wat hem in een waarlijke plagenmagiër veranderde: een paus der pesten. Zichzelf tot Necrophos gedoopt, reist hij de wereld af, de plaag verspreidend waar hij ook staat en gaat, groeiend in verschrikkelijke macht met elk dorpje dat zijn verderfelijke aanwezigheid uitwist."
