"lang"
{
"Language"	"spanish"
"GameUI_DownloadFailedNoHeaders"	"No se ha podido descargar %s1:\nNo se ha podido obtener información del servidor sobre el archivo"
"[english]GameUI_DownloadFailedNoHeaders"	"Could not download %s1:\nCannot get file info from server"
"GameUI_DownloadFailedFileNotFound"	"No se ha podido descargar %s1:\nEl archivo no existe"
"[english]GameUI_DownloadFailedFileNotFound"	"Could not download %s1:\nFile does not exist"
"GameUI_CurrentPlayers"	"SILENCIAR JUGADORES"
"[english]GameUI_CurrentPlayers"	"MUTE PLAYERS"
"GameUI_LoadingFilename"	"Cargando %s1 ..."
"[english]GameUI_LoadingFilename"	"Loading %s1 ..."
"GameUI_EventList"	"Lista de eventos"
"[english]GameUI_EventList"	"Event List"
"GameUI_EditDirectorCommand"	"Edita comando directriz"
"[english]GameUI_EditDirectorCommand"	"Edit director command"
"GameUI_GetTime"	"Ver tiempo"
"[english]GameUI_GetTime"	"Get time"
"GameUI_GetView"	"Vista"
"[english]GameUI_GetView"	"Get view"
"GameUI_Add"	"Añadir"
"[english]GameUI_Add"	"Add"
"GameUI_Remove"	"Eliminar"
"[english]GameUI_Remove"	"Remove"
"GameUI_Modify"	"Modificar"
"[english]GameUI_Modify"	"Modify"
"GameUI_Goto"	"Ve a"
"[english]GameUI_Goto"	"Goto"
"GameUI_Events"	"Eventos"
"[english]GameUI_Events"	"Events"
"GameUI_Save"	"Guardar"
"[english]GameUI_Save"	"Save"
"GameUI_Time"	"Tiempo"
"[english]GameUI_Time"	"Time"
"GameUI_CPUPlayerOptions"	"Opciones de jugador CPU"
"[english]GameUI_CPUPlayerOptions"	"CPU Player Options"
"GameUI_MediumBitDepth"	"Medio (16 bit)"
"[english]GameUI_MediumBitDepth"	"Medium (16 bit)"
"GameUI_HighBitDepth"	"Superior (32 bit)"
"[english]GameUI_HighBitDepth"	"Highest (32 bit)"
"GameUI_PrecachingResources"	"Prealmacenamiento en caché de recursos..."
"[english]GameUI_PrecachingResources"	"Precaching resources..."
"GameUI_LoadingSecurityModule"	"Cargando módulo de seguridad..."
"[english]GameUI_LoadingSecurityModule"	"Loading security module..."
"GameUI_SecurityModule"	"Módulo de seguridad"
"[english]GameUI_SecurityModule"	"Security module"
"GameUI_DownloadingSecurityModule"	"Descargando módulo de seguridad"
"[english]GameUI_DownloadingSecurityModule"	"Downloading security module"
"GameUI_ErrorLoadingSecurityModule"	"Error al cargar módulo de seguridad."
"[english]GameUI_ErrorLoadingSecurityModule"	"Error loading security module."
"GameUI_FailedDownloadSecurityModule"	"Error al descargar módulo de seguridad."
"[english]GameUI_FailedDownloadSecurityModule"	"Failed to download security module."
"GameUI_ServerConnectionTimeout"	"Tiempo límite de conexión al servidor."
"[english]GameUI_ServerConnectionTimeout"	"Connection to server timed out."
"GameUI_ServerConnectionFailedBadPassword"	"Se ha rechazado la conexión al servidor de juegos.\nLa contraseña que has introducido no es válida."
"[english]GameUI_ServerConnectionFailedBadPassword"	"Connection to game server refused.\nThe password you entered was incorrect."
"GameUI_SaveGame_NewSavedGame"	"Nueva partida guardada"
"[english]GameUI_SaveGame_NewSavedGame"	"New saved game"
"GameUI_SaveGame_NewSave"	"Nueva partida"
"[english]GameUI_SaveGame_NewSave"	"New Save"
"GameUI_SaveGame_New"	"Nueva"
"[english]GameUI_SaveGame_New"	"New"
"GameUI_SaveGame_Current"	"Actual"
"[english]GameUI_SaveGame_Current"	"Current"
"GameUI_SaveGame_Overwrite"	"Sobrescribir partida"
"[english]GameUI_SaveGame_Overwrite"	"Overwrite Save"
"GameUI_Headphones"	"Auriculares"
"[english]GameUI_Headphones"	"Headphones"
"GameUI_2Speakers"	"2 altavoces"
"[english]GameUI_2Speakers"	"2 Speakers"
"GameUI_4Speakers"	"4 altavoces"
"[english]GameUI_4Speakers"	"4 Speakers"
"GameUI_5Speakers"	"5.1 altavoces"
"[english]GameUI_5Speakers"	"5.1 Speakers"
"GameUI_7Speakers"	"7.1 altavoces"
"[english]GameUI_7Speakers"	"7.1 Speakers"
"GameUI_SpeakerConfiguration"	"Configuración de altavoces"
"[english]GameUI_SpeakerConfiguration"	"Speaker configuration"
"GameUI_NewSaveGame"	"NUEVA PARTIDA GUARDADA"
"[english]GameUI_NewSaveGame"	"NEW SAVE GAME"
"GameUI_ConfirmDeleteSaveGame_Title"	"¿BORRAR PARTIDA GUARDADA?"
"[english]GameUI_ConfirmDeleteSaveGame_Title"	"DELETE SAVE GAME?"
"GameUI_ConfirmDeleteSaveGame_Info"	"¿Quieres borrar esta partida guardada?\nSe borrará permanentemente."
"[english]GameUI_ConfirmDeleteSaveGame_Info"	"Do you want to delete this save game?\nIt will be deleted permanently."
"GameUI_ConfirmDeleteSaveGame_OK"	"Eliminar"
"[english]GameUI_ConfirmDeleteSaveGame_OK"	"Delete"
"GameUI_ConfirmOverwriteSaveGame_Title"	"GUARDAR"
"[english]GameUI_ConfirmOverwriteSaveGame_Title"	"SAVE GAME"
"GameUI_ConfirmOverwriteSaveGame_Info"	"¿Quieres sobrescribir esta partida guardada?"
"[english]GameUI_ConfirmOverwriteSaveGame_Info"	"Do you want to overwrite this existing save game?"
"GameUI_ConfirmOverwriteSaveGame_OK"	"Sobrescribir"
"[english]GameUI_ConfirmOverwriteSaveGame_OK"	"Overwrite"
"GameUI_SavingWarning"	"Guardando contenido.\nNo apagues la consola."
"[english]GameUI_SavingWarning"	"Saving content.\nPlease don't turn off your console."
"GameUI_GameSaved"	"Partida guardada"
"[english]GameUI_GameSaved"	"Game Saved"
"GameUI_AutoSave_Console_Explanation"	"Este juego emplea un sistema de guardado automático que guardará la partida periódicamente sin previo aviso. No apagues la consola Xbox 360 mientras se guarda automáticamente la partida."
"[english]GameUI_AutoSave_Console_Explanation"	"This game uses an autosave system that will periodically save your progress without warning. Please do not turn off your Xbox console during an autosave."
"GameUI_ConfirmLoadGame_Title"	"CARGAR PARTIDA"
"[english]GameUI_ConfirmLoadGame_Title"	"LOAD GAME"
"GameUI_LoadWarning"	"¿Seguro que deseas cargar?\nLos avances que no hayas guardado se perderán."
"[english]GameUI_LoadWarning"	"Are you sure you want to load?\nAll unsaved progress will be lost."
"GameUI_ConfirmNewGame_Title"	"NUEVA PARTIDA"
"[english]GameUI_ConfirmNewGame_Title"	"NEW GAME"
"GameUI_NewGameWarning"	"¿Estás seguro de que deseas iniciar una nueva partida?\nLos avances que no hayas guardado se perderán."
"[english]GameUI_NewGameWarning"	"Are you sure you want to start a new game?\nAll unsaved progress will be lost."
"GameUI_RandomMap"	"< Mapa aleatorio >"
"[english]GameUI_RandomMap"	"< Random Map >"
"GameUI_RetryingConnectionToServer"	"Reintentando conectar con el servidor..."
"[english]GameUI_RetryingConnectionToServer"	"Retrying connection to server..."
"GameUI_RetryingConnectionToServer2"	"Reintentando conectar con el servidor (2)..."
"[english]GameUI_RetryingConnectionToServer2"	"Retrying connection to server (2)..."
"GameUI_RetryingConnectionToServer3"	"Reintentando conectar con el servidor (3)..."
"[english]GameUI_RetryingConnectionToServer3"	"Retrying connection to server (3)..."
"GameUI_CouldNotContactGameServer"	"No se ha podido contactar con el servidor de juegos"
"[english]GameUI_CouldNotContactGameServer"	"Failed to contact game server"
"GameUI_RefreshLogin_InfoTicketExpired"	"Tu ticket Steam ha caducado.\nVuelve a introducir tu contraseña para continuar."
"[english]GameUI_RefreshLogin_InfoTicketExpired"	"Your steam ticket has expired.\nPlease re-enter your password to continue."
"GameUI_RefreshLogin_UserName"	"Nombre de cuenta"
"[english]GameUI_RefreshLogin_UserName"	"Account name"
"GameUI_RefreshLogin_Password"	"Contraseña"
"[english]GameUI_RefreshLogin_Password"	"Password"
"GameUI_RefreshLogin_Login"	"Conectarse"
"[english]GameUI_RefreshLogin_Login"	"Login"
"GameUI_RefreshLogin_Cancel"	"Cancelar"
"[english]GameUI_RefreshLogin_Cancel"	"Cancel"
"GameUI_RefreshLogin"	"Volver a iniciar sesión"
"[english]GameUI_RefreshLogin"	"Refresh Login"
"GameUI_RefreshLogin_RememberPassword"	"Recordar mi contraseña"
"[english]GameUI_RefreshLogin_RememberPassword"	"Remember my password"
"GameUI_Login_ErrorTitle"	"Volver a iniciar sesión - Error"
"[english]GameUI_Login_ErrorTitle"	"Refresh Login - Error"
"GameUI_ErrorLoginFailed"	"No se ha podido iniciar sesión. Inténtalo de nuevo."
"[english]GameUI_ErrorLoginFailed"	"Login Failed. Please try again."
"LoadingProgress_SpawningServer"	"Iniciando servidor de partida local..."
"[english]LoadingProgress_SpawningServer"	"Starting local game server..."
"LoadingProgress_LoadMap"	"Cargando mundo..."
"[english]LoadingProgress_LoadMap"	"Loading world..."
"LoadingProgress_PrecacheWorld"	"Iniciando mundo..."
"[english]LoadingProgress_PrecacheWorld"	"Initializing world..."
"LoadingProgress_LoadResources"	"Cargando recursos..."
"[english]LoadingProgress_LoadResources"	"Loading resources..."
"LoadingProgress_SignonLocal"	"Iniciando recursos..."
"[english]LoadingProgress_SignonLocal"	"Initializing resources..."
"LoadingProgress_SignonDataLocal"	"Iniciando datos del juego..."
"[english]LoadingProgress_SignonDataLocal"	"Initializing game data..."
"LoadingProgress_BeginConnect"	"Estableciendo conexión con el servidor..."
"[english]LoadingProgress_BeginConnect"	"Establishing connection to server..."
"LoadingProgress_Connecting"	"Conectando con el servidor..."
"[english]LoadingProgress_Connecting"	"Connecting to server..."
"LoadingProgress_ProcessServerInfo"	"Obteniendo información del servidor..."
"[english]LoadingProgress_ProcessServerInfo"	"Retrieving server info..."
"LoadingProgress_SendClientInfo"	"Enviando información del cliente..."
"[english]LoadingProgress_SendClientInfo"	"Sending client info..."
"LoadingProgress_SignonData"	"Obteniendo datos del juego..."
"[english]LoadingProgress_SignonData"	"Retrieving game data..."
"LoadingProgress_Changelevel"	"El servidor está cambiando el nivel..."
"[english]LoadingProgress_Changelevel"	"Server is changing level..."
"GameUI_Difficulty"	"Dificultad"
"[english]GameUI_Difficulty"	"Difficulty"
"GameUI_SkillEasy"	"Fácil"
"[english]GameUI_SkillEasy"	"Easy"
"GameUI_SkillNormal"	"Normal"
"[english]GameUI_SkillNormal"	"Normal"
"GameUI_SkillHard"	"Difícil"
"[english]GameUI_SkillHard"	"Hard"
"GameUI_SelectDifficulty"	"Dificultad del combate:"
"[english]GameUI_SelectDifficulty"	"Combat difficulty:"
"GameUI_Portal"	"Portales"
"[english]GameUI_Portal"	"Portals"
"GameUI_PortalDepthLabel"	"Profundidad de renderizado"
"[english]GameUI_PortalDepthLabel"	"Portal render depth"
"GameUI_PortalDepth0"	"0"
"[english]GameUI_PortalDepth0"	"0"
"GameUI_PortalDepth1"	"1"
"[english]GameUI_PortalDepth1"	"1"
"GameUI_PortalDepth2"	"2 (recomendado)"
"[english]GameUI_PortalDepth2"	"2 (recommended)"
"GameUI_PortalDepth3"	"3"
"[english]GameUI_PortalDepth3"	"3"
"GameUI_PortalDepth5"	"5"
"[english]GameUI_PortalDepth5"	"5"
"GameUI_PortalDepth6"	"6"
"[english]GameUI_PortalDepth6"	"6"
"GameUI_PortalDepth7"	"7"
"[english]GameUI_PortalDepth7"	"7"
"GameUI_PortalDepth8"	"8"
"[english]GameUI_PortalDepth8"	"8"
"GameUI_PortalDepth9"	"9"
"[english]GameUI_PortalDepth9"	"9"
"GameUI_PortalFunnel"	"Encauzar portal"
"[english]GameUI_PortalFunnel"	"Portal funnel"
"GameUI_PortalFunnelLabel"	"Te ayuda a apuntar a los portales del suelo"
"[english]GameUI_PortalFunnelLabel"	"The computer helps you aim into floor portals"
"GameUI_CrosshairDescription"	"Aspecto de mira"
"[english]GameUI_CrosshairDescription"	"Crosshair appearance"
"GameUI_Auto"	"Tamaño automático"
"[english]GameUI_Auto"	"Auto-size"
"GameUI_Small"	"Pequeña"
"[english]GameUI_Small"	"Small"
"GameUI_Large"	"Grande"
"[english]GameUI_Large"	"Large"
"GameUI_Translucent"	"Translúcida"
"[english]GameUI_Translucent"	"Translucent"
"GameUI_CrosshairRed"	"Roja"
"[english]GameUI_CrosshairRed"	"Red"
"GameUI_CrosshairGreen"	"Verde"
"[english]GameUI_CrosshairGreen"	"Green"
"GameUI_CrosshairBlue"	"Azul"
"[english]GameUI_CrosshairBlue"	"Blue"
"GameUI_CrosshairScale"	"Tamaño"
"[english]GameUI_CrosshairScale"	"Size"
"GameUI_FastSwitchCheck"	"Cambio rápido de armas"
"[english]GameUI_FastSwitchCheck"	"Fast weapon switch"
"GameUI_DeveloperConsoleCheck"	"Activar consola del programador"
"[english]GameUI_DeveloperConsoleCheck"	"Enable developer console"
"GameUI_KeyboardAdvanced_Title"	"TECLADO - AVANZADO"
"[english]GameUI_KeyboardAdvanced_Title"	"KEYBOARD - ADVANCED"
"GameUI_OptionsRestartRequired_Title"	"OPCIONES - REINICIAR"
"[english]GameUI_OptionsRestartRequired_Title"	"OPTIONS - RESTART"
"GameUI_OptionsRestartRequired_Info"	"Para poder aplicar estos cambios, tendrás que reiniciar el juego.\n¿Quieres reiniciarlo ahora?"
"[english]GameUI_OptionsRestartRequired_Info"	"The changes you have made require the game to be\nrestarted.  Do you wish to restart now?"
"GameUI_OptionsRestart_OKButton"	"Reiniciar ahora"
"[english]GameUI_OptionsRestart_OKButton"	"Restart now"
"GameUI_OptionsRestart_CancelButton"	"Reiniciar más tarde"
"[english]GameUI_OptionsRestart_CancelButton"	"Restart later"
"GameUI_VideoAdvanced_Title"	"VÍDEO - AVANZADO"
"[english]GameUI_VideoAdvanced_Title"	"VIDEO - ADVANCED"
"GameUI_HudQuickInfo"	"Información rápida"
"[english]GameUI_HudQuickInfo"	"Quick info"
"GameUI_HudQuickInfo_Info"	"Mostrar salud y municiones en la mira"
"[english]GameUI_HudQuickInfo_Info"	"Show health and ammo info on crosshair"
"GameUI_NoBonusMapsToDisplay"	"No hay mapas de bonificación en este directorio."
"[english]GameUI_NoBonusMapsToDisplay"	"There are no bonus maps in this directory."
"GameUI_NoSaveGamesToDisplay"	"No hay partidas guardadas para mostrar."
"[english]GameUI_NoSaveGamesToDisplay"	"There are currently no save games to display."
"GameUI_SaveGame_CorruptFile"	"Estas partidas guardadas están dañadas\ny no pueden cargarse."
"[english]GameUI_SaveGame_CorruptFile"	"These saved game files have been damaged or corrupted,\nand cannot be loaded."
"GameUI_EasyDescription"	"Los enemigos son fáciles de derrotar. El ordenador ayuda a apuntar."
"[english]GameUI_EasyDescription"	"Enemies are easy to defeat, and the computer helps you aim."
"GameUI_NormalDescription"	"Enemigos complicados; las armas causan daño normal."
"[english]GameUI_NormalDescription"	"Challenging enemies; your weapons do normal damage."
"GameUI_HardDescription"	"Los enemigos son más difíciles de batir. Tus armas son menos eficaces."
"[english]GameUI_HardDescription"	"Enemies are very tough; your weapons are less effective."
"GameUI_CloseCaptions_Checkbox"	"Mostrar subtítulos"
"[english]GameUI_CloseCaptions_Checkbox"	"Display captions"
"GameUI_TestSpeakerSettings"	"Probar configuración de los altavoces"
"[english]GameUI_TestSpeakerSettings"	"Test speaker settings"
"GameUI_TestSpeakerSettingsWarning"	"Al probar la configuración de los altavoces se te desconectará del juego en curso"
"[english]GameUI_TestSpeakerSettingsWarning"	"Testing speaker settings will disconnect you from the current game"
"GameUI_Enabled"	"Activado"
"[english]GameUI_Enabled"	"Enabled"
"GameUI_Disabled"	"Desactivado"
"[english]GameUI_Disabled"	"Disabled"
"gameui_noreflections"	"Reflejos sencillos"
"[english]gameui_noreflections"	"Simple reflections"
"gameui_reflectonlyworld"	"Reflejar mundo"
"[english]gameui_reflectonlyworld"	"Reflect world"
"gameui_reflectall"	"Reflejar todos"
"[english]gameui_reflectall"	"Reflect all"
"GameUI_ReportBug"	"NOTIFICAR ERROR"
"[english]GameUI_ReportBug"	"REPORT BUG"
"GameUI_Bug_Successful"	"¡Error notificado correctamente!"
"[english]GameUI_Bug_Successful"	"Bug successfully submitted!"
"GameUI_Bug_Submitting"	"Enviando error..."
"[english]GameUI_Bug_Submitting"	"Submitting Bug..."
"GameUI_Bug_TakeScreenshot"	"Captura de pantalla"
"[english]GameUI_Bug_TakeScreenshot"	"Take screenshot"
"GameUI_Bug_AttachSavedGame"	"Adj. partida guardada"
"[english]GameUI_Bug_AttachSavedGame"	"Attach saved game"
"GameUI_Bug_ClearForm"	"Borrar formulario"
"[english]GameUI_Bug_ClearForm"	"Clear Form"
"GameUI_Bug_Title"	"Título:"
"[english]GameUI_Bug_Title"	"Title:"
"GameUI_Bug_Description"	"Descripción:"
"[english]GameUI_Bug_Description"	"Description:"
"GameUI_Bug_Position"	"Posición:"
"[english]GameUI_Bug_Position"	"Position:"
"GameUI_Bug_Map"	"Mapa:"
"[english]GameUI_Bug_Map"	"Map:"
"GameUI_Bug_Orientation"	"Orientación:"
"[english]GameUI_Bug_Orientation"	"Orientation:"
"GameUI_Bug_ReportType"	"Tipo de informe:"
"[english]GameUI_Bug_ReportType"	"Report type:"
"GameUI_Bug_EmailAddress"	"Email:"
"[english]GameUI_Bug_EmailAddress"	"Email Address:"
"GameUI_Bug_PrivacyPolicy"	"Política de privacidad"
"[english]GameUI_Bug_PrivacyPolicy"	"Valve's Privacy Policy"
"GameUI_Bug_Optional"	"(opcional)"
"[english]GameUI_Bug_Optional"	"(optional)"
"GameUI_Bug_AccountName"	"Cuenta:"
"[english]GameUI_Bug_AccountName"	"Account Name:"
"GameUI_Bug_EngineBuild"	"VERSIÓN MOTOR SOURCE:"
"[english]GameUI_Bug_EngineBuild"	"SOURCE ENGINE BUILD:"
"GameUI_Bug_Submit"	"Enviar"
"[english]GameUI_Bug_Submit"	"Submit"
"GameUI_Bug_ClearFiles"	"Borrar archivos"
"[english]GameUI_Bug_ClearFiles"	"Clear files"
"GameUI_Bug_BSP_File"	"archivo .bsp"
"[english]GameUI_Bug_BSP_File"	".bsp file"
"GameUI_Bug_VMF_File"	"archivo .vmf"
"[english]GameUI_Bug_VMF_File"	".vmf file"
"GameUI_Bug_Include_BSP"	"Incluir .bsp"
"[english]GameUI_Bug_Include_BSP"	"Include .bsp"
"GameUI_Bug_Include_VMF"	"Incluir .vmf"
"[english]GameUI_Bug_Include_VMF"	"Include .vmf"
"GameUI_Bug_IncludeFile"	"Incluir archivo..."
"[english]GameUI_Bug_IncludeFile"	"Include file..."
"GameUI_DX_Level"	"Nivel DirectX de hardware:"
"[english]GameUI_DX_Level"	"Hardware DirectX level:"
"GameUI_DX_Installed"	"Nivel DirectX de software:"
"[english]GameUI_DX_Installed"	"Software DirectX level:"
"GameUI_Model_Detail"	"Detalle de modelos"
"[english]GameUI_Model_Detail"	"Model detail"
"GameUI_Texture_Detail"	"Detalles de texturas"
"[english]GameUI_Texture_Detail"	"Texture detail"
"GameUI_Antialiasing_Mode"	"Modo suavizado"
"[english]GameUI_Antialiasing_Mode"	"Antialiasing mode"
"GameUI_Filtering_Mode"	"Modo de filtro"
"[english]GameUI_Filtering_Mode"	"Filtering mode"
"GameUI_Water_Detail"	"Detalles del agua"
"[english]GameUI_Water_Detail"	"Water detail"
"GameUI_Shadow_Detail"	"Detalles de sombras"
"[english]GameUI_Shadow_Detail"	"Shadow detail"
"GameUI_Wait_For_VSync"	"Espera a la sinc. vertical"
"[english]GameUI_Wait_For_VSync"	"Wait for vertical sync"
"GameUI_Shader_Detail"	"Detalles del matizador"
"[english]GameUI_Shader_Detail"	"Shader detail"
"GameUI_Color_Correction"	"Corrección de color"
"[english]GameUI_Color_Correction"	"Color Correction"
"GameUI_NoOptionsYet"	"< aún no hay opciones >"
"[english]GameUI_NoOptionsYet"	"< no options yet >"
"GameUI_None"	"Desactivado"
"[english]GameUI_None"	"None"
"GameUI_Bilinear"	"Bilineal"
"[english]GameUI_Bilinear"	"Bilinear"
"GameUI_Trilinear"	"Trilineal"
"[english]GameUI_Trilinear"	"Trilinear"
"GameUI_Anisotropic2X"	"Anisotrópico 2X"
"[english]GameUI_Anisotropic2X"	"Anisotropic 2X"
"GameUI_Anisotropic4X"	"Anisotrópico 4X"
"[english]GameUI_Anisotropic4X"	"Anisotropic 4X"
"GameUI_Anisotropic8X"	"Anisotrópico 8X"
"[english]GameUI_Anisotropic8X"	"Anisotropic 8X"
"GameUI_Anisotropic16X"	"Anisotrópico 16X"
"[english]GameUI_Anisotropic16X"	"Anisotropic 16X"
"GameUI_2X"	"2x MSAA"
"[english]GameUI_2X"	"2x MSAA"
"GameUI_4X"	"4x MSAA"
"[english]GameUI_4X"	"4x MSAA"
"GameUI_6X"	"6x MSAA"
"[english]GameUI_6X"	"6x MSAA"
"GameUI_8X"	"8x MSAA"
"[english]GameUI_8X"	"8x MSAA"
"GameUI_8X_CSAA"	"8x CSAA"
"[english]GameUI_8X_CSAA"	"8x CSAA"
"GameUI_16X_CSAA"	"16x CSAA"
"[english]GameUI_16X_CSAA"	"16x CSAA"
"GameUI_16XQ_CSAA"	"16xQ CSAA"
"[english]GameUI_16XQ_CSAA"	"16xQ CSAA"
"GameUI_RecommendedSettings"	"* Configuración recomendada para tu sistema"
"[english]GameUI_RecommendedSettings"	"* Setting recommended for your system"
"GameUI_Bloom"	"Usar ef. de resplandor cuando esté disponible"
"[english]GameUI_Bloom"	"Use 'bloom' effect when available"
"GameUI_HDR"	"HDR (alto rango dinám.)"
"[english]GameUI_HDR"	"High Dynamic Range"
"GameUI_hdr_level0"	"Sin HDR"
"[english]GameUI_hdr_level0"	"None"
"GameUI_hdr_level1"	"Resplandor (según PC)"
"[english]GameUI_hdr_level1"	"Bloom (if available)"
"GameUI_hdr_level2"	"Completo (según PC)"
"[english]GameUI_hdr_level2"	"Full (if available)"
"GameUI_hdr_level3"	"Ampliado (según PC)"
"[english]GameUI_hdr_level3"	"Expanded (if available)"
"GameUI_HDR_NoteAboutMaps"	"(Los efectos HDR sólo aparecen en los mapas HDR)"
"[english]GameUI_HDR_NoteAboutMaps"	"(HDR effects appear only in HDR maps)"
"GameUI_MotionBlur"	"Desenfoque movimiento"
"[english]GameUI_MotionBlur"	"Motion Blur"
"GameUI_LaunchBenchmark"	"PRUEBA DE RENDIMIENTO DE VÍDEO"
"[english]GameUI_LaunchBenchmark"	"VIDEO STRESS TEST"
"GameUI_LaunchBenchmarkVideoPanel"	"Comienza la prueba de rendimiento..."
"[english]GameUI_LaunchBenchmarkVideoPanel"	"Begin stress test..."
"GameUI_StartBenchmark"	"Comenzar la prueba de rendimiento de vídeo"
"[english]GameUI_StartBenchmark"	"Begin video stress test"
"GameUI_LaunchBenchmark_Title"	"PRUEBA DE RENDIMIENTO DEL HARDWARE DE VÍDEO"
"[english]GameUI_LaunchBenchmark_Title"	"VIDEO HARDWARE STRESS TEST"
"GameUI_LaunchBenchmark_Info"	"Esta prueba de rendimiento medirá la frecuencia de imagen media (en fotogramas por segundo) al generar elementos en el motor Source. Al final de la prueba podrás transmitir tus resultados a Valve. \nMás adelante, habrá una página Web disponible con los resultados compilados."
"[english]GameUI_LaunchBenchmark_Info"	"This stress test will measure your average framerate while rendering elements in the Source engine. At the end of the test you will be able to upload your results to Valve. \nLater, there will be a web page available with the compiled results."
"GameUI_BenchmarkResults_Title"	"RESULTADOS DE LA PRUEBA"
"[english]GameUI_BenchmarkResults_Title"	"TEST RESULTS"
"GameUI_BenchmarkResults_Info"	"Tu frecuencia de imagen media durante la prueba de rendimiento fue %framerate% fps. Si decides transmitir tus datos, enviarás información sobre el tipo y velocidad de tu CPU, la cantidad de RAM y el hardware de vídeo sobre el que se realizó esta prueba."
"[english]GameUI_BenchmarkResults_Info"	"Your average framerate during the stress test was %framerate% fps. By choosing to upload your data you will be sending information about the type and speed of your CPU, amount of RAM, and the video hardware this test was run on."
"GameUI_BenchmarkResults_UploadNow"	"Transmitir resultados a Valve"
"[english]GameUI_BenchmarkResults_UploadNow"	"Upload results to Valve"
"GameUI_AdjustGamma"	"Ajustar nivel del brillo..."
"[english]GameUI_AdjustGamma"	"Adjust brightness levels..."
"GameUI_AdjustGamma_Title"	"AJUSTAR NIVEL DEL BRILLO"
"[english]GameUI_AdjustGamma_Title"	"ADJUST BRIGHTNESS LEVELS"
"GameUI_DisplayTV"	"Televisión"
"[english]GameUI_DisplayTV"	"Television"
"GameUI_DisplayMonitor"	"Monitor de ordenador"
"[english]GameUI_DisplayMonitor"	"Computer Monitor"
"GameUI_TestSpeakersWarning_Title"	"Probar la configuración de los altavoces."
"[english]GameUI_TestSpeakersWarning_Title"	"Test Speaker Settings"
"GameUI_TestSpeakersWarning_Info"	"Al probar la configuración de los altavoces se te desconectará del juego en curso."
"[english]GameUI_TestSpeakersWarning_Info"	"Testing speaker settings will disconnect you from the current game."
"GameUI_TestSpeakersWarning_OkButton"	"Ejecutar prueba de los altavoces"
"[english]GameUI_TestSpeakersWarning_OkButton"	"Run Speaker Test"
"GameUI_TestSpeakersWarning_CancelButton"	"Cancelar"
"[english]GameUI_TestSpeakersWarning_CancelButton"	"Cancel"
"GameUI_GammaInfo"	"Ajusta el deslizador hasta que las tres líneas de texto a continuación queden visibles."
"[english]GameUI_GammaInfo"	"Adjust the slider until all three lines of text below are visible."
"GameUI_SaveAndQuitQuery_Info"	"¿Deseas guardar la partida actual antes de salir?"
"[english]GameUI_SaveAndQuitQuery_Info"	"Do you wish to save the current game before exiting?"
"GameUI_SaveAndQuit"	"Guardar"
"[english]GameUI_SaveAndQuit"	"Save"
"GameUI_DontSaveAndQuit"	"No guardar"
"[english]GameUI_DontSaveAndQuit"	"Don't save"
"GameUI_Captioning"	"Subtítulos"
"[english]GameUI_Captioning"	"Captioning"
"GameUI_NoClosedCaptions"	"Sin subtítulos"
"[english]GameUI_NoClosedCaptions"	"No captions"
"GameUI_Subtitles"	"Subtítulos (sólo diálogo)"	[$WIN32]
"[english]GameUI_Subtitles"	"Subtitles (dialog only)"
"GameUI_Subtitles"	"Subtítulos"	[$X360]
"[english]GameUI_Subtitles"	"Subtitles"
"GameUI_SubtitlesAndSoundEffects"	"Subtítulos"
"[english]GameUI_SubtitlesAndSoundEffects"	"Closed Captions"
"GameUI_Paused"	"EN PAUSA"
"[english]GameUI_Paused"	"PAUSED"
"GameUI_Spray_Import_Error_Title"	"Error de importación de aerosol"
"[english]GameUI_Spray_Import_Error_Title"	"Spray Import Error"
"GameUI_Spray_Import_Error_Reading_Image"	"Error al leer la imagen de origen. El archivo de imagen puede estar dañado o el formato puede no ser el correcto."
"[english]GameUI_Spray_Import_Error_Reading_Image"	"Error reading source image. Image file is possibly corrupt or improperly formated"
"GameUI_Spray_Import_Image_Wrong_Size"	"El tamaño de la imagen de origen no es correcto.  Los valores admitidos de altura y anchura en píxeles son 256, 128, 64, 32, 16, 8, 4, 2 y 1."
"[english]GameUI_Spray_Import_Image_Wrong_Size"	"Source image is not the correct size.  Valid height and width values in pixels are 256, 128, 64, 32, 16, 8, 4, 2, and 1."
"GameUI_Spray_Import_Error_Memory"	"No se puede asignar memoria suficiente para la conversión. Archivo de imagen posiblemente dañado."
"[english]GameUI_Spray_Import_Error_Memory"	"Unable to allocate enough memory for conversion. Image file possibly corrupt."
"GameUI_Spray_Import_Error_Image_File_Corrupt"	"Archivo de imagen dañado."
"[english]GameUI_Spray_Import_Error_Image_File_Corrupt"	"Image file is corrupt."
"GameUI_Spray_Import_Error_BMP_Format_Not_Supported"	"El formato BMP de este archivo no es compatible. Los formatos BMP compatibles son RGB de 24 bits y RGBA de 32 bits."
"[english]GameUI_Spray_Import_Error_BMP_Format_Not_Supported"	"This file's BMP format is not supported.  Supported BMP formats are 24-bit RGB and 32-bit RGBA."
"GameUI_Spray_Import_Error_TGA_Format_Not_Supported"	"El formato TGA de este archivo no es compatible.  Los formatos TGA compatibles son RGB de 24 bits y RGBA de 32 bits."
