"lang"
{
"Language"	"turkish"
"DOTA_Tooltip_modifier_kobold_taskmaster_speed_aura_bonus"	"Hız Aurası"
"DOTA_Tooltip_modifier_kobold_taskmaster_speed_aura_bonus_Description"	"Hareket hızı %%%dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE% artırıldı."
"DOTA_Tooltip_ability_centaur_khan_endurance_aura"	"Sürat Aurası"
"DOTA_Tooltip_ability_centaur_khan_endurance_aura_Description"	"Korkunç Hellbear Smasher daha hızlı saldırır ve yakındaki dostlarına davayı takip etmeleri için zorlar."
"DOTA_Tooltip_ability_centaur_khan_endurance_aura_bonus_attack_speed"	"SALDIRI HIZI:"
"DOTA_Tooltip_ability_centaur_khan_endurance_aura_radius"	"YARIÇAP:"
"DOTA_Tooltip_modifier_centaur_khan_endurance_aura_bonus"	"Sürat Aurası"
"DOTA_Tooltip_modifier_centaur_khan_endurance_aura_bonus_Description"	"Saldırı hızı %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% artırıldı."
"DOTA_Tooltip_ability_centaur_khan_war_stomp"	"War Stomp"
"DOTA_Tooltip_ability_centaur_khan_war_stomp_Description"	"Centaur Conqueror'un heybetli toynakları yeri döverek yakındaki düşmanları sersemletir ve hasar verir. Kahramanlar, sersemliğin etkisinden daha çabuk sıyrılır."
"DOTA_Tooltip_ability_centaur_khan_war_stomp_radius"	"YARIÇAP:"
"DOTA_Tooltip_ability_centaur_khan_war_stomp_non_hero_stun_duration"	"SERSEMLETME SÜRESİ:"
"DOTA_Tooltip_ability_centaur_khan_war_stomp_hero_stun_duration"	"KAHRAMAN SERSEMLETME:"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon"	"Envenomed Weapon"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_Description"	"Vhoul Assassin, silahlarına kendi yaptığı zehirleri sürer. Kahramanlar zehirden daha çabuk kurtulur."
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_damage_per_second"	"SANİYE BAŞINA HASAR:"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_non_hero_duration"	"SÜRE:"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_hero_duration"	"KAHRAMAN SÜRESİ:"
"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon_poison"	"Envenomed Weapon"
"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon_poison_Description"	"Saniyede %dMODIFIER_PROPERTY_TOOLTIP% hasar alıyor."
"DOTA_Tooltip_ability_ghost_frost_attack"	"Dondurucu Saldırı"
"DOTA_Tooltip_ability_ghost_frost_attack_Description"	"Ghost, ürkütücü bir saldırıda bulunarak düşmanlarının korkudan kaskatı kesilmesine sebep olur."
"DOTA_Tooltip_ability_ghost_frost_attack_movespeed_slow"	"%HAREKET YAVAŞLATMA:"
"DOTA_Tooltip_ability_ghost_frost_attack_attackspeed_slow"	"SALDIRI YAVAŞLATMA:"
"DOTA_Tooltip_ability_ghost_frost_attack_duration"	"SÜRE:"
"DOTA_Tooltip_modifier_ghost_frost_attack_slow"	"Dondurucu Saldırı"
"DOTA_Tooltip_modifier_ghost_frost_attack_slow_Description"	"Hareket hızı %%%dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%, saldırı hızı %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% azaltıldı."
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap"	"Thunder Clap"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_Description"	"Hellbear Smasher devasa ellerini çırparak sağır edici bir saldırı yapar. Bu saldırı etrafındaki düşmanlara hasar verir ve onların düşmesine sebep olur."
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_radius"	"YARIÇAP:"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_movespeed_slow"	"%HAREKET YAVAŞLATMA:"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_attackspeed_slow"	"SALDIRI YAVAŞLATMA:"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_duration"	"SÜRE:"
"DOTA_Tooltip_modifier_polar_furbolg_ursa_warrior_thunder_clap"	"Thunder Clap"
"DOTA_Tooltip_modifier_polar_furbolg_ursa_warrior_thunder_clap_Description"	"Hareket hızı %%%dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE% ve saldırı hızı %%%dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% azaltıldı."
"DOTA_Tooltip_ability_neutral_spell_immunity"	"Büyü Bağışıklığı"
"DOTA_Tooltip_ability_neutral_spell_immunity_Description"	"Bu yaratık çoğu büyüden etkilenmez."
"DOTA_Tooltip_ability_ogre_magi_frost_armor"	"Ice Armor"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_Description"	"Ogre Frostmage hedef dost birimini çevreleyen görünmez, dondurucu bir katman oluşturarak korur ve zırhını arttırır. Ayrıca saldırma cüretinde bulunan menzilli olmayan birimleri de geçici olarak yavaşlatır."
"DOTA_Tooltip_ability_ogre_magi_frost_armor_armor_bonus"	"FAZLADAN ZIRH:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_duration"	"SÜRE:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_movespeed_slow"	"%HAREKET YAVAŞLATMA:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_attackspeed_slow"	"SALDIRI YAVAŞLATMA:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_slow_duration"	"YAVAŞLATMA SÜRESİ:"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor"	"Ice Armor"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor_Description"	"Zırh %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% artırıldı. Saldıran düşman yakın dövüş birimlerinin hareket ve saldırı hızları azalacak."
"DOTA_Tooltip_modifier_ogre_magi_frost_armor_slow"	"Ice Armor Yavaşlatma"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor_slow_Description"	"Hareket hızı %%%dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%, saldırı hızı%dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% azaltıldı."
"DOTA_Tooltip_ability_dark_troll_warlord_ensnare"	"Ensnare"
"DOTA_Tooltip_ability_dark_troll_warlord_ensnare_Description"	"Dark Troll düşmanın ayaklarına ağ atarak bir süreliğine hareket edememelerini sağlar ama bu esnada saldırabilirler ve yeteneklerini kullanabilirler. Süreli yetenekleri böler."
"DOTA_Tooltip_ability_dark_troll_warlord_ensnare_duration"	"SÜRE:"
"DOTA_Tooltip_modifier_dark_troll_warlord_ensnare"	"Ensnare"
"DOTA_Tooltip_modifier_dark_troll_warlord_ensnare_Description"	"Hareket edilemez."
"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead"	"Raise Dead"
"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead_Description"	"Dark Troll, ayaklarının altındaki toprağı eşeleyerek uzun zamandır ölü olan trollerin kalıntılarından kendisi için dövüşecek iki iskelet savaşçıya hayat verir."
"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead_duration"	"SÜRE:"
"DOTA_Tooltip_ability_giant_wolf_critical_strike"	"Kritik Vuruş"
"DOTA_Tooltip_ability_giant_wolf_critical_strike_Description"	"Giant Wolf'un gaddar saldırıları ara sıra hayati tendonları parçalar, bu da kritik hasar yaratır."
"DOTA_Tooltip_ability_giant_wolf_critical_strike_crit_chance"	"%ŞANS:"
"DOTA_Tooltip_ability_giant_wolf_critical_strike_crit_mult"	"%KRİTİK HASAR:"
"DOTA_Tooltip_ability_alpha_wolf_critical_strike"	"Kritik Vuruş"
"DOTA_Tooltip_ability_alpha_wolf_critical_strike_Description"	"Vahşi Alpha Wolf her fırsatta düşmanının korunmasız yerlerine saldırarak kritik hasar verir."
"DOTA_Tooltip_ability_alpha_wolf_critical_strike_crit_chance"	"%ŞANS:"
"DOTA_Tooltip_ability_alpha_wolf_critical_strike_crit_mult"	"%KRİTİK HASAR:"
"DOTA_Tooltip_ability_alpha_wolf_command_aura"	"Packleader's Aura"
"DOTA_Tooltip_ability_alpha_wolf_command_aura_Description"	"Alpha Wolf'un amansız saldırıları fazladan hasar verir. Hükümdar varlığı çevresindeki birimlerin de amansız bir şekilde saldırmalarını sağlar."
"DOTA_Tooltip_ability_alpha_wolf_command_aura_bonus_damage_pct"	"%FAZLADAN HASAR:"
"DOTA_Tooltip_ability_alpha_wolf_command_aura_radius"	"YARIÇAP:"
"DOTA_Tooltip_modifier_alpha_wolf_command_aura_bonus"	"Packleader's Aura"
"DOTA_Tooltip_modifier_alpha_wolf_command_aura_bonus_Description"	"Hasar %%%dMODIFIER_PROPERTY_BASEDAMAGEOUTGOING_PERCENTAGE% artırıldı."
"DOTA_Tooltip_ability_tornado_tempest"	"Tempest"
"DOTA_Tooltip_ability_tornado_tempest_Description"	"Tornado'nun çok güçlü rüzgarları yakındaki tüm düşmanları yavaşlatır ve onlara doğru tos toprak fırlatarak hasar verir. Tornado'nun merkezine en yakın düşmanlar en fazla hasarı alır."
"DOTA_Tooltip_ability_tornado_tempest_far_radius"	"YARIÇAP:"
"DOTA_Tooltip_ability_tornado_tempest_movespeed_slow"	"%HAREKET YAVAŞLATMA:"
"DOTA_Tooltip_ability_tornado_tempest_attackspeed_slow"	"SALDIRI YAVAŞLATMA:"
"DOTA_Tooltip_ability_tornado_tempest_near_radius"	"YAKIN BİRİM YARIÇAPI:"
"DOTA_Tooltip_ability_tornado_tempest_near_damage"	"YAKIN HASAR:"
"DOTA_Tooltip_ability_tornado_tempest_far_damage"	"UZAK HASAR:"
"DOTA_Tooltip_modifier_tornado_tempest_debuff"	"Tempest"
"DOTA_Tooltip_modifier_tornado_tempest_debuff_Description"	"Hareket hızı %%%dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE% ve saldırı hızı %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% azaltıldı. Hortuma yakınlığa göre saniye başına hasar alıyor."
"DOTA_Tooltip_ability_enraged_wildkin_tornado"	"Tornado"
"DOTA_Tooltip_ability_enraged_wildkin_tornado_Description"	"SÜRELİ - Wildwing Ripper, rüzgarın ruhundan yararlanarak kontrol edebileceği bilinçli bir Tornado yaratır. Tornado yakındaki düşmanları yavaşlatır ve onlara hasar verir. Dokunulmazdır ve her yere hareket edebilir."
"DOTA_Tooltip_ability_enraged_wildkin_tornado_duration"	"MAKS SÜRE:"
"DOTA_Tooltip_ability_enraged_wildkin_toughness_aura"	"Toughness Aura"
"DOTA_Tooltip_ability_enraged_wildkin_toughness_aura_Description"	"Wildwing Ripper'ın hiddeti hissizleşmesine sebep olur ve yakındaki dostlarının daha fazla darbeye dayanmasını sağlar."
"DOTA_Tooltip_ability_enraged_wildkin_toughness_aura_bonus_armor"	"FAZLADAN ZIRH:"
"DOTA_Tooltip_ability_enraged_wildkin_toughness_aura_radius"	"YARIÇAP:"
"DOTA_Tooltip_modifier_enraged_wildkin_toughness_aura_bonus"	"Toughness Aura"
"DOTA_Tooltip_modifier_enraged_wildkin_toughness_aura_bonus_Description"	"Zırh %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% artırıldı."
"DOTA_Tooltip_ability_satyr_trickster_purge"	"Purge"
"DOTA_Tooltip_ability_satyr_trickster_purge_Description"	"Satyr Banisher yapılabilecek her dalavereyi bilir ve böylelikle dostlarından zayıflatmaları, düşmanlarından da güçlendirmeleri silebilir. Bu işlerden anlıyor olması aynı zamanda düşmanının hareket hızını da düşürmesine yardımcı olur.\n\nETKİSİZLEŞTİRME TÜRÜ: Basit Etkisizleştirme"
"DOTA_Tooltip_ability_satyr_trickster_purge_movespeed_slow"	"%HAREKET YAVAŞLATMA:"
"DOTA_Tooltip_ability_satyr_trickster_purge_duration"	"SÜRE:"
"DOTA_Tooltip_ability_satyr_trickster_purge_summon_damage"	"ÇAĞIRMA HASARI:"
"DOTA_Tooltip_modifier_satyr_trickster_purge"	"Purge"
"DOTA_Tooltip_modifier_satyr_trickster_purge_Description"	"Hareket hızı %%%dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE% azaltıldı."
"DOTA_Tooltip_ability_satyr_soulstealer_mana_burn"	"Mana Burn"
"DOTA_Tooltip_ability_satyr_soulstealer_mana_burn_Description"	"Satyr Mindstealer, düşmanının ruhunu etkileyerek bir miktar manasını yakar. Yaktığı mana kadar hasar verir."
"DOTA_Tooltip_ability_satyr_soulstealer_mana_burn_burn_amount"	"YAKILAN MANA:"
"DOTA_Tooltip_ability_satyr_hellcaller_shockwave"	"Shockwave"
"DOTA_Tooltip_ability_satyr_hellcaller_shockwave_Description"	"Satyr Tormenter yeraltı dünyasına dengesiz bir kapı açar ve açılan kapıdan çizgisel bir sarsıntı dalgası gelir. Dalga, vurduğu düşmanlara hasar verir."
"DOTA_Tooltip_ability_satyr_hellcaller_shockwave_distance"	"HAREKET MESAFESİ:"
"DOTA_Tooltip_ability_satyr_hellcaller_unholy_aura"	"Unholy Aura"
"DOTA_Tooltip_ability_satyr_hellcaller_unholy_aura_Description"	"Satyr Tormenter'ın iblisleri yenilenme gücü yayar, kendine ve çevredeki müttefiklerinin sağlığını yeniler."
"DOTA_Tooltip_ability_satyr_hellcaller_unholy_aura_health_regen"	"SAĞLIK YENİLEME:"
"DOTA_Tooltip_ability_satyr_hellcaller_unholy_aura_radius"	"YARIÇAP:"
"DOTA_Tooltip_modifier_satyr_hellcaller_unholy_aura_bonus"	"Unholy Aura"
"DOTA_Tooltip_modifier_satyr_hellcaller_unholy_aura_bonus_Description"	"Sağlık yenilenmesi saniye başına %dMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% artırıldı."
"DOTA_Tooltip_ability_forest_troll_high_priest_heal"	"İyileştirme"
"DOTA_Tooltip_ability_forest_troll_high_priest_heal_Description"	"Hill Troll Priest, hedefteki dost birimini kutsar ve sağlığının birazını yeniler."
"DOTA_Tooltip_ability_forest_troll_high_priest_heal_health"	"YENİLENEN SAĞLIK:"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning"	"Chain Lightning"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_Description"	"Harpy Stormcrafter, hedef düşmana yüksek voltajda elektrik vererek hasar almasını sağlar. Elektrik dalgası yakındaki rakiplere de sıçrar, her sıçramada etkisi azalır."
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_initial_damage"	"İLK HASAR:"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_jump_range"	"SEKME MENZİLİ:"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_damage_percent_loss"	"%SEKME HASAR KAYBI:"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_max_targets"	"MAKS HEDEF:"
"DOTA_Tooltip_ability_black_dragon_splash_attack"	"Splash Attack"
"DOTA_Tooltip_ability_black_dragon_splash_attack_Description"	"Black Dragon'un patlayıcı saldırıları etraftaki tüm düşmanlar tarafından hissedilir. Patlamaya yakın birimler daha çok hasar alırlar."
"DOTA_Tooltip_ability_black_dragon_splash_attack_range_close"	"YAKIN MENZİL:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_damage_percent_close"	"%YAKIN HASAR:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_range_mid"	"ORTA MENZİL:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_damage_percent_mid"	"%ORTA HASAR:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_range_far"	"UZAK MENZİL:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_damage_percent_far"	"%UZAK HASAR:"
"DOTA_Tooltip_ability_blue_dragonspawn_sorcerer_evasion"	"Savuşturma"
"DOTA_Tooltip_ability_blue_dragonspawn_sorcerer_evasion_Description"	"Drakken Sentinel kısmen dünyevi olmayan bir forma girer, saldırılarla vurulması zorlaşır."
"DOTA_Tooltip_ability_blue_dragonspawn_sorcerer_evasion_evasion_chance_pct"	"%SAVUŞTURMA ŞANSI:"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_evasion"	"Savuşturma"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_evasion_Description"	"Drakken Armorer hızlı hareket eder, saldırılarla vurulması zorlaşır."
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_evasion_evasion_chance_pct"	"%SAVUŞTURMA ŞANSI:"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_devotion_aura"	"Guardian Aura"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_devotion_aura_Description"	"Drakken Armorer, kendini davasına adamıştır ve böylelikle daha fazla fiziksel saldırıya göğüs gerebilir. Yakındaki birimler de bu durumdan etkilenerek daha fazla saldırıya dayanabilirler."
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_devotion_aura_bonus_armor"	"FAZLADAN ZIRH:"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_devotion_aura_radius"	"YARIÇAP:"
"DOTA_Tooltip_modifier_blue_dragonspawn_overseer_devotion_aura_bonus"	"Guardian Aura"
"DOTA_Tooltip_modifier_blue_dragonspawn_overseer_devotion_aura_bonus_Description"	"Zırh %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% artırıldı."
"DOTA_Tooltip_ability_big_thunder_lizard_slam"	"Slam"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_Description"	"Ancient Thunderhide, mamutunun vücudunu yere vurur. Oluşan sarsıntı yakındaki düşmanlara hasar verir ve dengelerini kaybetmelerini sağlar. Kahramanlar dengesini daha çabuk kazanır."
"DOTA_Tooltip_ability_big_thunder_lizard_slam_radius"	"YARIÇAP:"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_movespeed_slow"	"%HAREKET YAVAŞLATMA:"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_non_hero_duration"	"SÜRE:"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_hero_duration"	"KAHRAMAN SÜRESİ:"
"DOTA_Tooltip_modifier_big_thunder_lizard_slam"	"Slam"
"DOTA_Tooltip_modifier_big_thunder_lizard_slam_Description"	"Hareket hızı %%%dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE% azaltıldı ve saldırı hızı %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% azaltıldı."
"DOTA_Tooltip_ability_big_thunder_lizard_frenzy"	"Frenzy"
"DOTA_Tooltip_ability_big_thunder_lizard_frenzy_Description"	"Ancient Thunderhide bir dostunu çoşturur, dostunun saldırı hızını artmasına sebep olur."
"DOTA_Tooltip_ability_big_thunder_lizard_frenzy_attackspeed_bonus"	"FAZLADAN SALDIRI HIZI:"
"DOTA_Tooltip_ability_big_thunder_lizard_frenzy_duration"	"SÜRE:"
"DOTA_Tooltip_modifier_big_thunder_lizard_frenzy"	"Frenzy"
"DOTA_Tooltip_modifier_big_thunder_lizard_frenzy_Description"	"Saldırı hızı %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% artırıldı."
"DOTA_Tip_Temp1"	"Örnek ipucu 1"
"DOTA_Tip_Temp2"	"Örnek ipucu 2"
"DOTA_Tip_Temp3"	"Örnek ipucu 3"
"dota_hud_error_ability_not_learned"	"Yetenek Öğrenilmedi"
"dota_hud_error_not_enough_mana"	"Yeterli Mana Yok"
"dota_hud_error_ability_in_cooldown"	"Şarj Oluyor..."
"dota_hud_error_item_in_cooldown"	"Şarj Oluyor..."
"dota_hud_error_no_target"	"Hedef Yok"
"dota_hud_error_cant_cast_on_hero"	"Yetenek Kahramanları Hedef Alamaz"
"dota_hud_error_cant_cast_on_creep"	"Yetenek Yaratıkları Hedef Alamaz"
"dota_hud_error_cant_cast_on_mechanical"	"Yetenek Mekanik Birimleri Hedef Alamaz"
"dota_hud_error_cant_cast_on_building"	"Yetenek Binaları Hedef Alamaz"
"dota_hud_error_cant_cast_on_courier"	"Yetenek Kuryeleri Hedef Alamaz"
"dota_hud_error_cant_cast_on_other"	"Yetenek Onu Hedef Alamaz"
"dota_hud_error_cant_cast_on_self"	"Yetenek Kendini Hedef Alamaz"
"dota_hud_error_cant_cast_on_ally"	"Yetenek Dostları Hedef Alamaz"
"dota_hud_error_cant_cast_on_enemy"	"Yetenek Düşmanları Hedef Alamaz"
"dota_hud_error_cant_target_shop"	"Dükkân Hedef Alınamaz"
"dota_hud_error_cant_target_rune"	"Rün Hedeflenemiyor"
"dota_hud_error_cant_target_item"	"Eşya Hedeflenemez"
"dota_hud_error_cant_cast_on_ancient"	"Yetenek Ancient Yaratıkları Hedef Alamaz"
"dota_hud_error_cant_cast_on_own_illusion"	"Yetenek Kendi İlüzyonunu Hedef Alamaz"
"dota_hud_error_cant_cast_on_summoned"	"Yetenek Çağrılmış Birimleri Hedef Alamaz"
"dota_hud_error_cant_cast_on_dominated"	"Hükmedilen Birimleri Hedefleyemez"
"dota_hud_error_cant_cast_enemy_hero"	"Yetenek Düşman Kahramanları Hedef Alamaz"
"dota_hud_error_cant_cast_creep_level"	"Yetenek Bu Seviyedeki Yaratıkları Hedef Alamaz"
"dota_hud_error_target_magic_immune"	"Hedef Büyüye Karşı Bağışıklı"
"dota_hud_error_target_attack_immune"	"Hedefe Saldırılamaz"
"dota_hud_error_target_cant_be_denied"	"Hedef Reddedilemez"
"dota_hud_error_unit_silenced"	"Susturuldu"
"dota_hud_error_unit_muted"	"Engellendi"
"dota_hud_error_unit_command_restricted"	"Emir Verilemez"
"dota_hud_error_unit_disarmed"	"Saldırılamaz"
"dota_hud_error_target_invulnerable"	"Hedefe Hasar Verilemez"
"dota_hud_error_item_cant_be_used_from_stash"	"Kullanılacak Öğe Envanterde Olmalıdır"
"dota_hud_error_item_cant_be_dropped"	"Bırakılamaz"
"dota_hud_error_cant_move_item_to_stash"	"Zulaya Atılamaz"
"dota_hud_error_no_charges"	"Şarj Yok"
"dota_hud_error_secret_shop_not_in_range"	"Gizli Dükkân Yakında Değil"
"dota_hud_error_side_shop_not_in_range"	"Yan Dükkân Yakında Değil"
"dota_hud_error_not_enough_gold"	"Yeterli Altın Yok"
"dota_hud_error_hero_cant_be_denied"	"Kahraman Reddedilebilir Değil"
"dota_hud_error_cant_deny_health_too_high"	"Reddedilemiyor, Hedefin Canı Çok Yüksek"
"dota_hud_error_cant_give_item_to_enemy"	"Düşmanlara Eşya Verilemez"
"dota_hud_error_target_cant_take_items"	"Hedef Eşyaları Alamaz"
"dota_hud_error_cant_pick_up_item"	"Envanter Dolu"
"dota_hud_error_cant_sell_shop_not_in_range"	"Yakınlarda Dükkân Yok"
"dota_hud_error_disallowed_item"	"Eşya Bu Kahraman Tarafından Kullanılamaz"
"dota_hud_error_cant_sell_item"	"Satılamaz"
"dota_hud_error_cant_sell_item_while_dead"	"Ölüyken Eşya Satılamaz"
"dota_hud_error_item_out_of_stock"	"Eşya Tükenmiş"
"dota_hud_error_ability_disabled_by_root"	"Yere Bağlanmışken Büyü Yapılamaz"
"dota_hud_error_ability_is_hidden"	"Yetenek Etkin Değil"
"dota_hud_error_unit_cant_move"	"Hareket Edilemez"
"dota_hud_error_target_out_of_range"	"Hedef Menzil Dışında"
"dota_hud_error_cant_pick_up_runes"	"Rün Kullanılamaz"
"dota_hud_error_cant_pick_up_items"	"Eşyalar Alınamaz"
"dota_hud_error_unit_cant_attack"	"Saldırılamaz"
"dota_hud_error_cant_quick_cast_at_location"	"Üsse Çok Yakın"
"dota_hud_error_must_target_tree"	"Yetenek Bir Ağacı Hedef Almalı"
"dota_hud_error_cant_target_unexplored"	"Yetenek Keşfedilmemiş Alanları Hedef Alamaz"
"dota_hud_error_only_cast_on_own_ward"	"Yetenek Sizin Olmayan Gözleri Hedef Alamaz"
"dota_hud_error_only_cast_mana_units"	"Yetenek Manasız Birimleri Hedef Alamaz"
"dota_hud_error_no_wards_here"	"Buraya Göz Dikilemez"
"dota_hud_error_no_corpses"	"Yakınlarda Ceset Yok"
"dota_hud_error_doom_already_devouring"	"Ağzı Doluyken Tüketemez"
"dota_hud_error_ability_cant_upgrade_no_points"	"Harcanabilir Yetenek Geliştirme Puanı Yok"
"dota_hud_error_ability_cant_upgrade_at_max"	"Yetenek Son Seviyede"
"dota_hud_error_ability_inactive"	"Yetenek Aktif Değil"
"dota_hud_error_ability_cant_upgrade_hero_level"	"Yetenek Geliştirmesi için Kahraman Seviye %s1 Olmalı"
"dota_hud_error_item_not_in_unit_inventory"	"Eşya Seçilen Birimin Envanterinde Değil"
"dota_hud_error_cant_glyph"	"Şarj Oluyor..."
"dota_hud_error_cant_drag_channeling_item"	"Kullanımda olan bir eşya sürüklenemez"
"dota_cursor_silenced"	"Susturuldu!"
"dota_cursor_muted"	"Engellendi!"
"dota_cursor_cooldown"	"%s1 Dolum Süresi Kaldı!"
"dota_cursor_no_mana"	"Mana Yok!"
"dota_item_panel_back"	"< GERİ: %s1"
"dota_item_panel_back_short"	"< GERİ"
"dota_ability_variable_health"	"Sağlık"
"dota_ability_variable_mana"	"Mana"
"dota_ability_variable_armor"	"Zırhı"
"dota_ability_variable_damage"	"Hasar"
"dota_ability_variable_str"	"Kuvvet"
"dota_ability_variable_int"	"Zekâ"
"dota_ability_variable_agi"	"Çeviklik"
"dota_ability_variable_all"	"Tüm Özellikler"
"dota_ability_variable_attack"	"Saldırı Hızı"
"dota_ability_variable_hp_regen"	"Sağlık Yenilenmesi"
"dota_ability_variable_mana_regen"	"Mana Yenilenmesi"
"dota_ability_variable_move_speed"	"Hareket Hızı"
"dota_ability_variable_evasion"	"Savuşturma"
"dota_ability_variable_spell_resist"	"Büyü Direnci"
"dota_ability_variable_selected_attrib"	"Seçilmiş Özellik"
"DOTA_Tooltip_ability_item_aegis_Description"	"Pasif: Reenkarnasyon - Öldükten %reincarnate_time% saniye sonra seni, öldüğün yerde tam sağlık ve mana ile diriltir. %disappear_time_minutes_tooltip% dakika içinde reenkarne olunmazsa Aegis of the Immortal kaybolur. Eğer süresi biterse, 5 saniye içinde seni iyileştirir (hasar alındığı anda iyileştirme iptal olur)."
"DOTA_Tooltip_ability_item_aegis_Lore"	"Ölümsüz, ölüme kendisini ondan koruyan bir kalkanı olduğunu söylemiş."
"DOTA_Tooltip_ability_item_arcane_ring_Description"	"Kullanım: Bir bölgede %replenish_amount% mana yeniler."
"DOTA_Tooltip_ability_item_arcane_ring_bonus_armor"	"+$armor"
"DOTA_Tooltip_ability_item_arcane_ring_bonus_mana"	"+$mana"
"DOTA_Tooltip_ability_item_armlet_Description"	"Aktif: Şeytani Kuvvet - Aktifken +%unholy_bonus_damage% hasar ve +%unholy_bonus_strength% kuvvet verir, fakat saniyede %unholy_health_drain_per_second_tooltip% sağlık puanı emer. Şeytani Kuvvet etkinkenki can emiliminden veya kapatıldığındaki kuvvet kaybından ölmezsin."
"DOTA_Tooltip_ability_item_armlet_Lore"	"Canavarlar arasında tercih edilen bir silah, taşıyıcısı hayat enerjisini sınırsız güç ve dayanıklılık kazanmak için feda eder."
"DOTA_Tooltip_ability_item_armlet_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_armlet_bonus_attack_speed"	"+$attack"
"DOTA_Tooltip_ability_item_armlet_bonus_armor"	"+$armor"
"DOTA_Tooltip_ability_item_armlet_bonus_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_assault_Description"	"Pasif: Taarruz Aurası - Yakındaki dost birimlerin ve binaların saldırı hızını ve zırhını arttırırken, düşmanların zırhını zayıflatır.\n\nBirden fazla Taarruz Aurası örneği birleştirilemez."
