"lang"
{
"Language"	"spanish"
"DOTA_Tooltip_ability_lycan_shapeshift"	"Cambio de Forma"
"DOTA_Tooltip_ability_lycan_shapeshift_Lore"	" Como eterno esclavo de su licantropía, Banehallow ha llegado a asumir su maldición y a aceptar su propio salvajismo."
"DOTA_Tooltip_ability_lycan_shapeshift_Description"	"En inglés: <font color='#F2A93E'>Shapeshift</font>.\n \nLycan asume su forma lupina, que le concede golpes críticos y visión nocturna. Durante Cambio de Forma, Lycan y todas las unidades bajo su control se mueven a mayor velocidad y no pueden ser ralentizados. Además tienen un %crit_chance%%% de posibilidad de realizar un impacto crítico que inflige un %crit_multiplier%%% de daño."
"DOTA_Tooltip_ability_lycan_shapeshift_duration"	"DURACIÓN:"
"DOTA_Tooltip_ability_lycan_shapeshift_crit_chance"	"%POSIBILIDAD DE CRÍTICO:"
"DOTA_Tooltip_Ability_item_abyssal_blade"	"Hoja Abisal"
"DOTA_Tooltip_Ability_item_rod_of_atos"	"Vara de Atos"
"DOTA_Tooltip_Ability_item_heavens_halberd"	"Alabarda Celestial"
"DOTA_Tooltip_Ability_item_tranquil_boots"	"Botas de Tranquilidad"
"DOTA_Tooltip_Ability_item_recipe_tranquil_boots"	"Receta de las Botas de Tranquilidad"
"DOTA_Tooltip_Ability_item_ring_of_aquila"	"Anillo de Aquila"
"DOTA_Lobby_Version"	"VERSIÓN"
"DOTA_Lobby_Game_Prefs"	"PREFERENCIAS DE LA SALA"
"DOTA_Lobby_Prefs_Game_Mode"	"MODO DE JUEGO"
"DOTA_Lobby_Prefs_Region"	"UBICACIÓN DEL SERVIDOR"
"DOTA_Lobby_Prefs_Bots"	"BOTS"
"DOTA_Lobby_Prefs_Cheats"	"TRUCOS"
"DOTA_Lobby_Prefs_Spectators"	"ESPECTADORES"
"DOTA_Lobby_Prefs_Version"	"VERSIÓN"
"DOTA_Lobby_Unassigned"	"JUGADORES POR ASIGNAR"
"dota_version_current"	"Última"
"dota_version_stable"	"Torneo"
"UI_Yes"	"Sí"
"UI_No"	"No"
"DOTA_Lobby_MM_pref"	"INTRODUCIR PREFERENCIAS DE EMPAREJAMIENTO"
"DOTA_Tooltip_modifier_axe_battle_hunger_self"	"Sed de Batalla"
"DOTA_Tooltip_modifier_axe_battle_hunger_self_Description"	"Otorga velocidad de movimiento adicional por cada unidad afectada."
"DOTA_Tooltip_modifier_axe_culling_blade_boost"	"Hoja Selectiva"
"DOTA_Tooltip_modifier_axe_culling_blade_boost_Description"	"Axe libera un grito de guerra, otorgando a todos los aliados cercanos velocidad de movimiento y ataque adicional."
"DOTA_Tooltip_modifier_obsidian_destroyer_essence_aura_effect"	"Aura de Esencia"
"DOTA_Tooltip_modifier_obsidian_destroyer_essence_aura_effect_Description"	"Tras lanzar un hechizo, tienes la posibilidad de restaurar un porcentaje de tu reserva total de maná."
"DOTA_Tooltip_modifier_obsidian_destroyer_astral_imprisonment_prison"	"Prisión Astral"
"DOTA_Tooltip_modifier_obsidian_destroyer_astral_imprisonment_prison_Description"	"Encerrado en una prisión astral, no se puede actuar o ser afectado."
"DOTA_Tooltip_modifier_item_ring_of_aquila_aura_bonus"	"Aura del Anillo de Aquila"
"DOTA_Tooltip_modifier_heavens_halberd_buff"	"Mutilación Leve"
"DOTA_Tooltip_modifier_heavens_halberd_buff_Description"	"Velocidad de movimiento reducida un %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% y velocidad de ataque reducida en %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%"
"DOTA_Tooltip_modifier_heavens_halberd_debuff"	"Desarmar"
"DOTA_Tooltip_modifier_heavens_halberd_debuff_Description"	"Desarmado por la Alabarda Celestial, no se puede atacar."
"DOTA_Tooltip_modifier_item_tranquil_boots_heal"	"Botas de Tranquilidad"
"DOTA_Tooltip_modifier_item_tranquil_boots_heal_Description"	"Regenerando 17 de vida por segundo."
"DOTA_Tooltip_ability_forest_troll_high_priest_mana_aura"	"Aura de Maná"
"DOTA_Tooltip_ability_forest_troll_high_priest_mana_aura_Description"	"Proporciona regeneración de maná adicional a todos los aliados cercanos."
"DOTA_Tooltip_ability_forest_troll_high_priest_mana_aura_mana_regen"	"REGENERACIÓN DE MANÁ:"
"DOTA_Tooltip_ability_forest_troll_high_priest_mana_aura_radius"	"RADIO:"
"DOTA_Tooltip_modifier_forest_troll_high_priest_mana_aura_bonus"	"Aura de Maná"
"DOTA_Tooltip_modifier_forest_troll_high_priest_mana_aura_bonus_Description"	"Regeneración de maná aumentada en %dMODIFIER_PROPERTY_MANA_REGEN_CONSTANT%."
"infraction_type_label"	"Selecciona una categoría"
"infraction_comment_label"	"Más información:"
"update_archive"	"ACTUALIZACIONES ANTERIORES"
"dota_profile_overview"	"RESUMEN"
"dota_profile_history"	"HISTORIAL"
"dota_career_profile"	"CARRERA PROFESIONAL"
"dota_profile_title"	"DOTA 2 - PERFIL"
"dota_profile_prefs"	"Preferencias de Perfil"
"dota_profile_recent_games"	"Partidas más recientes"
"dota_profile_commendations"	"Recomendaciones"
"dota_lobby_type_matchmaking"	"Emparej. Público"
"dota_lobby_type_practice"	"Partida de Práctica"
"dota_lobby_type_tournament"	"Partida de Torneo"
"dota_lobby_type_tutorial"	"Tutorial"
"dota_lobby_default_title"	"SALA ONLINE"
"dota_featured_hero"	"Héroe destacado:"
"dota_load_game_button"	"CARGAR PARTIDA"
"DOTA_SelfCast_DoubleTap_description"	"(Si es posible, pulsar dos veces una tecla de habilidad la lanzará sobre tu héroe)"
"DOTA_UniUnitOrder_Ctrl_description"	"(Manteniendo pulsado CTRL al dar una orden la enviará a todas las unidades que controles)"
"DOTA_Tooltip_ability_item_abyssal_blade_Lore"	"La hoja perdida del Comandante del Abismo, este filo atraviesa el alma de un enemigo."
"DOTA_Tooltip_ability_item_abyssal_blade_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_abyssal_blade_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_rod_of_atos_Lore"	"Atos, el Señor de la Plaga, tiene almacenada su esencia en esta varita aparentemente simple."
"DOTA_Tooltip_ability_item_rod_of_atos_bonus_intellect"	"+$int"
"DOTA_Tooltip_ability_item_heavens_halberd_Lore"	"Esta alabarda se mueve con la velocidad de un arma más pequeña, permitiendo a su portador ganar duelos en los que un pesado filo no dejaría."
"DOTA_Tooltip_ability_item_heavens_halberd_bonus_evasion"	"%+$evasion"
"DOTA_Tooltip_ability_item_heavens_halberd_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_heavens_halberd_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_tranquil_boots_Lore"	"A pesar de que aumentan la longevidad del portador, estas botas no son especialmente fiables."
"DOTA_Tooltip_ability_item_tranquil_boots_bonus_movement_speed"	"+$move_speed"
"DOTA_Tooltip_ability_item_tranquil_boots_bonus_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_ring_of_aquila_Lore"	"El anillo del señor de la guerra caído Aquila continúa apoyando a los ejércitos en la batalla."
"DOTA_Tooltip_ability_item_ring_of_aquila_bonus_agility"	"+$agi"
"DOTA_Tooltip_ability_item_ring_of_aquila_bonus_damage"	"+$damage"
"DOTA_Channel_Bar_Default"	"Canalizando"
"DOTA_Channel_Bar_Time"	"Canalizando %s1"
"UI_month_1"	"enero"
"UI_month_2"	"febrero"
"UI_month_3"	"marzo"
"UI_month_4"	"abril"
"UI_month_5"	"mayo"
"UI_month_6"	"junio"
"UI_month_7"	"julio"
"UI_month_8"	"agosto"
"UI_month_9"	"septiembre"
"UI_month_10"	"octubre"
"UI_month_11"	"noviembre"
"UI_month_12"	"diciembre"
"watch_filter_label"	"Filtrar por"
"UI_player_name_label"	"NOMBRE EXACTO DEL JUGADOR"
"UI_hero_name_label"	"NOMBRE HÉROE"
"UI_game_mode_label"	"MODO DE JUEGO"
"UI_skill_level_label"	"NIVEL DE HABILIDAD"
"UI_date_range_label"	"PERIODO"
"UI_tournament_label"	"PARTIDA DE TORNEO"
"MD_MATCH_LABEL"	"ID DE PARTIDA"
"MD_DATE_LABEL"	"FECHA"
"MD_DURATION_LABEL"	"DURACIÓN"
"MD_WINNER_LABEL"	"EQUIPO GANADOR"
"MD_PLAYER_L"	"JUGADOR"
"MD_LEVEL_L"	"NIVEL"
"MD_HERO_L"	"HÉROE"
"MD_ITEMS_L"	"OBJETOS"
"MD_GOLD_L"	"ORO"
"MD_DENIES_L"	"DENEG."
"MD_GOLD/MIN_L"	"ORO/MIN"
"MD_XP/MIN_L"	"EXP/MIN"
"MD_Downloading_Replay"	"Descargando repetición:"
"MD_Replay_Unavailable"	"Repetición no disponible"
"MD_reveal_button"	"Revelar el equipo ganador"
"DOTA_WATCH_GAME_STATUS"	"Ver estado de partida"
"DOTA_WATCH_Pending"	"Esperando para ver partida..."
"DOTA_WATCH_GameServerNotFound"	"No se ha encontrado el servidor de juego que aloja esta partida."
"DOTA_WATCH_Unavailable"	"No se puede ver esta partida en este momento."
"DOTA_MiniKillcam_TellMeMore"	"Cuéntame más"
"npc_dota_lycan_wolf1"	"Lobo Licántropo"
"npc_dota_lycan_wolf2"	"Lobo Licántropo"
"npc_dota_lycan_wolf3"	"Lobo Licántropo"
"npc_dota_lycan_wolf4"	"Lobo Licántropo"
"DOTA_Tooltip_ability_furion_force_of_nature_max_treants"	"CANTIDAD DE ENT:"
"DOTA_Tooltip_ability_axe_battle_hunger_speed_bonus"	"%VELOCIDAD ADICIONAL:"
"DOTA_Tooltip_ability_axe_culling_blade_speed_bonus"	"%VELOCIDAD DE MOVIMIENTO ADICIONAL POR ASESINATO:"
"DOTA_Tooltip_ability_axe_culling_blade_speed_aoe"	"RADIO DE VELOCIDAD POR ASESINATO:"
"DOTA_Tooltip_ability_axe_culling_blade_speed_duration"	"DURACIÓN DE VELOCIDAD POR ASESINATO:"
"DOTA_Tooltip_ability_kunkka_torrent_movespeed_bonus"	"%RALENTIZACIÓN DE MOVIMIENTO:"
"DOTA_Tooltip_ability_clinkz_strafe_Lore"	"Es difícil distinguir si el aura borrosa del Flechero de Hueso proviene de su corazón ardiente o su velocidad con el carcaj."
"DOTA_Tooltip_ability_clinkz_searing_arrows_Lore"	"Clinkz simplemente prende sus flechas con su ardiente esencia para lograr el máximo efecto destructivo."
"DOTA_Tooltip_ability_clinkz_wind_walk_Lore"	"Con una ráfaga de fuego y una nube de humo, el Flechero de Hueso no puede ser visto en ninguna parte."
"DOTA_Tooltip_ability_clinkz_death_pact_Lore"	"El vínculo de Sutherex con la vida y la muerte se ha convertido en una parte de Clinkz, y sus viejos huesos son renovados al repetir el pacto con los seres inferiores."
"DOTA_Tooltip_ability_spirit_breaker_greater_bash_duration"	"DURACIÓN DEL ATURDIMIENTO:"
"DOTA_Tooltip_ability_lycan_summon_wolves_critical_strike"	"Entorpecer"
"DOTA_Tooltip_ability_lycan_summon_wolves_critical_strike_Description"	"En inglés: <font color='#F2A93E'>Critical Strike</font>.\n \nOtorga un %maim_chance%%% de posibilidad de entorpecer al objetivo, infligiendo %maim_damage% de daño por segundo y haciendo que pierda %maim_attack_speed% de velocidad de ataque durante %maim_duration% segundos."
"DOTA_Tooltip_ability_lone_druid_spirit_bear"	"Invocar Espíritu Oso"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_Lore"	"El eterno compañero de Sylla es simbiótico con su espíritu y corazón, siempre dispuesto a ayudarle en cualquier momento de necesidad."
"DOTA_Tooltip_ability_lone_druid_spirit_bear_Description"	"En inglés: <font color='#F2A93E'>Summon Spirit Bear</font>.\n \nInvoca un poderoso Espíritu Oso que se puede equipar con objetos. Si el oso se aleja a 1100 unidades de distancia de Lone Druid, no puede atacar. Lone Druid sufre %backlash_damage% %% de su vida máxima como daño de contragolpe si el Espíritu Oso muere. A medida que el oso sube niveles puede aprender las habilidades Regresar, Garras Enredadoras y Demoler. El Espíritu Oso no se beneficia de atributos.\n\nMejorable con el Cetro de Aghanim."
"DOTA_Tooltip_ability_lone_druid_spirit_bear_bear_hp"	"VIDA DEL OSO:"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_bear_armor"	"ARMADURA DEL OSO:"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_bear_bat"	"TIEMPO DE ATAQUE BASE DEL OSO:"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_return"	"Regresar"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_return_Description"	"En inglés: <font color='#F2A93E'>Return</font>.\n \nEl Espíritu Oso es teletransportado inmediatamente de vuelta hasta Lone Druid. El Espíritu Oso no se puede teletransportar si ha recibido daño de un jugador durante los últimos 3 segundos."
"DOTA_Tooltip_ability_lone_druid_spirit_bear_entangle"	"Garras Enredadoras"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_entangle_Description"	"En inglés: <font color='#F2A93E'>Entangling Claws</font>.\n \nLos ataques tienen la posibilidad de hacer surgir raíces del suelo, inmovilizando a la unidad enemiga atacada e infligiendo daño cada segundo."
"DOTA_Tooltip_ability_lone_druid_spirit_bear_entangle_entangle_chance"	"%POSIBILIDAD DE ENREDAR:"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_entangle_hero_duration"	"DURACIÓN EN HÉROES:"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_entangle_creep_duration"	"DURACIÓN EN CREEPS:"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_demolish"	"Demoler"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_demolish_Description"	"En inglés: <font color='#F2A93E'>Demolish</font>.\n \nAumenta el poder del Espíritu Oso, haciendo que inflija más daño a estructuras y tenga resistencia a hechizos adicional."
"DOTA_Tooltip_ability_lone_druid_spirit_bear_demolish_bonus_building_damage"	"%DAÑO ADICIONAL CONTRA ESTRUCTURAS:"
"DOTA_Tooltip_ability_lone_druid_spirit_bear_demolish_spell_resistance"	"%RESISTENCIA A HECHIZOS:"
"DOTA_Tooltip_ability_lone_druid_rabid"	"Ferocidad"
"DOTA_Tooltip_ability_lone_druid_rabid_Lore"	"Normalmente, los osos no son vistos como criaturas ágiles, pero en realidad se pueden mover con bastante rapidez, sobre todo cuando se enfurecen."
"DOTA_Tooltip_ability_lone_druid_rabid_Description"	"En inglés: <font color='#F2A93E'>Rabid</font>.\n \nAumenta la velocidad de ataque y movimiento de Lone Druid y del Espíritu Oso."
"DOTA_Tooltip_ability_lone_druid_rabid_bonus_attack_speed"	"VELOCIDAD DE ATAQUE:"
"DOTA_Tooltip_ability_lone_druid_rabid_bonus_move_speed"	"%VELOCIDAD DE MOVIMIENTO:"
"DOTA_Tooltip_ability_lone_druid_true_form"	"Forma Verdadera"
"DOTA_Tooltip_ability_lone_druid_true_form_Lore"	"El poderoso oso es el rey del bosque, haciéndose con el trono mediante fuerza bruta."
"DOTA_Tooltip_ability_lone_druid_true_form_Description"	"En inglés: <font color='#F2A93E'>True Form</font>.\n \nLone Druid aprende a transformarse en un oso furioso, perdiendo su ventaja a distancia y parte de su velocidad de movimiento base, pero obteniendo poder cuerpo a cuerpo, así como la habilidad Grito de Guerra. Puede alternar libremente entre la forma de druida y la de oso.\n\nMejorable con el Cetro de Aghanim."
"DOTA_Tooltip_ability_lone_druid_true_form_base_attack_time"	"TIEMPO DE ATAQUE BASE:"
"DOTA_Tooltip_ability_lone_druid_true_form_bonus_armor"	"ARMADURA ADICIONAL:"
"DOTA_Tooltip_ability_lone_druid_true_form_bonus_hp"	"VIDA ADICIONAL:"
"DOTA_Tooltip_ability_lone_druid_true_form_speed_loss"	"VELOCIDAD BASE PERDIDA:"
"DOTA_Tooltip_ability_lone_druid_true_form_druid"	"Forma de Druida"
"DOTA_Tooltip_ability_lone_druid_true_form_druid_Description"	"En inglés: <font color='#F2A93E'>Druid Form</font>.\n \nRegresa a la forma de druida.\n\nMejorable con el Cetro de Aghanim."
"DOTA_Tooltip_ability_lone_druid_true_form_battle_cry"	"Grito de Guerra"
"DOTA_Tooltip_ability_lone_druid_true_form_battle_cry_Lore"	"Cuando Sylla grita en el bosque, las reverberaciones se pueden sentir a gran distancia."
"DOTA_Tooltip_ability_lone_druid_true_form_battle_cry_Description"	"En inglés: <font color='#F2A93E'>Battle Cry</font>.\n \nAñade daño de ataque y armadura a Lone Druid y a todas las unidades cercanas bajo su control."
"DOTA_Tooltip_ability_lone_druid_true_form_battle_cry_bonus_damage"	"DAÑO ADICIONAL:"
"DOTA_Tooltip_ability_lone_druid_true_form_battle_cry_bonus_armor"	"ARMADURA ADICIONAL:"
"DOTA_Tooltip_modifier_dark_seer_wall_of_replica"	"Muro de las Réplicas"
"DOTA_Tooltip_modifier_dark_seer_wall_of_replica_Description"	"Ilusión del Muro de las Réplicas."
"DOTA_Tooltip_modifier_spirit_breaker_greater_bash_speed"	"Velocidad Adicional"
"DOTA_Tooltip_modifier_spirit_breaker_greater_bash_speed_Description"	"Obteniendo un %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% de velocidad de movimiento."
"DOTA_Tooltip_modifier_silencer_global_silence"	"Silencio Global"
"DOTA_Tooltip_modifier_silencer_global_silence_Description"	"Todos los héroes están silenciados."
"DOTA_Tooltip_modifier_lycan_howl"	"Aullido"
"DOTA_Tooltip_modifier_lycan_feral_impulse"	"Impulso Feral"
"DOTA_Tooltip_modifier_lone_druid_rabid"	"Ferocidad"
"DOTA_Tooltip_modifier_lone_druid_true_form_battle_cry"	"Grito de Guerra"
"DOTA_Tooltip_modifier_lone_druid_true_form_battle_cry_Description"	"Obteniendo %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% de daño adicional y %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% de armadura adicional."
"dota_profile_successful_heroes"	"Héroes más exitosos"
"DOTA_Tooltip_ability_item_sphere_bonus_damage"	"+$damage"
"DOTA_AutocastAbility0"	"Lanzar Automáticamente Habilidad 1"
"DOTA_AutocastAbility1"	"Lanzar Automáticamente Habilidad 2"
"DOTA_AutocastAbility2"	"Lanzar Automáticamente Habilidad 3"
"DOTA_AutocastAbility3"	"Lanzar Automáticamente Habilidad 4"
"DOTA_AutocastAbility4"	"Lanzar Automáticamente Habilidad 5"
"DOTA_AutocastAbility5"	"Lanzar Automáticamente Habilidad Definitiva"
"DOTA_CourierAbility1"	"Regresar a la base"
"DOTA_CourierAbility3"	"Poner objetos en la reserva"
"DOTA_CourierAbility4"	"Sacar objetos de la reserva"
"DOTA_CourierAbility5"	"Enviar objetos"
"DOTA_CourierAbility2"	"Ir a la Tienda Secreta"
"DOTA_CourierAbility6"	"Subidón de Velocidad"
"DOTA_NeutralAbility1"	"Habilidad de neutral 1"
"DOTA_NeutralAbility2"	"Habilidad de neutral 2"
"DOTA_NeutralAbility3"	"Habilidad de neutral 3"
"DOTA_NeutralAbility4"	"Habilidad de neutral 4"
"DOTA_Aura_Active"	"Aura: Activa"
"DOTA_Aura_Inactive"	"Aura: Inactiva"
"DOTA_Console"	"Consola"
"DOTA_Legacy"	"Usar teclas clásicas"
"DOTA_CopyHeroBindsForCourier"	"Mismas asignaciones que el panel Héroe"
"DOTA_CopyHeroBindsForNeutrals"	"Mismas asignaciones que el panel Héroe"
"DOTA_CopyPlayerBinds"	"Mismas asignaciones que el panel jugador"
"GC_connecting"	"Conectándose a la red de Dota 2..."
"npc_dota_hero_brewmaster"	"Brewmaster"
"npc_dota_hero_shadow_demon"	"Shadow Demon"
"npc_dota_hero_lone_druid"	"Lone Druid"
"npc_dota_hero_chaos_knight"	"Chaos Knight"
"repick"	"Reelegir"
"npc_dota_lone_druid_bear1"	"Espíritu Oso"
"npc_dota_lone_druid_bear2"	"Espíritu Oso"
"npc_dota_lone_druid_bear3"	"Espíritu Oso"
"npc_dota_lone_druid_bear4"	"Espíritu Oso"
"npc_dota_brewmaster_earth_1"	"Tierra"
"npc_dota_brewmaster_earth_2"	"Tierra"
"npc_dota_brewmaster_earth_3"	"Tierra"
"npc_dota_brewmaster_earth_4"	"Tierra"
"npc_dota_brewmaster_storm_1"	"Tormenta"
"npc_dota_brewmaster_storm_2"	"Tormenta"
"npc_dota_brewmaster_storm_3"	"Tormenta"
"npc_dota_brewmaster_storm_4"	"Tormenta"
"npc_dota_brewmaster_fire_1"	"Fuego"
"npc_dota_brewmaster_fire_2"	"Fuego"
"npc_dota_brewmaster_fire_3"	"Fuego"
"npc_dota_brewmaster_fire_4"	"Fuego"
"DOTA_Scoreboard_kills"	"VÍCTIMAS"
"DOTA_Scoreboard_deaths"	"MUERTES"
"DOTA_Scoreboard_assists"	"ASIST."
"DOTA_Scoreboard_ultimate"	"DEFINITIVA"
"DOTA_Tooltip_ability_nevermore_requiem_requiem_reduction_tooltip"	"%REDUCCIÓN DE DAÑO:"
"DOTA_Tooltip_ability_morphling_replicate_tooltip_cast_range"	"ALCANCE DE LANZAMIENTO:"
"DOTA_Tooltip_ability_phantom_lancer_spirit_lance_Lore"	"La habilidad de Azwraith cazando peces para alimentar a su familia está resultando ser útil en el campo de batalla."
"DOTA_Tooltip_ability_phantom_lancer_spirit_lance_duration"	"DURACIÓN DE LA RALENTIZACIÓN:"
"DOTA_Tooltip_ability_phantom_lancer_spirit_lance_movement_speed_pct"	"%RALENTIZACIÓN DE MOVIMIENTO:"
"DOTA_Tooltip_ability_phantom_lancer_spirit_lance_illusion_duration"	"DURACIÓN DE LA ILUSIÓN:"
"DOTA_Tooltip_ability_phantom_lancer_doppelwalk_Lore"	"La muerte del Temible Magus Vorn imbuyó a Phantom Lancer la habilidad de doblar y romper todo el espectro luminoso."
"DOTA_Tooltip_ability_phantom_lancer_doppelwalk_illusion_duration"	"DURACIÓN DEL DOPPELGANGER:"
"DOTA_Tooltip_ability_phantom_lancer_juxtapose_Lore"	"Cada ataque con lanza de Azwraith se siente como dos de un guerrero normal... o tres... o cuatro..."
"DOTA_Tooltip_ability_spirit_breaker_nether_strike_tooltip_range"	"ALCANCE:"
"DOTA_Tooltip_ability_lycan_summon_wolves_invisibility"	"Invisibilidad"
"DOTA_Tooltip_ability_lycan_summon_wolves_invisibility_Description"	"En inglés: <font color='#F2A93E'>Invisibility</font>.\n \nPermanentemente invisible mientras no se ataque."
"DOTA_Tooltip_ability_brewmaster_thunder_clap"	"Palmada Atronadora"
"DOTA_Tooltip_ability_brewmaster_thunder_clap_Lore"	"Un golpetazo del poderoso barril de Mangix anuncia el comienzo de las festividades."
"DOTA_Tooltip_ability_brewmaster_thunder_clap_Description"	"En inglés: <font color='#F2A93E'>Thunder Clap</font>.\n \nAporrea el suelo, infligiendo daño y ralentizando la velocidad de movimiento y la frecuencia de ataque de las unidades enemigas terrestres cercanas."
"DOTA_Tooltip_ability_brewmaster_thunder_clap_radius"	"RADIO:"
"DOTA_Tooltip_ability_brewmaster_thunder_clap_duration"	"DURACIÓN EN HÉROES:"
"DOTA_Tooltip_ability_brewmaster_thunder_clap_damage"	"DAÑO:"
"DOTA_Tooltip_ability_brewmaster_thunder_clap_movement_slow"	"%RALENTIZACIÓN DE MOVIMIENTO:"
"DOTA_Tooltip_ability_brewmaster_drunken_haze"	"Borrachera"
"DOTA_Tooltip_ability_brewmaster_drunken_haze_Lore"	"La solución de la Orden de los Oyo a todos los problemas: ¡otra ronda!"
"DOTA_Tooltip_ability_brewmaster_drunken_haze_duration"	"DURACIÓN:"
"DOTA_Tooltip_ability_brewmaster_drunken_haze_movement_slow"	"%RALENTIZACIÓN DE MOVIMIENTO:"
"DOTA_Tooltip_ability_brewmaster_drunken_haze_miss_chance"	"%POSIBILIDAD DE FALLO:"
"DOTA_Tooltip_ability_brewmaster_drunken_brawler"	"Camorrista Borracho"
"DOTA_Tooltip_ability_brewmaster_drunken_brawler_Lore"	"Cuando Mangix consiguió el título de Maestro Cervecero de la Orden de los Oyo, también ganó un lugar entre los maestros de la embriaguez."
"DOTA_Tooltip_ability_brewmaster_drunken_brawler_Description"	"En inglés: <font color='#F2A93E'>Drunken Brawler</font>.\n \nOtorga la posibilidad de esquivar ataques y de infligir daño crítico. Camorrista Borracho se activará siempre que no hayas atacado o no hayas sido atacado en los últimos segundos.\n\nSe acumula a la baja con otras fuentes de evasión."
"DOTA_Tooltip_ability_brewmaster_drunken_brawler_dodge_chance"	"%POSIBILIDAD DE ESQUIVAR:"
"DOTA_Tooltip_ability_brewmaster_drunken_brawler_crit_chance"	"%POSIBILIDAD DE CRÍTICO:"
"DOTA_Tooltip_ability_brewmaster_drunken_brawler_crit_multiplier"	"%DAÑO POR CRÍTICO:"
"DOTA_Tooltip_ability_brewmaster_primal_split"	"Escisión Primordial"
"DOTA_Tooltip_ability_brewmaster_primal_split_Lore"	"No está claro si Mangix es plenamente consciente de su potente vínculo con la naturaleza, ya que casi siempre ocurre en mitad de un estupor etílico."
"DOTA_Tooltip_ability_brewmaster_primal_split_Description"	"En inglés: <font color='#F2A93E'>Primal Split</font>.\n \nDivide a Brewmaster en elementos, formando 3 guerreros especializados, expertos en supervivencia. Si cualquiera de ellos sobrevive hasta el final de la duración de su invocación, Brewmaster renace.\n\nMejorable con el Cetro de Aghanim."
"DOTA_Tooltip_ability_brewmaster_resistant_skin"	"Piel Resistente"
"DOTA_Tooltip_ability_brewmaster_resistant_skin_Lore"	" "
"DOTA_Tooltip_ability_brewmaster_resistant_skin_Description"	"Protege contra el daño."
"DOTA_Tooltip_ability_brewmaster_earth_hurl_boulder"	"Lanzar Roca"
"DOTA_Tooltip_ability_brewmaster_earth_hurl_boulder_Lore"	" "
"DOTA_Tooltip_ability_brewmaster_earth_hurl_boulder_Description"	"Lanza una roca a una unidad, infligiéndole daño y aturdiéndola."
"DOTA_Tooltip_ability_brewmaster_earth_hurl_boulder_damage"	"DAÑO:"
"DOTA_Tooltip_ability_brewmaster_earth_hurl_boulder_duration"	"DURACIÓN DEL ATURDIMIENTO:"
"DOTA_Tooltip_ability_brewmaster_earth_spell_immunity"	"Inmunidad a Hechizos"
"DOTA_Tooltip_ability_brewmaster_earth_spell_immunity_Lore"	" "
"DOTA_Tooltip_ability_brewmaster_earth_spell_immunity_Description"	"Inmune a los hechizos."
"DOTA_Tooltip_ability_brewmaster_earth_pulverize"	"Demoler"
"DOTA_Tooltip_ability_brewmaster_earth_pulverize_Lore"	" "
"DOTA_Tooltip_ability_brewmaster_earth_pulverize_Description"	"En inglés: <font color='#F2A93E'>Demolish</font>.\n \nInflige daño adicional a estructuras."
"DOTA_Tooltip_ability_brewmaster_storm_dispel_magic"	"Disipar Magia"
"DOTA_Tooltip_ability_brewmaster_storm_dispel_magic_Lore"	" "
"DOTA_Tooltip_ability_brewmaster_storm_dispel_magic_Description"	"En inglés: <font color='#F2A93E'>Dispel Magic</font>.\n \nDaña a las unidades invocadas en un pequeño radio y purga la mayoría de efectos negativos o positivos.\n\nTIPO DE DISIPACIÓN: Básica"
"DOTA_Tooltip_ability_brewmaster_storm_dispel_magic_damage"	"DAÑO A INVOCACIONES:"
"DOTA_Tooltip_ability_brewmaster_storm_dispel_magic_radius"	"RADIO:"
"DOTA_Tooltip_ability_brewmaster_storm_cyclone"	"Ciclón"
"DOTA_Tooltip_ability_brewmaster_storm_cyclone_Lore"	" "
"DOTA_Tooltip_ability_brewmaster_storm_cyclone_Description"	"Atrapa a una unidad en un tornado, eliminándola del campo de batalla."
"DOTA_Tooltip_ability_brewmaster_storm_cyclone_duration_hero"	"DURACIÓN EN HÉROES:"
"DOTA_Tooltip_ability_brewmaster_storm_cyclone_duration_unit"	"DURACIÓN EN NO HÉROES:"
"DOTA_Tooltip_ability_brewmaster_storm_wind_walk"	"Movimiento Eólico"
"DOTA_Tooltip_ability_brewmaster_storm_wind_walk_Lore"	" "
