"lang"
{
"Language"	"russian"
"DOTA_Tooltip_ability_naga_siren_ensnare_Description"	"Прерывает действия цели, а также опутывает ее сетью, не давая двигаться и телепортироваться."
"DOTA_Tooltip_ability_naga_siren_ensnare_duration"	"ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_naga_siren_rip_tide"	"Rip Tide"
"DOTA_Tooltip_ability_naga_siren_rip_tide_Description"	"Naga Siren и все ее иллюзии атакуют врагов поблизости мощной волной воды, нанося им урон и снижая их броню на 8 секунд."
"DOTA_Tooltip_ability_naga_siren_rip_tide_armor_reduction"	"СНИЖЕНИЕ БРОНИ:"
"DOTA_Tooltip_ability_naga_siren_song_of_the_siren"	"Song of the Siren"
"DOTA_Tooltip_ability_naga_siren_song_of_the_siren_Description"	"Все враги в определённой области вокруг героя впадают в магический сон, в котором они не могут ничего делать, но их нельзя атаковать. Повторное применение способности завершит заклинание преждевременно.\n\nУлучшается с Aghanim's Scepter."
"DOTA_Tooltip_ability_naga_siren_song_of_the_siren_duration"	"ДЛИТЕЛЬНОСТЬ:"
"npc_dota_hero_naga_siren_bio"	"Одна из строчек присяги змееногих стражей, торжественно произносящейся перед битвой, гласит: «Змееногий не ошибется». По правде говоря, это можно назвать и клятвой, и заветом, ведь не исполнившие долг исключаются из ордена навеки. Поражение — удел кого угодно, но только не змееногих. Незабываемый голос военачальницы Слизис, когда-то глубоко уважаемой своей расой, служит ей оружием. Сильная, волнистая, змееподобная, она вела смертоносных стражей на защиту глубин и богатств затонувших городов. Но в последней битве при Крее ее войска были отброшены армией мародеров-левиантов, искавших подаяние для своего бога Мэльрона. После долгой и кровавой битвы, когда тела убрали из затонувших коридоров, обнаружилось, что из сокровищницы пропала алмазная чаша. Из сотни стражников выжило лишь несколько, но их жертвенность и храбрость не значили ничего. Было важно лишь то, что из сокровищницы что-то украли. Честь была потеряна, а Naga Siren — изгнана, направлена на поиски украденной чаши. Даже если она сможет положить в сокровищницу в сотни раз больше, она навсегда обречена жить вдали от своего народа до тех пор, пока не вернет похищенное. Нет золота, равноценного той чести, которую она потеряла."
"DOTA_Tooltip_ability_keeper_of_the_light_illuminate"	"Illuminate"
"DOTA_Tooltip_ability_keeper_of_the_light_illuminate_Description"	"Создает перед собой волну светлой энергии, постепенно набирающую силу. Выпущенная волна наносит урон и временно раскрывает туман войны. Чем дольше волна создается, тем больше урона она нанесет.\n\nУлучшается с Aghanim's Scepter."
"DOTA_Tooltip_ability_keeper_of_the_light_illuminate_Lore"	"Сокрытый в Эзалоре свет проявляется в удивительной форме."
"DOTA_Tooltip_ability_keeper_of_the_light_illuminate_damage_per_second"	"УРОНА ЗА СЕКУНДУ ПРОЧТЕНИЯ:"
"DOTA_Tooltip_ability_keeper_of_the_light_illuminate_radius"	"ШИРИНА:"
"DOTA_Tooltip_ability_keeper_of_the_light_illuminate_range"	"РАССТОЯНИЕ:"
"DOTA_Tooltip_ability_keeper_of_the_light_illuminate_max_channel_time"	"МАКС. ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_keeper_of_the_light_illuminate_end"	"Release Illuminate"
"DOTA_Tooltip_ability_keeper_of_the_light_illuminate_end_Description"	"Высвободить энергию преждевременно."
"DOTA_Tooltip_ability_keeper_of_the_light_mana_leak"	"Mana Leak"
"DOTA_Tooltip_ability_keeper_of_the_light_mana_leak_Description"	"Ослабляет магическую сущность врага, заставляя его терять ману при передвижении. Если враг потеряет всю ману, он будет оглушен."
"DOTA_Tooltip_ability_keeper_of_the_light_mana_leak_Lore"	"Эзалор нарушает гармонию жизни, осушая магическую энергию слабых духом."
"DOTA_Tooltip_ability_keeper_of_the_light_mana_leak_mana_leak_pct"	"%ПРОЦЕНТ УТЕЧКИ МАНЫ:"
"DOTA_Tooltip_ability_keeper_of_the_light_mana_leak_duration"	"ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_keeper_of_the_light_mana_leak_stun_duration"	"ДЛИТЕЛЬНОСТЬ ОГЛУШЕНИЯ:"
"DOTA_Tooltip_ability_keeper_of_the_light_chakra_magic"	"Chakra Magic"
"DOTA_Tooltip_ability_keeper_of_the_light_chakra_magic_Description"	"Восполняет ману, увеличивает ее максимальный запас и уменьшает перезарядку следующей способности, которую использует цель."
"DOTA_Tooltip_ability_keeper_of_the_light_chakra_magic_Lore"	"Таким же образом Эзалор способен даровать другим гармонию."
"DOTA_Tooltip_ability_keeper_of_the_light_chakra_magic_mana_restore"	"МАНЫ ВОССТАНАВЛИВАЕТСЯ:"
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form"	"Spirit Form"
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_Description"	"Обращает тело героя в чистый свет, что дает ему различные преимущества. Герой получает способности Blinding Light и Recall, а заклинание Illuminate в этой форме создается отдельным духом.\n\nУлучшается с Aghanim's Scepter."
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_Lore"	"Эзалор раскрывает свою истинную сущность со вспышкой света."
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_duration"	"ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_keeper_of_the_light_recall"	"Recall"
"DOTA_Tooltip_ability_keeper_of_the_light_recall_Description"	"После короткой задержки телепортирует указанного союзного героя к себе. Если во время задержки цель способности получит урон от вражеского героя или подконтрольного ему существа, то телепортация прервётся."
"DOTA_Tooltip_ability_keeper_of_the_light_recall_Lore"	"Иди на свет."
"DOTA_Tooltip_ability_keeper_of_the_light_recall_teleport_delay"	"ЗАДЕРЖКА ДО ТЕЛЕПОРТАЦИИ:"
"DOTA_Tooltip_ability_keeper_of_the_light_blinding_light"	"Blinding Light"
"DOTA_Tooltip_ability_keeper_of_the_light_blinding_light_Description"	"Создает вспышку ослепительного света в указанной области, отталкивая и ослепляя всех врагов, заставляя их промахиваться при атаках."
"DOTA_Tooltip_ability_keeper_of_the_light_blinding_light_Lore"	"Первородный свет преломляет ход битвы в пользу Эзалора и его союзников."
"DOTA_Tooltip_ability_keeper_of_the_light_blinding_light_radius"	"РАДИУС:"
"DOTA_Tooltip_ability_keeper_of_the_light_blinding_light_knockback_distance"	"РАССТОЯНИЕ ОТТАЛКИВАНИЯ:"
"DOTA_Tooltip_ability_keeper_of_the_light_blinding_light_miss_duration"	"ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_modifier_naga_siren_ensnare"	"Ensnare"
"DOTA_Tooltip_modifier_naga_siren_rip_tide"	"Rip Tide"
"DOTA_Tooltip_modifier_naga_siren_rip_tide_Description"	"Броня снижена на %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS%."
"DOTA_Tooltip_modifier_naga_siren_song_of_the_siren"	"Song of the Siren"
"DOTA_Tooltip_modifier_naga_siren_song_of_the_siren_Description"	"Существо спит и неуязвимо."
"DOTA_Hero_Selection_AdvFilter_Durable"	"Durable"
"DOTA_Hero_Selection_AdvFilter_Nuker"	"Nuker"
"DOTA_Hero_Selection_AdvFilter_Escape"	"Escape"
"DOTA_Hero_Selection_Filter_LaneSupport"	"LANE SUPPORT"
"DOTA_Hero_Selection_Filter_Durable"	"DURABLE"
"DOTA_Hero_Selection_Filter_Nuker"	"NUKER"
"DOTA_Hero_Selection_Filter_Escape"	"ESCAPE"
"DOTA_Hero_Selection_PipTooltip_LaneSupport"	"Lane Support"
"DOTA_Hero_Selection_PipTooltip_Durable"	"Durable"
"DOTA_Hero_Selection_PipTooltip_Nuker"	"Nuker"
"DOTA_Hero_Selection_PipTooltip_Escape"	"Escape"
"DOTA_Hero_Selection_PipTooltip_Nuker_Sub"	"Могут быстро убивать вражеских героев с помощью мощных заклинаний."
"DOTA_Hero_Selection_PipTooltip_Escape_Sub"	"Имеют способности, с помощью которых могут легко избежать смерти."
"DOTA_Hero_Selection_Spin_Random_Hero"	"ПРОКРУТИТЬ НАУГАД"
"dota_quit_button"	"ВЫЙТИ"
"DOTA_ConfirmQuit"	"ПОДТВЕРЖДЕНИЕ ВЫХОДА"
"DOTA_ConfirmQuitDesc"	"Вы действительно хотите покинуть Dota 2?"
"DOTA_ConfirmQuitDescUnsafe"	"Если вы покинете игру до ее окончания, то испортите ее остальным игрокам. Вы действительно хотите покинуть Dota 2?"
"dota_hud_error_only_deliberate_channel_cancel"	"Примените специальную команду, чтобы прервать прочтение"
"DOTA_BackpackEquip"	"Надеть"
"DOTA_BackpackEquipHero"	"Экипировать %s1"
"DOTA_BATTLE_POINTS"	"Боевые баллы"
"DOTA_Scoreboard_Header_Battle_Level"	"УРОВЕНЬ"
"DOTA_Tooltip_ability_naga_siren_song_of_the_siren_cancel"	"Остановить Song of the Siren"
"DOTA_Tooltip_ability_naga_siren_song_of_the_siren_cancel_Description"	"Пробудить врагов ото сна, что снова сделает их уязвимыми."
"DOTA_Lobby_UserMenu_BotPassive"	"Бот — пассивный"
"DOTA_Lobby_UserMenu_BotEasy"	"Бот — легкий"
"DOTA_Lobby_UserMenu_BotMedium"	"Бот — средний"
"DOTA_Lobby_UserMenu_BotHard"	"Бот — сложный"
"DOTA_Lobby_UserMenu_BotUnfair"	"Бот — нечестный"
"DOTA_Community_CreateTeamCaps"	"СОЗДАТЬ КОМАНДУ"
"Team_Create_Header"	"КОМАНДЫ"
"Team_Create_Full_Name"	"Полное название команды"
"Team_Create_Tag"	"Метка/аббревиатура команды"
"Team_Create_Logo"	"Загрузите логотип команды"
"Team_Browse_Logo"	"Логотип команды. Это логотип для интерфейса игры, лобби и т.п. Его размер будет изменен до 250 x 150 пикселей."
"Team_Members_Header"	"ЧЛЕНЫ КОМАНДЫ"
"Team_Invitation"	"ПРИГЛАШЕНИЕ В КОМАНДУ"
"TEAM_HAS_INVITED_YOU_TO_JOIN"	"{s:inviter_name} ПРИГЛАШАЕТ ВАС ПРИСОЕДИНИТЬСЯ К {s:team_name}"
"DOTA_UI_Browse"	"ОБЗОР"
"DOTA_Tooltip_modifier_keeper_of_the_light_mana_leak"	"Mana Leak"
"DOTA_Tooltip_modifier_keeper_of_the_light_mana_leak_Description"	"Теряет ману при движении."
"DOTA_Tooltip_modifier_keeper_of_the_light_spirit_form_illuminate"	"Прочтение Illuminate"
"DOTA_Tooltip_modifier_keeper_of_the_light_spirit_form_illuminate_Description"	"Ваш дух использует заклинание Illuminate в другом месте."
"DOTA_Hero_Selection_Suggest_Title"	"Рекомендуемые герои"
"DOTA_Hero_Selection_Suggest_Text"	"Здесь вы видите рекомендуемых вашей командой героев. Вы тоже можете предложить героя команде, нажав кнопку «Предложить героя»."
"DOTA_Hero_Selection_Suggest_Hero_Title"	"%s1"
"DOTA_Hero_Selection_Suggest_Hero_Text1"	"Предложил: %s1"
"DOTA_Hero_Selection_Suggest_Hero_Text2"	"Предложили: %s1 и %s2"
"DOTA_Hero_Selection_Suggest_Hero_Text3"	"Предложили: %s1, %s2 и %s3"
"DOTA_Hero_Selection_Suggest_Hero_Text4"	"Предложили: %s1, %s2, %s3 и %s4"
"DOTA_Hero_Selection_Suggest_Hero_Text5"	"Предложили: %s1, %s2, %s3, %s4 и %s5"
"DOTA_Hero_Selection_TT_Random_Title"	"Случайный выбор"
"DOTA_Hero_Selection_TT_Random_Text"	"Герой для вас будет выбран случайным образом. На старте вы получите 200 дополнительного золота."
"DOTA_Hero_Selection_TT_Repick_Title"	"Выбрать другого героя"
"DOTA_Hero_Selection_TT_Repick_Text"	"Вы потеряете дополнительное золото за случайный выбор, а также еще 100 золота. Выбрать героя заново можно всего один раз."
"DOTA_Hero_Selection_TT_Suggest_Title"	"Предложить героя"
"DOTA_Hero_Selection_TT_Suggest_Text"	"Предложите кому-нибудь, что было бы неплохо сыграть этим героем. Вы можете предлагать одновременно до 2 героев."
"DOTA_Hero_Selection_TT_Favorite_Title"	"Любимый герой"
"DOTA_Hero_Selection_TT_Favorite_Text"	"Отметьте этого героя как любимого."
"DOTA_Hero_Selection_Pick_InGame"	"ВЫБРАТЬ"
"DOTA_Hero_Selection_RD_Soon"	"Скоро наступит ваша очередь выбирать."
"DOTA_Hero_Selection_RD_Next"	"Вы выбираете следующим!"
"DOTA_Hero_Selection_toStart"	"ОЖИДАЙТЕ НАЧАЛА СРАЖЕНИЯ"
"DOTA_Hero_Selection_Suggest"	"Герой"
"DOTA_Hero_Selection_Intro_Header"	"ВЫБОР ГЕРОЯ"
"DOTA_Hero_Selection_Intro_Body"	"Пролистайте список героев с помощью мыши или стрелок.\n\nДля быстрого перехода к герою просто начните вводить его имя.\n\nНажмите комбинацию «Alt + Enter» для быстрого подтверждения своего выбора.\n\nИспользуйте сортировку по ролям, чтобы сократить список героев до самых необходимых вашей команде."
"dota_dashboard_category_team"	"КОМАНДА"
"matchmaking_difficulty_label"	"СЛОЖНОСТЬ"
"dota_prfile_wins_hero"	"В"
"dota_prfile_losses_hero"	"П"
"dota_prfile_game_needed"	"Необходима еще %s1 игра"
"dota_prfile_games_needed"	"Необходимо еще игр: %s1"
"dota_pb_description"	"Ваша шкала успешности показывает, как хорошо вы играли каждым героем по сравнению с другими героями."
"DOTA_TeamLogo_Error_Header"	"Не удалось поменять логотип"
"DOTA_TeamLogo_Error_Unspecified"	"При изменении логотипа вашей команды произошла ошибка. Пожалуйста, попробуйте еще раз."
"UI_difficulty_label"	"СЛОЖНОСТЬ"
"UI_difficulty_command"	"ВЫБОР СЛОЖНОСТИ"
"DOTA_RP_SPECTATING_WHILE_FINDING"	"Ищет матч и смотрит игру"
"DOTA_KillEaterLevel_Text"	"Уровень вашего %s1 увеличился! Теперь его уровень — %s2!"
"DOTA_KillEaterLevel_Title"	"Уровень вашего предмета повысился!"
"DOTA_Event_KillEater_Leveled_Chat"	"Предмет <font color='#FFD700'>%s2</font> игрока %s1 достиг нового ранга: <font color='#FFD700'>%s3</font>!"
"DOTA_LeagueViewPass"	"Активировать этот турнир?"
"DOTA_LeagueViewPassEnabled"	"Турнир активирован! Вы можете найти его во вкладке Трансляции/Турниры."
"DOTA_Hero_Selection_AllHeroes"	"ПОКАЗАТЬ ВСЕХ ГЕРОЕВ"
"npc_dota_hero_visage"	"Visage"
"npc_dota_visage_familiar1"	"Familiar"
"npc_dota_visage_familiar2"	"Familiar"
"npc_dota_visage_familiar3"	"Familiar"
"DOTA_Tooltip_ability_witch_doctor_maledict_duration_tooltip"	"ДЛИТЕЛЬНОСТЬ:"
"DOTA_Tooltip_ability_witch_doctor_maledict_radius"	"РАДИУС:"
"DOTA_Tooltip_ability_ogre_magi_multicast_multicast_2_times_tooltip"	"%ШАНС 2Х:"
"DOTA_Tooltip_ability_ogre_magi_multicast_multicast_3_times_tooltip"	"%ШАНС 3X:"
"DOTA_Tooltip_ability_ogre_magi_multicast_multicast_4_times_tooltip"	"%ШАНС 4Х:"
"DOTA_Tooltip_ability_visage_summon_familiars"	"Summon Familiars"
"DOTA_Tooltip_ability_visage_summon_familiars_Description"	"Призывает двух слепых гаргулий, которые будут сражаться на стороне героя. Гаргульи имеют способность Stone Form, которая позволяет им превращаться в камень, оглушая врагов при приземлении. В форме камня гаргульи неуязвимы и быстро восстанавливают здоровье. За убийство гаргулий враг получает значительную награду.\n\nУлучшается с Aghanim's Scepter."
"DOTA_Tooltip_ability_visage_summon_familiars_Lore"	"Стражи Узкого лабиринта, приспешники Некро'лика, неустанно и отрешенно следят за его владениями."
"DOTA_Tooltip_ability_visage_summon_familiars_familiar_speed"	"СКОРОСТЬ ПЕРЕДВИЖЕНИЯ ГАРГУЛЬИ:"
"DOTA_Tooltip_ability_visage_summon_familiars_stone_form"	"Stone Form"
"DOTA_Tooltip_ability_visage_summon_familiars_stone_form_Description"	"После небольшой задержки гаргулья обращается в камень и падает на землю, оглушая врагов в небольшой области и нанося им урон. По приземлении она становится неуязвимой и очень быстро восстанавливает здоровье. Через %stone_duration% сек. гаргулья возвращается в обычное состояние."
"DOTA_Tooltip_ability_visage_summon_familiars_stone_form_stun_duration"	"ДЛИТЕЛЬНОСТЬ ОГЛУШЕНИЯ:"
"DOTA_Tooltip_ability_visage_summon_familiars_stone_form_stun_radius"	"РАДИУС ОГЛУШЕНИЯ:"
"DOTA_Tooltip_ability_visage_summon_familiars_stone_form_stun_damage"	"УРОН:"
"DOTA_Tooltip_ability_visage_summon_familiars_stone_form_stone_duration"	"ДЛИТЕЛЬНОСТЬ ОКАМЕНЕНИЯ:"
"DOTA_Tooltip_ability_visage_summon_familiars_stone_form_hp_regen"	"ДОП. РЕГЕН:"
"DOTA_Tooltip_ability_disruptor_thunder_strike_Lore"	"Заряженные катушки грозодела время от времени перегружаются, и на месте противника остаётся лишь пластина брони или клочок шерсти."
"DOTA_Tooltip_ability_disruptor_thunder_strike_radius"	"РАДИУС:"
"DOTA_Tooltip_ability_disruptor_thunder_strike_strikes"	"УДАРОВ:"
"DOTA_Tooltip_ability_disruptor_glimpse_Lore"	"Игры с электричеством иногда приносят неожиданные результаты."
"DOTA_Tooltip_ability_disruptor_glimpse_cast_range"	"ДАЛЬНОСТЬ ПРИМЕНЕНИЯ:"
"DOTA_Tooltip_ability_disruptor_kinetic_field_Lore"	"Страйдеру не страшны ураганы, поглощающие его врагов."
"DOTA_Tooltip_ability_disruptor_kinetic_field_radius"	"РАДИУС:"
"DOTA_Tooltip_ability_disruptor_static_storm_Lore"	"Летний друудский шквал может пережить только уроженец народа Оглоди."
"DOTA_Tooltip_ability_disruptor_static_storm_radius"	"РАДИУС:"
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_illuminate"	"Illuminate"
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_illuminate_Description"	"Создает перед собой волну светлой энергии, постепенно набирающую силу. Выпущенная волна наносит урон и временно раскрывает туман войны. Чем дольше волна создается, тем больше урона она нанесет.\n\nУлучшается с Aghanim's Scepter."
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_illuminate_Lore"	"Сокрытый в Эзалоре свет проявляется в удивительной форме."
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_illuminate_damage_per_second"	"УРОНА ЗА СЕКУНДУ ПРОЧТЕНИЯ:"
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_illuminate_radius"	"ШИРИНА:"
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_illuminate_range"	"ДАЛЬНОСТЬ ПРИМЕНЕНИЯ:"
"DOTA_Tooltip_ability_keeper_of_the_light_spirit_form_illuminate_max_channel_time"	"МАКС. ДЛИТЕЛЬНОСТЬ:"
"DOTA_Lobby_Spectator_Type"	"ЗРИТЕЛИ"
"DOTA_Lobby_Spectator_Enabled"	"Включено"
"DOTA_Lobby_Spectator_Disabled"	"Отключено"
"DOTA_Tooltip_modifier_keeper_of_the_light_spirit_form"	"Spirit Form"
"DOTA_Tooltip_modifier_keeper_of_the_light_recall"	"Recall"
"DOTA_Tooltip_modifier_keeper_of_the_light_recall_Description"	"Телепортируется к герою Keeper of the Light."
"DOTA_Tooltip_modifier_keeper_of_the_light_blinding_light"	"Blinding Light"
"DOTA_Tooltip_modifier_keeper_of_the_light_blinding_light_Description"	"Ослеплен, промахивается в %dMODIFIER_PROPERTY_MISS_PERCENTAGE%%% атак."
"DOTA_Tooltip_modifier_visage_grave_chill_buff"	"Grave Chill"
"DOTA_Tooltip_modifier_visage_grave_chill_buff_Description"	"Скорость передвижения увеличена на %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%, скорость атаки увеличена на %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tooltip_modifier_visage_grave_chill_debuff"	"Grave Chill"
"DOTA_Tooltip_modifier_visage_grave_chill_debuff_Description"	"Скорость передвижения уменьшена на %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%, скорость атаки уменьшена на %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tooltip_modifier_visage_gravekeepers_cloak"	"Gravekeeper's Cloak"
"DOTA_Tooltip_modifier_visage_gravekeepers_cloak_Description"	"Получает дополнительные броню и сопротивление магическому урону за каждый заряд."
"DOTA_Tooltip_modifier_visage_summon_familiars_damage_charge"	"Урон гаргульи"
"DOTA_Tooltip_modifier_visage_summon_familiars_damage_charge_Description"	"Урон повышен на %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% единиц."
"DOTA_Tooltip_modifier_visage_summon_familiars_stone_form_buff"	"Stone Form"
"DOTA_Tooltip_modifier_visage_summon_familiars_stone_form_buff_Description"	"Неуязвим. Восстановление здоровья увеличено на %dMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% единиц."
"DOTA_Hero_Selection_NonHero_Show"	"ОБЩИЕ ПРЕДМЕТЫ"
"DOTA_Hero_Selection_NonHero_Hide"	"ПРЕДМЕТЫ ДЛЯ ГЕРОЯ"
"DOTA_HS_FilterBy"	"ФИЛЬТР"
"DOTA_HS_CurrentlyEquipped"	"ПЕРЕОДЕТЬ %s1"
"DOTA_HS_SelectEquip"	"ВЫБРАТЬ ПРЕДМЕТ ДЛЯ ЭКИПИРОВКИ"
"DOTA_HS_UnEquip"	"СНЯТЬ"
"DOTA_HS_NoItems_Title"	"НЕТ ДОСТУПНЫХ ПРЕДМЕТОВ"
"DOTA_HS_NoItems_Desc"	"Мы еще не выпустили никаких предметов для этого героя. Если вы хотите добавить предметы, которые вы создали, перейдите в мастерскую Dota, чтобы загрузить их."
"dota_dashboard_category_customize"	"МАГАЗИН"
"dota_watch_subscriptions_tab"	"ТУРНИРЫ"
"today_news_tab"	"НОВОСТИ"
"DOTA_Workshop_Error_JPEG_FileFormat"	"Файл предварительного просмотра в неверном формате. Пожалуйста, используйте формат RGB или YCbCr."
"DOTA_Workshop_Error_UploadingFile"	"Не удалось завершить загрузку файла. Пожалуйста, попробуйте еще раз.\n\n(Код ошибки: %s1)"
"DOTA_BackpackEquipLoadout"	"Надеть на всех"
"DOTA_BackpackUse"	"Использовать"
"OpenPack"	"Распаковать"
"LoadoutSlot_OffHand_Weapon"	"Левая рука"
"Store_DOTA_Access"	"Доступ к DOTA 2"
"Econ_DateFormat"	"%day% %month%, %year% (%hour%:%min%:%sec%)"
"Econ_DateFormat_GMT"	"%day% %month%, %year% (%hour%:%min%:%sec%) GMT"
"Attrib_Particle21"	"Felicity's Blessing"
"Attrib_Particle22"	"Affliction of Vermin"
"RefurbishItem_RemovePaintOption"	"Удалить краску"
"RefurbishItem_RemoveNameOption"	"Удалить название"
"RefurbishItem_RemoveDescOption"	"Удалить описание"
"RefurbishItem_RemoveCustomTextureOption"	"Удалить наклейку"
"RefurbishItem_RemoveCraftIndexOption"	"Удалить номер ковки"
"RefurbishItem_RemoveMakersMarkOption"	"Убрать имя создателя"
"CopyToClipboard"	"Скопировать в буфер обмена"
"DOTA_Chat_NoBattlePoints_WrongLobby"	"Трофейные очки не будут начисляться за этот матч, так как это тренировочная игра."
"DOTA_Chat_NoBattlePoints_Bots"	"Трофейные очки не будут начисляться за этот матч, так как это игра против ботов."
"DOTA_Chat_NoBattlePoints_CheatsEnabled"	"Трофейные очки не будут начисляться за этот матч, так как включены читы."
"DOTA_Chat_NoBattlePoints_LowPriority"	"Вы не получите трофейные очки, потому что вы находитесь в очереди с низким приоритетом."
"ent_dota_halloffame"	"Aegis of Champions"
"npc_dota_gyrocopter_homing_missile"	"Homing Missile"
"Tournament_dropdown"	"Фильтровать по турниру"
"Tournament_None"	"Нет"
"Tournament_WestQualifier"	"Запад"
"Tournament_EastQualifier"	"Восток"
"DOTA_EventTicket"	"Вы уверены, что хотите активировать данный билет? Данное действие приведет к использованию информации вашего аккаунта Steam для регистрации на мероприятии. Убедитесь, что ваш электронный адрес действителен!"
"DOTA_EventTicketEnabled"	"Регистрация на участие в мероприятии прошла успешно! Вы получите электронное письмо с инструкциями в течение одной или двух недель."
"DOTA_InternationalTicketButton"	"Поздравляем!"
"DOTA_InternationalTicketButton_Desc"	"Ваш билет на The International подтвержден.\nВы можете запросить информацию о билете, нажав кнопку ниже. Информация будет отправлена на адрес эл.почты, закрепленный за вашей учетной записью Steam."
"Store_International"	"International"
"DOTA_Tooltip_Ultimate_Upgrade"	"УЛУЧШАЕТ: "
"DOTA_Chat_New_KillStreak_3"	"%s1 %s2 совершает <font color='#00FF40'><b>серию убийств</b></font>"
"DOTA_Chat_New_KillStreak_4"	"%s1 %s2 набирает <font color='#5E00BD'><b>превосходство</b></font>"
"DOTA_Chat_New_KillStreak_5"	"%s1 %s2 совершает <font color='#FF0080'><b>мега-убийство</b></font>"
"DOTA_Chat_New_KillStreak_6"	"%s1 %s2 <font color='#FF8000'><b>показывает неудержимость</b></font>"
"DOTA_Chat_New_KillStreak_7"	"%s1 %s2 <font color='#808000'><b>свирепствует</b></font>"
"DOTA_Chat_New_KillStreak_8"	"%s1 %s2 <font color='#FF80FF'><b>зверствует</b></font>"
"DOTA_Chat_New_KillStreak_9"	"%s1 %s2 заслуживает <font color='#FF0000'><b>БОГОПОДОБИЕ</b></font>"
"DOTA_Chat_New_KillStreak_10"	"%s1 %s2 уже <font color='#FF8000'><b>ПРЕВОСХОДИТ БОГОВ</b>! Когда же это кончится?!</font>"
"DOTA_Chat_KillStreak_3_Ended"	"%s1 %s2 прерывает <font color='#00FF40'><b>серию убийств</b></font> игрока %s3 за %s4 золота!"
"DOTA_Chat_KillStreak_4_Ended"	"%s1 %s2 прерывает <font color='#400080'><b>превосходство</b></font> игрока %s3 за %s4 золота!"
"DOTA_Chat_KillStreak_5_Ended"	"%s1 %s2 прерывает <font color='#FF0080'><b>мега-убийство</b></font> игрока %s3 за %s4 золота!"
"DOTA_Chat_KillStreak_6_Ended"	"%s1 %s2 прерывает <font color='#FF8000'><b>неудержимость</b></font> игрока %s3 за %s4 золота!"
"DOTA_Chat_KillStreak_7_Ended"	"%s1 %s2 прерывает <font color='#808000'><b>свирепство</b></font> игрока %s3 за %s4 золота!"
"DOTA_Chat_KillStreak_8_Ended"	"%s1 %s2 прерывает <font color='#FF80FF'><b>зверство</b></font> игрока %s3 за %s4 золота!"
"DOTA_Chat_KillStreak_9_Ended"	"%s1 %s2 прерывает <font color='#FF0000'><b>БОГОПОДОБИЕ</b></font> игрока %s3 за %s4 золота!"
"DOTA_Chat_KillStreak_10_Ended"	"%s1 %s2 прерывает <font color='#FF8000'><b>СВЕРХ-БОГОПОДОБИЕ</b></font> игрока %s3 за %s4 золота!"
"npc_dota_hero_wisp"	"Io"
"DOTA_Tooltip_ability_queenofpain_sonic_wave_final_aoe"	"МАКСИМАЛЬНЫЙ РАДИУС:"
"DOTA_Tooltip_ability_queenofpain_sonic_wave_damage"	"УРОН:"
"DOTA_Tooltip_ability_queenofpain_sonic_wave_damage_scepter"	"УРОН СО СКИПЕТРОМ:"
"DOTA_Tooltip_ability_lina_laguna_blade_damage"	"УРОН:"
"DOTA_Tooltip_ability_furion_wrath_of_nature_damage"	"УРОН:"
"DOTA_Tooltip_ability_furion_wrath_of_nature_damage_percent_add"	"%ДОП. УРОН ЗА СКАЧОК:"
"DOTA_Tooltip_ability_furion_wrath_of_nature_damage_scepter"	"УРОН СО СКИПЕТРОМ:"
"DOTA_Tooltip_ability_lion_finger_of_death_damage"	"УРОН:"
"DOTA_Tooltip_ability_lion_finger_of_death_damage_scepter"	"УРОН СО СКИПЕТРОМ:"
"DOTA_Tooltip_ability_lion_finger_of_death_cooldown_scepter"	"ПЕРЕЗАРЯДКА СО СКИПЕТРОМ:"
"DOTA_Tooltip_ability_lion_finger_of_death_mana_cost_scepter"	"РАСХОД МАНЫ СО СКИПЕТРОМ:"
"DOTA_Tooltip_ability_witch_doctor_death_ward_damage"	"УРОН:"
"DOTA_Tooltip_ability_leshrac_pulse_nova_damage"	"УРОН:"
