"lang"
{
"Language"	"bulgarian"
"RefurbishItem_RemoveCustomTextureOption"	"Премахване на щампата"
"RefurbishItem_RemoveCraftIndexOption"	"Премахване номера на изработване"
"RefurbishItem_RemoveMakersMarkOption"	"Премахване името на създателя"
"CopyToClipboard"	"Копиране в клипборда"
"DOTA_Chat_NoBattlePoints_WrongLobby"	"Напредъкът по „Трофея за опит“ няма да бъде връчен за този мач, тъй като сте в тренировъчно лоби."
"DOTA_Chat_NoBattlePoints_Bots"	"Напредъкът по „Трофея за опит“ няма да бъде връчен за този мач, тъй като е срещу ботове."
"DOTA_Chat_NoBattlePoints_CheatsEnabled"	"Напредъкът по „Трофея за опит“ няма да бъде връчен за този мач, тъй като кодовете са включени."
"DOTA_Chat_NoBattlePoints_LowPriority"	"Няма да получите напредък по „Трофея за опит“, тъй като сте в опашката с нисък приоритет."
"ent_dota_halloffame"	"Aegis of Champions"
"npc_dota_gyrocopter_homing_missile"	"Homing Missile"
"Tournament_dropdown"	"Филтриране по турнир"
"Tournament_None"	"Без"
"Tournament_WestQualifier"	"Западна квалификация"
"Tournament_EastQualifier"	"Източна квалификация"
"DOTA_EventTicket"	"Сигурни ли сте, че искате да активирате този билет? Активирайки го, ще се използва информацията от този Steam акаунт за регистрация в събитието. Уверете се, че е-пощата Ви е актуална!"
"DOTA_EventTicketEnabled"	"Успешно регистриране в събитието! Ще получите писмо в рамките на една до две седмици за повече инструкции."
"DOTA_InternationalTicketButton"	"Поздравления!"
"DOTA_InternationalTicketButton_Desc"	"Вие бяхте одобрени за The International.\nМоже да изискате своя билет с информация да бъде изпратен на е-пощата Ви, зададена на Вашия Steam акаунт, като кликнете по-долу."
"Store_International"	"International"
"DOTA_Tooltip_Ultimate_Upgrade"	"ПОДОБРЯВА: "
"DOTA_Chat_New_KillStreak_3"	"%s1 %s2 е на <font color='#00FF40'><b>убийствена серия</b></font>"
"DOTA_Chat_New_KillStreak_4"	"%s1 %s2 <font color='#5E00BD'><b>доминира</b></font>"
"DOTA_Chat_New_KillStreak_5"	"%s1 %s2 има поредица от <font color='#FF0080'><b>мега убийства</b></font>"
"DOTA_Chat_New_KillStreak_6"	"%s1 %s2 е <font color='#FF8000'><b>неудържим</b></font>	"
"DOTA_Chat_New_KillStreak_7"	"%s1 %s2 е <font color='#808000'><b>напълно луд</b></font>	"
"DOTA_Chat_New_KillStreak_8"	"%s1 %s2 извършва поредица от <font color='#FF80FF'><b>чудовищни убийства</b></font>"
"DOTA_Chat_New_KillStreak_9"	"%s1 %s2 е <font color='#FF0000'><b>БОЖЕСТВЕН</b></font>"
"DOTA_Chat_New_KillStreak_10"	"%s1 %s2 е повече от <font color='#FF8000'><b>БОЖЕСТВЕН</b>, някой да го убие</font>!!"
"DOTA_Chat_KillStreak_3_Ended"	"%s1 %s2 приключи <font color='#00FF40'><b>убийствената серия</b></font> на %s3 за %s4 злато!"
"DOTA_Chat_KillStreak_4_Ended"	"%s1 %s2 приключи <font color='#400080'><b>доминиращата</b></font> поредица на %s3 за %s4 злато!"
"DOTA_Chat_KillStreak_5_Ended"	"%s1 %s2 приключи поредицата от <font color='#FF0080'><b>мега убийства</b></font> на %s3 за %s4 злато!"
"DOTA_Chat_KillStreak_6_Ended"	"%s1 %s2 приключи <font color='#FF8000'><b>неудържимата</b></font> поредица на %s3 за %s4 злато!"
"DOTA_Chat_KillStreak_7_Ended"	"%s1 %s2 приключи <font color='#808000'><b>напълно лудата</b></font> поредица на %s3 за %s4 злато!"
"DOTA_Chat_KillStreak_8_Ended"	"%s1 %s2 приключи поредицата от <font color='#FF80FF'><b>чудовищни убийства</b></font> на %s3 за %s4 злато!"
"DOTA_Chat_KillStreak_9_Ended"	"%s1 %s2 приключи <font color='#FF0000'><b>БОЖЕСТВЕНАТА</b></font> поредица на %s3 за %s4 злато!"
"DOTA_Chat_KillStreak_10_Ended"	"%s1 %s2 приключи <font color='#FF8000'><b>БОЖЕСТВЕНАТА</b></font> поредица на %s3 за %s4 злато!"
"npc_dota_hero_wisp"	"Io"
"DOTA_Tooltip_ability_queenofpain_sonic_wave_final_aoe"	"МАКС. РАДИУС НА ВЪЛНАТА:"
"DOTA_Tooltip_ability_queenofpain_sonic_wave_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_queenofpain_sonic_wave_damage_scepter"	"ЩЕТИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_lina_laguna_blade_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_furion_wrath_of_nature_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_furion_wrath_of_nature_damage_percent_add"	"%ДОБАВЕНИ ЩЕТИ ЗА ОТСКОК:"
"DOTA_Tooltip_ability_furion_wrath_of_nature_damage_scepter"	"ЩЕТИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_lion_finger_of_death_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_lion_finger_of_death_damage_scepter"	"ЩЕТИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_lion_finger_of_death_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_lion_finger_of_death_mana_cost_scepter"	"НУЖНА МАНА ОТ СКИПТЪРА:"
"DOTA_Tooltip_ability_witch_doctor_death_ward_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_leshrac_pulse_nova_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_juggernaut_omni_slash_omni_slash_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_juggernaut_omni_slash_omni_slash_jumps_scepter"	"РАЗРЕЗИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_bane_fiends_grip_fiend_grip_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_bane_fiends_grip_fiend_grip_duration"	"ВРЕМЕТРАЕНЕ:"
"DOTA_Tooltip_ability_sandking_epicenter_epicenter_damage"	"ЩЕТИ ЗА ПУЛС:"
"DOTA_Tooltip_ability_phantom_assassin_blur_radius"	"РАДИУС ЗА ИЗЧЕЗВАНЕ НА КАРТАТА:"
"DOTA_Tooltip_ability_axe_culling_blade_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_razor_eye_of_the_storm_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_razor_eye_of_the_storm_strike_interval_scepter"	"ИНТЕРВАЛ НА УДАРИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_crystal_maiden_freezing_field_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_zuus_thundergods_wrath_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_zuus_thundergods_wrath_sight_duration"	"ВРЕМЕТРАЕНЕ:"
"DOTA_Tooltip_ability_puck_dream_coil_coil_duration_scepter"	"COIL — ВРЕМЕТРАЕНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_puck_dream_coil_coil_break_damage_scepter"	"ЩЕТИ ПРИ КЪСАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_rattletrap_hookshot_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_rattletrap_hookshot_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_lich_chain_frost_damage"	"ЩЕТИ ПРИ ВСЕКИ ОТСКОК:"
"DOTA_Tooltip_ability_lich_chain_frost_damage_scepter"	"ЩЕТИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_beastmaster_primal_roar_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_beastmaster_primal_roar_cast_range_scepter"	"ОБСЕГ НА ИЗПЪЛНЯВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_venomancer_poison_nova_damage"	"ЩЕТИ:"
"DOTA_Tooltip_ability_venomancer_poison_nova_damage_scepter"	"ЩЕТИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_pugna_life_drain_health_drain_scepter"	"ИЗТОЧВАНЕ В СЕКУНДА СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_viper_viper_strike_cast_range_scepter"	"ОБСЕГ НА ИЗПЪЛНЯВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_viper_viper_strike_mana_cost_scepter"	"НУЖНА МАНА СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_viper_viper_strike_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_luna_eclipse_hit_count"	"МАКС. ЛЪЧИ ЗА ЕДИНИЦА:"
"DOTA_Tooltip_ability_luna_eclipse_beams_scepter"	"ОБЩО ЛЪЧИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_luna_eclipse_duration_tooltip_scepter"	"ВРЕМЕТРАЕНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_tooltip_outgoing_scepter"	"%WALL OF REPLICA — ЩЕТИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_enchantress_impetus_bonus_attack_range_scepter"	"БОНУС ОБСЕГ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_huskar_life_break_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_huskar_life_break_tooltip_health_damage_scepter"	"%НАНЕСЕНИ ЩЕТИ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_jakiro_macropyre_damage"	"ЩЕТИ В СЕКУНДА:"
"DOTA_Tooltip_ability_jakiro_macropyre_damage_scepter"	"ЩЕТИ В СЕКУНДА СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_jakiro_macropyre_cast_range_scepter"	"ДЪЛЖИНА НА ПЛАМЪКА СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_doom_bringer_doom_duration_scepter"	"ВРЕМЕТРАЕНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_gyrocopter_rocket_barrage_Lore"	"Новото творение на Аурел има повече място за ракети, като така повишава бързината на стреляне."
"DOTA_Tooltip_ability_gyrocopter_homing_missile_Lore"	"Най-голямата ракета, която Аурел би могъл да прикрепи към своя летателен съд. Бомбата™ е с внимателно изчислена аеродинамика и експлозиви за максимален ефект."
"DOTA_Tooltip_ability_gyrocopter_flak_cannon_Lore"	"Този прясно преработен Gyrocopter има прикачени достатъчно оръжия, които му позволяват да атакува в радиус от 360 градуса."
"DOTA_Tooltip_ability_gyrocopter_call_down_Lore"	"„Бомбардировка“!"
"DOTA_Tooltip_ability_spirit_breaker_nether_strike_cast_range_scepter"	"ОБСЕГ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_spirit_breaker_nether_strike_bash_radius_scepter"	"BASH — РАДИУС СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_spirit_breaker_nether_strike_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_invoker_invoke_mana_cost_scepter"	"НУЖНА МАНА СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_invoker_invoke_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Hero_Selection_Layout_Edit_Title"	"Персонализиране на оформление"
"DOTA_Hero_Selection_Layout_Save_Title"	"Запазване на промените"
"DOTA_Hero_Selection_Layout_Cancel_Title"	"Отмяна на промените"
"DOTA_Hero_Selection_Layout_Reset_Title"	"По подразбиране"
"DOTA_Hero_Selection_Layout_Import_Title"	"Внасяне на оформление"
"DOTA_Hero_Selection_Layout_Export_Title"	"Изнасяне на оформление"
"DOTA_Hero_Selection_Layout_Import_Text"	"Зареждане на оформление от файл. Оформленията трябва да са поставени в директорията Ви dota/cfg/layouts, така ще се появяват в списъка за внасяне."
"DOTA_Hero_Selection_Layout_Export_Text"	"Изнасяне на оформлението Ви във файл. То се запазва автоматично в Steam облака, но ако желаете да го споделите с приятел — изнесете го оттук. Изнесените оформления ще бъдат запивани в директорията Ви dota/cfg/layouts."
"DOTA_Hero_Selection_Export"	"Въведете име на файла"
"DOTA_Hero_Selection_Export_Succeeded"	"Оформлението е изнесено"
"DOTA_Hero_Selection_Import"	"Избор на оформление"
"DOTA_Hero_Selection_Import_Failed"	"Неуспешно внасяне"
"DOTA_Hero_Selection_Import_Succeeded"	"Оформлението е внесено"
"DOTA_Hero_Selection_BackToBrowsing_Title"	"Връщане"
"DOTA_Hero_Selection_BackToBrowsing_Text"	"ПРЕГЛЕД НА ГЕРОИ"
"DOTA_Hero_Selection_BackToLoadout_Title"	"Връщане"
"DOTA_Hero_Selection_BackToLoadout_Text"	"СНАРЯЖЕНИЕ НА ГЕРОЙ"
"DOTA_UserMenu_Inspect"	"Оглед на героя"
"DOTA_DeleteItemConfirmText"	"Изтриване на този артикул? Ако го направите, той ще бъде перманентно унищожен. Това не може да бъде отменено."
"DOTA_Shop_Search_Results_Title"	"РЕЗУЛТАТИ ОТ ТЪРСЕНЕТО"
"DOTA_Shop_Category_Basics"	"ОСНОВНИ"
"DOTA_Shop_Category_Upgrades"	"ПОДОБРЕНИЯ"
"Dota_Shop_view"	"Преглед"
"Dota_Shop_Save_Success"	"Запазването е успешно"
"Dota_Shop_Save_Title"	"Запазване на конфигурацията"
"Dota_Shop_Load"	"Зареждане на конфигурацията"
"Dota_Shop_Edit"	"Режим на редактиране"
"DOTA_Announcer_Select_Title"	"ИЗБИРАНЕ НА ГОВОРИТЕЛ"
"DOTA_Announcer_Default"	"Стандартен говорител"
"DOTA_Tooltip_ability_queenofpain_sonic_wave_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_queenofpain_sonic_wave_aghanim_description"	"Увеличава щетите и намалява изчакването."
"DOTA_Tooltip_ability_lina_laguna_blade_aghanim_description"	"Променя типа на щетите от Laguna Blade към същински и позволява да прорязва през имунитет срещу заклинания."
"DOTA_Tooltip_ability_furion_wrath_of_nature_aghanim_description"	"Увеличава щетите. Ако единицата бъде убита Wrath of Nature, или в рамките на 4 секунди след това, ще се появи Treant от Nature's Call. Здравето и щети на тези Treants е базирано спрямо текущото ниво на Nature's Call. Ако бъде убит герой, ще се създаде Greater Treant. Той има 3 пъти повече здраве и щети."
"DOTA_Tooltip_ability_windrunner_focusfire_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_windrunner_focusfire_aghanim_description"	"Понижава оставащото време за изчакване, намалява понижаването на щетите и премахва дебъфовете от ефекти на предмети."
"DOTA_Tooltip_ability_lion_finger_of_death_aghanim_description"	"Увеличава щетите. Намалява времето за изчакване. Finger of Death удря всички единици в малка площ."
"DOTA_Tooltip_ability_vengefulspirit_nether_swap_nether_swap_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_vengefulspirit_nether_swap_aghanim_description"	"Намалява времето за изчакване, позволява смяната с единици, които не са герои и кара Vengeful Spirit да създаде Vengeance Illusion, когато тя умре. Vengeance Illusion трае, докато Vengeful Spirit се съживи и е способна да използва всичките си умения (но не и предмети)."
"DOTA_Tooltip_ability_witch_doctor_death_ward_aghanim_description"	"Атаката на Death Ward има True Strike и отскача между враговете наблизо."
"DOTA_Tooltip_ability_juggernaut_omni_slash_aghanim_description"	"Увеличава броя на разсичанията и намалява времето за изчакване."
"DOTA_Tooltip_ability_razor_eye_of_the_storm_aghanim_description"	"Причинява по-бързи удари, които могат също да нанесат щети и на структурите. Когато удря по сгради, ще засяга само кулите, бараките и Ancient."
"DOTA_Tooltip_ability_crystal_maiden_freezing_field_aghanim_description"	"Прилага Frostbite към всяка единица, която е стояла във Freezing Field за над 2,5 секунди."
"DOTA_Tooltip_ability_warlock_rain_of_chaos_number_of_golems_scepter"	"БРОЙ GOLEMS СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_warlock_rain_of_chaos_bounty_reduction_scepter"	"%НАМАЛЯВАНЕ НА ПЛЯЧКАТА СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_warlock_rain_of_chaos_aghanim_description"	"Призовава 2 Golems с намалени статистики и награда при убиване."
"DOTA_Tooltip_ability_zuus_thundergods_wrath_aghanim_description"	"Предоставя ново умение, създавайки облак, който автоматично изпълнява Lightning Bolt върху враговете наблизо."
"DOTA_Tooltip_ability_puck_dream_coil_aghanim_description"	"Увеличава щетите и пречупването на Coil. Увеличава времетраенето на Coil. Зашеметяването от пречупването на Coil преминава през имунитет срещу заклинания."
"DOTA_Tooltip_ability_rattletrap_hookshot_aghanim_description"	"Намалява времето за изчакване."
"DOTA_Tooltip_ability_lich_chain_frost_aghanim_description"	"Увеличава щетите и обсега на използване. Премахва ограничението за броя отскоци, които Chain Frost може да направи."
"DOTA_Tooltip_ability_shadow_shaman_mass_serpent_ward_aghanim_description"	"Причинява Serpent Wards да имат Split Shot, атакувайки две единици с пълни щети. Увеличава обсега за атака на Serpent Wards."
"DOTA_Tooltip_ability_necrolyte_reapers_scythe_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_necrolyte_reapers_scythe_aghanim_description"	"Намалява времето за изчакване."
"DOTA_Tooltip_ability_beastmaster_primal_roar_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_beastmaster_primal_roar_aghanim_description"	"Намаля оставащото време и увеличава обсега на използване."
"DOTA_Tooltip_ability_venomancer_poison_nova_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_venomancer_poison_nova_aghanim_description"	"Увеличава щетите и намалява изчакването."
"DOTA_Tooltip_ability_faceless_void_chronosphere_cooldown_scepter"	"ИЗЧАКВАНЕ СЪС СКИПТЪР:"
"DOTA_Tooltip_ability_faceless_void_chronosphere_aghanim_description"	"Намалява времето за изчакване."
"DOTA_Tooltip_ability_pugna_life_drain_aghanim_description"	"Премахва времето за изчакване."
"DOTA_Tooltip_ability_viper_viper_strike_aghanim_description"	"Намалява нужната мана и времето за изчакване, и увеличава обсега на използване."
"DOTA_Tooltip_ability_luna_eclipse_aghanim_description"	"Позволява на Luna да изпълни Eclipse над съюзническа единица или върху себе си и ефектите ще ги последват. Може да го изпълни и върху дадена площ.
Също така увеличава общия брой лъчи и времетраене. Премахва ограничението от лъчи за единица. Прави появата на лъчите два пъти по-бърза."
"DOTA_Tooltip_ability_dark_seer_wall_of_replica_aghanim_description"	"Увеличава щетите, нанесени от илюзиите."
"DOTA_Tooltip_ability_enchantress_impetus_aghanim_description"	"Увеличава обсега на атака и обсега на използване на Impetus."
"DOTA_Tooltip_ability_huskar_life_break_aghanim_description"	"Увеличава нанесените щети, намалява времето за изчакване."
"DOTA_Tooltip_ability_night_stalker_darkness_aghanim_description"	"Дава невъзпрепятстван обсег на зрение през нощта. Подобреният обсег не зависи от използването на Darkness."
"DOTA_Tooltip_ability_jakiro_macropyre_aghanim_description"	"Увеличава дължината на пламъка, времетраенето и щетите."
"DOTA_Tooltip_ability_doom_bringer_doom_aghanim_description"	"Увеличава времетраенето на Doom. И ще преустанови продължителността му, докато засегнатата единица е в обсег от 900. Също така причинява премахване на положителните бъфове от целта, когато бъде изпълнено и прекъсва повечето пасивни умения, докато е активно."
"DOTA_Tooltip_ability_gyrocopter_call_down_aghanim_description"	"Добавя Side Gunner, който произволно атакува вражески единици в площ на ефекта от 600 всяка 1,1 секунди."
"DOTA_Tooltip_ability_spirit_breaker_nether_strike_aghanim_description"	"Причинява ударите от Greater Bash да засягат и област около първоначалната цел, намалява времето за изчакване и увеличава обсега на използване."
"DOTA_Tooltip_ability_invoker_invoke_aghanim_description"	"Намалява времето за изчакване и премахва нужната мана от Invoke. Добавя едно ниво към статистиките предоставени от Quas, Wex и Exort за всички заклинания на Invoked."
"DOTA_Tooltip_ability_brewmaster_primal_split_aghanim_description"	"Earth получава Thunder Clap, Storm — Drunken Haze, а Fire — Drunken Brawler."
"DOTA_Tooltip_ability_meepo_divided_we_stand_aghanim_description"	"Добавя допълнителен Meepo."
"DOTA_Tooltip_ability_visage_summon_familiars_aghanim_description"	"Призовава 3 Familiars."
"npc_dota_hero_rubick_bio"	"Всяка влъхва може да изпълни едно или две заклинания, а малцина дори може да учат достатъчно дълго и станат магьосници, но само на най-талантливите е отредено да бъдат признати като магове. Въпреки това, както при всеки кръг от магьосници, чувство за общност никога не е гарантирало съревнователно благовъзпитание.
Макар вече всепризнат дуелист и учен от висшия магьоснически свят, на Rubick никога не му било хрумвало, че може би има потенциал да бъде маг, докато бил в разгара на седмия опит за покушение над него. Докато небрежно мятал дванадесетият пореден потенциален убиец от един висок балкон, го озарило колко абсолютно прозаични са станали опитите да бъде покосен. Макар че някога внезапното щракване на пръсти или някоя пламенна ръка му носели ободрена и енергична походка, те вече били станали прекалено предсказуеми. Той копнеел за по-велики съревнования. Ето защо, надявайки бойната си маска, направил това, което всеки магьосник устремен да се издигне в йерархията би сторил: обявил своето намерение да убие маг.
Rubick бързо открил, че ако заплашиш един маг, значи да се изправиш срещу всички тях, а те безпощадно упражнили всички свои сили върху него. Всяко противниково заклинание било неудържим и стремителен поток от енергия, а всяка атака — добре премислен смъртоносен удар. Но много скоро настъпило нещо, което неприятелите на Rubick открили с изненада: собствената им изкусност изглежда се обърнала срещу тях. От вътрешността на магическата вихрушка Rubick се подсмял, едва доловимо разчитайки и имитирайки нечии сили, с цел да ги изпълни върху другиго, въдворявайки хаос измежду съюзилите се срещу него. Започнали да прелитат обвинения в предателство, а скоро магьосниците се настроили едни срещу други без дори да подозират кой стои иззад тяхната гибел.
Най-сетне, когато битката приключила, а всички били обгорени, вледенени, подгизнали, прорязани и намушкани. Мнозина лежали покосени от нечий съюзнически занаят. Rubick стоял встрани, наранен, но удовлетворен от тазседмичното веселие. Никой нямал силите да оспори предложението му за приемане в потайния съвет, а маловажната единайсеторка дала съглашение да му предостави титлата величествен маг."
"DOTA_Tooltip_ability_wisp_tether"	"Tether"
"DOTA_Tooltip_ability_wisp_tether_Description"	"Обвързва Io към съюзническа единица, предоставяйки им бонус скорост на движение. Когато Io възстановява здраве или мана, обвързаната единица придобива по-голяма част от това количество. Обвързването се пречупва, когато съюзническата единица се отдалечи прекалено много или Io отмени Tether."
"DOTA_Tooltip_ability_wisp_tether_radius"	"TETHER — МАКС. РАЗСТОЯНИЕ:"
"DOTA_Tooltip_ability_wisp_tether_movespeed"	"%БОНУС СКОРОСТ НА ДВИЖЕНИЕ:"
"DOTA_Tooltip_ability_wisp_tether_stun_duration"	"ВРЕМЕТРАЕНЕ НА ЗАШЕМЕТЯВАНЕТО (ВРАГ):"
"DOTA_Tooltip_ability_wisp_tether_break"	"Break Tether"
"DOTA_Tooltip_ability_wisp_tether_break_Description"	"Прекъсване на връзката към обвързаната единица."
"DOTA_Tooltip_ability_wisp_spirits"	"Spirits"
"DOTA_Tooltip_ability_wisp_spirits_Description"	"Призовава пет духа на частиците, които танцуват в кръг около Io. Ако някоя частица се сблъска с вражески герой, тя експлодира, нанасяйки щети и забавя всички противникови единици в площта около нея. Крийповете поемат незначителни щети от допира с дух на частиците, но не причиняват експлозия. Когато времетраенето приключи всички останали духове експлодират."
"DOTA_Tooltip_ability_wisp_spirits_creep_damage"	"ЩЕТИ (КРИЙП):"
"DOTA_Tooltip_ability_wisp_spirits_hero_damage"	"ЩЕТИ (ГЕРОЙ):"
"DOTA_Tooltip_ability_wisp_spirits_max_range"	"РАДИУС НА ТРЕПТЕНЕТО:"
"DOTA_Tooltip_ability_wisp_spirits_in"	"Spirits — движение"
"DOTA_Tooltip_ability_wisp_spirits_in_Description"	"Извиква и отпраща духовете."
"DOTA_Tooltip_ability_wisp_spirits_out"	"Spirits Out"
"DOTA_Tooltip_ability_wisp_spirits_out_Description"	"Изпраща духовете надалече от Вас. Може да бъде включвано и изключвано."
"DOTA_Tooltip_ability_wisp_overcharge"	"Overcharge"
"DOTA_Tooltip_ability_wisp_overcharge_Description"	"Io получава бонус скорост на атака и намалени щети за сметка на източения процент от текущото си здраве и мана в секунда. Ако Io е Tethered (обвързан) към съюзник, тази единица също получава бонусите."
"DOTA_Tooltip_ability_wisp_overcharge_bonus_attack_speed"	"СКОРОСТ НА АТАКА:"
"DOTA_Tooltip_ability_wisp_overcharge_bonus_damage_pct"	"%НАМАЛЯВАНЕ НА ВХОДЯЩИ ЩЕТИ:"
"DOTA_Tooltip_ability_wisp_relocate"	"Relocate"
"DOTA_Tooltip_ability_wisp_relocate_Description"	"Телепортира Io и обвързания съюзник до всяко избрано местоположение. След като заклинанието изтече, Io и обвързаният съюзник ще бъдат върнати обратно до първоначалната им местоположение. С двоен клик ще се телепортирате до фонтана в базата на отбора Ви."
"DOTA_Tooltip_ability_wisp_relocate_return_time"	"ВРЕМЕ ЗА ЗАВРЪЩАНЕ:"
"Team_Create_Full_Name_Desc"	"Това ще бъде показвано в профила на отбора Ви."
"Team_Create_Tag_Desc"	"Това ще бъде показвано в лобита, табла с резултати и интерфейса по време на игра."
"Team_Browse_Base_Logo"	"Това лого ще бъде използвано за декорация на Вашата база по време на игра. То ще бъде оразмерено до 256x256 пиксела."
"Team_Browse_Banner_Logo"	"Това лого ще бъде поставено на флага в базата Ви. То ще бъде оразмерено до 256x256 пиксела, като лявата част ще се покаже отпред, а дясната — отзад."
"Team_No_Logo"	"НЯМА ПОСОЧЕНО ЛОГО"
"DOTA_Tooltip_modifier_phantom_assassin_phantom_strike"	"Phantom Strike"
"DOTA_Tooltip_modifier_phantom_assassin_phantom_strike_Description"	"Скоростта на атаката е увеличена с %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%.
"
"DOTA_Tooltip_modifier_wisp_tether"	"Tethered"
"DOTA_Tooltip_modifier_wisp_tether_Description"	"Скоростта на движение е увеличена с %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% и дава регенерация на свързаната цел."
"DOTA_Tooltip_modifier_wisp_tether_haste"	"Tethered"
"DOTA_Tooltip_modifier_wisp_tether_haste_Description"	"Скоростта на движение е увеличена с %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% и получавате регенерация от Io."
"DOTA_Tooltip_modifier_wisp_overcharge"	"Overcharged"
"DOTA_Tooltip_modifier_wisp_overcharge_Description"	"Скоростта на атака е увеличена с %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%, поеманите щети са намалени с %dMODIFIER_PROPERTY_INCOMING_DAMAGE_PERCENTAGE%%%."
"DOTA_Tooltip_modifier_wisp_spirits"	"Spirits"
"DOTA_Tooltip_modifier_wisp_spirits_Description"	"Заобиколен от приятелски духове."
"DOTA_Tooltip_modifier_wisp_relocate_return"	"Return"
"DOTA_Tooltip_modifier_wisp_relocate_return_Description"	"На път да се върне при предишното си местоположение."
"replay_download_failed"	"НЕУСПЕШНО СВАЛЯНЕ НА ПОВТОРЕНИЕТО"
"replay_download_fail_code"	"Грешка при свалянето: %s1"
"replay_download_open_failed"	"Невъзможно отваряне на файл за повторение. Моля, уверете се, че няма други процеси, които го използват."
"replay_download_create_failed"	"Невъзможно създаване на файл за повторение с посочения размер. Дискът Ви пълен ли е?"
"replay_download_request_fail"	"Неуспешно изпращане на заявка за част от файла."
"replay_download_handle_fail"	"Неуспех при намирането на файла."
"replay_download_chunk_not_found"	"Неуспешно намирането на файл от списъка със сваляния."
"replay_download_write_failed"	"Невъзможно записване към файл за повторение."
"replay_download_data_failed"	"Неуспешно получаване на данните от буфера за сваляне."
"replay_download_decompress_failed"	"Неуспех при декомпресията на файла за повторение. Моля, опитайте да го свалите отново."
