"lang"
{
"Language"	"polish"
"DOTA_Tooltip_ability_item_necronomicon_Lore"	"Księga uważana za najważniejszą w nekromancji i demonologii; potężna, złowroga moc jest zaklęta w jej stronicach."
"DOTA_Tooltip_ability_item_necronomicon_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_necronomicon_2_Description"	"<h1>Po aktywacji: Demonic Summoning</h1>Przywołuje Necronomicon Warriora oraz Necronomicon Archera, którzy będą dla ciebie walczyć przez %summon_duration% s.<br><br><h1>Warrior:</h1>Spala manę przy każdym ataku i zadaje dodatkowe obrażenia magiczne swojemu zabójcy. Na 3 poziomie zyskuje umiejętność True Sight.<br>Zdrowie: %warrior_health_tooltip%<br>Obrażenia: %warrior_damage_tooltip%<br>Obrażenia (Mana Break): %warrior_mana_break_tooltip%<br>Obrażenia (Last Will): %explosion%<br><br><h1>Archer:</h1>Posiada pasywną aurę zapewniającą premię do szybkości ruchu i ataku. Na 3 poziomie zyskuje umiejętność Purge. <br>Zdrowie: %archer_health_tooltip%<br>Obrażenia: %archer_damage_tooltip%<br>Szybkość ruchu (aura): %archer_move_speed%<br>Szybkość ataku (aura): %archer_attack_speed%<br>Promień (aura): %archer_aura_radius_tooltip%"
"DOTA_Tooltip_ability_item_necronomicon_2_Lore"	"Księga uważana za najważniejszą w nekromancji i demonologii; potężna, złowroga moc jest zaklęta w jej stronicach."
"DOTA_Tooltip_ability_item_necronomicon_2_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_necronomicon_3_Description"	"<h1>Po aktywacji: Demonic Summoning</h1>Przywołuje Necronomicon Warriora oraz Necronomicon Archera, którzy będą dla ciebie walczyć przez %summon_duration% s.<br><br><h1>Warrior:</h1>Spala manę przy każdym ataku i zadaje dodatkowe obrażenia magiczne swojemu zabójcy. Na 3 poziomie zyskuje umiejętność True Sight.<br>Zdrowie: %warrior_health_tooltip%<br>Obrażenia: %warrior_damage_tooltip%<br>Obrażenia (Mana Break): %warrior_mana_break_tooltip%<br>Obrażenia (Last Will): %explosion%<br><br><h1>Archer:</h1>Posiada pasywną aurę zapewniającą premię do szybkości ruchu i ataku. Na 3 poziomie zyskuje umiejętność Purge. <br>Zdrowie: %archer_health_tooltip%<br>Obrażenia: %archer_damage_tooltip%<br>Szybkość ruchu (aura): %archer_move_speed%<br>Szybkość ataku (aura): %archer_attack_speed%<br>Promień (aura): %archer_aura_radius_tooltip%"
"DOTA_Tooltip_ability_item_necronomicon_3_Lore"	"Księga uważana za najważniejszą w nekromancji i demonologii; potężna, złowroga moc jest zaklęta w jej stronicach."
"DOTA_Tooltip_ability_item_necronomicon_3_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_null_talisman_Lore"	"Mały klejnot zawieszony na kilku łańcuszkach."
"DOTA_Tooltip_ability_item_null_talisman_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_null_talisman_bonus_agility"	"+$agi"
"DOTA_Tooltip_ability_item_null_talisman_bonus_intellect"	"+$int"
"DOTA_Tooltip_ability_item_oblivion_staff_Lore"	"Sprytnie zakamuflowany tak, by przypominał zwykły kostur, w rzeczywistości jest bardzo potężny. Podobnie jak jego pierwotny właściciel, Eldritch."
"DOTA_Tooltip_ability_item_oblivion_staff_bonus_intellect"	"+$int"
"DOTA_Tooltip_ability_item_oblivion_staff_bonus_attack_speed"	"+$attack"
"DOTA_Tooltip_ability_item_oblivion_staff_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_oblivion_staff_bonus_mana_regen"	"+$mana_regen"
"DOTA_Tooltip_ability_item_ogre_axe_Lore"	"Samo jego dobycie dodaje sił."
"DOTA_Tooltip_ability_item_ogre_axe_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_orchid_Description"	"<h1>Po aktywacji: Soul Burn</h1>Ucisza cel na %silence_duration% s. Pod koniec uciszenia zostaną zadane dodatkowe obrażenia magiczne równe %silence_damage_percent%%% obrażeń otrzymanych podczas uciszenia.<br><br>Zasięg: %tooltip_range%"
"DOTA_Tooltip_ability_item_orchid_Lore"	"Wysadzana granatami laska stworzona z esencji ognistego demona."
"DOTA_Tooltip_ability_item_orchid_bonus_intellect"	"+$int"
"DOTA_Tooltip_ability_item_orchid_bonus_attack_speed"	"+$attack"
"DOTA_Tooltip_ability_item_orchid_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_orchid_bonus_mana_regen"	"+$mana_regen"
"DOTA_Tooltip_ability_item_pers_Lore"	"Klejnot dodający odwagi noszącemu."
"DOTA_Tooltip_ability_item_pers_bonus_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_pers_bonus_mana_regen"	"+$mana_regen"
"DOTA_Tooltip_ability_item_phase_boots_Description"	"<h1>Po aktywacji: Phase</h1> Zapewnia dodatkowe %phase_movement_speed%%% (wręcz) lub %phase_movement_speed_range%%% (dystans) szybkości ruchu (w zależności od stylu walki posiadacza) i pozwala na przenikanie przez jednostki przez %phase_duration% s.\nPremie do szybkości ruchu z wielu par butów nie kumulują się."
"DOTA_Tooltip_ability_item_phase_boots_Lore"	"Buty, które pozwalają noszącemu na podróżowanie przez eter."
"DOTA_Tooltip_ability_item_phase_boots_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_phase_boots_bonus_movement_speed"	"+$move_speed"
"DOTA_Tooltip_ability_item_pipe_Description"	"<h1>Po aktywacji: Barrier</h1>Zapewnia pobliskim sojusznikom tarczę, która blokuje %barrier_block% pkt. obrażeń magicznych. Trwa %barrier_duration% s.<br><br>Promień: %barrier_radius%\n<h1>Pasywna: Insight Aura</h1>Zapewnia pobliskim sojusznikom regenerację %aura_health_regen% pkt. zdrowia na sekundę oraz %magic_resistance_aura%%% odporności na magię.<br><br>Promień: %aura_radius%"
"DOTA_Tooltip_ability_item_pipe_Lore"	"Potężny artefakt nieznanego pochodzenia; tworzy barierę chroniącą przed mocami magicznymi."
"DOTA_Tooltip_ability_item_pipe_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_platemail_Lore"	"Gruby, metalowy napierśnik chroniący całą górną część ciała. Uważaj, aby nie upuścić na stopy."
"DOTA_Tooltip_ability_item_platemail_bonus_armor"	"+$armor"
"DOTA_Tooltip_ability_item_point_booster_Description"	""
"DOTA_Tooltip_ability_item_point_booster_bonus_mana"	"+$mana"
"DOTA_Tooltip_ability_item_point_booster_bonus_health"	"+$health"
"DOTA_Tooltip_ability_item_poor_mans_shield_Description"	"<h1>Pasywna: Damage Block</h1>Kiedy przedmiot jest gotowy do użycia, zablokuje %bonus_block_melee% (wręcz) lub %bonus_block_ranged% (dystans) pkt. obrażeń z pierwszego nadchodzącego ataku w zależności od stylu walki posiadacza. Aktywuje się tylko dla ataków pochodzących od bohaterów.<br><br>Zapewnia %block_chance%%% szansy na zablokowanie %damage_block_melee% (wręcz) lub %damage_block_ranged% (dystans) pkt. obrażeń od nadchodzących ataków w zależności od stylu walki posiadacza."
"DOTA_Tooltip_ability_item_poor_mans_shield_Lore"	"Stara, zniszczona tarcza blokująca więcej obrażeń, niż powinna."
"DOTA_Tooltip_ability_item_poor_mans_shield_bonus_agility"	"+$agi"
"DOTA_Tooltip_ability_item_power_treads_Description"	"<h1>Po aktywacji: Switch Attribute</h1>Przełącza pomiędzy +%bonus_stat% pkt. Siły, +%bonus_stat% pkt. Zręczności lub +%bonus_stat% pkt. Inteligencji.\nPremie do szybkości ruchu z wielu par butów nie kumulują się."
"DOTA_Tooltip_ability_item_power_treads_Lore"	"Para butów z grubej skóry dostosowująca się do potrzeb noszącego."
"DOTA_Tooltip_ability_item_power_treads_bonus_movement_speed"	"+$move_speed"
"DOTA_Tooltip_ability_item_power_treads_bonus_stat"	"+$selected_attrib"
"DOTA_Tooltip_ability_item_power_treads_bonus_attack_speed"	"+$attack"
"DOTA_Tooltip_ability_item_quarterstaff_Lore"	"Zwykły kostur pozwalający na szybkie ataki."
"DOTA_Tooltip_ability_item_quarterstaff_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_quarterstaff_bonus_speed"	"+$attack"
"DOTA_Tooltip_ability_item_quelling_blade_Description"	"<h1>Po aktywacji: Chop Tree/Ward</h1> Niszczy wybrane drzewo lub warda. Zasięg umiejętności zwiększa się przy wybieraniu wardów.<br><br>Zasięg czaru (drzewo): %quelling_range_tooltip%<BR>Zasięg czaru (ward): %cast_range_ward% \n<h1>Pasywna: Quell</h1> Zwiększa obrażenia przeciwko jednostkom niebędącym bohaterami o %damage_bonus% pkt. (wręcz) lub o %damage_bonus_ranged% pkt. (dystans) w zależności od stylu walki posiadacza."
"DOTA_Tooltip_ability_item_quelling_blade_Lore"	"Topór upadłego gnoma, który ułatwia poruszanie się po lesie."
"DOTA_Tooltip_ability_item_radiance_Description"	"<h1>Przełączanie: Burn</h1> Gdy przedmiot jest aktywny, podpala pobliskich wrogów, zadając %aura_damage% pkt. obrażeń magicznych na sekundę i powodując, że %blind_pct%%% ich ataków nie trafia w cel.<br><br>Promień: %aura_radius%"
"DOTA_Tooltip_ability_item_radiance_Lore"	"Święty oręż, który zadaje obrażenia i swoim blaskiem zamienia wrogów w popiół."
"DOTA_Tooltip_ability_item_radiance_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_rapier_Description"	"<h1>Pasywna: Everlasting</h1> <font color='#e03e2e'>Zostaje upuszczony po śmierci i nie może zostać zniszczony.</font> <br><br>Po podniesieniu przez sojusznika nie może on być używany, dopóki nie wróci do swojego właściciela. Po podniesieniu przez przeciwnika może natychmiast być używany przez każdego. Upuszczony Rapier nie może zostać podniesiony przez kuriera."
"DOTA_Tooltip_ability_item_rapier_Lore"	"Tak potężny, że nie wystarcza mu jeden posiadacz."
"DOTA_Tooltip_ability_item_rapier_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_reaver_Lore"	"Masywny topór potrafiący zrównać z ziemią góry."
"DOTA_Tooltip_ability_item_reaver_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_refresher_Description"	"<h1>Po aktywacji: Reset Cooldowns</h1>Odświeża czasy oczekiwania wszystkich przedmiotów i umiejętności."
"DOTA_Tooltip_ability_item_refresher_Lore"	"Potężny artefakt stworzony dla czarodziejów."
"DOTA_Tooltip_ability_item_refresher_bonus_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_refresher_bonus_mana_regen"	"+$mana_regen"
"DOTA_Tooltip_ability_item_relic_Lore"	"Starożytny oręż, który często zmienia przebieg bitwy."
"DOTA_Tooltip_ability_item_relic_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_ring_of_basilius_Description"	"<h1>Pasywna: Basilius Aura</h1>Zapewnia %aura_bonus_armor% pkt. pancerza oraz regenerację %aura_mana_regen% pkt. many w promieniu %aura_radius% jednostek.\n<h1>Przełączanie: Aura</h1>Włącza lub wyłącza oddziaływanie aury na jednostki niebędące bohaterami."
"DOTA_Tooltip_ability_item_ring_of_basilius_Lore"	"Pierścień wręczany najpotężniejszym z magów."
"DOTA_Tooltip_ability_item_ring_of_basilius_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_ring_of_health_Lore"	"Lśniący pierścień znaleziony pod zwłokami grubego hobbita."
"DOTA_Tooltip_ability_item_ring_of_health_bonus_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_ring_of_protection_Lore"	"Błyszczący pierścień, który chroni noszącego."
"DOTA_Tooltip_ability_item_ring_of_protection_bonus_armor"	"+$armor"
"DOTA_Tooltip_ability_item_ring_of_regen_Lore"	"Gnomy uważają, że ten pierścień przynosi szczęście."
"DOTA_Tooltip_ability_item_ring_of_regen_bonus_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_robe_Lore"	"Szaty te deprawują duszę użytkownika, w zamian jednak oferują mądrość."
"DOTA_Tooltip_ability_item_robe_bonus_intellect"	"+$int"
"DOTA_Tooltip_ability_item_sange_Description"	"<h1>Pasywna: Lesser Maim</h1>Każdy atak ma %maim_chance%%% szansy na spowolnienie szybkości ruchu o %maim_slow_movement%%% i ataku o %maim_slow_attack% jednostek (wręcz) lub szybkości ruchu o %maim_slow_movement_range%%% i ataku o %maim_slow_attack_range% jednostek (dystans) w zależności od stylu walki posiadacza. Efekt trwa %maim_duration% s."
"DOTA_Tooltip_ability_item_sange_Lore"	"Sange to niezwykle celna broń, która automatycznie wyszukuje słabe punkty przeciwnika."
"DOTA_Tooltip_ability_item_sange_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_sange_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_sange_and_yasha_Description"	"<h1>Pasywna: Greater Maim</h1>Każdy atak ma %maim_chance%%% szansy na spowolnienie szybkości ruchu o %maim_slow_movement%%% i ataku o %maim_slow_attack% jednostek (wręcz) lub szybkości ruchu o %maim_slow_movement_range%%% i ataku o %maim_slow_attack_range% jednostek (dystans) w zależności od stylu walki posiadacza. Efekt trwa %maim_duration% s."
"DOTA_Tooltip_ability_item_sange_and_yasha_Lore"	"Sange i Yasha tworzą zabójczą kombinację, gdy zostaną zestrojone w świetle księżyca."
"DOTA_Tooltip_ability_item_sange_and_yasha_bonus_damage"	"+$damage"
"DOTA_Tooltip_ability_item_sange_and_yasha_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_sange_and_yasha_bonus_agility"	"+$agi"
"DOTA_Tooltip_ability_item_sange_and_yasha_bonus_attack_speed"	"+$attack"
"DOTA_Tooltip_ability_item_sange_and_yasha_movement_speed_percent_bonus"	"%+$move_speed"
"DOTA_Tooltip_ability_item_satanic_Description"	"<h1>Po aktywacji: Unholy Rage</h1><font size='smaller'>Zwiększa Lifesteal do %unholy_lifesteal_total_tooltip%%% na %unholy_duration% s.</font> \n<h1>Pasywna: Lifesteal</h1>Atakujący jest leczony równowartością %lifesteal_percent%%% zadawanych obrażeń."
"DOTA_Tooltip_ability_item_satanic_Lore"	"Niewyobrażalna moc w zamian za twą duszę."
"DOTA_Tooltip_ability_item_satanic_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_sheepstick_Description"	"<h1>Po aktywacji: Hex</h1>Zmienia wyznaczoną jednostkę w nieszkodliwe zwierzę na %sheep_duration% s. Podstawowa szybkość ruchu celu zostanie zmieniona na 140 jednostek, a cel zostanie uciszony, wyciszony oraz rozbrojony.<br>Natychmiastowo niszczy iluzje.<br><br>Zasięg: %tooltip_range%"
"DOTA_Tooltip_ability_item_sheepstick_Lore"	"Najpilniej strzeżona relikwia kultu Vyse. Jest najbardziej pożądaną bronią wśród magów."
"DOTA_Tooltip_ability_item_sheepstick_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_sheepstick_bonus_agility"	"+$agi"
"DOTA_Tooltip_ability_item_sheepstick_bonus_intellect"	"+$int"
"DOTA_Tooltip_ability_item_sheepstick_bonus_mana_regen"	"+$mana_regen"
"DOTA_Tooltip_ability_item_shivas_guard_Description"	"<h1>Po aktywacji: Arctic Blast</h1>Wyzwala falę mrozu, która zadaje %blast_damage% pkt. obrażeń przeciwnikom i spowalnia ich ruch o %blast_movement_speed%%% na %blast_debuff_duration% s.<br><br>Promień: %blast_radius%\n<h1>Pasywna: Freezing Aura</h1>Spowalnia atak przeciwników o %aura_attack_speed% jednostek. <br><br>Promień: %aura_radius%"
"DOTA_Tooltip_ability_item_shivas_guard_Lore"	"Mówi się, że niegdyś należał do bogini. Nie utracił wiele ze swojej mocy."
"DOTA_Tooltip_ability_item_shivas_guard_bonus_intellect"	"+$int"
"DOTA_Tooltip_ability_item_shivas_guard_bonus_armor"	"+$armor"
"DOTA_Tooltip_ability_item_skadi_Description"	"<h1>Pasywna: Cold Attack</h1> Każdy atak spowalnia atak celu o %cold_attack_speed% jednostek i ruch celu o %cold_movement_speed%%%.<br><br>Trwa %cold_duration_melee% s (wręcz) lub %cold_duration_ranged% s (dystans) w zależności od stylu walki posiadacza."
"DOTA_Tooltip_ability_item_skadi_Lore"	"Niezwykle rzadki artefakt strzeżony przez lazurowe smoki."
"DOTA_Tooltip_ability_item_skadi_bonus_all_stats"	"+$all"
"DOTA_Tooltip_ability_item_skadi_bonus_health"	"+$health"
"DOTA_Tooltip_ability_item_skadi_bonus_mana"	"+$mana"
"DOTA_Tooltip_ability_item_slippers_Lore"	"Lekkie buty uszyte z pajęczej skóry, która w niewyjaśniony sposób wzmacnia twoje zmysły."
"DOTA_Tooltip_ability_item_slippers_bonus_agility"	"+$agi"
"DOTA_Tooltip_ability_item_sobi_mask_Lore"	"Maska powszechnie używana przez magów i czarodziejów w przeróżnych rytuałach."
"DOTA_Tooltip_ability_item_sobi_mask_bonus_mana_regen"	"+$mana_regen"
"DOTA_Tooltip_ability_item_soul_booster_Lore"	"Przywraca utraconą odwagę."
"DOTA_Tooltip_ability_item_soul_booster_bonus_health"	"+$health"
"DOTA_Tooltip_ability_item_soul_booster_bonus_mana"	"+$mana"
"DOTA_Tooltip_ability_item_soul_ring_Description"	"<h1>Po aktywacji: Sacrifice</h1> Poświęca %health_sacrifice% pkt. zdrowia, aby na pewien czas zdobyć %mana_gain% pkt. many. Trwa %duration% s.<br><br>Jeśli zyskana mana nie mieści się w twojej puli many, zostanie utworzony tymczasowy bufor many, który zostanie zużyty przed twoją pulą many."
"DOTA_Tooltip_ability_item_soul_ring_Lore"	"Pierścień, który żywi się duszami noszących go istot."
"DOTA_Tooltip_ability_item_staff_of_wizardry_Lore"	"Magiczny kostur przekazywany najstarszym magom."
"DOTA_Tooltip_ability_item_staff_of_wizardry_bonus_intellect"	"+$int"
"DOTA_Tooltip_ability_item_stout_shield_Description"	"<h1>Pasywna: Damage Block</h1>Daje %block_chance%%% szansy na zablokowanie %damage_block_melee% (wręcz) lub %damage_block_ranged% (dystans) pkt. obrażeń od nadchodzących ataków w zależności od stylu walki posiadacza."
"DOTA_Tooltip_ability_item_stout_shield_Lore"	"Dla jednego dno od beczki po winie, dla drugiego tarcza."
"DOTA_Tooltip_ability_item_talisman_of_evasion_Lore"	"Naszyjnik, który pozwala ci przewidzieć ataki wroga."
"DOTA_Tooltip_ability_item_talisman_of_evasion_bonus_evasion"	"%+$evasion"
"DOTA_Tooltip_ability_item_tango_Description"	"<h1>Po użyciu: Devour</h1> Niszczy drzewo lub warda i zapewnia regenerację %health_regen% pkt. zdrowia na %buff_duration% s. Użycie na wardzie lub drzewie powstałym po użyciu Iron Branch podwaja ilość przywracanego zdrowia.<br><br>Początkowo posiada %tooltip_charges% ładunków. Użycie na sojuszniku przekaże mu jeden ładunek.<br><br>Zasięg czaru: %tooltip_range%<br>Zasięg czaru (ward): %cast_range_ward%"
"DOTA_Tooltip_ability_item_tango_Lore"	"Żyw się, aby przeżyć na polu bitwy."
"DOTA_Tooltip_ability_item_tpscroll_Description"	"<h1>Po użyciu: Teleport</h1>Po trwającej %tooltip_channel_time% s inkantacji teleportuje cię do wyznaczonego przyjaznego budynku.<br><br>Kliknij dwukrotnie, aby teleportować się do fontanny swojej drużyny."
"DOTA_Tooltip_ability_item_travel_boots_Description"	"<h1>Po aktywacji: Teleport</h1>Teleportuje cię do sojuszniczego budynku lub jednostki niebędącej bohaterem. Teleportacja do jednostki zostanie przerwana, jeśli ta jednostka umrze.<br><br>Współdzieli czas oczekiwania z Town Portal Scroll.\nPremie do szybkości ruchu z wielu par butów nie kumulują się."
"DOTA_Tooltip_ability_item_travel_boots_Lore"	"Uskrzydlone buty, które zapewniają wszechobecność."
"DOTA_Tooltip_ability_item_travel_boots_bonus_movement_speed"	"+$move_speed"
"DOTA_Tooltip_ability_item_ultimate_orb_Lore"	"Mistyczna kula zawierająca esencję życia."
"DOTA_Tooltip_ability_item_ultimate_orb_bonus_all_stats"	"+$all"
"DOTA_Tooltip_ability_item_ultimate_scepter_Description"	"<h1>Pasywna: Ultimate Upgrade</h1>Ulepsza umiejętności ostateczne i inne niektórych bohaterów."
"DOTA_Tooltip_ability_item_ultimate_scepter_Lore"	"Berło maga niemalże dorównującego potęgą bogom."
"DOTA_Tooltip_ability_item_ultimate_scepter_bonus_all_stats"	"+$all"
"DOTA_Tooltip_ability_item_ultimate_scepter_bonus_health"	"+$health"
"DOTA_Tooltip_ability_item_ultimate_scepter_bonus_mana"	"+$mana"
"DOTA_Tooltip_ability_item_urn_of_shadows_Description"	"<h1>Po aktywacji: Soul Release</h1> Zapewnia regenerację %soul_heal_amount% pkt. zdrowia po użyciu na sojuszniku lub zadaje %soul_damage_amount% pkt. obrażeń na sekundę po użyciu na wrogu. <br><br>Trwa %duration% s.<br><br>Zyskuje ładunki za każdym razem, gdy wrogi bohater zginie w promieniu %soul_radius% jednostek. Tylko urna znajdująca się najbliżej ginącego bohatera otrzyma ładunek.<br><br>Zasięg: %soul_release_range_tooltip%"
"DOTA_Tooltip_ability_item_urn_of_shadows_Lore"	"Zawiera prochy potężnych demonów."
"DOTA_Tooltip_ability_item_urn_of_shadows_mana_regen"	"+$mana_regen"
"DOTA_Tooltip_ability_item_vanguard_Description"	"<h1>Pasywna: Damage Block</h1>Zapewnia %block_chance%%% szansy na zablokowanie %block_damage_melee% pkt. (wręcz) lub %block_damage_ranged% pkt. (dystans) obrażeń od nadchodzących ataków w zależności od stylu walki posiadacza."
"DOTA_Tooltip_ability_item_vanguard_Lore"	"Potężna tarcza, która chroni swojego właściciela nawet przed najbardziej niebezpiecznymi atakami."
"DOTA_Tooltip_ability_item_vanguard_bonus_health"	"+$health"
"DOTA_Tooltip_ability_item_vanguard_bonus_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_vitality_booster_bonus_health"	"+$health"
"DOTA_Tooltip_ability_item_vladmir_Description"	"<h1>Pasywna: Vladmir's Aura</h1>Zapewnia kradzież zdrowia o równowartości %vampiric_aura%%% (wręcz) lub %vampiric_aura_ranged%%% (dystans) w zależności od stylu walki sojusznika, a także regenerację %hp_regen% pkt. zdrowia, regenerację %mana_regen_aura% pkt. many, dodatkowe %damage_aura%%% pkt. obrażeń od ataku oraz %armor_aura% pkt. pancerza pobliskim sojusznikom. <br><br>Promień: %aura_radius%"
"DOTA_Tooltip_ability_item_vladmir_Lore"	"Straszliwa maska przesiąknięta złą wolą upadłego wampira."
"DOTA_Tooltip_ability_item_void_stone_Description"	""
"DOTA_Tooltip_ability_item_void_stone_bonus_mana_regen"	"+$mana_regen"
"DOTA_Tooltip_ability_item_ward_observer_Description"	"<h1>Po użyciu: Plant</h1> W wybranym miejscu pojawia się Sentry Ward - niewidzialny obserwator, który odkrywa teren dla twojej drużyny w promieniu %vision_range% jednostek dookoła siebie. Trwa %duration_minutes_tooltip% min.<br><br>Przytrzymaj klawisz Ctrl, aby przekazać jednego Observer Warda sojuszniczemu bohaterowi.<br><br>Zasięg: %tooltip_range%"
"DOTA_Tooltip_ability_item_ward_sentry_Description"	"<h1>Po użyciu: Plant</h1> W wybranym miejscu pojawia się Sentry Ward - niewidzialny obserwator, który zapewnia efekt True Sight. Pozwala on na ujrzenie wrogich niewidzialnych jednostek oraz wardów na widocznym przez sojuszników terenie w promieniu %true_sight_range% jednostek dookoła siebie.<br>Trwa %duration_minutes_tooltip% min.<br><br>Nie odkrywa terenu.<br>Przytrzymaj klawisz Ctrl, aby przekazać jednego Sentry Warda sojuszniczemu bohaterowi.<br><br>Zasięg: %tooltip_range%"
"DOTA_Tooltip_ability_item_wraith_band_Lore"	"Nosząc ten diadem, można usłyszeć niewyraźne szepty."
"DOTA_Tooltip_ability_item_wraith_band_bonus_strength"	"+$str"
"DOTA_Tooltip_ability_item_wraith_band_bonus_agility"	"+$agi"
"DOTA_Tooltip_ability_item_wraith_band_bonus_intellect"	"+$int"
"DOTA_Tooltip_ability_item_yasha_Lore"	"Yasha jest uważana za najszybszą broń, jaką kiedykolwiek stworzono."
"DOTA_Tooltip_ability_item_yasha_bonus_agility"	"+$agi"
"DOTA_Tooltip_ability_item_yasha_bonus_attack_speed"	"+$attack"
"DOTA_Tooltip_ability_item_yasha_movement_speed_percent_bonus"	"%+$move_speed"
"DOTA_Tooltip_ability_item_arcane_boots_Description"	"<h1>Po aktywacji: Replenish Mana</h1>Przywraca %replenish_amount% pkt. many wszystkim pobliskim sojusznikom.<br><br>Promień: %replenish_radius%\nPremie do szybkości ruchu z wielu par butów nie kumulują się."
"DOTA_Tooltip_ability_item_arcane_boots_Lore"	"Magowie wyposażeni w te buty są uważani za szczególnie wartościowych podczas bitwy."
"DOTA_Tooltip_ability_item_arcane_boots_bonus_movement"	"+$move_speed"
"DOTA_Tooltip_ability_item_arcane_boots_bonus_mana"	"+$mana"
"DOTA_Tooltip_ability_item_orb_of_venom_Description"	"<h1>Pasywna: Poison Attack</h1>Zatruwa cel, zadając %poison_damage% pkt. obrażeń magicznych na sekundę przez %poison_duration% s i spowalniając szybkość ruchu o %poison_movement_speed_melee%%% (wręcz) lub o %poison_movement_speed_range%%% (dystans) w zależności od stylu walki posiadacza."
"DOTA_Tooltip_ability_item_orb_of_venom_Lore"	"Nasącza twoją broń jadem niebezpiecznego węża rzecznego."
"DOTA_Tooltip_ability_item_ancient_janggo_Description"	"<h1>Po aktywacji: Endurance</h1> Zapewnia dodatkowe %bonus_attack_speed_pct% jednostek szybkości ataku oraz %bonus_movement_speed_pct%%% szybkości ruchu pobliskim sojusznikom na %duration% s. <br><br>Promień: %radius%.\n<h1>Pasywna: Swiftness Aura</h1>Zapewnia dodatkowe %bonus_aura_movement_speed% jednostek szybkości ruchu pobliskim sojusznikom.<br><br>Promień: %radius%"
"DOTA_Tooltip_ability_item_ancient_janggo_Lore"	"Relikwia, która w trudnych sytuacjach nasyca znajdujących się w pobliżu mocą pozwalającą im zwinniej się poruszać."
"DOTA_Tooltip_ability_item_medallion_of_courage_Description"	"<h1>Po aktywacji: Valor</h1> Jeśli zostanie rzucone na sojusznika, zwiększa jego pancerz o %bonus_armor% pkt. i redukuje pancerz rzucającego o tę wartość. <br><br>Jeśli zostanie rzucone na wroga, redukuje pancerz rzucającego oraz wyznaczonego celu o %bonus_armor% pkt.<br><br>Nie można używać na wrogach niewrażliwych na czary. <br><br> Zasięg: %valor_cast_range_tooltip%"
"DOTA_Tooltip_ability_item_medallion_of_courage_Lore"	"Noszący nie lęka się walki."
"DOTA_Tooltip_ability_item_medallion_of_courage_bonus_armor"	"+$armor"
"DOTA_Tooltip_ability_item_medallion_of_courage_bonus_mana_regen_pct"	"+$mana_regen"
"DOTA_Tooltip_ability_item_smoke_of_deceit_Description"	"<h1>Po użyciu: Disguise</h1> Zapewnia użytkownikowi oraz wszystkim sojuszniczym jednostkom kontrolowanym przez graczy w promieniu %visibility_radius% jednostek niewidzialność oraz premię %bonus_movement_speed%%% do szybkości ruchu na %duration% s. <br><br>Zaatakowanie lub zbliżenie się do wrogiego bohatera lub wieży na odległość %visibility_radius% jednostek spowoduje przerwanie efektu. <br><br>Niewidzialność zapewniana przez Disguise nie jest wykrywana przez efekt True Sight."
"DOTA_Tooltip_ability_item_veil_of_discord_Description"	"<h1>Po aktywacji: Magic Weakness</h1> Tworzy eksplozję o promieniu %debuff_radius% jednostek, która redukuje odporność na magię trafionych wrogów o %resist_debuff%%%.<br><br>Zasięg: %tooltip_range%<br>Czas trwania: %resist_debuff_duration% s."
"DOTA_Tooltip_ability_item_veil_of_discord_Lore"	"Nakrycie głowy zdeprawowanego maga."
"DOTA_Tooltip_ability_item_veil_of_discord_bonus_health_regen"	"+$hp_regen"
"DOTA_Tooltip_ability_item_veil_of_discord_bonus_armor"	"+$armor"
"DOTA_Tooltip_modifier_item_buff_ward"	"Observer Ward"
"DOTA_Tooltip_modifier_item_ward_true_sight"	"Sentry Ward"
"DOTA_KillCam_ProTipHeader"	"NASTĘPNYM RAZEM SPRÓBUJ TEGO:"
"DOTA_KillCam_YourHealth"	"Twoje zdrowie"
