"lang"
{
"Language"	"korean"
"DOTA_Tooltip_modifier_spirit_breaker_charge_of_darkness"	"어둠의 돌진"
"DOTA_Tooltip_modifier_spirit_breaker_charge_of_darkness_Description"	"돌진!"
"DOTA_Tooltip_modifier_spirit_breaker_charge_of_darkness_debuff"	"어둠의 돌진"
"DOTA_Tooltip_modifier_spirit_breaker_charge_of_darkness_debuff_Description"	"영혼 파괴자 돌진 중!"
"DOTA_Tooltip_modifier_spirit_breaker_empowering_haste"	"신속의 권능"
"DOTA_Tooltip_modifier_spirit_breaker_empowering_haste_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 증가"
"DOTA_Tooltip_modifier_spirit_breaker_nether_strike"	"황천의 일격"
"DOTA_Tooltip_modifier_spirit_breaker_nether_strike_Description"	"무적 상태"
"DOTA_Tooltip_modifier_alchemist_acid_spray"	"산성 스프레이"
"DOTA_Tooltip_modifier_alchemist_acid_spray_Description"	"지속적인 피해 받음\n방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% 감소"
"DOTA_Tooltip_modifier_alchemist_chemical_rage"	"화학적 분노"
"DOTA_Tooltip_modifier_alchemist_chemical_rage_Description"	"공격 시간 %fMODIFIER_PROPERTY_BASE_ATTACK_TIME_CONSTANT%로 감소, 체력 재생 %dMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% 증가, 마나 재생 %fMODIFIER_PROPERTY_BASE_MANA_REGEN%로 증가, 이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_CONSTANT% 증가"
"DOTA_Tooltip_modifier_invoker_quas_instance"	"콰스"
"DOTA_Tooltip_modifier_invoker_quas_instance_Description"	"초당 체력 %fMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% 증가"
"DOTA_Tooltip_modifier_invoker_wex_instance"	"웩스"
"DOTA_Tooltip_modifier_invoker_wex_instance_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 증가\n공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 증가"
"DOTA_Tooltip_modifier_invoker_exort_instance"	"익조트"
"DOTA_Tooltip_modifier_invoker_exort_instance_Description"	"피해 %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% 증가"
"DOTA_Tooltip_modifier_invoker_cold_snap"	"한파"
"DOTA_Tooltip_modifier_invoker_cold_snap_Description"	"피격 시 추가 피해를 받고 짧은 시간 동안 빙결됨"
"DOTA_Tooltip_modifier_invoker_ghost_walk_self"	"유령 보행"
"DOTA_Tooltip_modifier_invoker_ghost_walk_self_Description"	"투명화\n이동 속도 변경 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%\n주위 적 유닛의 이동 속도 감소"
"DOTA_Tooltip_modifier_invoker_ghost_walk_enemy"	"유령 보행"
"DOTA_Tooltip_modifier_invoker_ghost_walk_enemy_Description"	"근처에 유령이 있습니다!\n둔화 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%"
"DOTA_Tooltip_modifier_invoker_tornado"	"회오리"
"DOTA_Tooltip_modifier_invoker_tornado_Description"	"회오리에 휘말림\n무적 상태이며 행동 불가\n추락 시 피해"
"DOTA_Tooltip_modifier_invoker_alacrity"	"활력"
"DOTA_Tooltip_modifier_invoker_alacrity_Description"	"공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 증가\n피해 %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% 증가"
"DOTA_Tooltip_modifier_invoker_chaos_meteor_burn"	"혼돈의 유성 화상"
"DOTA_Tooltip_modifier_invoker_chaos_meteor_burn_Description"	"매초 피해 받음"
"DOTA_Tooltip_modifier_invoker_ice_wall_slow_debuff"	"얼음 장벽"
"DOTA_Tooltip_modifier_invoker_ice_wall_slow_debuff_Description"	"얼음의 벽에 의해 둔화됨"
"DOTA_Tooltip_modifier_invoker_deafening_blast_knockback"	"굉음 폭발 밀치기"
"DOTA_Tooltip_modifier_invoker_deafening_blast_knockback_Description"	"음파의 위력에 밀려남"
"DOTA_Tooltip_modifier_invoker_deafening_blast_disarm"	"굉음 폭발 무장 해제"
"DOTA_Tooltip_modifier_invoker_deafening_blast_disarm_Description"	"공격 불가"
"DOTA_Tooltip_modifier_forged_spirit_melting_strike_debuff"	"녹아내리는 강타"
"DOTA_Tooltip_modifier_forged_spirit_melting_strike_debuff_Description"	"방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% 감소"
"DOTA_Tooltip_modifier_silencer_curse_of_the_silent"	"신비의 저주"
"DOTA_Tooltip_modifier_silencer_curse_of_the_silent_Description"	"지속해서 피해를 받고 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%만큼 이동 둔화\n주문을 시전하면 지속시간 증가"
"DOTA_Tooltip_modifier_item_armlet_unholy_strength"	"부정한 힘"
"DOTA_Tooltip_modifier_item_armlet_unholy_strength_Description"	"피해 %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% 증가\n힘 25 증가\n방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% 증가\n초당 %dMODIFIER_PROPERTY_TOOLTIP%의 체력 소진"
"DOTA_Tooltip_modifier_item_assault_negative_armor"	"돌격 흉갑"
"DOTA_Tooltip_modifier_item_assault_negative_armor_Description"	"방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% 감소"
"DOTA_Tooltip_modifier_item_assault_positive"	"돌격 흉갑"
"DOTA_Tooltip_modifier_item_assault_positive_Description"	"방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% 증가\n공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 증가"
"DOTA_Tooltip_modifier_item_assault_positive_buildings"	"돌격 흉갑"
"DOTA_Tooltip_modifier_item_assault_positive_buildings_Description"	"방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% 증가"
"DOTA_Tooltip_modifier_item_assault_negative_buildings_aura"	"돌격 흉갑"
"DOTA_Tooltip_modifier_item_assault_negative_buildings_aura_Description"	"방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS%만큼 감소"
"DOTA_Tooltip_modifier_item_blade_mail_reflect"	"칼날 갑옷 반사"
"DOTA_Tooltip_modifier_item_blade_mail_reflect_Description"	"공격 유닛에게 피해를 반사합니다."
"DOTA_Tooltip_modifier_boots_of_travel_incoming"	"여행의 장화 순간이동"
"DOTA_Tooltip_modifier_boots_of_travel_incoming_Description"	"아군이 현재 위치로 순간이동 중입니다."
"DOTA_Tooltip_modifier_item_phase_boots_active"	"위상변화 장화"
"DOTA_Tooltip_modifier_item_phase_boots_active_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 증가\n유닛을 통과하여 이동함"
"DOTA_Tooltip_modifier_item_buckler_effect"	"작은 방패 보너스 방어력"
"DOTA_Tooltip_modifier_item_buckler_effect_Description"	"방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS_UNIQUE_ACTIVE% 증가"
"DOTA_Tooltip_modifier_item_diffusal_blade_slow"	"분산의 검 정화"
"DOTA_Tooltip_modifier_item_diffusal_blade_slow_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 감소"
"DOTA_Tooltip_modifier_bottle_regeneration"	"물병 재생력"
"DOTA_Tooltip_modifier_bottle_regeneration_Description"	"초당 %dMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT%의 체력 및 %dMODIFIER_PROPERTY_MANA_REGEN_CONSTANT%의 마나 회복"
"DOTA_Tooltip_modifier_item_ethereal_blade_ethereal"	"에테르 폭발"
"DOTA_Tooltip_modifier_item_ethereal_blade_ethereal_Description"	"에테르 형상\n받는 마법 피해 %dMODIFIER_PROPERTY_MAGICAL_RESISTANCE_DECREPIFY_UNIQUE%%% 증가\n공격을 가하거나 받을 수 없음"
"DOTA_Tooltip_modifier_item_ethereal_blade_slow"	"혼령의 검 둔화"
"DOTA_Tooltip_modifier_item_ethereal_blade_slow_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 감소"
"DOTA_Tooltip_modifier_item_forcestaff_active"	"염동력"
"DOTA_Tooltip_modifier_item_forcestaff_active_Description"	"염동력 지팡이에 밀렸습니다."
"DOTA_Tooltip_modifier_ghost_state"	"유령 형상"
"DOTA_Tooltip_modifier_ghost_state_Description"	"에테르 형상\n마법 공격으로 받는 피해 %dMODIFIER_PROPERTY_MAGICAL_RESISTANCE_DECREPIFY_UNIQUE%%% 증가\n공격할 수 없으며 공격당하지 않음"
"DOTA_Tooltip_modifier_item_headdress_aura"	"머리보호구 재생력 오라"
"DOTA_Tooltip_modifier_item_headdress_aura_Description"	"초당 체력 %dMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% 회복"
"DOTA_Tooltip_modifier_item_invisibility_edge_windwalk"	"그림자 보행"
"DOTA_Tooltip_modifier_item_invisibility_edge_windwalk_Description"	"바람처럼 투명하게 움직입니다.\n이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 증가\n유닛을 통과하여 이동 가능\n투명 상태에서 공격을 시도하면 투명화가 풀리고 175의 보너스 피해 추가됨"
"DOTA_Tooltip_modifier_item_mask_of_madness_berserk"	"광폭화"
"DOTA_Tooltip_modifier_item_mask_of_madness_berserk_Description"	"공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%, 이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 증가\n방어력 5 감소 및 침묵함"
"DOTA_Tooltip_modifier_item_mekansm_aura"	"메칸즘 오라"
"DOTA_Tooltip_modifier_item_mekansm_aura_Description"	"초당 체력 %dMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% 회복"
"DOTA_Tooltip_modifier_item_mekansm_spell"	"메칸즘 회복"
"DOTA_Tooltip_modifier_item_mekansm_spell_Description"	"방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS_UNIQUE_ACTIVE% 증가"
"DOTA_Tooltip_modifier_item_mjollnir_static"	"묠니르 정전기"
"DOTA_Tooltip_modifier_item_mjollnir_static_Description"	"공격을 받으면 20%%의 확률로 번개가 내리치며 공격자와 그 주위 네 명의 적을 타격함"
"DOTA_Tooltip_modifier_necronomicon_archer_aura"	"궁수 오라"
"DOTA_Tooltip_modifier_necronomicon_archer_aura_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 증가\n공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 증가"
"DOTA_Tooltip_modifier_item_orb_of_venom_slow"	"독사의 구슬"
"DOTA_Tooltip_modifier_item_orb_of_venom_slow_Description"	"초당 3의 독 피해 받음\n이동 둔화 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%"
"DOTA_Tooltip_modifier_orchid_malevolence_debuff"	"영혼 불태우기"
"DOTA_Tooltip_modifier_item_pipe_barrier"	"장벽"
"DOTA_Tooltip_modifier_item_pipe_barrier_Description"	"마법의 장벽\n주문 피해 %dMODIFIER_PROPERTY_INCOMING_SPELL_DAMAGE_CONSTANT% 방어"
"DOTA_Tooltip_modifier_item_radiance_debuff"	"화상 피해"
"DOTA_Tooltip_modifier_item_radiance_debuff_Description"	"매초 60의 피해 받음\n%dMODIFIER_PROPERTY_MISS_PERCENTAGE%%% 공격 빗나감"
"DOTA_Tooltip_modifier_item_ring_of_basilius_aura_bonus"	"바실리우스의 반지 오라"
"DOTA_Tooltip_modifier_item_ring_of_basilius_aura_bonus_Description"	"마나 재생 %fMODIFIER_PROPERTY_MANA_REGEN_CONSTANT_UNIQUE%, 방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS_UNIQUE% 증가"
"DOTA_Tooltip_modifier_sange_buff"	"경상"
"DOTA_Tooltip_modifier_sange_buff_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 감소\n공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 감소"
"DOTA_Tooltip_modifier_sange_and_yasha_buff"	"중상"
"DOTA_Tooltip_modifier_sange_and_yasha_buff_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 감소\n공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 감소"
"DOTA_Tooltip_modifier_item_satanic_unholy"	"부정한 분노"
"DOTA_Tooltip_modifier_item_satanic_unholy_Description"	"흡혈 175%% 증가"
"DOTA_Tooltip_modifier_eul_cyclone"	"사이클론"
"DOTA_Tooltip_modifier_eul_cyclone_Description"	"사이클론에 휘말림\n무적 상태이나 행동 가능"
"DOTA_Tooltip_modifier_sheepstick_debuff"	"돼지 변이"
"DOTA_Tooltip_modifier_sheepstick_debuff_Description"	"돼지로 변이됨\n공격 및 주문 시전 불가"
"DOTA_Tooltip_modifier_item_shivas_guard_aura"	"빙결의 오라"
"DOTA_Tooltip_modifier_item_shivas_guard_aura_Description"	"공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 감소"
"DOTA_Tooltip_modifier_item_shivas_guard_blast"	"극지의 돌풍"
"DOTA_Tooltip_modifier_item_shivas_guard_blast_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 둔화"
"DOTA_Tooltip_modifier_item_skadi_slow"	"스카디의 눈 냉기 공격"
"DOTA_Tooltip_modifier_item_skadi_slow_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 및 공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 감소"
"DOTA_Tooltip_modifier_item_soul_ring_buff"	"희생"
"DOTA_Tooltip_modifier_item_soul_ring_buff_Description"	"체력을 대가로 마나를 증가시킴\n효과의 지속시간 10초가 지나면 추가 마나가 사라짐"
"DOTA_Tooltip_modifier_item_urn_heal"	"영혼 해방"
"DOTA_Tooltip_modifier_item_urn_heal_Description"	"초당 체력 %0fMODIFIER_PROPERTY_TOOLTIP% 회복"
"DOTA_Tooltip_modifier_item_urn_damage"	"영혼 해방"
"DOTA_Tooltip_modifier_item_urn_damage_Description"	"초당 18.75의 피해 받음"
"DOTA_Tooltip_modifier_item_ancient_janggo_aura"	"신속의 오라"
"DOTA_Tooltip_modifier_item_ancient_janggo_aura_effect"	"신속의 오라"
"DOTA_Tooltip_modifier_item_ancient_janggo_aura_effect_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_CONSTANT% 증가"
"DOTA_Tooltip_modifier_item_ancient_janggo_active"	"지구력"
"DOTA_Tooltip_modifier_item_ancient_janggo_active_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 증가\n공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 증가"
"DOTA_Tooltip_modifier_item_medallion_of_courage_armor_reduction"	"용기의 메달"
"DOTA_Tooltip_modifier_item_medallion_of_courage_armor_reduction_Description"	"방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% 감소"
"DOTA_Tooltip_modifier_smoke_of_deceit"	"연막"
"DOTA_Tooltip_modifier_smoke_of_deceit_Description"	"투명 상태\n이동 속도 15%% 증가\n미니맵에서 보이지 않음\n적 영웅이나 포탑의 1025 범위 안에서 공격 또는 이동하면 투명 상태가 풀림"
"DOTA_Tooltip_modifier_item_veil_of_discord_debuff"	"마법 저항력 약화"
"DOTA_Tooltip_modifier_item_veil_of_discord_debuff_Description"	"받는 마법 피해 %dMODIFIER_PROPERTY_MAGICAL_RESISTANCE_BONUS%%% 증가"
"DOTA_Tooltip_modifier_black_king_bar_immune"	"칠흑왕의 지팡이"
"DOTA_Tooltip_modifier_black_king_bar_immune_Description"	"주문 면역 효과를 얻어 마법 피해에 100%% 면역"
"DOTA_Tooltip_modifier_desolator_buff"	"심판도"
"DOTA_Tooltip_modifier_desolator_buff_Description"	"심판도에 의해 방어구 손상됨\n방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% 감소"
"DOTA_Tooltip_modifier_roshan_spell_block"	"주문 방어"
"DOTA_Tooltip_modifier_roshan_bash"	"강타"
"DOTA_Tooltip_modifier_roshan_slam"	"내려찍기"
"DOTA_Tooltip_modifier_roshan_devotion"	"헌신"
"DOTA_Tooltip_modifier_magic_immune"	"주문 면역"
"DOTA_Tooltip_modifier_phased"	"위상 전이"
"DOTA_Tooltip_modifier_truesight"	"진실의 시야"
"DOTA_Tooltip_modifier_stunned"	"기절"
"DOTA_Tooltip_modifier_invisible"	"투명"
"DOTA_Tooltip_modifier_silence"	"침묵"
"DOTA_Tooltip_modifier_invulnerable"	"무적"
"DOTA_Tooltip_modifier_disarmed"	"무장 해제"
"DOTA_Tooltip_modifier_attack_immune"	"공격에 면역"
"DOTA_Tooltip_modifier_rooted"	"묶임"
"DOTA_Tooltip_modifier_illusion"	"환영화"
"DOTA_Tooltip_rune_doubledamage"	"더블 대미지"
"DOTA_Tooltip_rune_doubledamage_description"	"적에게 주는 기본 피해 100%% 증가"
"DOTA_Tooltip_rune_haste"	"신속화"
"DOTA_Tooltip_rune_haste_description"	"이동 속도가 최대한으로 빨라집니다."
"DOTA_Tooltip_rune_illusion"	"환영화"
"DOTA_Tooltip_rune_invisibility"	"투명화"
"DOTA_Tooltip_rune_invisibility_description"	"45초 동안 투명화 상태가 됩니다. 적을 공격하거나, 능력 및 아이템을 사용하면 투명화가 해제됩니다."
"DOTA_Tooltip_rune_regeneration"	"재생화"
"DOTA_Tooltip_rune_regeneration_description"	"체력 및 마나를 최대로 회복합니다."
"DOTA_Tooltip_rune_unknown"	"알 수 없음"
"DOTA_Tooltip_rune_unknown_description"	"알 수 없는 룬"
"DOTA_Tooltip_modifier_rune_doubledamage"	"더블 대미지"
"DOTA_Tooltip_modifier_rune_doubledamage_Description"	"기본 피해 %dMODIFIER_PROPERTY_BASEDAMAGEOUTGOING_PERCENTAGE%%% 증가"
"DOTA_Tooltip_modifier_rune_regen"	"룬 재생화"
"DOTA_Tooltip_modifier_rune_regen_Description"	"초당 %dMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT%의 체력 및 %dMODIFIER_PROPERTY_MANA_REGEN_CONSTANT%의 마나 재생"
"DOTA_Tooltip_modifier_rune_haste"	"룬 신속화"
"DOTA_Tooltip_modifier_rune_haste_Description"	"이동 속도 최대로 증가"
"DOTA_Tooltip_modifier_rune_invis"	"투명화"
"DOTA_Tooltip_modifier_rune_invis_Description"	"공격 시 투명화 해제됨"
"DOTA_Tooltip_modifier_fountain_aura"	"분수 오라"
"DOTA_Tooltip_modifier_clarity_potion"	"맑은 물약"
"DOTA_Tooltip_modifier_clarity_potion_Description"	"초당 3.8의 마나 회복"
"DOTA_Tooltip_modifier_flask_healing"	"치유 물약"
"DOTA_Tooltip_modifier_flask_healing_Description"	"초당 50의 체력 회복"
"DOTA_Tooltip_modifier_tango_heal"	"목담과"
"DOTA_Tooltip_modifier_tango_heal_Description"	"초당 체력 %fMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% 회복 중"
"DOTA_Tooltip_modifier_item_dustofappearance"	"현시의 가루"
"DOTA_Tooltip_modifier_item_dustofappearance_Description"	"투명화 중에도 적이 모습을 볼 수 있음\n투명화 중 둔화 20%%"
"DOTA_Tooltip_modifier_tower_truesight_aura"	"진실의 시야"
"DOTA_Tooltip_modifier_tower_truesight_aura_Description"	"인근 투명화 유닛을 밝혀냅니다."
"DOTA_Tooltip_modifier_lina_fiery_soul"	"불타는 영혼"
"DOTA_Tooltip_modifier_lina_fiery_soul_Description"	"공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 만큼, 이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 만큼 증가"
"DOTA_Tooltip_modifier_warlock_fatal_bonds"	"죽음의 결속"
"DOTA_Tooltip_modifier_warlock_fatal_bonds_Description"	"연결된 유닛에게 전체 피해의 25%%를 공유"
"DOTA_Tooltip_modifier_warlock_shadow_word"	"어둠의 주문"
"DOTA_Tooltip_modifier_warlock_shadow_word_Description"	"적 대상에게는 주기적인 피해를 주고 아군 대상에게는 주기적인 체력 회복 효과를 줌"
"DOTA_Tooltip_modifier_warlock_upheaval"	"어둠의 봉기"
"DOTA_Tooltip_modifier_warlock_upheaval_Description"	"이동 속도 감소"
"DOTA_Tooltip_modifier_warlock_golem_permanent_immolation_debuff"	"지옥불"
"DOTA_Tooltip_modifier_warlock_golem_permanent_immolation_debuff_Description"	"골렘 주위에 있는 동안 피해 받음"
"DOTA_Tooltip_modifier_backdoor_protection_active"	"우회 공격 방지"
"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura"	"속도 오라"
"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura_Description"	"코볼트 작업반장의 잔혹한 감시로 인해 자기 자신 및 인근 모든 아군의 이동 속도가 증가합니다."
"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura_bonus_movement_speed"	"%이동 속도:"
"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura_radius"	"반경:"
"DOTA_Tooltip_modifier_kobold_taskmaster_speed_aura_bonus"	"속도 오라"
"DOTA_Tooltip_modifier_kobold_taskmaster_speed_aura_bonus_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 증가"
"DOTA_Tooltip_ability_centaur_khan_endurance_aura"	"신속의 오라"
"DOTA_Tooltip_ability_centaur_khan_endurance_aura_Description"	"무시무시한 지옥곰 분쇄자는 더 빠르게 공격하며, 인근 아군도 그 영향을 받아 공격 속도가 상승합니다."
"DOTA_Tooltip_ability_centaur_khan_endurance_aura_bonus_attack_speed"	"공격 속도:"
"DOTA_Tooltip_ability_centaur_khan_endurance_aura_radius"	"반경:"
"DOTA_Tooltip_modifier_centaur_khan_endurance_aura_bonus"	"신속의 오라"
"DOTA_Tooltip_modifier_centaur_khan_endurance_aura_bonus_Description"	"공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 증가"
"DOTA_Tooltip_ability_centaur_khan_war_stomp"	"전쟁의 발구르기"
"DOTA_Tooltip_ability_centaur_khan_war_stomp_Description"	"켄타우로스 정복자가 강력한 발굽으로 바닥을 내리찍어 주변 적들에게 피해를 주고 기절시킵니다. 영웅은 더 빨리 깨어납니다."
"DOTA_Tooltip_ability_centaur_khan_war_stomp_radius"	"반경:"
"DOTA_Tooltip_ability_centaur_khan_war_stomp_non_hero_stun_duration"	"기절 지속시간:"
"DOTA_Tooltip_ability_centaur_khan_war_stomp_hero_stun_duration"	"영웅 기절:"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon"	"맹독성 무기"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_Description"	"볼 암살자가 고통스러운 맹독을 직접 만들어 무기에 발라두었습니다. 이 독에 걸렸을 때 영웅은 더 빠르게 회복합니다."
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_damage_per_second"	"초당 피해량:"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_non_hero_duration"	"지속시간:"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_hero_duration"	"영웅 지속시간:"
"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon_poison"	"맹독성 무기"
"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon_poison_Description"	"초당 %dMODIFIER_PROPERTY_TOOLTIP%의 피해 받음"
"DOTA_Tooltip_ability_ghost_frost_attack"	"서리 공격"
"DOTA_Tooltip_ability_ghost_frost_attack_Description"	"뼛속까지 스며드는 기묘한 냉기로 공격합니다."
"DOTA_Tooltip_ability_ghost_frost_attack_movespeed_slow"	"%이동 둔화:"
"DOTA_Tooltip_ability_ghost_frost_attack_attackspeed_slow"	"공격 둔화:"
"DOTA_Tooltip_ability_ghost_frost_attack_duration"	"지속시간:"
"DOTA_Tooltip_modifier_ghost_frost_attack_slow"	"기묘한 냉기"
"DOTA_Tooltip_modifier_ghost_frost_attack_slow_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 감소\n공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 감소"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap"	"천둥발"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_Description"	"지옥곰 분쇄자가 거대한 앞발을 마주쳐서 귀가 터질 듯한 소리를 냅니다. 주위 적들은 피해를 받고 멀리 날아갑니다."
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_radius"	"반경:"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_movespeed_slow"	"%이동 둔화:"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_attackspeed_slow"	"공격 둔화:"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_duration"	"지속시간:"
"DOTA_Tooltip_modifier_polar_furbolg_ursa_warrior_thunder_clap"	"천둥발"
"DOTA_Tooltip_modifier_polar_furbolg_ursa_warrior_thunder_clap_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 감소\n공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 감소"
"DOTA_Tooltip_ability_neutral_spell_immunity"	"주문 면역"
"DOTA_Tooltip_ability_neutral_spell_immunity_Description"	"이 생물체는 대부분의 마법 주문으로부터 영향을 받지 않습니다."
"DOTA_Tooltip_ability_ogre_magi_frost_armor"	"얼음 갑옷"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_Description"	"오거 얼음마법사가 대상 아군 유닛에게 투명한 얼음막을 덧입힙니다. 얼음 갑옷은 대상의 방어력을 증가시키고 효과의 지속시간 동안 근접 공격자에게 둔화 효과를 줍니다."
"DOTA_Tooltip_ability_ogre_magi_frost_armor_armor_bonus"	"보너스 방어력:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_duration"	"지속시간:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_movespeed_slow"	"%이동 둔화:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_attackspeed_slow"	"공격 둔화:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_slow_duration"	"둔화 지속시간:"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor"	"얼음 갑옷"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor_Description"	"방어력 %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS% 증가\n근접 공격자의 이동 속도 및 공격 속도 감소"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor_slow"	"얼음 갑옷 둔화"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor_slow_Description"	"이동 속도 %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% 감소\n공격 속도 %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% 감소"
"DOTA_Tooltip_ability_dark_troll_warlord_ensnare"	"올가미"
