"lang"
{
"Language"	"schinese"
"DOTA_Tooltip_ability_warlock_fatal_bonds"	"致命连接"
"DOTA_Tooltip_ability_warlock_fatal_bonds_Description"	"将数个敌方单位连接在一起，其中一人所受伤害的一定百分比会被其他所有人感受到。"
"DOTA_Tooltip_ability_warlock_fatal_bonds_count"	"连接敌人数："
"DOTA_Tooltip_ability_warlock_shadow_word"	"暗言术"
"DOTA_Tooltip_ability_warlock_shadow_word_Description"	"术士低声说出一个咒语，持续治疗一个友方单位或伤害一个敌方单位。"
"DOTA_Tooltip_ability_warlock_shadow_word_duration"	"持续时间："
"DOTA_Tooltip_ability_warlock_upheaval"	"剧变"
"DOTA_Tooltip_ability_warlock_upheaval_Description"	"持续施法 - 随施法时间增强的减速气流。持续最多16秒。在魔法结束或目标离开生效区域后，敌人仍会被减速3秒。"
"DOTA_Tooltip_ability_warlock_rain_of_chaos"	"混乱之祭"
"DOTA_Tooltip_ability_warlock_rain_of_chaos_Description"	"从深渊召唤一个地狱火，眩晕敌人1秒。地狱火持续60秒，能够减免部分技能的伤害，拥有永久献祭和烈焰之拳技能。\n\n可用神杖升级。"
"DOTA_Tooltip_ability_warlock_golem_flaming_fists"	"烈焰之拳"
"DOTA_Tooltip_ability_warlock_golem_flaming_fists_Description"	"在攻击时对附近敌方单位造成额外伤害。"
"DOTA_Tooltip_ability_warlock_golem_flaming_fists_damage"	"额外伤害："
"DOTA_Tooltip_ability_warlock_golem_permanent_immolation"	"永恒献祭"
"DOTA_Tooltip_ability_warlock_golem_permanent_immolation_Description"	"地狱火燃烧它周围的敌方单位，每秒造成伤害。"
"DOTA_Tooltip_ability_warlock_golem_permanent_immolation_aura_damage"	"伤害："
"npc_dota_hero_warlock_bio"	"作为秘湮学院禁断圣所的首席馆长和馆藏物主管，戴蒙·拉尼克不知疲倦地追求着那些罕见的失落的禁忌卷轴。无论被诅咒的寺庙有多禁忌，无论隐藏洞穴的路途有多危险，只要有谣传说那里藏着传说学识的原典，他就会不顾自己的安危进入这些危险的场所。然而，他经常在调查中惹怒各种守护者，这使他感到有必要掌握魔法。他将追寻古物时的执念用在了逼迫自己学习魔法上，最终他比大多数学徒都要快地完成了整个学业，在最短时间内成为了学院最强大的术士。后来他用恐惧之木雕刻了一根法杖，并在其中注入了一个他从异界之狱俘获的灵魂。因为期待着有一天能够复原所有的失落魔法书，他开始撰写自己的黑暗魔典。毫无疑问，这对他的黑暗魔法来说，意义非凡。"
"DOTA_Tooltip_ability_zuus_arc_lightning"	"弧形闪电"
"DOTA_Tooltip_ability_zuus_arc_lightning_Description"	"释放一道会跳跃穿越附近敌人的闪电。"
"DOTA_Tooltip_ability_zuus_arc_lightning_jump_count"	"跳跃次数："
"DOTA_Tooltip_ability_zuus_lightning_bolt"	"雷击"
"DOTA_Tooltip_ability_zuus_lightning_bolt_Description"	"召唤一道闪电打击一个敌方单位，造成伤害及短暂眩晕。施放后，雷击在目标周围750范围内提供空中视野和真实视域。本技能可以对地施放，将会自动作用于%spread_aoe%范围内最近的敌方英雄上。"
"DOTA_Tooltip_ability_zuus_static_field"	"静电场"
"DOTA_Tooltip_ability_zuus_static_field_Description"	"宙斯每次施放技能时都会电击附近所有敌方单位，造成他们当前生命一定比例的伤害。"
"DOTA_Tooltip_ability_zuus_static_field_damage_health_pct"	"%生命减少："
"DOTA_Tooltip_ability_zuus_static_field_radius"	"作用范围："
"DOTA_Tooltip_ability_zuus_thundergods_wrath"	"雷神之怒"
"DOTA_Tooltip_ability_zuus_thundergods_wrath_Description"	"用闪电打击所有敌方英雄，无论他们身在何处。雷神之怒还会提供每个受攻击的英雄周围的真实视域。隐身的英雄不会受到伤害，但你依然会获得他所在之处的真实视域。"
"npc_dota_hero_zuus_bio"	"天界之王，众神之父，宙斯对待英雄一向视如己出。然而在无数次与凡间的女性幽会时当场被抓后，宙斯接到了妻子给他下的最后通牒：“既然你这么喜欢凡人，就去当凡人吧。如果你能证明的忠诚，就回来做我永生的丈夫。不然的话，就去和你的创造物一起去死吧。”宙斯无奈的发现她的逻辑（和她的魔法）无懈可击，只好照她说的去做。从那以后宙斯洗心革面，在凡人面前不再多情，将爱留给他永生的女神。但为了证明他配得上永恒的爱妻，他必须在战场上，大获全胜。"
"DOTA_Tooltip_ability_tiny_avalanche"	"山崩"
"DOTA_Tooltip_ability_tiny_avalanche_Description"	"用岩石轰炸一块区域，对地面上的敌人造成伤害并眩晕。"
"DOTA_Tooltip_ability_tiny_avalanche_stun_duration"	"眩晕时间："
"DOTA_Tooltip_ability_tiny_avalanche_radius"	"作用范围："
"DOTA_Tooltip_ability_tiny_toss"	"投掷"
"DOTA_Tooltip_ability_tiny_toss_Description"	"抓起小小附近275范围内最近的单位（敌我皆可），然后投向目标单位或神符，对落地点周围的敌人造成伤害。如果被投掷的是敌方单位，那么这个单位会受到30%%的额外伤害。"
"DOTA_Tooltip_ability_tiny_toss_radius"	"作用范围："
"DOTA_Tooltip_ability_tiny_toss_tooltip_range"	"距离："
"DOTA_Tooltip_ability_tiny_craggy_exterior"	"抓树"
"DOTA_Tooltip_ability_tiny_craggy_exterior_Description"	"抓起一棵树砸向敌人的头，可以使用一定次数。攻击距离得到提升。攻击造成更多伤害（对建筑有效），并且路径上的单位受到全额溅射伤害。可以将树木扔出，耗尽所有使用次数，对远距离的敌人造成攻击伤害。"
"DOTA_Tooltip_ability_tiny_grow"	"长大"
"DOTA_Tooltip_ability_tiny_grow_Description"	"小小崎岖的身体不断成长，提升了力量，并且可以摆脱负面效果。"
"DOTA_Tooltip_ability_tiny_grow_bonus_damage"	"攻击力提升："
"npc_dota_hero_tiny_bio"	"以一团石头的形式出现的生命体，小小不断思索他的起源，但这始终是个谜。现在的他是个石巨人，但过去是什么呢？从土傀儡的脚后跟掉落的碎片？从制造石像鬼的工房被打扫出来的碎屑？神圣预言石的表层之砂？受到强烈的好奇心驱使，他不知疲倦的环游世界，寻找着他的起源，他的出身，和他的种族。在旅途中，他变得越来越庞大，不过路上的风雨吹打掉了他身上的石头，所以他不停的吸收新的岩石，永远在长大。"
"DOTA_Tooltip_ability_puck_illusory_orb"	"幻象法球"
"DOTA_Tooltip_ability_puck_illusory_orb_Description"	"帕克向直线方向发出一个魔法球，对经过路径上的敌人造成伤害。在幻象法球飞行过程中，帕克可以使用灵动之翼来传送到法球所在的位置。"
"DOTA_Tooltip_ability_puck_illusory_orb_max_distance"	"最大距离："
"DOTA_Tooltip_ability_puck_waning_rift"	"新月之痕"
"DOTA_Tooltip_ability_puck_waning_rift_Description"	"帕克洒出它神秘的仙女粉尘，对周围的敌人造成伤害并使其沉默。"
"DOTA_Tooltip_ability_puck_waning_rift_radius"	"作用范围："
"DOTA_Tooltip_ability_puck_waning_rift_silence_duration"	"持续时间："
"DOTA_Tooltip_ability_puck_phase_shift"	"相位转移"
"DOTA_Tooltip_ability_puck_phase_shift_Description"	"帕克暂时将自己转移到另一个位面，从而免疫伤害。"
"DOTA_Tooltip_ability_puck_phase_shift_duration"	"持续时间："
"DOTA_Tooltip_ability_puck_dream_coil"	"梦境缠绕"
"DOTA_Tooltip_ability_puck_dream_coil_Description"	"创造一个变化无常的的魔法梦境来困住敌方英雄，对他们造成%stun_duration%秒的眩晕。如果被困住的敌方英雄试图挣脱缠绕走出梦境，将因为梦境破碎而再次受到伤害和眩晕。\n\n可用神杖升级。"
"DOTA_Tooltip_ability_puck_dream_coil_coil_break_radius"	"破碎范围："
"DOTA_Tooltip_ability_puck_dream_coil_coil_stun_duration"	"破碎眩晕持续时间："
"DOTA_Tooltip_ability_puck_dream_coil_coil_break_damage"	"破碎伤害："
"DOTA_Tooltip_ability_puck_ethereal_jaunt"	"灵动之翼"
"DOTA_Tooltip_ability_puck_ethereal_jaunt_Description"	"让帕克能传送到幻象法球所在的位置。"
"npc_dota_hero_puck_bio"	"当别人第一眼看到帕克的时候，都会觉得它十分淘气，是小孩子性格。然而正是这种错觉让帕克的真实个性得以隐藏。仙女龙一族的寿命趋于无限，帕克则还处于仙女龙的幼年形态，然而它在这一形态也已经过了上千年了。因此即使从某种意义上来说，帕克还算是幼年，但它的幼年期将会一直持续到现在的城市归于尘土。帕克的真实动机是什么，旁人完全无法捉摸，而在那嬉戏的外表下也有可能隐藏着更隐秘的目的。而唯一能让人体会到帕克真实个性的，是它对顽皮捣乱的无尽热衷。"
"DOTA_Tooltip_ability_dazzle_poison_touch"	"剧毒之触"
"DOTA_Tooltip_ability_dazzle_poison_touch_Description"	"施放一道锥形的剧毒魔法，可以打击多个敌方单位。造成持续伤害和减速。每次目标受到攻击，负面效果将刷新持续时间。"
"DOTA_Tooltip_ability_dazzle_shallow_grave"	"薄葬"
"DOTA_Tooltip_ability_dazzle_shallow_grave_Description"	"将薄葬施放于一名友军，使他在持续时间内无论受到多大伤害都不会死亡。\n\n可用神杖升级。"
"DOTA_Tooltip_ability_dazzle_shallow_grave_duration_tooltip"	"持续时间："
"DOTA_Tooltip_ability_dazzle_shadow_wave"	"暗影波"
"DOTA_Tooltip_ability_dazzle_weave"	"编织"
"DOTA_Tooltip_ability_dazzle_weave_Description"	"在目标区域内的所有英雄身上施加一个效果，随着时间逐渐提升友方英雄的护甲，降低敌方英雄的护甲。"
"DOTA_Tooltip_ability_dazzle_weave_radius"	"作用范围："
"DOTA_Tooltip_ability_dazzle_weave_duration"	"持续时间："
"npc_dota_hero_dazzle_bio"	"每一个德尊教团的年轻侍僧在成为暗影牧师前都必须完成一系列的仪式。而仪式的最后一步，则是穿越无比危险的虚无之境，一个只有少数人能活着回来的未知领域。有些人虽然回来了，但却发疯了。还有些回来的人获得了奇怪的能力。但可以肯定的是，所有去了那里的人都被改变了。出于对神圣启示的执着追求，戴泽成为了他部族中最年轻的神圣仪式的追求者。起初，教团拒绝了他，因为他太年轻了。然而戴泽不是那么容易放弃的。教团长老在这位顽固的年轻侍僧身上感到了一些特别的东西，便宽许他进入了教团。最终仪式时，戴泽将神圣药剂一饮而尽后在篝火旁坐下，而他的族人则在一旁跳着祭祀之舞。在虚无之境的虚灵位面中，光明与黑暗的属性被反转了。导致戴泽原本灿烂夺目的治疗之光演变成了包藏凶险的邪恶力量，在那夺目的光辉中隐藏的则是黑暗的行径。不出长老所料：戴泽回来了，成为了一名不世出的暗影牧师，他获得了既可以用来治疗也可以进行破坏的能力。现在，他用他的力量消灭敌人，治愈同伴。"
"DOTA_Tooltip_ability_rattletrap_battery_assault"	"弹幕冲击"
"DOTA_Tooltip_ability_rattletrap_battery_assault_Description"	"向附近敌方单位随机射出高能弹片，造成小幅魔法伤害和短暂眩晕。"
"DOTA_Tooltip_ability_rattletrap_battery_assault_radius"	"作用范围："
"DOTA_Tooltip_ability_rattletrap_battery_assault_duration"	"持续时间："
"DOTA_Tooltip_ability_rattletrap_battery_assault_interval"	"间隔："
"DOTA_Tooltip_ability_rattletrap_power_cogs"	"能量齿轮"
"DOTA_Tooltip_ability_rattletrap_power_cogs_Description"	"用通电的齿轮在发条技师周围形成一圈障碍物，困住贴近的单位。在外侧的敌人碰到齿轮会被电流震退，损失一定的生命和魔法。一个齿轮发动过一次震击后就会报废。敌人攻击齿轮数次后可将其摧毁，而发条技师只需要攻击一次。"
"DOTA_Tooltip_ability_rattletrap_power_cogs_duration"	"持续时间："
"DOTA_Tooltip_ability_rattletrap_power_cogs_drain_amount"	"魔法/生命损失："
"DOTA_Tooltip_ability_rattletrap_rocket_flare"	"照明火箭"
"DOTA_Tooltip_ability_rattletrap_rocket_flare_Description"	"向全地图范围内的任意目标区域发射照明弹，对区域内敌人造成伤害并提供10秒的视野。"
"DOTA_Tooltip_ability_rattletrap_rocket_flare_radius"	"作用范围："
"DOTA_Tooltip_ability_rattletrap_hookshot"	"发射钩爪"
"DOTA_Tooltip_ability_rattletrap_hookshot_Description"	"向目标位置高速射出钩爪，如果命中一个单位，发条技师会将自己牵引到目标身边，若目标为非友方单位则造成眩晕和伤害。对牵引时冲撞到的单位也造成伤害和眩晕。\n\n可用神杖升级。"
"DOTA_Tooltip_ability_rattletrap_hookshot_duration"	"眩晕时间："
"DOTA_Tooltip_ability_rattletrap_hookshot_tooltip_range"	"距离："
"npc_dota_hero_rattletrap_bio"	"瑞托崔普和狙击手以及修补匠属于同一个分布广泛的种族，和其他许多敏感的族人一样，瑞托崔普用他的智慧和一些小玩意弥补了体型上的矮小。作为一个钟表匠的孙子，瑞托崔普在这个行业当了很多年的学徒，直到战争从山的另一边席卷而来，摧毁了这个从事着与战斗无关的行业的无辜村庄。祖先传下来的村庄变成了满是焦火和黑烟的废墟，“你的新行业是战斗”他的父亲临死前留下这样一句话。这个可怜的生意人责备他的工具无法用于战斗，但瑞托崔普从不找借口。在村庄的废墟中埋葬了父亲后，瑞托崔普开始着手将他自己转变为前所未见的最强大的战争道具。他发誓永远不再毫无防备的被抓住，瑞托崔普用他的智慧装配了一套强大的发条动力装甲，这使其它大陆的骑士在他面前就像易拉罐般渺小。现在瑞托崔普全身充满各种装置，小而强大的战士，他埋伏和破坏的技术已经达到了几乎自动化的高效水平。这个死亡工匠的机械可以迅速干掉不够谨慎的敌人，在这个战争时代宣告了新的曙光。是时候让你们见识见识发条技师的厉害了！"
"DOTA_Tooltip_ability_lich_frost_nova"	"寒霜爆发"
"DOTA_Tooltip_ability_lich_frost_nova_Description"	"破坏性的寒霜在目标敌方单位身上爆发，造成范围伤害并降低范围内敌人的移动和攻击速度，持续4秒。主要目标所受伤害最高。"
"DOTA_Tooltip_ability_lich_frost_nova_aoe_damage"	"范围伤害："
"DOTA_Tooltip_ability_lich_frost_nova_radius"	"作用范围："
"DOTA_Tooltip_ability_lich_frost_armor"	"霜冻护甲"
"DOTA_Tooltip_ability_lich_frost_armor_Description"	"为一个友方单位或建筑物制造一层寒冰护甲，增加护甲值并减速对其发动攻击的敌方单位。持续40秒。"
"DOTA_Tooltip_ability_lich_frost_armor_armor_bonus"	"友军护甲提升："
"DOTA_Tooltip_ability_lich_frost_armor_slow_movement_speed"	"%敌军移动速度减缓："
"DOTA_Tooltip_ability_lich_frost_armor_slow_attack_speed"	"敌军攻击速度降低："
"DOTA_Tooltip_ability_lich_frost_armor_slow_duration"	"减速持续时间："
"DOTA_Tooltip_ability_lich_dark_ritual"	"献祭"
"DOTA_Tooltip_ability_lich_dark_ritual_Description"	"献祭一个友方单位，将他的当前生命值转化成巫妖的魔法值。"
"DOTA_Tooltip_ability_lich_dark_ritual_health_conversion"	"%生命值转化率："
"DOTA_Tooltip_ability_lich_chain_frost"	"连环霜冻"
"DOTA_Tooltip_ability_lich_chain_frost_Description"	"释放一个在敌人间弹跳至多%jumps%次的霜冻之球，每次击中敌人后都会造成伤害和减速效果。\n\n可用神杖升级。"
"DOTA_Tooltip_ability_lich_chain_frost_jumps"	"弹跳次数："
"DOTA_Tooltip_ability_lich_chain_frost_jump_range"	"弹跳距离："
"DOTA_Tooltip_ability_lich_chain_frost_slow_duration"	"减速持续时间："
"DOTA_Tooltip_ability_lich_chain_frost_slow_movement_speed"	"%移动速度减缓："
"npc_dota_hero_lich_bio"	"巫妖生前是一位叫艾斯瑞安的冰霜法师，他曾经威胁要带来毁灭性的冰霜，企图征服整个王国。终于，那些平民在几个绝望的魔法师的帮助下，终于鼓起了勇气去暗算他。他们用一些具有足够魔力的绳索把他永远束缚住了，被绑上了厚重的石头后，这个冰霜巫师被扔进了一个据说深不见底的湖泊。但其实不然。他只下沉了一年左右，绳索挂在了一个石头上。在那里他平静地死去，虽然死了但并没有腐烂，直到风水师安希尔前来核查被认为是无底湖的黑暗之湖的传说。安希尔放下的铅垂线与绑住被淹死的巫师的绳索缠在了一起，于是他拉上了意外的收获。他认为将死者转变为不死族后，便可以向巫妖询问这个湖的情况，他移除了捆绑巫妖的绳索并进行了简单的转生仪式。由于艾斯瑞安的故事已经被时间所抹去，就算是当年杀死他的人的后代也不再记得，所以当时没有人能对安希尔的鲁莽行为做出警告。不过紧接着，安希尔就尝到了苦果，巫妖一摆脱绳索的束缚，就将他吞噬。"
"DOTA_Tooltip_ability_tidehunter_gush"	"巨浪"
"DOTA_Tooltip_ability_tidehunter_gush_Description"	"召唤一股巨浪攻击一个敌方单位，减速并削弱护甲。持续4秒。\n\n可用神杖升级。"
"DOTA_Tooltip_ability_tidehunter_gush_movement_speed"	"%移动速度减缓："
"DOTA_Tooltip_ability_tidehunter_kraken_shell"	"海妖外壳"
"DOTA_Tooltip_ability_tidehunter_kraken_shell_Description"	"加厚潮汐猎人的外皮，可以被动格挡物理伤害，当受到的伤害达到临界值时外皮还将移除绝大多数负面效果。\n\n不与带有伤害格挡的物品叠加。\n\n驱散类型：强驱散"
"DOTA_Tooltip_ability_tidehunter_kraken_shell_damage_reduction"	"伤害格挡："
"DOTA_Tooltip_ability_tidehunter_kraken_shell_damage_cleanse"	"伤害临界值："
"DOTA_Tooltip_ability_tidehunter_anchor_smash"	"锚击"
"DOTA_Tooltip_ability_tidehunter_anchor_smash_Description"	"潮汐猎人挥动他巨大的锚，对附近敌人造成伤害并降低他们的攻击力。"
"DOTA_Tooltip_ability_tidehunter_anchor_smash_damage_reduction"	"%攻击力降低："
"DOTA_Tooltip_ability_tidehunter_anchor_smash_reduction_duration"	"持续时间："
"DOTA_Tooltip_ability_tidehunter_anchor_smash_radius"	"作用范围："
"DOTA_Tooltip_ability_tidehunter_ravage"	"毁灭"
"DOTA_Tooltip_ability_tidehunter_ravage_Description"	"猛击地面，触手向各个方向穿出，伤害并眩晕附近所有敌方单位。"
"DOTA_Tooltip_ability_tidehunter_ravage_radius"	"作用范围："
"DOTA_Tooltip_ability_tidehunter_ravage_duration"	"持续时间："
"npc_dota_hero_tidehunter_bio"	"人称利维坦的潮汐猎人曾经是沉没之岛的竞技大师，他的行为方式和他的同胞们一样神秘莫测。陆地居民都知道海上航线的重要性，帝国的崛起和衰亡都取决于谁掌控了公海。相比之下，海底航线和南海流民的敌对部族如何通过无数次小规模海底战斗开辟家园的故事，则鲜为人知。在南海人和陆地人那脆弱的协议中，我们可以瞥见这个海底王国的规模，不过他们的政体则显得十分复杂和不透明。利维坦似乎厌倦了这些琐碎的小冲突，便独自离开了，只效忠于他的深海之神-深渊触手麦尔朗恩。现在他在浅滩上独自游弋，寻找路上遇到的人类或者南海人，他对他的宿敌-舰队统帅昆卡有着一种独特的厌恶，然而他们为何成为敌人，已经和当年的激烈海战一起被遗忘了。"
"DOTA_Tooltip_ability_shadow_shaman_ether_shock"	"苍穹震击"
"DOTA_Tooltip_ability_shadow_shaman_ether_shock_Description"	"利用虚空能量制造出分叉的闪电，打击多个敌方单位。"
"DOTA_Tooltip_ability_shadow_shaman_ether_shock_targets"	"目标数："
"DOTA_Tooltip_ability_shadow_shaman_voodoo"	"妖术"
"DOTA_Tooltip_ability_shadow_shaman_voodoo_Description"	"将一个敌方单位变成人畜无害的动物，使其无法攻击和使用技能。"
"DOTA_Tooltip_ability_shadow_shaman_voodoo_duration"	"持续时间："
"DOTA_Tooltip_ability_shadow_shaman_shackles"	"枷锁"
"DOTA_Tooltip_ability_shadow_shaman_shackles_Description"	"持续施法 - 使用魔法绑住一个敌方单位，使其无法攻击和移动，同时持续造成伤害。"
"DOTA_Tooltip_ability_shadow_shaman_shackles_channel_time"	"最大持续时间："
"DOTA_Tooltip_ability_shadow_shaman_mass_serpent_ward"	"群蛇守卫"
"DOTA_Tooltip_ability_shadow_shaman_mass_serpent_ward_duration"	"持续时间："
"DOTA_Tooltip_ability_shadow_shaman_mass_serpent_ward_Description"	"召唤10支毒蛇守卫来攻击敌方单位和建筑。守卫对魔法免疫。每个守卫受到两次攻击就会被摧毁。\n\n可用神杖升级。"
"npc_dota_hero_shadow_shaman_bio"	"罗斯塔出生于流血丘陵，这个当时正挨饿的年轻人结识了一个旅行中的骗子。只要给两枚铜钱，这个老骗子就会为你算命。给三个就会帮你阉猪，给五个还能帮你儿子做割礼。给一顿美餐，他就会穿上他的萨满装束，从他的古书里念出咒语，诅咒你的敌人。他身边那奇怪的年轻人，部分是丘陵巨魔血统，部分是...其它某些东西，作为他的助手，为他的把戏增添了一丝异国情调。总是在受骗的客人发现前开溜，总是甩开追捕他们的客人一座城镇的距离，两人艰苦跋涉穿越毁灭的大陆，直到有一天，骗子发现这个年轻人可以真的做出那些他一直假装在做的事情。他的守卫具有一种能力，一种会吸引客人的能力。于是年轻的罗斯塔就被推上了场，暗影萨满的艺名诞生了。两人继续在城镇之间旅行，用魔术赚钱的同时，暗影萨满的名声也越来越响亮。最终，两人行骗的过去暴露了，中了一群从前被他们诈骗的客人所设下的埋伏。老骗子被杀死了，罗斯塔第一次使用了他的黑暗力量，屠杀了攻击者。罗斯塔埋葬了他挚爱的主人，现在他用他的力量消灭任何企图伤害他的人。"
"DOTA_Tooltip_ability_riki_smoke_screen"	"烟幕"
"DOTA_Tooltip_ability_riki_smoke_screen_Description"	"丢下一个烟雾弹，沉默处于范围内的敌方单位，同时使他们的大多数攻击落空，而且移动速度被减缓。"
"DOTA_Tooltip_ability_riki_smoke_screen_Lore"	"自从他在背叛之夜逃脱后，力丸就发掘出这能迷惑对手的简单烟幕的价值。"
"DOTA_Tooltip_ability_riki_smoke_screen_radius"	"作用范围："
"DOTA_Tooltip_ability_riki_smoke_screen_miss_rate"	"%落空概率："
"DOTA_Tooltip_ability_riki_blink_strike"	"闪烁突袭"
"DOTA_Tooltip_ability_riki_blink_strike_Description"	"传送到一个目标背后，如果是敌人则对其造成额外伤害。"
"DOTA_Tooltip_ability_riki_blink_strike_Lore"	"隐形刺客迅捷的动作让他的目标几乎不可能逃脱。"
"DOTA_Tooltip_ability_riki_permanent_invisibility"	"刀光谍影"
"DOTA_Tooltip_ability_riki_permanent_invisibility_Description"	"力丸遁入阴影，保持隐身状态。每次力丸从背后攻击敌人都会造成基于敏捷值的额外伤害。主动攻击敌人，力丸将会显形。"
"DOTA_Tooltip_ability_riki_permanent_invisibility_Lore"	"力丸来找你了。"
"DOTA_Tooltip_ability_riki_permanent_invisibility_fade_delay"	"渐隐时间："
"npc_dota_hero_riki_bio"	"力丸是伟大的塔林王朝的二皇子。他有一个将会继承王位的兄长，还有一个受到百般照顾的弟弟，而作为二子的力丸，则似乎生来就是隐形人。他自己很注意培养这一项特殊才能，在一个晚上，国家被叛徒所颠覆，他的家人被屠杀，只有力丸因为隐身技能活了下来。矮小而敏捷的力丸用烟雾做掩护，无比谨慎的逃离了，他也是唯一逃脱的皇族。善于突袭的他杀出了皇家庭院，无声地切开一个又一个敌人的喉咙。不再背负皇室治国之责以后，力丸开始运用他的天赋以谋生，他成为了一名隐形刺客。现在他于无声中将敌人杀死，不断精进自己的技术，期望有一天可以能够手刃那些杀死他家人，夺走他国家的叛徒。"
"DOTA_Tooltip_ability_enigma_malefice"	"憎恶"
"DOTA_Tooltip_ability_enigma_malefice_Description"	"将谜团的力量集中于一个目标，使它受到多次伤害并反复被眩晕。每两秒眩晕一次。"
"DOTA_Tooltip_ability_enigma_malefice_stun_duration"	"眩晕时间："
"DOTA_Tooltip_ability_enigma_malefice_damage"	"每次打击伤害："
"DOTA_Tooltip_ability_enigma_malefice_tooltip_stuns"	"眩晕次数："
"DOTA_Tooltip_ability_enigma_demonic_conversion"	"恶魔转化"
"DOTA_Tooltip_ability_enigma_demonic_conversion_Description"	"将一个普通单位转化成三个谜团自身的碎片。这些虚灵都由谜团控制，在反复经过几次成功的攻击后，虚灵会再次分裂，并完全回复生命值。"
"DOTA_Tooltip_ability_enigma_demonic_conversion_split_attack_count"	"分裂所需攻击次数："
"DOTA_Tooltip_ability_enigma_midnight_pulse"	"午夜凋零"
"DOTA_Tooltip_ability_enigma_midnight_pulse_Description"	"使一块区域浸入暗共振中，对敌方单位造成他们基于最大生命值的伤害。"
"DOTA_Tooltip_ability_enigma_midnight_pulse_duration"	"持续时间："
"DOTA_Tooltip_ability_enigma_midnight_pulse_damage_percent"	"%每秒伤害："
"DOTA_Tooltip_ability_enigma_black_hole"	"黑洞"
"DOTA_Tooltip_ability_enigma_black_hole_Description"	"持续施法 - 召唤一个强引力漩涡吸住敌方单位。被黑洞影响的单位不能移动、攻击或施法。\n\n可用神杖升级。"
"DOTA_Tooltip_ability_enigma_black_hole_duration"	"持续时间："
"DOTA_Tooltip_ability_enigma_black_hole_far_damage"	"每秒伤害："
"DOTA_Tooltip_ability_enigma_black_hole_far_radius"	"作用范围："
"npc_dota_hero_enigma_bio"	"谜团的背景正如同其名字一样，无人知晓。只有一些流传下来的故事和传说，但大多数都不可信。事实上，关于谜团的各种故事，都只是寥寥的描述，神秘无比：他是宇宙之力，世界的吞噬者。他是虚空中的存在，有时会以物质形态出现，其它时候则以非物质形态存在。他是同时存在于多个位面的生物。在有的传说中，他曾经是一个试图解开宇宙之谜的伟大炼金术士，但最后却因为自己的傲慢而受到诅咒。在其它传说中，他来自远古，是一种不可思议的重力生命体，是来自原始黑暗的扭曲声音，在宇宙中的第一丝光线诞生前就存在的深渊化身。还有更古老的传说，说他是第一颗崩塌的恒星，产生的黑洞变成了有知觉的复杂存在，他的动机无从得知，他的力量无法阻挡，他的存在就是毁灭之力本身。"
"DOTA_Tooltip_ability_tinker_laser"	"激光"
"DOTA_Tooltip_ability_tinker_laser_Description"	"发射强烈的能量光束，对目标造成伤害和致盲效果，使他的所有物理攻击都落空。\n\n可用神杖升级。"
"DOTA_Tooltip_ability_tinker_laser_miss_rate"	"%致盲后丢失概率："
"DOTA_Tooltip_ability_tinker_heat_seeking_missile"	"热导飞弹"
"DOTA_Tooltip_ability_tinker_heat_seeking_missile_Description"	"发射一对火箭，攻击2500范围内可见的最近的敌方英雄。\n\n可用神杖升级。"
"DOTA_Tooltip_ability_tinker_heat_seeking_missile_targets"	"目标数："
"DOTA_Tooltip_ability_tinker_march_of_the_machines"	"进击的机械"
"DOTA_Tooltip_ability_tinker_march_of_the_machines_Description"	"征募一支机器人军队，摧毁修补匠周围的敌方单位。"
"DOTA_Tooltip_ability_tinker_march_of_the_machines_radius"	"作用范围："
"DOTA_Tooltip_ability_tinker_march_of_the_machines_duration"	"持续时间："
"DOTA_Tooltip_ability_tinker_rearm"	"再装填"
"DOTA_Tooltip_ability_tinker_rearm_Description"	"持续施法 - 重置修补匠的大多数物品和技能的冷却时间。"
"DOTA_Tooltip_ability_tinker_rearm_channel_tooltip"	"再装填所需时间："
"npc_dota_hero_tinker_bio"	"修补匠鲍什的矮小种族以他们独有的智慧、狡猾以及敌视魔法而闻名。出于自傲，他们完全凭借自己的智慧生存，只通过理性的科学方法来合理利用自然的力量。然而，即使是对魔法如此严令禁止，也给他们带来了很多麻烦，这一点鲍什深有体会。作为曾经的自然法则首席研究员，修补匠鲍什在传说中薄雾缭绕的紫罗兰高原建立了一座地下实验室，在那里领导了大量对自然运作规律的研究。出于对魔法师们给世界带来的伤害的鄙夷，鲍什和他的修补匠助手带着高傲，打开了一扇传送门，门的另一端是一个超越了凡人认知能力的国度，于是他们自食恶果。黑色的薄雾从紫罗兰高原的洞穴内升起，将高原覆盖在不断散发出恐怖声音的永恒黑暗中。机智的鲍什带着他的机关装置逃了出来，成了紫罗兰高原事故中唯一生还的修补匠。"
"DOTA_Tooltip_ability_sniper_shrapnel"	"榴霰弹"
"DOTA_Tooltip_ability_sniper_shrapnel_Description"	"消耗一点能量射出一发带有爆炸弹片的榴霰弹，在目标区域降下弹雨。区域内的敌军受到伤害并被减速。榴霰弹将给予目标区域的视野。榴霰弹的能量每过%charge_restore_time%秒恢复1点。"
"DOTA_Tooltip_ability_sniper_shrapnel_slow_movement_speed"	"%移动速度减缓："
"DOTA_Tooltip_ability_sniper_shrapnel_radius"	"作用范围："
"DOTA_Tooltip_ability_sniper_shrapnel_duration"	"持续时间："
