"lang"
{
"Language"	"portuguese"
"DOTA_Tooltip_modifier_invulnerable"	"Invulnerável"
"DOTA_Tooltip_modifier_disarmed"	"Desarmado"
"DOTA_Tooltip_modifier_attack_immune"	"Imune a Ataques"
"DOTA_Tooltip_modifier_rooted"	"Preso ao chão"
"DOTA_Tooltip_modifier_illusion"	"Ilusão"
"DOTA_Tooltip_rune_doubledamage"	"Dano Duplo"
"DOTA_Tooltip_rune_doubledamage_description"	"Aumenta o dano base em 100%%."
"DOTA_Tooltip_rune_haste"	"Aceleração"
"DOTA_Tooltip_rune_haste_description"	"Aumenta a rapidez de movimento para o máximo"
"DOTA_Tooltip_rune_illusion"	"Ilusão"
"DOTA_Tooltip_rune_invisibility"	"Invisibilidade"
"DOTA_Tooltip_rune_invisibility_description"	"Torna-te invisível durante 45 segundos. Esta invisibilidade quebra-se ao atacar ou ao usar uma habilidade ou item."
"DOTA_Tooltip_rune_regeneration"	"Regeneração"
"DOTA_Tooltip_rune_regeneration_description"	"Regenera vida e mana até ao máximo."
"DOTA_Tooltip_rune_unknown"	"Desconhecido"
"DOTA_Tooltip_rune_unknown_description"	"Runa Desconhecida"
"DOTA_Tooltip_modifier_rune_doubledamage"	"Dano Duplo"
"DOTA_Tooltip_modifier_rune_doubledamage_Description"	"Dano base aumentado em %dMODIFIER_PROPERTY_BASEDAMAGEOUTGOING_PERCENTAGE%%%"
"DOTA_Tooltip_modifier_rune_regen"	"Runa de Regeneração"
"DOTA_Tooltip_modifier_rune_regen_Description"	"A regenerar %dMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% de vida e %dMODIFIER_PROPERTY_MANA_REGEN_CONSTANT% de mana por segundo."
"DOTA_Tooltip_modifier_rune_haste"	"Runa de Aceleração"
"DOTA_Tooltip_modifier_rune_haste_Description"	"Rapidez de movimento aumentada para o máximo."
"DOTA_Tooltip_modifier_rune_invis"	"Invisível"
"DOTA_Tooltip_modifier_rune_invis_Description"	"Atacar remove a invisibilidade."
"DOTA_Tooltip_modifier_fountain_aura"	"Aura da Fonte"
"DOTA_Tooltip_modifier_clarity_potion"	"Clarity"
"DOTA_Tooltip_modifier_clarity_potion_Description"	"A restaurar 3,8 mana por segundo."
"DOTA_Tooltip_modifier_flask_healing"	"Healing Salve"
"DOTA_Tooltip_modifier_flask_healing_Description"	"A restaurar 50 pontos de vida por segundo."
"DOTA_Tooltip_modifier_tango_heal"	"Tango"
"DOTA_Tooltip_modifier_tango_heal_Description"	"A restaurar %fMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% de vida por segundo."
"DOTA_Tooltip_modifier_item_dustofappearance"	"Dust of Appearance"
"DOTA_Tooltip_modifier_item_dustofappearance_Description"	"Pode ser visto por inimigos enquanto invisível. Abrandado em 20%% enquanto invisível."
"DOTA_Tooltip_modifier_tower_truesight_aura"	"True Sight"
"DOTA_Tooltip_modifier_tower_truesight_aura_Description"	"Revela unidades invisíveis nas redondezas."
"DOTA_Tooltip_modifier_lina_fiery_soul"	"Fiery Soul"
"DOTA_Tooltip_modifier_lina_fiery_soul_Description"	"Rapidez de Ataque aumentada em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT% e Rapidez de Movimento em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%."
"DOTA_Tooltip_modifier_warlock_fatal_bonds"	"Fatal Bonds"
"DOTA_Tooltip_modifier_warlock_fatal_bonds_Description"	"A distribuir 25%% de todos os danos a unidades ligadas"
"DOTA_Tooltip_modifier_warlock_shadow_word"	"Shadow Word"
"DOTA_Tooltip_modifier_warlock_shadow_word_Description"	"A levar dano periódico se inimigo e cura periódica se aliado."
"DOTA_Tooltip_modifier_warlock_upheaval"	"Upheaval"
"DOTA_Tooltip_modifier_warlock_upheaval_Description"	"Rapidez de Movimento reduzida."
"DOTA_Tooltip_modifier_warlock_golem_permanent_immolation_debuff"	"Immolation"
"DOTA_Tooltip_modifier_warlock_golem_permanent_immolation_debuff_Description"	"A receber dano enquanto perto do golem"
"DOTA_Tooltip_modifier_backdoor_protection_active"	"Proteção das Traseiras"
"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura"	"Speed Aura"
"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura_Description"	"A eficácia cruel de Kobold Foreman aumenta não só a sua própria rapidez de movimento como também a de todos os aliados por perto."
"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura_bonus_movement_speed"	"%RAPIDEZ DE MOVIMENTO:"
"DOTA_Tooltip_ability_kobold_taskmaster_speed_aura_radius"	"RAIO:"
"DOTA_Tooltip_modifier_kobold_taskmaster_speed_aura_bonus"	"Speed Aura"
"DOTA_Tooltip_modifier_kobold_taskmaster_speed_aura_bonus_Description"	"A rapidez de movimento aumenta em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%."
"DOTA_Tooltip_ability_centaur_khan_endurance_aura"	"Swiftness Aura"
"DOTA_Tooltip_ability_centaur_khan_endurance_aura_Description"	"O temível Hellbear Smasher ataca mais rápido e intimida os aliados nas redondezas a fazerem o mesmo."
"DOTA_Tooltip_ability_centaur_khan_endurance_aura_bonus_attack_speed"	"RAPIDEZ DE ATAQUE:"
"DOTA_Tooltip_ability_centaur_khan_endurance_aura_radius"	"RAIO:"
"DOTA_Tooltip_modifier_centaur_khan_endurance_aura_bonus"	"Swiftness Aura"
"DOTA_Tooltip_modifier_centaur_khan_endurance_aura_bonus_Description"	"Rapidez de ataque aumentada em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tooltip_ability_centaur_khan_war_stomp"	"War Stomp"
"DOTA_Tooltip_ability_centaur_khan_war_stomp_Description"	"Os fortes cascos de Centaur Conqueror batem no chão, atordoando (stun) e causando dano a unidades por perto. Os heróis recuperam mais rapidamente."
"DOTA_Tooltip_ability_centaur_khan_war_stomp_radius"	"RAIO:"
"DOTA_Tooltip_ability_centaur_khan_war_stomp_non_hero_stun_duration"	"DURAÇÃO DO STUN:"
"DOTA_Tooltip_ability_centaur_khan_war_stomp_hero_stun_duration"	"STUN EM HERÓIS:"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon"	"Arma Envenenada"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_Description"	"O Vhoul Assassin mergulhou as suas armas na sua própria mistura de venenos dolorosos de predadores. Os heróis recuperam do veneno mais rapidamente."
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_damage_per_second"	"DANO POR SEGUNDO:"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_non_hero_duration"	"DURAÇÃO:"
"DOTA_Tooltip_ability_gnoll_assassin_envenomed_weapon_hero_duration"	"DURAÇÃO EM HERÓIS:"
"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon_poison"	"Arma Envenenada"
"DOTA_Tooltip_modifier_gnoll_assassin_envenomed_weapon_poison_Description"	"A levar %dMODIFIER_PROPERTY_TOOLTIP% de dano por segundo."
"DOTA_Tooltip_ability_ghost_frost_attack"	"Frost Attack"
"DOTA_Tooltip_ability_ghost_frost_attack_Description"	"Um ataque horripilante que gela qualquer inimigo até aos ossos."
"DOTA_Tooltip_ability_ghost_frost_attack_movespeed_slow"	"%ABRANDAMENTO (MOVIMENTO):"
"DOTA_Tooltip_ability_ghost_frost_attack_attackspeed_slow"	"ABRANDAMENTO (ATAQUE):"
"DOTA_Tooltip_ability_ghost_frost_attack_duration"	"DURAÇÃO:"
"DOTA_Tooltip_modifier_ghost_frost_attack_slow"	"Frost Attack"
"DOTA_Tooltip_modifier_ghost_frost_attack_slow_Description"	"Rapidez de movimento reduzida em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% e rapidez de ataque reduzida em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap"	"Thunder Clap"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_Description"	"O Hellbear Smasher bate as suas mãos gigantescas, criando um ruído ensurdecedor. O estrondo causa dano a unidades inimigas e fá-las perder o equilíbrio."
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_radius"	"RAIO:"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_movespeed_slow"	"%ABRANDAMENTO (MOVIMENTO):"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_attackspeed_slow"	"ABRANDAMENTO (ATAQUE):"
"DOTA_Tooltip_ability_polar_furbolg_ursa_warrior_thunder_clap_duration"	"DURAÇÃO:"
"DOTA_Tooltip_modifier_polar_furbolg_ursa_warrior_thunder_clap"	"Thunder Clap"
"DOTA_Tooltip_modifier_polar_furbolg_ursa_warrior_thunder_clap_Description"	"Rapidez de movimento reduzida em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% e rapidez de ataque reduzida em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tooltip_ability_neutral_spell_immunity"	"Spell Immunity"
"DOTA_Tooltip_ability_neutral_spell_immunity_Description"	"Esta criatura não sente os efeitos da maioria dos feitiços mágicos."
"DOTA_Tooltip_ability_ogre_magi_frost_armor"	"Ice Armor"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_Description"	"O Ogre Frostmage invoca uma camada invisível de ar gelado que envolve a unidade aliada alvo, aumentando a armadura desta e temporariamente abrandando quaisquer inimigos atacantes corpo a corpo que se atrevam a atacá-la."
"DOTA_Tooltip_ability_ogre_magi_frost_armor_armor_bonus"	"BÓNUS DE ARMADURA:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_duration"	"DURAÇÃO:"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_movespeed_slow"	"%ABRANDAMENTO (MOVIMENTO):"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_attackspeed_slow"	"ABRANDAMENTO (ATAQUE):"
"DOTA_Tooltip_ability_ogre_magi_frost_armor_slow_duration"	"DURAÇÃO DO ABRANDAMENTO:"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor"	"Ice Armor"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor_Description"	"Armadura aumentada por %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS%. As unidades inimigas melee que ataquem irão sofrer uma redução de rapidez no movimento e no ataque."
"DOTA_Tooltip_modifier_ogre_magi_frost_armor_slow"	"Ice Armor - Abrandado"
"DOTA_Tooltip_modifier_ogre_magi_frost_armor_slow_Description"	"Rapidez de movimento reduzida em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% e rapidez de ataque reduzida em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tooltip_ability_dark_troll_warlord_ensnare"	"Ensnare"
"DOTA_Tooltip_ability_dark_troll_warlord_ensnare_Description"	"O Dark Troll Summoner atira redes à volta dos pés de um inimigo, imobilizando temporariamente a unidade, embora a unidade ainda possa atacar e usar habilidades. Interrompe habilidades que requerem <font color='#F2A93E'>concentração</font>."
"DOTA_Tooltip_ability_dark_troll_warlord_ensnare_duration"	"DURAÇÃO:"
"DOTA_Tooltip_modifier_dark_troll_warlord_ensnare"	"Ensnare"
"DOTA_Tooltip_modifier_dark_troll_warlord_ensnare_Description"	"Incapaz de se mover."
"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead"	"Raise Dead"
"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead_Description"	"O Dark Troll Summoner remexe a terra por baixo dele, animando os restos mortais de trolls há já muito tempo mortos, dando vida a dois esqueletos de guerreiros que irão lutar ao seu lado."
"DOTA_Tooltip_ability_dark_troll_warlord_raise_dead_duration"	"DURAÇÃO:"
"DOTA_Tooltip_ability_giant_wolf_critical_strike"	"Critical Strike"
"DOTA_Tooltip_ability_giant_wolf_critical_strike_Description"	"Os ataques ferozes do Giant Wolf ocasionalmente rasgam um tendão vital, infligindo dano crítico."
"DOTA_Tooltip_ability_giant_wolf_critical_strike_crit_chance"	"%PROBABILIDADE:"
"DOTA_Tooltip_ability_giant_wolf_critical_strike_crit_mult"	"%DANO CRÍTICO:"
"DOTA_Tooltip_ability_alpha_wolf_critical_strike"	"Critical Strike"
"DOTA_Tooltip_ability_alpha_wolf_critical_strike_Description"	"O cruel Alpha Wolf ataca as partes vitais desprotegidas do inimigo a cada oportunidade, infligindo dano crítico."
"DOTA_Tooltip_ability_alpha_wolf_critical_strike_crit_chance"	"%PROBABILIDADE:"
"DOTA_Tooltip_ability_alpha_wolf_critical_strike_crit_mult"	"%DANO CRÍTICO:"
"DOTA_Tooltip_ability_alpha_wolf_command_aura"	"Packleader's Aura"
"DOTA_Tooltip_ability_alpha_wolf_command_aura_Description"	"Os ataques implacáveis do Alpha Wolf causam dano extra. A sua presença dominante inspira aliados próximos também a atacar implacavelmente."
"DOTA_Tooltip_ability_alpha_wolf_command_aura_bonus_damage_pct"	"%BÓNUS DE DANO:"
"DOTA_Tooltip_ability_alpha_wolf_command_aura_radius"	"RAIO:"
"DOTA_Tooltip_modifier_alpha_wolf_command_aura_bonus"	"Packleader's Aura"
"DOTA_Tooltip_modifier_alpha_wolf_command_aura_bonus_Description"	"Dano aumentado por %dMODIFIER_PROPERTY_BASEDAMAGEOUTGOING_PERCENTAGE%%%."
"DOTA_Tooltip_ability_tornado_tempest"	"Tempest"
"DOTA_Tooltip_ability_tornado_tempest_Description"	"Os ventos avassaladores do Tornado abrandam todas as unidades por perto, atirando-lhes detritos e causando dano a cada segundo. Os inimigos mais próximos do centro do Tornado sofrem mais dano."
"DOTA_Tooltip_ability_tornado_tempest_far_radius"	"RAIO:"
"DOTA_Tooltip_ability_tornado_tempest_movespeed_slow"	"%ABRANDAMENTO (MOVIMENTO):"
"DOTA_Tooltip_ability_tornado_tempest_attackspeed_slow"	"ABRANDAMENTO (ATAQUE):"
"DOTA_Tooltip_ability_tornado_tempest_near_radius"	"RAIO DE UNIDADES PRÓXIMAS:"
"DOTA_Tooltip_ability_tornado_tempest_near_damage"	"DANO POR PERTO:"
"DOTA_Tooltip_ability_tornado_tempest_far_damage"	"DANO AO LONGE:"
"DOTA_Tooltip_modifier_tornado_tempest_debuff"	"Tempest"
"DOTA_Tooltip_modifier_tornado_tempest_debuff_Description"	"Rapidez de movimento reduzida em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% e rapidez de ataque reduzida em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%. A receber dano por segundo com base na proximidade do Tornado."
"DOTA_Tooltip_ability_enraged_wildkin_tornado"	"Tornado"
"DOTA_Tooltip_ability_enraged_wildkin_tornado_Description"	"<font color='#F2A93E'>CONCENTRAÇÃO</font> - O Wildwing Ripper invoca o espírito do vento, criando um tornado consciente que ele pode controlar. O tornado abranda inimigos nas redondezas e causa dano. É invulnerável e pode deslocar-se para qualquer sítio."
"DOTA_Tooltip_ability_enraged_wildkin_tornado_duration"	"DURAÇÃO MÁX:"
"DOTA_Tooltip_ability_enraged_wildkin_toughness_aura"	"Toughness Aura"
"DOTA_Tooltip_ability_enraged_wildkin_toughness_aura_Description"	"A fúria do Wildwing Ripper aumenta a sua resistência a ataques e inspira aliados nas redondezas a aguentarem mais golpes."
"DOTA_Tooltip_ability_enraged_wildkin_toughness_aura_bonus_armor"	"BÓNUS DE ARMADURA:"
"DOTA_Tooltip_ability_enraged_wildkin_toughness_aura_radius"	"RAIO:"
"DOTA_Tooltip_modifier_enraged_wildkin_toughness_aura_bonus"	"Toughness Aura"
"DOTA_Tooltip_modifier_enraged_wildkin_toughness_aura_bonus_Description"	"Armadura aumentada em %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS%."
"DOTA_Tooltip_ability_satyr_trickster_purge"	"Purge"
"DOTA_Tooltip_ability_satyr_trickster_purge_Description"	"O Satyr Banisher conhece todos os truques possíveis, permitindo-lhe remover debuffs de aliados e buffs dos inimigos. Os seus truques também abrandam o movimento do inimigo.\n\nTIPO DE DISSIPAÇÃO (DISPEL): Básico"
"DOTA_Tooltip_ability_satyr_trickster_purge_duration"	"DURAÇÃO:"
"DOTA_Tooltip_modifier_satyr_trickster_purge"	"Purge"
"DOTA_Tooltip_modifier_satyr_trickster_purge_Description"	"Rapidez de movimento reduzida em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%."
"DOTA_Tooltip_ability_satyr_soulstealer_mana_burn"	"Mana Burn"
"DOTA_Tooltip_ability_satyr_soulstealer_mana_burn_Description"	"O Satyr Mindstealer remove um fragmento da alma do seu inimigo, queimando alguma mana e causando dano igual ao montante queimado."
"DOTA_Tooltip_ability_satyr_soulstealer_mana_burn_burn_amount"	"MANA QUEIMADA:"
"DOTA_Tooltip_ability_satyr_hellcaller_shockwave"	"Shockwave"
"DOTA_Tooltip_ability_satyr_hellcaller_shockwave_Description"	"O Satyr Tormenter abre um rifte instável para o submundo, criando uma onda de choque que viaja em linha reta pelo chão e que causa dano aos inimigos que forem atingidos."
"DOTA_Tooltip_ability_satyr_hellcaller_shockwave_distance"	"DISTÂNCIA PERCORRIDA:"
"DOTA_Tooltip_ability_satyr_hellcaller_unholy_aura"	"Unholy Aura"
"DOTA_Tooltip_ability_satyr_hellcaller_unholy_aura_Description"	"A comunhão demoníaca do Satyr Tormenter permite-lhe emanar poderes renegerativos, aumentando a regeneração da vida dele próprio e da dos aliados perto dele."
"DOTA_Tooltip_ability_satyr_hellcaller_unholy_aura_health_regen"	"REGEN. DE VIDA:"
"DOTA_Tooltip_ability_satyr_hellcaller_unholy_aura_radius"	"RAIO:"
"DOTA_Tooltip_modifier_satyr_hellcaller_unholy_aura_bonus"	"Unholy Aura"
"DOTA_Tooltip_modifier_satyr_hellcaller_unholy_aura_bonus_Description"	"Regeneração de vida aumentada em %dMODIFIER_PROPERTY_HEALTH_REGEN_CONSTANT% por segundo."
"DOTA_Tooltip_ability_forest_troll_high_priest_heal"	"Heal"
"DOTA_Tooltip_ability_forest_troll_high_priest_heal_Description"	"O Hill Troll Priest concede a sua bênção divina a um alvo aliado, restaurando alguma da sua vida."
"DOTA_Tooltip_ability_forest_troll_high_priest_heal_health"	"VIDA RESTAURADA:"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning"	"Chain Lightning"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_Description"	"A Harpy Stormcrafter liberta um raio de eletricidade de alta voltagem na direção de um alvo inimigo, causando dano. O raio salta para outros inimigos que estejam próximos, perdendo impacto com cada salto."
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_initial_damage"	"DANO INICIAL:"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_jump_range"	"ALCANCE DO SALTO:"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_damage_percent_loss"	"%PERDA DE IMPACTO POR SALTO:"
"DOTA_Tooltip_ability_harpy_storm_chain_lightning_max_targets"	"MÁX. DE ALVOS:"
"DOTA_Tooltip_ability_black_dragon_splash_attack"	"Splash Attack"
"DOTA_Tooltip_ability_black_dragon_splash_attack_Description"	"Os ataques explosivos do Black Dragon são sentidos por todos os inimigos nas redondezas. As unidades mais próximas da explosão recebem mais dano."
"DOTA_Tooltip_ability_black_dragon_splash_attack_range_close"	"ALCANCE PRÓXIMO:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_damage_percent_close"	"%DANO PRÓXIMO:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_range_mid"	"ALCANCE MÉDIO:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_damage_percent_mid"	"%DANO MÉDIO:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_range_far"	"ALCANCE DISTANTE:"
"DOTA_Tooltip_ability_black_dragon_splash_attack_damage_percent_far"	"%DANO DISTANTE:"
"DOTA_Tooltip_ability_blue_dragonspawn_sorcerer_evasion"	"Evasion"
"DOTA_Tooltip_ability_blue_dragonspawn_sorcerer_evasion_Description"	"O Drakken Sentinel assumiu uma forma parcialmente etérea, tornando-se difícil acertar-lhe com ataques."
"DOTA_Tooltip_ability_blue_dragonspawn_sorcerer_evasion_evasion_chance_pct"	"%PROBABILIDADE DE EVASÃO:"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_evasion"	"Evasion"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_evasion_Description"	"O Drakken Armorer movimenta-se rapidamente, fazendo com que seja difícil acertá-lo com ataques."
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_evasion_evasion_chance_pct"	"%PROBABILIDADE DE SE ESQUIVAR:"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_devotion_aura"	"Guardian Aura"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_devotion_aura_Description"	"O Drakken Armorer é completamente devoto à sua causa, aumentando a sua tolerância a ataques físicos. Aliados que estejam próximos serão igualmente dedicados e capazes de aguentar com mais golpes."
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_devotion_aura_bonus_armor"	"BÓNUS DE ARMADURA:"
"DOTA_Tooltip_ability_blue_dragonspawn_overseer_devotion_aura_radius"	"RAIO:"
"DOTA_Tooltip_modifier_blue_dragonspawn_overseer_devotion_aura_bonus"	"Guardian Aura"
"DOTA_Tooltip_modifier_blue_dragonspawn_overseer_devotion_aura_bonus_Description"	"Armadura aumentada em %dMODIFIER_PROPERTY_PHYSICAL_ARMOR_BONUS%."
"DOTA_Tooltip_ability_big_thunder_lizard_slam"	"Slam"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_Description"	"O Ancient Thunderhide bate o seu corpo gigantesco contra o chão. O choque causa dano em inimigos por perto e faz com que se desequilibrem. Heróis recuperam o seu equilíbrio mais rapidamente."
"DOTA_Tooltip_ability_big_thunder_lizard_slam_radius"	"RAIO:"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_movespeed_slow"	"%ABRANDAMENTO (MOVIMENTO):"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_non_hero_duration"	"DURAÇÃO:"
"DOTA_Tooltip_ability_big_thunder_lizard_slam_hero_duration"	"DURAÇÃO EM HERÓIS:"
"DOTA_Tooltip_modifier_big_thunder_lizard_slam"	"Slam"
"DOTA_Tooltip_modifier_big_thunder_lizard_slam_Description"	"Rapidez de movimento reduzida em %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%% e rapidez de ataque reduzida em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tooltip_ability_big_thunder_lizard_frenzy"	"Frenzy"
"DOTA_Tooltip_ability_big_thunder_lizard_frenzy_Description"	"O Ancient Thunderhide leva um aliado a um estado de loucura, aumentando a rapidez de ataque deste."
"DOTA_Tooltip_ability_big_thunder_lizard_frenzy_attackspeed_bonus"	"BÓNUS DE RAPIDEZ DE ATAQUE:"
"DOTA_Tooltip_ability_big_thunder_lizard_frenzy_duration"	"DURAÇÃO:"
"DOTA_Tooltip_modifier_big_thunder_lizard_frenzy"	"Frenzy"
"DOTA_Tooltip_modifier_big_thunder_lizard_frenzy_Description"	"Rapidez de ataque aumentada em %dMODIFIER_PROPERTY_ATTACKSPEED_BONUS_CONSTANT%."
"DOTA_Tip_Temp1"	"Isto é a amostra número 1 de uma dica"
"DOTA_Tip_Temp2"	"Isto é a amostra número 2 de uma dica"
"DOTA_Tip_Temp3"	"Isto é a amostra número 3 de uma dica"
"dota_hud_error_ability_not_learned"	"Habilidade ainda não aprendida"
"dota_hud_error_not_enough_mana"	"Sem mana suficiente"
"dota_hud_error_ability_in_cooldown"	"A recarregar..."
"dota_hud_error_item_in_cooldown"	"A recarregar..."
"dota_hud_error_no_target"	"Sem alvo"
"dota_hud_error_cant_cast_on_hero"	"Habilidade não pode ser usada em Heróis"
"dota_hud_error_cant_cast_on_creep"	"Habilidade não pode ser usada em Creeps"
"dota_hud_error_cant_cast_on_mechanical"	"Habilidade não pode ser usada em Unidades Mecânicas"
"dota_hud_error_cant_cast_on_building"	"Habilidade não pode ser usada em Edifícios"
"dota_hud_error_cant_cast_on_courier"	"Habilidade não pode ser usada em Estafetas"
"dota_hud_error_cant_cast_on_other"	"Habilidade não pode ser usada nisto"
"dota_hud_error_cant_cast_on_self"	"Habilidade não pode ser usada em ti próprio"
"dota_hud_error_cant_cast_on_ally"	"Habilidade não pode ser usada em Aliados"
"dota_hud_error_cant_cast_on_enemy"	"Habilidade não pode ser usada em Inimigos"
"dota_hud_error_cant_target_shop"	"Não se pode usar na Loja"
"dota_hud_error_cant_target_rune"	"Não se pode usar nesta Runa"
"dota_hud_error_cant_target_item"	"Não se pode usar neste Item"
"dota_hud_error_cant_cast_on_ancient"	"Habilidade não pode ser usada em Ancients"
"dota_hud_error_cant_cast_on_own_illusion"	"Habilidade não pode ser usada em própria Ilusão"
"dota_hud_error_cant_cast_on_summoned"	"Habilidade não pode ser usada em Unidades Invocadas"
"dota_hud_error_cant_cast_on_dominated"	"Habilidade não pode ser usada em Unidades Dominadas"
"dota_hud_error_cant_cast_enemy_hero"	"Habilidade não pode ser usada em Heróis Inimigos"
"dota_hud_error_cant_cast_creep_level"	"Habilidade não pode ser usada em Creeps deste nível"
"dota_hud_error_target_magic_immune"	"Alvo imune a magia"
"dota_hud_error_target_attack_immune"	"Alvo não pode ser atacado"
"dota_hud_error_target_cant_be_denied"	"Alvo não pode ser Negado"
"dota_hud_error_unit_silenced"	"Silenciado"
"dota_hud_error_unit_muted"	"Emudecido"
"dota_hud_error_unit_command_restricted"	"Não é possível agir"
"dota_hud_error_unit_disarmed"	"Não é possível atacar"
"dota_hud_error_target_invulnerable"	"Alvo invulnerável"
"dota_hud_error_item_cant_be_used_from_stash"	"O item tem estar no inventário para ser usado"
"dota_hud_error_item_cant_be_dropped"	"Não é possível largar no chão"
"dota_hud_error_cant_move_item_to_stash"	"Não é possível mover para a arca"
"dota_hud_error_no_charges"	"Sem cargas"
"dota_hud_error_secret_shop_not_in_range"	"Loja Secreta fora de alcance"
"dota_hud_error_side_shop_not_in_range"	"Loja secundária fora de alcance"
"dota_hud_error_not_enough_gold"	"Ouro insuficiente"
"dota_hud_error_hero_cant_be_denied"	"Herói não negável"
"dota_hud_error_cant_deny_health_too_high"	"Não é possível negar, vida do alvo demasiado alta"
"dota_hud_error_cant_give_item_to_enemy"	"Não é possível dar itens a inimigos"
"dota_hud_error_target_cant_take_items"	"O alvo não pode receber itens"
"dota_hud_error_cant_pick_up_item"	"Inventário cheio"
"dota_hud_error_cant_sell_shop_not_in_range"	"Nenhuma loja por perto"
"dota_hud_error_disallowed_item"	"O item não é permitido para este herói"
"dota_hud_error_cant_sell_item"	"Não pode ser vendido"
"dota_hud_error_cant_sell_item_while_dead"	"Não é possível vender item enquanto morto"
"dota_hud_error_item_out_of_stock"	"Item fora de stock"
"dota_hud_error_ability_disabled_by_root"	"Impossível usar habilidade enquanto preso ao chão"
"dota_hud_error_ability_is_hidden"	"A habilidade não está ativa"
"dota_hud_error_unit_cant_move"	"Incapaz de se mover"
"dota_hud_error_target_out_of_range"	"Alvo fora do alcance"
"dota_hud_error_cant_pick_up_runes"	"Não é possível usar runas"
"dota_hud_error_cant_pick_up_items"	"Não é possível apanhar itens"
"dota_hud_error_unit_cant_attack"	"Não é possível atacar"
"dota_hud_error_cant_quick_cast_at_location"	"Demasiado perto da base"
"dota_hud_error_must_target_tree"	"Habilidade deve ter como alvo uma árvore"
"dota_hud_error_cant_target_unexplored"	"A habilidade não pode ter como alvo áreas por explorar"
"dota_hud_error_only_cast_on_own_ward"	"A habilidade não pode ter como alvo wards que não são tuas"
