"lang"
{
"Language"	"korean"
"[english]encounter_combat_splitter"	"Take Your Mud Lumps"
"encounter_combat_splitter_description"	"땅속으로 꺼지고 싶지 않으면 그대로 꺼져라."
"[english]encounter_combat_splitter_description"	"Make like a banana and split."
"encounter_combat_trollcamp"	"트롤 반란"
"[english]encounter_combat_trollcamp"	"Troll Rebellion"
"encounter_combat_trollcamp_description"	"제발 소중한 저희 야영지를 파괴하지 마세요."
"[english]encounter_combat_trollcamp_description"	"Please don't destroy our lovely camp."
"encounter_combat_vipers"	"바이퍼 구덩이"
"[english]encounter_combat_vipers"	"Viper Pit"
"encounter_combat_vipers_description"	"이걸 못 버티나? 실망스럽겠군."
"[english]encounter_combat_vipers_description"	"Will you fail the acid test?"
"encounter_combat_wraith_king"	"오스타리온의 기사단"
"[english]encounter_combat_wraith_king"	"Knights of Ostarion"
"encounter_combat_wraith_king_description"	"하찮은 백성이 여기까지 잘도 왔구나."
"[english]encounter_combat_wraith_king_description"	"YOU PUNY PEASANTS ARE WELCOME HERE."
"encounter_combat_zombies"	"뒤죽박죽 좀비"
"[english]encounter_combat_zombies"	"A Mess of Zombies"
"encounter_combat_zombies_description"	"우린 네놈 뇌 먹을 거다. 뇌가 있다면."
"[english]encounter_combat_zombies_description"	"We'd eat yer brains if you had any."
"encounter_trap_pendulum"	"삶과 절단의 방"
"[english]encounter_trap_pendulum"	"Slice of Your Life"
"encounter_trap_pendulum_description"	"마지막 참수 후 0일이 지났습니다."
"[english]encounter_trap_pendulum_description"	"0 days since the last decapitation."
"encounter_trap_pudge"	"아주 잔인한 길이로"
"[english]encounter_trap_pudge"	"Such Cruel Lengths"
"encounter_trap_pudge_description"	"고기 맛 좀 보자!"
"[english]encounter_trap_pudge_description"	"Time for a little butchery!"
"encounter_trap_mines"	"귀를 기울이며"
"[english]encounter_trap_mines"	"Now Listen Carefully"
"encounter_trap_mines_description"	"내가 설치한 이 함정이 맘에 들 거다."
"[english]encounter_trap_mines_description"	"You'll love these traps of mine."
"encounter_trap_invoker"	"익조트 트리오니스!"
"[english]encounter_trap_invoker"	"Exort Trionis!"
"encounter_trap_invoker_description"	"어리석은 자들이 죽는 건 당연한 이치지."
"[english]encounter_trap_invoker_description"	"Fools die... as you well know."
"encounter_trap_lich"	"죽음의 서리"
"[english]encounter_trap_lich"	"A Killing Frost"
"encounter_trap_lich_description"	"함께 차가운 무덤으로 가라!"
"[english]encounter_trap_lich_description"	"To the cold grave with you!"
"encounter_treasure_chest"	"보물 상자"
"[english]encounter_treasure_chest"	"Treasure Chest"
"encounter_treasure_chest_description"	"반짝이는 장신구를 몇 개 건질 수 있습니다."
"[english]encounter_treasure_chest_description"	"Grab some shiny trinkets."
"encounter_special_bonus_chickens"	"자비는 없다"
"[english]encounter_special_bonus_chickens"	"Show No Mercy"
"encounter_special_bonus_chickens_description"	"도대체 이게 다 무슨 일이야?"
"[english]encounter_special_bonus_chickens_description"	"What's going on in here?"
"encounter_special_shop"	"상점"
"[english]encounter_special_shop"	"Shop"
"encounter_special_shop_description"	"열심히 벌었으니 이제 쓸 차례지요."
"[english]encounter_special_shop_description"	"Spend your hard-earned gold nuggets."
"encounter_special_breakable_containers"	"내 낡은 서랍 속의 파괴"
"[english]encounter_special_breakable_containers"	"Extra Long Shelf Life"
"encounter_special_breakable_containers_description"	"통통 튀는 즐거움을... 상자에서 느껴보세요."
"[english]encounter_special_breakable_containers_description"	"It's barrels of fun... with crates."
"DOTA_Tooltip_ability_ghost_invis"	"유령 상태"
"[english]DOTA_Tooltip_ability_ghost_invis"	"Ghostly"
"DOTA_Tooltip_ability_ghost_invis_Description"	""
"[english]DOTA_Tooltip_ability_ghost_invis_Description"	""
"DOTA_Tooltip_modifier_ghost_slow"	"괴기한 무기력"
"[english]DOTA_Tooltip_modifier_ghost_slow"	"Haunting Lethargy"
"DOTA_Tooltip_modifier_ghost_slow_Description"	"유령 때문에 느려지고 있음"
"[english]DOTA_Tooltip_modifier_ghost_slow_Description"	"A ghost is slowing this unit."
"DOTA_Tooltip_modifier_creature_wraith_king_reincarnation"	"연결된 운명"
"[english]DOTA_Tooltip_modifier_creature_wraith_king_reincarnation"	"Linked Fate"
"DOTA_Tooltip_modifier_creature_wraith_king_reincarnation_description"	"이 분열된 왕들은 모두 함께 다른 세상으로 보내져야만 안식을 취할 수 있습니다."
"[english]DOTA_Tooltip_modifier_creature_wraith_king_reincarnation_description"	"These Sundered Kings can only rest when all are sent to the other side together."
"DOTA_ColorName_GoodGuys"	"빨간색"
"[english]DOTA_ColorName_GoodGuys"	"Red"
"DOTA_ColorName_BadGuys"	"초록색"
"[english]DOTA_ColorName_BadGuys"	"Green"
"DOTA_ColorName_Custom1"	"노란색"
"[english]DOTA_ColorName_Custom1"	"Yellow"
"DOTA_ColorName_Custom2"	"주황색"
"[english]DOTA_ColorName_Custom2"	"Orange"
"DOTA_ColorName_Custom3"	"파란색"
"[english]DOTA_ColorName_Custom3"	"Blue"
"DOTA_ColorName_Custom4"	"초록색"
"[english]DOTA_ColorName_Custom4"	"Green"
"DOTA_ColorName_Custom5"	"갈색"
"[english]DOTA_ColorName_Custom5"	"Brown"
"DOTA_ColorName_Custom6"	"하늘색"
"[english]DOTA_ColorName_Custom6"	"Cyan"
"DOTA_ColorName_Custom7"	"황록색"
"[english]DOTA_ColorName_Custom7"	"Olive"
"DOTA_ColorName_Custom8"	"보라색"
"[english]DOTA_ColorName_Custom8"	"Purple"
"DOTA_Custom1"	"노란색"
"[english]DOTA_Custom1"	"Yellow"
"DOTA_Custom2"	"주황색"
"[english]DOTA_Custom2"	"Orange"
"DOTA_Custom3"	"파란색"
"[english]DOTA_Custom3"	"Blue"
"DOTA_Custom4"	"초록색"
"[english]DOTA_Custom4"	"Green"
"DOTA_Custom5"	"갈색"
"[english]DOTA_Custom5"	"Brown"
"DOTA_Custom6"	"하늘색"
"[english]DOTA_Custom6"	"Cyan"
"DOTA_Custom7"	"황록색"
"[english]DOTA_Custom7"	"Olive"
"DOTA_Custom8"	"보라색"
"[english]DOTA_Custom8"	"Purple"
"VictoryMessage_GoodGuys"	"빨간색 팀이 승리했습니다!"
"[english]VictoryMessage_GoodGuys"	"Red Team Wins!"
"VictoryMessage_BadGuys"	"초록색 팀이 승리했습니다!"
"[english]VictoryMessage_BadGuys"	"Green Team Wins!"
"VictoryMessage_Custom1"	"노란색 팀이 승리했습니다!"
"[english]VictoryMessage_Custom1"	"Yellow Team Wins!"
"VictoryMessage_Custom2"	"주황색 팀이 승리했습니다!"
"[english]VictoryMessage_Custom2"	"Orange Team Wins!"
"VictoryMessage_Custom3"	"파란색 팀이 승리했습니다!"
"[english]VictoryMessage_Custom3"	"Blue Team Wins!"
"VictoryMessage_Custom4"	"초록색 팀이 승리했습니다!"
"[english]VictoryMessage_Custom4"	"Green Team Wins!"
"VictoryMessage_Custom5"	"갈색 팀이 승리했습니다!"
"[english]VictoryMessage_Custom5"	"Brown Team Wins!"
"VictoryMessage_Custom6"	"하늘색 팀이 승리했습니다!"
"[english]VictoryMessage_Custom6"	"Cyan Team Wins!"
"VictoryMessage_Custom7"	"황록색 팀이 승리했습니다!"
"[english]VictoryMessage_Custom7"	"Olive Team Wins!"
"VictoryMessage_Custom8"	"보라색 팀이 승리했습니다!"
"[english]VictoryMessage_Custom8"	"Purple Team Wins!"
"DOTA_EventUI_Player"	"플레이어"
"[english]DOTA_EventUI_Player"	"Player"
"DOTA_EventUI_Kills"	"처치"
"[english]DOTA_EventUI_Kills"	"K"
"DOTA_EventUI_Eliminations"	"제거"
"[english]DOTA_EventUI_Eliminations"	"E"
"DOTA_EventUI_Mute"	"차단"
"[english]DOTA_EventUI_Mute"	"Mute"
"DOTA_EventUI_OK"	"확인"
"[english]DOTA_EventUI_OK"	"OK"
"DOTA_EventUI_BP"	"점수:"
"[english]DOTA_EventUI_BP"	"BP:"
}
}
