"lang"
{
"Language"	"korean"
"[english]desert_town_folk_02_06_lina"	"Maybe something can light a fire under her..."
"desert_town_folk_02_06_nevermore"	"이곳을 떠나려니 마음이 찢어지는 것 같소..."
"[english]desert_town_folk_02_06_nevermore"	"Leaving would cost a piece of my soul..."
"desert_town_folk_03_01"	"목마르신가? 칠칠맞은 음식 여행가가 물통을 채우려다 우물에 냄새가 고약한 약병을 떨어뜨렸지 뭐요."
"[english]desert_town_folk_03_01"	"Thirsty? A butter-fingered food tourist dropped a nasty vial into the well trying to fill his canteen."
"desert_town_folk_03_02"	"곧 예전대로 된다고 하면서도... 마시지는 않더군."
"[english]desert_town_folk_03_02"	"He said it'd turn back soon... but I noticed he didn't drink any."
"desert_town_folk_03_03"	"그리고는 서둘러 떠나버렸지. 올 때도 그런 식이었다오."
"[english]desert_town_folk_03_03"	"And he left in a hurry. Though he kind of came in that way too."
"desert_town_folk_03_04"	"그렇게 나쁘지는 않소. 마실 때 느낌에 익숙해지기만 하면."
"[english]desert_town_folk_03_04"	"It's not too bad, really. Once you get used to the texture."
"desert_town_folk_03_05"	"양껏 드시오."
"[english]desert_town_folk_03_05"	"Help yourself."
"desert_town_folk_03_05_sven"	"간단히 요기 좀 하시겠소?"
"[english]desert_town_folk_03_05_sven"	"Would you care for some refreshment?"
"desert_town_folk_03_05_tidehunter"	"목욕 시간이 참 흥미진진하다오!"
"[english]desert_town_folk_03_05_tidehunter"	"Bathtime has been interesting!"
"desert_town_folk_03_05_tiny"	"하지만 돌에서 피를 씻어 내기는 참 어렵지."
"[english]desert_town_folk_03_05_tiny"	"But it's hard to wash blood off the stones."
"desert_town_folk_03_05_legion_commander"	"피를 좀 보는 것쯤이야 아무렇지도 않으시겠지?"
"[english]desert_town_folk_03_05_legion_commander"	"Not scared of a little blood are you?"
"desert_town_folk_03_05_templar_assassin"	"그 약병 안에 뭐가 들었는지 누가 알겠소..."
"[english]desert_town_folk_03_05_templar_assassin"	"Who knows what that vial was..."
"desert_town_folk_03_05_troll_warlord"	"사양 말고 들어 오시오."
"[english]desert_town_folk_03_05_troll_warlord"	"Don't be shy. Get on in there."
"desert_town_folk_03_05_abaddon"	"마을에 남은 우물은 이것뿐이오."
"[english]desert_town_folk_03_05_abaddon"	"This well's all the town's got left."
"desert_town_folk_03_05_dazzle"	"그 과정을 되돌릴 방법이 있을지..."
"[english]desert_town_folk_03_05_dazzle"	"Wonder if there's a way to revert the process..."
"desert_town_folk_03_05_witch_doctor"	"약통을 채우고 싶다면, 그렇게 하시오."
"[english]desert_town_folk_03_05_witch_doctor"	"Fill your cask, if you like."
"desert_town_folk_03_05_windrunner"	"제대로 대접할 만한 게 있었으면 좋으련만."
"[english]desert_town_folk_03_05_windrunner"	"Wish we had something better to offer."
"desert_town_folk_03_05_drow_ranger"	"그렇게 창백한 걸 보니 이런 걸 더 좋아할 듯 하군."
"[english]desert_town_folk_03_05_drow_ranger"	"With that pallor, might be you prefer it this way."
"desert_town_folk_03_05_jakiro"	"목으로 넘길 때 타들어 가는 느낌이 있소. 하지만 뱃속에서 시원해지지."
"[english]desert_town_folk_03_05_jakiro"	"It does burn going down a bit. But sits cool in the gut."
"desert_town_folk_03_05_lina"	"마을 전체가 분노로 피가 거꾸로 솟을 지경이오!"
"[english]desert_town_folk_03_05_lina"	"Could say the whole town's blood's up!"
"desert_town_folk_04_01"	"내가 어렸을 때는 이 마을도 참 아름다운 곳이었소..."
"[english]desert_town_folk_04_01"	"This town was a beautiful oasis when I was a boy..."
"desert_town_folk_04_02"	"모두가 괴물들 때문에 수원이 말랐다고 생각하오."
"[english]desert_town_folk_04_02"	"Everyone thinks monsters dried up the wellspring."
"desert_town_folk_04_03"	"내가 보기엔 괴물하고는 전혀 상관없는 일이었소!"
"[english]desert_town_folk_04_03"	"I don't think monsters had anything to do with it!"
"desert_town_folk_04_04"	"나처럼 늙은 농부는 이런 사막의 바다에서는 아무런 쓸모가 없겠지."
"[english]desert_town_folk_04_04"	"No use for old farmers like me now in this ocean of sand."
"desert_town_folk_04_05"	"당신이 라이직을 없애준다면, 주민들이 이 근방의 진짜 문제가 뭔지 깨달을 거요."
"[english]desert_town_folk_04_05"	"Maybe if you kill Rhyzik, people'll see the real problems around here."
"desert_town_folk_04_06"	"나무만 보고 숲은 보지 못하는 사람들이 있다니까..."
"[english]desert_town_folk_04_06"	"Some people can't see the forest for the trees..."
"desert_town_folk_04_06_sven"	"사람들은 언제나 비난할 대상을 찾는 법이오..."
"[english]desert_town_folk_04_06_sven"	"Folks always need someone to blame..."
"desert_town_folk_04_06_tidehunter"	"사막에 살 때는 필요한 자원을 미리미리 보존해야 하오!"
"[english]desert_town_folk_04_06_tidehunter"	"When you live in a desert, gotta preserve your resources!"
"desert_town_folk_04_06_tiny"	"저 우물이 마르면, 그들은 돌을 쥐어짜서라도 물을 만들어 내야 할 거요!"
"[english]desert_town_folk_04_06_tiny"	"When that well dries up, they can try wringin' water from a stone!"
"desert_town_folk_04_06_legion_commander"	"이곳에 필요한 건 진짜 지도자요."
"[english]desert_town_folk_04_06_legion_commander"	"What this place needs is a real leader."
"desert_town_folk_04_06_templar_assassin"	"할 말이 있다면 언제든 끼어드시오..."
"[english]desert_town_folk_04_06_templar_assassin"	"Feel free to chime in here..."
"desert_town_folk_04_06_troll_warlord"	"내가 불평한다고들 생각하지. 난 유일하게 그걸 알아보는 사람이오!"
"[english]desert_town_folk_04_06_troll_warlord"	"They think I'm complainin'. I'm the only one who sees it!"
"desert_town_folk_04_06_abaddon"	"우린 모두 왜곡된 시간 속에 사는 거요!"
"[english]desert_town_folk_04_06_abaddon"	"We're all livin' on borrowed time!"
"desert_town_folk_04_06_dazzle"	"때가 되면, 내 무덤을 팔 힘조차 남지 않을 거요..."
"[english]desert_town_folk_04_06_dazzle"	"Time comes, won't even have the strength to dig my hole..."
"desert_town_folk_04_06_witch_doctor"	"우리가 잃어버린 것을 마법처럼 되돌릴 수는 없소..."
"[english]desert_town_folk_04_06_witch_doctor"	"Can't just magically restore what we've lost..."
"desert_town_folk_04_06_drow_ranger"	"상황이 아주 안 좋아질 거요..."
"[english]desert_town_folk_04_06_drow_ranger"	"Things are gonna get real ugly..."
"desert_town_folk_04_06_jakiro"	"우리 머리를 전부 맞대고 생각해야 하오."
"[english]desert_town_folk_04_06_jakiro"	"Gonna have to put our heads together."
"desert_town_folk_04_06_lina"	"우물이 말라버린다면, 괴물을 처치해봤자 무슨 소용이 있겠소?"
"[english]desert_town_folk_04_06_lina"	"What good's slayin' monsters if the well runs dry?"
"desert_town_folk_04_06_nevermore"	"칼라보르 오아시스는 이 사막의 영혼이었소."
"[english]desert_town_folk_04_06_nevermore"	"Kalabor Oasis was the soul of this desert."
"desert_town_folk_05_01"	"그러니까 제 말은 아직 라이직에게 희생물을 바치는 일은 안 해봤다는 뜻입니다..."
"[english]desert_town_folk_05_01"	"All I'm saying is that we haven't tried offering Rhyzik sacrifices..."
"desert_town_folk_05_02"	"사람들은 절 미친 사람 취급한다니까요."
"[english]desert_town_folk_05_02"	"People act like I'm crazy."
"desert_town_folk_05_03"	"그렇게 심한 생각도 아니라고요!"
"[english]desert_town_folk_05_03"	"It's not a radical idea!"
"desert_town_folk_05_04"	"그런 관습은 태초부터 있었어요."
"[english]desert_town_folk_05_04"	"The practice's old as time itself."
"desert_town_folk_05_05"	"모든 문명이 다 그런 관습 위에서 세워졌습니다!"
"[english]desert_town_folk_05_05"	"Entire civilizations were built on it!"
"desert_town_folk_05_05_dazzle"	"이자는 제 말이 무슨 뜻인지 아는군요."
"[english]desert_town_folk_05_05_dazzle"	"This guy knows what I'm talking about."
"desert_town_folk_05_05_legion_commander"	"가끔 어려운 결정을 내려야 할 때가 있죠."
"[english]desert_town_folk_05_05_legion_commander"	"Sometimes you have to make hard choices."
"desert_town_folk_05_05_nevermore"	"그 사람에게 정신 차리라고 말해 줄 수 있습니까?"
"[english]desert_town_folk_05_05_nevermore"	"Can you talk sense into him?"
"desert_town_folk_06_01"	"이 남자 말을 좀 들어 보게. 라이직에게 희생물을 바친다니? 미친 짓 아닌가!"
"[english]desert_town_folk_06_01"	"Listen to this guy. Sacrifice to Rhyzik? That's insane!"
"desert_town_folk_06_02"	"북부 전초기지를 되찾으려고 싸우러 갔던 주민 다수가 돌아오지 못했다네."
"[english]desert_town_folk_06_02"	"Lot of folks who fought to retake the northern outpost didn't come back."
"desert_town_folk_06_03"	"희생은 이미 할 만큼 했네!"
"[english]desert_town_folk_06_03"	"We've sacrificed plenty!"
"desert_town_folk_06_04"	"다음 난민 대상단은 내일 광야로 떠난다고 하네. 우리 딸들도 함께 보낼 걸세!"
"[english]desert_town_folk_06_04"	"Next refugee caravan leaves for the Weald tomorrow. And my girls'll be on it!"
"desert_town_folk_06_05"	"산을 넘기가 쉽지는 않겠지..."
"[english]desert_town_folk_06_05"	"The pass over the mountains isn't easy..."
"desert_town_folk_06_06"	"하지만 여기에 남는 것보다는 나으니까."
"[english]desert_town_folk_06_06"	"But it's better than staying here."
"desert_town_folk_06_07"	"여긴 목숨 바쳐 지킬 곳이 아닐세."
"[english]desert_town_folk_06_07"	"This place's not worth dying for."
"desert_town_folk_06_07_dazzle"	"그 사람 편 들어 주지 말게."
"[english]desert_town_folk_06_07_dazzle"	"Don't you go taking his side."
"desert_town_folk_06_07_legion_commander"	"우리에겐 참 안 좋은 상황일세."
"[english]desert_town_folk_06_07_legion_commander"	"The odds are against us."
"desert_town_folk_06_07_nevermore"	"라이직이 이곳을 완전히 쓸어버리겠지."
"[english]desert_town_folk_06_07_nevermore"	"Rhyzik's gonna raze this place to the ground."
"desert_town_folk_07_01"	"난 그저 책이나 보며 지내고 싶다고!"
"[english]desert_town_folk_07_01"	"I just want to spend time with my books!"
"desert_town_folk_07_02"	"저들이 나한테 뭘 기대하는지 모르겠소. 난 싸움꾼이 아니란 말이오!"
"[english]desert_town_folk_07_02"	"What do they want from me? I'm no fighter!"
"desert_town_folk_07_03"	"그러다 한 지점까지 갔는데, 거기선 모래 언덕으로 그냥 걸어가든가 아니면..."
"[english]desert_town_folk_07_03"	"Got to a point where it was either walk out into the dunes..."
"desert_town_folk_07_04"	"그저 여기에 죽치고 앉아서 실컷 울기나 하든가 해야지."
"[english]desert_town_folk_07_04"	"Or sit back here and have a good cry."
"desert_town_folk_07_05"	"난 잘 지내는 것 같소."
"[english]desert_town_folk_07_05"	"I think I'm good now."
"desert_town_folk_07_06"	"가족이란 골칫거리야..."
"[english]desert_town_folk_07_06"	"Family's such a pain..."
"desert_town_folk_07_06_sven"	"모두 내가 어떤 식으로 살아야 하는지 안다고 생각하지만..."
"[english]desert_town_folk_07_06_sven"	"Everyone thinks they know how to live my life..."
"desert_town_folk_07_06_tidehunter"	"어쨌거나 난 이 마을 따위 없어도 되오."
"[english]desert_town_folk_07_06_tidehunter"	"I don't need this town anyway."
"desert_town_folk_07_06_tiny"	"비교해 보면 내 문제가 작게 보일 테지만..."
"[english]desert_town_folk_07_06_tiny"	"My problems probably seem small in comparison..."
"desert_town_folk_07_06_legion_commander"	"당신 덕분에 기운이 좀 난다오."
"[english]desert_town_folk_07_06_legion_commander"	"You kind of cheered me up."
"desert_town_folk_07_06_troll_warlord"	"그렇지 않소?"
"[english]desert_town_folk_07_06_troll_warlord"	"You don't think so?"
"desert_town_folk_07_06_dazzle"	"시간이 조금만 더 있었으면 하는데..."
"[english]desert_town_folk_07_06_dazzle"	"Just need a little more time..."
"desert_town_folk_07_06_witch_doctor"	"이야기를 참 잘 들어주시는구려..."
"[english]desert_town_folk_07_06_witch_doctor"	"You're a good listener..."
"desert_town_folk_07_06_windrunner"	"도망갈 곳도 없는데..."
"[english]desert_town_folk_07_06_windrunner"	"Nowhere to run to..."
"desert_town_folk_07_06_drow_ranger"	"혼자 있고 싶소."
"[english]desert_town_folk_07_06_drow_ranger"	"I like to be alone."
"desert_town_folk_07_06_jakiro"	"훨훨 날아갈 수만 있다면..."
"[english]desert_town_folk_07_06_jakiro"	"Wish I could fly away..."
"desert_town_folk_07_06_lina"	"왜 날 그렇게 보시오?"
"[english]desert_town_folk_07_06_lina"	"Why're you giving me that look?"
"desert_town_folk_07_06_nevermore"	"어쨌거나 우린 모두 끝장났소."
"[english]desert_town_folk_07_06_nevermore"	"We're all doomed anyway."
"desert_town_folk_07_01_templar_assassin"	"아! 음... 안녕하시오."
"[english]desert_town_folk_07_01_templar_assassin"	"Oh! Uh... Hi."
"desert_town_folk_07_02_templar_assassin"	"이 근방에서 본 적이 없는 얼굴이오만."
"[english]desert_town_folk_07_02_templar_assassin"	"Haven't seen you around here before."
"desert_town_folk_07_03_templar_assassin"	"요즘 이 마을엔 할 일이 별로 없소...."
"[english]desert_town_folk_07_03_templar_assassin"	"This town doesn't have much going on these days..."
"desert_town_folk_07_04_templar_assassin"	"뭐, 어쨌든 좋은 일은 하나도 없소."
"[english]desert_town_folk_07_04_templar_assassin"	"Well, nothing good anyway."
"desert_town_folk_07_05_templar_assassin"	"대개 책을 읽으며 시간을 보내지..."
"[english]desert_town_folk_07_05_templar_assassin"	"Spend most my time reading..."
"desert_town_folk_07_06_templar_assassin"	"무역로가 막히는 바람에, 새로운 책이 많이 들어오지 않소."
"[english]desert_town_folk_07_06_templar_assassin"	"With trade routes closed, not many new books coming in."
"Dialog_RadiantSoldier_Rescued"	"부탁입니다! 대장님을 찾아 주십시오!"
"[english]Dialog_RadiantSoldier_Rescued"	"Please! Find the Captain!"
"dia_rescued creepsoldier_02"	"행운을 빕니다. 전 이만 가보겠습니다!"
"[english]dia_rescued creepsoldier_02"	"Good luck. I'm out of here!"
"dia_rescued creepsoldier_03"	"통행의 구슬 말씀입니까? 대장님이 하나 가지고 계실 겁니다."
"[english]dia_rescued creepsoldier_03"	"Orb of Passage? Captain might have one."
"dia_rescued creepsoldier_04"	"이제 고향으로 돌아가서 아버지의 농장을 물려받아야겠습니다."
"[english]dia_rescued creepsoldier_04"	"Time to move back home and take over dad's farm."
"dia_rescued creepsoldier_05"	"여기는 거의 칼라보르보다 더 끔찍한 곳입니다."
"[english]dia_rescued creepsoldier_05"	"This place is almost worse than Kalabor."
"dia_rescued creepsoldier_06"	"전 내리쬐는 땡볕과 켄타우로스 대신 눅눅한 우리와 굶주린 오우거를 선택했습니다."
"[english]dia_rescued creepsoldier_06"	"I traded sunburn and centaurs for a soggy cage and hungry ogres."
"dia_rescued creepsoldier_07"	"누군가가 와 줄 줄 알았어!"
"[english]dia_rescued creepsoldier_07"	"I knew someone would come!"
"dia_rescued creepsoldier_08"	"다친 것만 다 나으면, 이 오우거놈들을 끝장내 버리겠어요!"
"[english]dia_rescued creepsoldier_08"	"Once I'm patched up, these ogres are done for!"
"dia_rescued creepsoldier_09"	"놈들의 국 솥에서 그대로 삶아지는 줄 알았습니다!"
"[english]dia_rescued creepsoldier_09"	"Thought I was gonna die in a stew pot!"
"dia_rescued creepsoldier_10"	"야영지는 안전합니까? 사냥개들이 슬금슬금 모이는 게 보입니다만..."
"[english]dia_rescued creepsoldier_10"	"Is the camp safe? I saw the hounds gathering..."
"npc_dota_journal_note_01"	"6일째 : 기록 1"
"[english]npc_dota_journal_note_01"	"Day 6 : Entry 1"
"npc_dota_journal_note_02"	"14일째 : 기록 2"
"[english]npc_dota_journal_note_02"	"Day 14 : Entry 2"
"npc_dota_journal_note_03"	"22일째 : 기록 3"
"[english]npc_dota_journal_note_03"	"Day 22 : Entry 3"
"npc_dota_journal_note_04"	"29일째 : 기록 4"
"[english]npc_dota_journal_note_04"	"Day 29 : Entry 4"
"npc_dota_journal_note_05"	"31일째 : 기록 5"
"[english]npc_dota_journal_note_05"	"Day 31 : Entry 5"
"npc_dota_journal_note_06"	"32일째 : 기록 6"
"[english]npc_dota_journal_note_06"	"Day 32 : Entry 6"
"npc_dota_journal_note_07"	"35일째 : 기록 7"
"[english]npc_dota_journal_note_07"	"Day 35 : Entry 7"
"npc_dota_journal_note_08"	"41일째 : 기록 8"
"[english]npc_dota_journal_note_08"	"Day 41 : Entry 8"
"npc_dota_journal_note_09"	"46일째 : 기록 9"
"[english]npc_dota_journal_note_09"	"Day 46 : Entry 9"
"npc_dota_journal_note_10"	"57일째 : 기록 10"
"[english]npc_dota_journal_note_10"	"Day 57 : Entry 10"
"npc_dota_journal_note_11"	"66일째 : 기록 11"
"[english]npc_dota_journal_note_11"	"Day 66 : Entry 11"
"chef_journal_01"	"하얀 난초회가 다시 모이기까지 시간이 얼마 남지 않았다. 이 위엄 있는 요리 모험가 교단에 들어가고자 한다면 그들의 입맛에 맞을 만한 무언가를 찾아내야 한다."
"[english]chef_journal_01"	"Time is running short before the White Orchids gather again.  If I wish to join this august order of culinary adventurers, I need to find something worthy of their palate."
"chef_journal_02"	"작년에는 저민 와이번 요리로 충분히 자격이 되리라 생각했지만, 매년 신규 회원은 한 명만 받는 상황에 경쟁자들을 과소평가한 모양이었다... 누군가 로샨 치즈 한 덩이를 만들어 오리라고는 꿈도 꾸지 못했다."
"[english]chef_journal_02"	"Last year I thought my wyvern filets would have been enough to earn my pin, but only one new member is admitted each year and I underestimated my competition... never in my wildest dreams did I expect someone to prepare a wheel of Roshan cheese."
"chef_journal_03"	"하지만 올해 내게는 비밀 무기가 있다... 바로 가면의 섬에서 한 가방 가득 공수해 온 양념이다. 이 사라졌던 향신료와 어울릴 요리를 찾아내기만 한다면, 회원 자격은 떼어 놓은 당상이다."
"[english]chef_journal_03"	"This year though, I have a secret weapon... a trunk of seasoning from The Isle of Masks.  If I find the right dish to pair these lost spices with, my membership is all but assured."
"chef_journal_04"	"울부짖는 광야로 떠났던 원정은 현재로서는 실패라 하겠다. 뼛가루 오우거와 루시우스 롱클로가 서로 싸우는 까닭에 야생 동물 대부분이 겁에 질려 도망쳐 버렸고 남은 건 지옥곰 뿐이었다... 아니 어쩌면 나름대로 괜찮을지도 모르겠다."
"[english]chef_journal_04"	"My expedition to the Howling Weald has so far been a failure.  The conflict between the Bonemeal Ogres and Lucius Longclaw scared away most of the wildlife save for the hellbears... but perhaps that is enough to work with."
"chef_journal_05"	"거대 늑대는 고기 비린내가 너무 심해서 고상한 요리에 쓰기는 어려워 보였지만, 그 빳빳한 털은 꼬치로 쓰기 안성맞춤이어서 아무 고기로나 편하게 단백질을 섭취할 수 있을 듯하다."
"[english]chef_journal_05"	"It seems dire wolves are too gamey to be used for elevated cuisine, but the quills are perfect to be fashioned into skewers for whatever protein will be featured."
"chef_journal_06"	"비단수렁 거미 알은 새콤한 맛이 좋다. 그러나 몇 개를 먹고 난 뒤에 얼마나 토했는지 생각해보면, 이 알로 후식을 만들겠다는 꿈은 버려야 마땅하리라."
"[english]chef_journal_06"	"Silkmire spider eggs are pleasingly tart.  However, based on the amount of vomiting I did after eating some, I think it’s best that I abandon dreams of using these to make a dessert."
"chef_journal_07"	"비단수렁을 뒤로 하고, 오래전에 잊힌 사원으로 향했다. 어쩌면 진귀한 송로버섯이 죽은 왕의 무덤에서 누군가 찾아주기를 기다리고 있을지도 모른다. 아니면 오래된 독침 함정에 쓰인 독을 희석하여 국물에 쓸 수 있을지도 모른다."
"[english]chef_journal_07"	"With Silkmire behind me I turn to a temple long since forgotten.  Perhaps a rare truffle waits to be found in a dead king's tomb, or maybe the poison from an old dart trap could be diluted and used in broth."
"chef_journal_08"	"사원은 바랐던 만큼 풍요로운 곳이 아니었다. 돌 박쥐는 조잡한 막자사발로 쓸 수 있을지는 몰라도 먹을 만한 것이 못 되었다."
"[english]chef_journal_08"	"The temple did not prove as fertile as I had hoped.  Stone bats, while a viable option for a kitschy pestle, are not particularly edible."
"chef_journal_09"	"사흘 동안 천둥도마뱀 우두머리를 추적했지만, 헛수고였다. 매로우펠 사냥단은 그 엄청난 짐승을 주시하고 있었다... 난 성난 켄타우로스 한 무리와 함께 밀렵하는 일이 마음에 들지 않아도 이러쿵저러쿵하면 안 된다는 것쯤은 안다."
"[english]chef_journal_09"	"For three days I tracked a thunderhide alpha, but it was all for naught - a Marrowfell hunting party all had eyes on the great beast... and I know better than to quibble over poaching rights with a pack of angry centaurs."
"chef_journal_10"	"또 한 번 실패를 경험했다. 요리 시합까지 얼마 남지 않았으니, 문제를 깊이 파고들어 해결 방법을 찾아야 한다. 팔을 걷어붙이고 제대로 나설 때가 되었다."
"[english]chef_journal_10"	"Again I have been met with failure.  With time running short before the competition, I must dig deep and find a new solution:  Time to break out the wine."
"chef_journal_11"	"칼라보르는 생명이 얼마 남지 않은 황무지이다. 만약 땅에서 아무것도 거두지 못한다면, 바다로 눈길을 돌려야 한다. 어둠의 산호초 근처의 검디검은 물에서 괜찮은 단백질 재료를 찾을 수 없다면 어찌 나 자신을 미식가라 할 수 있겠는가?"
"[english]chef_journal_11"	"Kalabor is a waste of what little time remains. If land is bearing no fruit, I must turn to the seas.  If I can't find a worthy protein in the black waters surrounding Dark Reef, can I even call myself a gastromancer?"
"npc_dota_creature_small_hellbear"	"숲지대 지옥곰"
"[english]npc_dota_creature_small_hellbear"	"Woodland Hellbear"
"npc_dota_creature_hellbear"	"광전사 지옥곰"
"[english]npc_dota_creature_hellbear"	"Berzerker Hellbear"
"npc_dota_creature_dire_hound_boss"	"거대 사냥개 우두머리"
"[english]npc_dota_creature_dire_hound_boss"	"Alpha Dire Hound"
"npc_dota_creature_dire_hound"	"거대 사냥개"
"[english]npc_dota_creature_dire_hound"	"Dire Hound"
"npc_dota_creature_ghost"	"여귀"
"[english]npc_dota_creature_ghost"	"Banshee"
"npc_dota_creature_small_ghost"	"노파 유령"
"[english]npc_dota_creature_small_ghost"	"Crone"
"npc_dota_creature_ogre_magi"	"뼛가루 오거"
"[english]npc_dota_creature_ogre_magi"	"Bonemeal Ogre"
"npc_dota_creature_ogre_tank"	"뼛가루 덩치전사"
"[english]npc_dota_creature_ogre_tank"	"Bonemeal Tank"
"npc_dota_creature_ogre_seer"	"뼛가루 현자"
"[english]npc_dota_creature_ogre_seer"	"Bonemeal Seer"
"npc_dota_creature_ogre_tank_boss"	"보그덕"
"[english]npc_dota_creature_ogre_tank_boss"	"Bogdugg"
"npc_dota_creature_friendly_ogre_tank"	"꺼억이"
"[english]npc_dota_creature_friendly_ogre_tank"	"Burp"
"npc_dota_creature_werewolf"	"변신한 롱클로"
"[english]npc_dota_creature_werewolf"	"Longclaw Skinchanger"
"npc_dota_creature_lycan_boss"	"루시우스 롱클로"
"[english]npc_dota_creature_lycan_boss"	"Lucius Longclaw"
"npc_dota_dungeon_start_building"	"바닷물 초소"
"[english]npc_dota_dungeon_start_building"	"Brine Post"
"npc_dota_rescue_cage"	"마비의 우리"
"[english]npc_dota_rescue_cage"	"Tetanus Cage"
"npc_dota_forest_camp_chief"	"타르간 사령관"
"[english]npc_dota_forest_camp_chief"	"Commander Targan"
"npc_dota_radiant_captain"	"라이트풋 대장"
"[english]npc_dota_radiant_captain"	"Captain Lightfoot"
"npc_dota_radiant_soldier"	"보병"
"[english]npc_dota_radiant_soldier"	"Footman"
"npc_dota_holdout_tower"	"감시탑"
"[english]npc_dota_holdout_tower"	"Watchtower"
"npc_treasure_chest"	"보물 상자"
"[english]npc_treasure_chest"	"Treasure Chest"
"npc_dota_creature_techies_land_mine"	"지뢰"
"[english]npc_dota_creature_techies_land_mine"	"Land Mine"
"trap_sun_strike"	"태양 강타"
"[english]trap_sun_strike"	"Sun Strike"
"npc_dota_creature_spider_small"	"비단수렁 벌레무리"
"[english]npc_dota_creature_spider_small"	"Silkmire Swarmer"
"npc_dota_creature_spider_medium"	"비단수렁 독침거미"
"[english]npc_dota_creature_spider_medium"	"Silkmire Spitter"
"npc_dota_creature_kidnap_spider"	"비단수렁 습격자"
"[english]npc_dota_creature_kidnap_spider"	"Silkmire Marauder"
"npc_dota_spider_sack"	"고동치는 알 주머니"
"[english]npc_dota_spider_sack"	"Pulsing Egg Sack"
"npc_dota_spider_web"	"비단수렁 강철거미줄"
"[english]npc_dota_spider_web"	"Silkmire Steel"
"npc_dota_creature_spider_boss"	"안카부트"
"[english]npc_dota_creature_spider_boss"	"Ankaboot"
"npc_dota_creature_small_lycosidae"	"안카부트의 무리"
"[english]npc_dota_creature_small_lycosidae"	"Ankaboot's Brood"
"npc_dota_creature_burrower"	"모래무리 잠복자"
"[english]npc_dota_creature_burrower"	"Sandswarm Burrower"
"npc_dota_creature_giant_burrower"	"거대 모래무리 잠복자"
"[english]npc_dota_creature_giant_burrower"	"Giant Sandswarm Burrower"
"npc_dota_creature_exploding_burrower"	"모래무리 폭발자"
"[english]npc_dota_creature_exploding_burrower"	"Sandswarm Burster"
"npc_dota_creature_big_exploding_burrower"	"모래무리 폭발 제왕"
"[english]npc_dota_creature_big_exploding_burrower"	"King Sandswarm Burster"
"npc_dota_creature_healing_burrower"	"모래무리 희생물"
"[english]npc_dota_creature_healing_burrower"	"Sandswarm Sacrifice"
"npc_dota_creature_nyx_small"	"모래무리 쾌속벌레"
"[english]npc_dota_creature_nyx_small"	"Sandswarm Skitterling"
"npc_dota_creature_bandit_captain"	"사바쿠 대장"
"[english]npc_dota_creature_bandit_captain"	"Sabaku Captain"
"npc_dota_creature_bandit"	"사바쿠 도둑"
"[english]npc_dota_creature_bandit"	"Sabaku Thief"
"npc_dota_creature_bandit_archer"	"사바쿠 궁수"
"[english]npc_dota_creature_bandit_archer"	"Sabaku Archer"
"npc_dota_creature_centaur_warlord"	"켄타우로스 전쟁군주"
"[english]npc_dota_creature_centaur_warlord"	"Centaur Warlord"
"npc_dota_creature_centaur_scout"	"켄타우로스 정찰병"
"[english]npc_dota_creature_centaur_scout"	"Centaur Scout"
"npc_dota_creature_centaur_dunerunner"	"켄타우로스 모래언덕 질주자"
"[english]npc_dota_creature_centaur_dunerunner"	"Centaur Dune Runner"
"npc_dota_creature_centaur_shaman"	"켄타우로스 주술사"
"[english]npc_dota_creature_centaur_shaman"	"Centaur Shaman"
"npc_dota_creature_bat"	"어둠날개 골렘"
"[english]npc_dota_creature_bat"	"Darkwing Golem"
"npc_dota_creature_bat_spitter"	"어둠날개 독침박쥐"
"[english]npc_dota_creature_bat_spitter"	"Darkwing Spitter"
"npc_dota_creature_temple_guardian"	"사원 수호자"
"[english]npc_dota_creature_temple_guardian"	"Temple Guardian"
"npc_dota_friendly_bristleback"	"융트랄"
"[english]npc_dota_friendly_bristleback"	"Jungtrall"
"npc_dota_friendly_bristleback_son"	"브리귀르"
"[english]npc_dota_friendly_bristleback_son"	"Brigwyr"
"npc_dota_bristleback_grandpa"	"사팅턴"
"[english]npc_dota_bristleback_grandpa"	"Sathington"
"npc_dota_creature_sand_king"	"라이직"
"[english]npc_dota_creature_sand_king"	"Rhyzik"
"npc_dota_sand_king_sandstorm"	"라이직의 모래폭풍"
"[english]npc_dota_sand_king_sandstorm"	"Rhyzik's Sandstorm"
"npc_dota_creature_catapult"	"전선파괴 투석기"
"[english]npc_dota_creature_catapult"	"Linebreaker Catapult"
"npc_dota_assault_melee_rax"	"보병 병영"
"[english]npc_dota_assault_melee_rax"	"Footman Barracks"
"npc_dota_assault_ranged_rax"	"마법사 병영"
"[english]npc_dota_assault_ranged_rax"	"Mage Barracks"
"npc_dota_assault_bad_melee_creep"	"버직 보병"
"[english]npc_dota_assault_bad_melee_creep"	"Buzzick Footman"
"npc_dota_assault_bad_ranged_creep"	"버직 마법사"
"[english]npc_dota_assault_bad_ranged_creep"	"Buzzick Mage"
"npc_dota_dire_assault_captain"	"버직 대장"
"[english]npc_dota_dire_assault_captain"	"Buzzick Captain"
"npc_dota_assault_good_melee_creep"	"칼라보르 보병"
"[english]npc_dota_assault_good_melee_creep"	"Kalabor Footman"
"npc_dota_assault_good_ranged_creep"	"칼라보르 마법사"
